Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
11,1696839033628,09/10/2023 08:10:33,1696846233628,2,09/10/2023 12:10:33,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,2,trial,Screen 1,9lhd9n,1,response,no,14531.199,23196.601000000002,23207.176999999625,14531.199,23196.601000000002,23207.176999999625,1,14531.199,8675.977999999624,0,,Rating Scale,Use,7,object-12,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,9
12,1696839033629,09/10/2023 08:10:33,1696846233629,2,09/10/2023 12:10:33,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,2,trial,Screen 1,9lhd9n,1,response,2,22513.58299999999,23196.601000000002,23207.576999999997,22513.58299999999,23196.601000000002,23207.576999999997,1,22513.58299999999,693.994000000006,0,,Rating Scale,Similarity,9,object-14,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,10
13,1696839033732,09/10/2023 08:10:33,1696846233732,2,09/10/2023 12:10:33,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,113.39199999980885,99.97299999999814,113.39199999980885,113.39199999980885,99.97299999999814,113.39199999980885,1,113.39199999980885,0,0,,Video,Video,2,object-8,trial,book,bok,Bok.mp4,Book 1.jpg,3,,11
14,1696839042202,09/10/2023 08:10:42,1696846242202,2,09/10/2023 12:10:42,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,8584.375999999436,8582.246999999988,8584.375999999436,8584.375999999436,8582.246999999988,8584.375999999436,1,8584.375999999436,0,0,,Click To Continue,Continue Button,10,object-24,trial,book,bok,Bok.mp4,Book 1.jpg,3,,12
15,1696839042203,09/10/2023 08:10:42,1696846242203,2,09/10/2023 12:10:42,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,3816.7509999999893,8582.246999999988,8584.975999999995,3816.7509999999893,8582.246999999988,8584.975999999995,1,3816.7509999999893,4768.225000000006,0,,Rating Scale,Familiarity,5,object-10,trial,book,bok,Bok.mp4,Book 1.jpg,3,,13
16,1696839042203,09/10/2023 08:10:42,1696846242203,2,09/10/2023 12:10:42,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,4516.495999999999,8582.246999999988,8585.375999999436,4516.495999999999,8582.246999999988,8585.375999999436,1,4516.495999999999,4068.879999999437,0,,Rating Scale,Use,7,object-12,trial,book,bok,Bok.mp4,Book 1.jpg,3,,14
17,1696839042203,09/10/2023 08:10:42,1696846242203,2,09/10/2023 12:10:42,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,7899.319999999992,8582.246999999988,8585.67599999925,7899.319999999992,8582.246999999988,8585.67599999925,1,7899.319999999992,686.3559999992576,0,,Rating Scale,Similarity,9,object-14,trial,book,bok,Bok.mp4,Book 1.jpg,3,,15
18,1696839042314,09/10/2023 08:10:42,1696846242314,2,09/10/2023 12:10:42,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,113.94699999944784,100.29300000000512,113.94699999944784,113.94699999944784,100.29300000000512,113.94699999944784,1,113.94699999944784,0,0,,Video,Video,2,object-8,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,16
19,1696839051313,09/10/2023 08:10:51,1696846251313,2,09/10/2023 12:10:51,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,9112.928999999262,9098.71100000001,9112.928999999262,9112.928999999262,9098.71100000001,9112.928999999262,1,9112.928999999262,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,17
20,1696839051317,09/10/2023 08:10:51,1696846251317,2,09/10/2023 12:10:51,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,3166.3070000000007,9098.71100000001,9115.051000000007,3166.3070000000007,9098.71100000001,9115.051000000007,1,3166.3070000000007,5948.744000000006,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,18
21,1696839051317,09/10/2023 08:10:51,1696846251317,2,09/10/2023 12:10:51,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,4,trial,Screen 1,9lhd9n,1,response,yes,3982.965000000011,9098.71100000001,9115.051000000007,3982.965000000011,9098.71100000001,9115.051000000007,1,3982.965000000011,5132.085999999996,0,,Rating Scale,Use,7,object-12,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,19
22,1696839051318,09/10/2023 08:10:51,1696846251318,2,09/10/2023 12:10:51,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,4,trial,Screen 1,9lhd9n,1,response,5,7432.507000000012,9098.71100000001,9115.051000000007,7432.507000000012,9098.71100000001,9115.051000000007,1,7432.507000000012,1682.5439999999944,0,,Rating Scale,Similarity,9,object-14,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,20
23,1696839051411,09/10/2023 08:10:51,1696846251411,2,09/10/2023 12:10:51,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,111.33399999981013,100.38300000000163,111.33399999981013,111.33399999981013,100.38300000000163,111.33399999981013,1,111.33399999981013,0,0,,Video,Video,2,object-8,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,21
24,1696839062661,09/10/2023 08:11:02,1696846262661,2,09/10/2023 12:11:02,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,11361.917999999438,11348.751999999993,11361.917999999438,11361.917999999438,11348.751999999993,11361.917999999438,1,11361.917999999438,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,22
25,1696839062663,09/10/2023 08:11:02,1696846262663,2,09/10/2023 12:11:02,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,3083.0109999999986,11348.751999999993,11364.417999999438,3083.0109999999986,11348.751999999993,11364.417999999438,1,3083.0109999999986,8281.406999999439,0,,Rating Scale,Familiarity,5,object-10,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,23
26,1696839062663,09/10/2023 08:11:02,1696846262663,2,09/10/2023 12:11:02,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,3983.178999999989,11348.751999999993,11364.81799999981,3983.178999999989,11348.751999999993,11364.81799999981,1,3983.178999999989,7381.638999999821,0,,Rating Scale,Use,7,object-12,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,24
27,1696839062664,09/10/2023 08:11:02,1696846262664,2,09/10/2023 12:11:02,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,response,6,6032.618000000002,11348.751999999993,11365.31799999981,6032.618000000002,11348.751999999993,11365.31799999981,1,6032.618000000002,5332.699999999808,0,,Rating Scale,Similarity,9,object-14,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,25
28,1696839062759,09/10/2023 08:11:02,1696846262759,2,09/10/2023 12:11:02,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,110.87199999981699,99.76400000001013,110.87199999981699,110.87199999981699,99.76400000001013,110.87199999981699,1,110.87199999981699,0,0,,Video,Video,2,object-8,trial,change,endring,Endring.mp4,Change 1.jpg,6,,26
29,1696839076178,09/10/2023 08:11:16,1696846276178,2,09/10/2023 12:11:16,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,13530.065999999817,13515.214000000007,13530.065999999817,13530.065999999817,13515.214000000007,13530.065999999817,1,13530.065999999817,0,0,,Click To Continue,Continue Button,10,object-24,trial,change,endring,Endring.mp4,Change 1.jpg,6,,27
30,1696839076180,09/10/2023 08:11:16,1696846276180,2,09/10/2023 12:11:16,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,3783.123999999996,13515.214000000007,13532.042000000016,3783.123999999996,13515.214000000007,13532.042000000016,1,3783.123999999996,9748.91800000002,0,,Rating Scale,Familiarity,5,object-10,trial,change,endring,Endring.mp4,Change 1.jpg,6,,28
31,1696839076180,09/10/2023 08:11:16,1696846276180,2,09/10/2023 12:11:16,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,response,yes,10315.523000000001,13515.214000000007,13532.042000000016,10315.523000000001,13515.214000000007,13532.042000000016,1,10315.523000000001,3216.519000000015,0,,Rating Scale,Use,7,object-12,trial,change,endring,Endring.mp4,Change 1.jpg,6,,29
32,1696839076181,09/10/2023 08:11:16,1696846276181,2,09/10/2023 12:11:16,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,response,1,11065.142999999996,13515.214000000007,13532.042000000016,11065.142999999996,13515.214000000007,13532.042000000016,1,11065.142999999996,2466.8990000000194,0,,Rating Scale,Similarity,9,object-14,trial,change,endring,Endring.mp4,Change 1.jpg,6,,30
33,1696839076276,09/10/2023 08:11:16,1696846276276,2,09/10/2023 12:11:16,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,112.23999999999604,99.4829999999929,112.23999999999604,112.23999999999604,99.4829999999929,112.23999999999604,1,112.23999999999604,0,0,,Video,Video,2,object-8,trial,family,familie,Familie.mp4,Family 1.jpg,7,,31
34,1696839085804,09/10/2023 08:11:25,1696846285804,2,09/10/2023 12:11:25,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,9641.151999999624,9631.748999999996,9641.151999999624,9641.151999999624,9631.748999999996,9641.151999999624,1,9641.151999999624,0,0,,Click To Continue,Continue Button,10,object-24,trial,family,familie,Familie.mp4,Family 1.jpg,7,,32
35,1696839085804,09/10/2023 08:11:25,1696846285804,2,09/10/2023 12:11:25,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,3015.8340000000026,9631.748999999996,9641.651999999624,3015.8340000000026,9631.748999999996,9641.651999999624,1,3015.8340000000026,6625.817999999621,0,,Rating Scale,Familiarity,5,object-10,trial,family,familie,Familie.mp4,Family 1.jpg,7,,33
36,1696839085805,09/10/2023 08:11:25,1696846285805,2,09/10/2023 12:11:25,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,3899.354999999996,9631.748999999996,9641.951999999437,3899.354999999996,9631.748999999996,9641.951999999437,1,3899.354999999996,5742.596999999441,0,,Rating Scale,Use,7,object-12,trial,family,familie,Familie.mp4,Family 1.jpg,7,,34
37,1696839085805,09/10/2023 08:11:25,1696846285805,2,09/10/2023 12:11:25,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,response,1,7815.213999999993,9631.748999999996,9642.35199999981,7815.213999999993,9631.748999999996,9642.35199999981,1,7815.213999999993,1827.137999999817,0,,Rating Scale,Similarity,9,object-14,trial,family,familie,Familie.mp4,Family 1.jpg,7,,35
38,1696839085906,09/10/2023 08:11:25,1696846285906,2,09/10/2023 12:11:25,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,111.06799999999988,99.94100000000617,111.06799999999988,111.06799999999988,99.94100000000617,111.06799999999988,1,111.06799999999988,0,0,,Video,Video,2,object-8,trial,color,farge,Farge.mp4,Color 1.jpg,8,,36
39,1696839095854,09/10/2023 08:11:35,1696846295854,2,09/10/2023 12:11:35,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,10059.502999999255,10048.73599999999,10059.502999999255,10059.502999999255,10048.73599999999,10059.502999999255,1,10059.502999999255,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,farge,Farge.mp4,Color 1.jpg,8,,37
40,1696839095858,09/10/2023 08:11:35,1696846295858,2,09/10/2023 12:11:35,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,3432.672000000006,10048.73599999999,10063.902999999627,3432.672000000006,10048.73599999999,10063.902999999627,1,3432.672000000006,6631.230999999621,0,,Rating Scale,Familiarity,5,object-10,trial,color,farge,Farge.mp4,Color 1.jpg,8,,38
41,1696839095859,09/10/2023 08:11:35,1696846295859,2,09/10/2023 12:11:35,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,response,yes,4415.998000000007,10048.73599999999,10064.303,4415.998000000007,10048.73599999999,10064.303,1,4415.998000000007,5648.304999999993,0,,Rating Scale,Use,7,object-12,trial,color,farge,Farge.mp4,Color 1.jpg,8,,39
42,1696839095860,09/10/2023 08:11:35,1696846295860,2,09/10/2023 12:11:35,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,6015.968999999997,10048.73599999999,10065.141999999978,6015.968999999997,10048.73599999999,10065.141999999978,1,6015.968999999997,4049.1729999999807,0,,Rating Scale,Similarity,9,object-14,trial,color,farge,Farge.mp4,Color 1.jpg,8,,40
43,1696839095960,09/10/2023 08:11:35,1696846295960,2,09/10/2023 12:11:35,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,116.69499999945121,100.09700000000885,116.69499999945121,116.69499999945121,100.09700000000885,116.69499999945121,1,116.69499999945121,0,0,,Video,Video,2,object-8,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,41
44,1696839103674,09/10/2023 08:11:43,1696846303674,2,09/10/2023 12:11:43,142915,15,task-qcg3,,32107830,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,7831.266999999265,7815.343000000023,7831.266999999265,7831.266999999265,7815.343000000023,7831.266999999265,1,7831.266999999265,0,0,,Click To Continue,Continue Button,10,object-24,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,42
