Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
11,1699268092440,06/11/2023 10:54:52,1699271692440,1,06/11/2023 12:54:52,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,8526.63900000001,16258.074999999997,16280.838000000003,8526.63900000001,16258.074999999997,16280.838000000003,1,8526.63900000001,7754.198999999993,0,,Rating Scale,Use,7,object-12,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,9
12,1699268092441,06/11/2023 10:54:52,1699271692441,1,06/11/2023 12:54:52,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,2,trial,Screen 1,9lhd9n,1,response,6,15360.455000000002,16258.074999999997,16281.338000000003,15360.455000000002,16258.074999999997,16281.338000000003,1,15360.455000000002,920.8830000000016,0,,Rating Scale,Similarity,9,object-14,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,10
13,1699268092531,06/11/2023 10:54:52,1699271692531,1,06/11/2023 12:54:52,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,114.15000000000629,103.17799999999988,114.15000000000629,114.15000000000629,103.17799999999988,114.15000000000629,1,114.15000000000629,0,0,,Video,Video,2,object-8,trial,book,bok,Bok.mp4,Book 1.jpg,3,,11
14,1699268099773,06/11/2023 10:54:59,1699271699773,1,06/11/2023 12:54:59,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,7356.162999976164,7338.821000000011,7356.162999976164,7356.162999976164,7338.821000000011,7356.162999976164,1,7356.162999976164,0,0,,Click To Continue,Continue Button,10,object-24,trial,book,bok,Bok.mp4,Book 1.jpg,3,,12
15,1699268099774,06/11/2023 10:54:59,1699271699774,1,06/11/2023 12:54:59,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,4010.243000000002,7338.821000000011,7356.462999928481,4010.243000000002,7338.821000000011,7356.462999928481,1,4010.243000000002,3346.2199999284785,0,,Rating Scale,Familiarity,5,object-10,trial,book,bok,Bok.mp4,Book 1.jpg,3,,13
16,1699268099774,06/11/2023 10:54:59,1699271699774,1,06/11/2023 12:54:59,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,4945.58600000001,7338.821000000011,7356.863000023848,4945.58600000001,7338.821000000011,7356.863000023848,1,4945.58600000001,2411.277000023838,0,,Rating Scale,Use,7,object-12,trial,book,bok,Bok.mp4,Book 1.jpg,3,,14
17,1699268099774,06/11/2023 10:54:59,1699271699774,1,06/11/2023 12:54:59,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,6055.173999999999,7338.821000000011,7357.162999976164,6055.173999999999,7338.821000000011,7357.162999976164,1,6055.173999999999,1301.9889999761654,0,,Rating Scale,Similarity,9,object-14,trial,book,bok,Bok.mp4,Book 1.jpg,3,,15
18,1699268099868,06/11/2023 10:54:59,1699271699868,1,06/11/2023 12:54:59,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,112.43300002383732,103.08199999999488,112.43300002383732,112.43300002383732,103.08199999999488,112.43300002383732,1,112.43300002383732,0,0,,Video,Video,2,object-8,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,16
19,1699268106241,06/11/2023 10:55:06,1699271706241,1,06/11/2023 12:55:06,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,6484.64199992847,6471.07699999999,6484.64199992847,6484.64199992847,6471.07699999999,6484.64199992847,1,6484.64199992847,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,17
20,1699268106243,06/11/2023 10:55:06,1699271706243,1,06/11/2023 12:55:06,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,3214.875,6471.07699999999,6487.64199992847,3214.875,6471.07699999999,6487.64199992847,1,3214.875,3272.76699992847,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,18
21,1699268106244,06/11/2023 10:55:06,1699271706244,1,06/11/2023 12:55:06,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,4,trial,Screen 1,9lhd9n,1,response,yes,4046.296000000002,6471.07699999999,6488.042000023837,4046.296000000002,6471.07699999999,6488.042000023837,1,4046.296000000002,2441.746000023835,0,,Rating Scale,Use,7,object-12,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,19
22,1699268106244,06/11/2023 10:55:06,1699271706244,1,06/11/2023 12:55:06,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,4948.300999999992,6471.07699999999,6488.241999952312,4948.300999999992,6471.07699999999,6488.241999952312,1,4948.300999999992,1539.9409999523195,0,,Rating Scale,Similarity,9,object-14,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,20
23,1699268106343,06/11/2023 10:55:06,1699271706343,1,06/11/2023 12:55:06,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,115.56699995232152,103.16900000000896,115.56699995232152,115.56699995232152,103.16900000000896,115.56699995232152,1,115.56699995232152,0,0,,Video,Video,2,object-8,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,21
24,1699268112563,06/11/2023 10:55:12,1699271712563,1,06/11/2023 12:55:12,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,6335.6649999523215,6301.8230000000185,6335.6649999523215,6335.6649999523215,6301.8230000000185,6335.6649999523215,1,6335.6649999523215,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,22
25,1699268112564,06/11/2023 10:55:12,1699271712564,1,06/11/2023 12:55:12,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,2555.9210000000166,6301.8230000000185,6336.6649999523215,2555.9210000000166,6301.8230000000185,6336.6649999523215,1,2555.9210000000166,3780.743999952305,0,,Rating Scale,Familiarity,5,object-10,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,23
26,1699268112564,06/11/2023 10:55:12,1699271712564,1,06/11/2023 12:55:12,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,3770.305999999997,6301.8230000000185,6337.06200000002,3770.305999999997,6301.8230000000185,6337.06200000002,1,3770.305999999997,2566.756000000023,0,,Rating Scale,Use,7,object-12,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,24
27,1699268112565,06/11/2023 10:55:12,1699271712565,1,06/11/2023 12:55:12,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,5051.8290000000125,6301.8230000000185,6337.06200000002,5051.8290000000125,6301.8230000000185,6337.06200000002,1,5051.8290000000125,1285.2330000000075,0,,Rating Scale,Similarity,9,object-14,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,25
28,1699268112644,06/11/2023 10:55:12,1699271712644,1,06/11/2023 12:55:12,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,115.16699992846115,104.06399999998393,115.16699992846115,115.16699992846115,104.06399999998393,115.16699992846115,1,115.16699992846115,0,0,,Video,Video,2,object-8,trial,change,endring,Endring.mp4,Change 1.jpg,6,,26
29,1699268127485,06/11/2023 10:55:27,1699271727485,1,06/11/2023 12:55:27,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,14956.241999928461,14938.148999999976,14956.241999928461,14956.241999928461,14938.148999999976,14956.241999928461,1,14956.241999928461,0,0,,Click To Continue,Continue Button,10,object-24,trial,change,endring,Endring.mp4,Change 1.jpg,6,,27
30,1699268127494,06/11/2023 10:55:27,1699271727494,1,06/11/2023 12:55:27,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,10705.398999999976,14938.148999999976,14964.441999976145,10705.398999999976,14938.148999999976,14964.441999976145,1,10705.398999999976,4259.042999976169,0,,Rating Scale,Familiarity,5,object-10,trial,change,endring,Endring.mp4,Change 1.jpg,6,,28
31,1699268127494,06/11/2023 10:55:27,1699271727494,1,06/11/2023 12:55:27,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,6,trial,Screen 1,9lhd9n,1,response,yes,12057.638999999996,14938.148999999976,14965.541999999987,12057.638999999996,14938.148999999976,14965.541999999987,1,12057.638999999996,2907.902999999991,0,,Rating Scale,Use,7,object-12,trial,change,endring,Endring.mp4,Change 1.jpg,6,,29
32,1699268127495,06/11/2023 10:55:27,1699271727495,1,06/11/2023 12:55:27,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,13793.400999999983,14938.148999999976,14966.241999928461,13793.400999999983,14938.148999999976,14966.241999928461,1,13793.400999999983,1172.8409999284777,0,,Rating Scale,Similarity,9,object-14,trial,change,endring,Endring.mp4,Change 1.jpg,6,,30
33,1699268127578,06/11/2023 10:55:27,1699271727578,1,06/11/2023 12:55:27,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,110.8910000238528,103.1480000000156,110.8910000238528,110.8910000238528,103.1480000000156,110.8910000238528,1,110.8910000238528,0,0,,Video,Video,2,object-8,trial,family,familie,Familie.mp4,Family 1.jpg,7,,31
34,1699268135241,06/11/2023 10:55:35,1699271735241,1,06/11/2023 12:55:35,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,7773.893000000011,7748.795000000013,7773.893000000011,7773.893000000011,7748.795000000013,7773.893000000011,1,7773.893000000011,0,0,,Click To Continue,Continue Button,10,object-24,trial,family,familie,Familie.mp4,Family 1.jpg,7,,32
35,1699268135242,06/11/2023 10:55:35,1699271735242,1,06/11/2023 12:55:35,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,4739.834000000003,7748.795000000013,7774.792999976169,4739.834000000003,7748.795000000013,7774.792999976169,1,4739.834000000003,3034.9589999761665,0,,Rating Scale,Familiarity,5,object-10,trial,family,familie,Familie.mp4,Family 1.jpg,7,,33
36,1699268135242,06/11/2023 10:55:35,1699271735242,1,06/11/2023 12:55:35,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,5740.449000000022,7748.795000000013,7775.493000023853,5740.449000000022,7748.795000000013,7775.493000023853,1,5740.449000000022,2035.0440000238304,0,,Rating Scale,Use,7,object-12,trial,family,familie,Familie.mp4,Family 1.jpg,7,,34
37,1699268135243,06/11/2023 10:55:35,1699271735243,1,06/11/2023 12:55:35,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,6778.656000000017,7748.795000000013,7776.092999928485,6778.656000000017,7748.795000000013,7776.092999928485,1,6778.656000000017,997.4369999284681,0,,Rating Scale,Similarity,9,object-14,trial,family,familie,Familie.mp4,Family 1.jpg,7,,35
38,1699268135328,06/11/2023 10:55:35,1699271735328,1,06/11/2023 12:55:35,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,112.41999997615628,103.12400000001071,112.41999997615628,112.41999997615628,103.12400000001071,112.41999997615628,1,112.41999997615628,0,0,,Video,Video,2,object-8,trial,color,farge,Farge.mp4,Color 1.jpg,8,,36
39,1699268143561,06/11/2023 10:55:43,1699271743561,1,06/11/2023 12:55:43,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,8346.497999976156,8340.568,8346.497999976156,8346.497999976156,8340.568,8346.497999976156,1,8346.497999976156,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,farge,Farge.mp4,Color 1.jpg,8,,37
40,1699268143564,06/11/2023 10:55:43,1699271743564,1,06/11/2023 12:55:43,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,5086.165999999997,8340.568,8348.997999976156,5086.165999999997,8340.568,8348.997999976156,1,5086.165999999997,3262.831999976159,0,,Rating Scale,Familiarity,5,object-10,trial,color,farge,Farge.mp4,Color 1.jpg,8,,38
41,1699268143564,06/11/2023 10:55:43,1699271743564,1,06/11/2023 12:55:43,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,8,trial,Screen 1,9lhd9n,1,response,yes,6366.7119999999995,8340.568,8349.297999928473,6366.7119999999995,8340.568,8349.297999928473,1,6366.7119999999995,1982.585999928473,0,,Rating Scale,Use,7,object-12,trial,color,farge,Farge.mp4,Color 1.jpg,8,,39
42,1699268143565,06/11/2023 10:55:43,1699271743565,1,06/11/2023 12:55:43,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,7403.858999999997,8340.568,8349.69800002384,7403.858999999997,8340.568,8349.69800002384,1,7403.858999999997,945.8390000238433,0,,Rating Scale,Similarity,9,object-14,trial,color,farge,Farge.mp4,Color 1.jpg,8,,40
43,1699268143669,06/11/2023 10:55:43,1699271743669,1,06/11/2023 12:55:43,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,113.69799997615698,102.99900000001071,113.69799997615698,113.69799997615698,102.99900000001071,113.69799997615698,1,113.69799997615698,0,0,,Video,Video,2,object-8,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,41
44,1699268160465,06/11/2023 10:56:00,1699271760465,1,06/11/2023 12:56:00,142915,20,task-qcg3,,32731171,9ysgikzw,9685656,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,3840x1600,3840x1451,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,16908.929999976157,16889.67300000001,16908.929999976157,16908.929999976157,16889.67300000001,16908.929999976157,1,16908.929999976157,0,0,,Click To Continue,Continue Button,10,object-24,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,42
