Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
92,1696327178639,03/10/2023 09:59:38,1696334378639,2,03/10/2023 13:59:38,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,18,trial,Screen 1,9lhd9n,1,response,1,4966,5882,5898,4966,5882,5898,1,4966,932,0,,Rating Scale,Similarity,9,object-14,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,90
93,1696327178946,03/10/2023 09:59:38,1696334378946,2,03/10/2023 13:59:38,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,19,trial,Screen 1,9lhd9n,1,info,Video start,151.63300064260997,146,151.63300064260997,151.63300064260997,146,151.63300064260997,1,151.63300064260997,0,0,,Video,Video,2,object-8,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,91
94,1696327186782,03/10/2023 09:59:46,1696334386782,2,03/10/2023 13:59:46,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,19,trial,Screen 1,9lhd9n,1,continue,,8192,8181,8192,8192,8181,8192,1,8192,0,0,,Click To Continue,Continue Button,10,object-24,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,92
95,1696327186783,03/10/2023 09:59:46,1696334386783,2,03/10/2023 13:59:46,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,19,trial,Screen 1,9lhd9n,1,response,7,2533,8181,8193,2533,8181,8193,1,2533,5660,0,,Rating Scale,Familiarity,5,object-10,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,93
96,1696327186784,03/10/2023 09:59:46,1696334386784,2,03/10/2023 13:59:46,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,19,trial,Screen 1,9lhd9n,1,response,yes,2993,8181,8194,2993,8181,8194,1,2993,5201,0,,Rating Scale,Use,7,object-12,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,94
97,1696327186784,03/10/2023 09:59:46,1696334386784,2,03/10/2023 13:59:46,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,19,trial,Screen 1,9lhd9n,1,response,1,3889,8181,8195,3889,8181,8195,1,3889,4306,0,,Rating Scale,Similarity,9,object-14,trial,run,løpe,Løpe.mp4,Run 1.jpg,19,,95
98,1696327187125,03/10/2023 09:59:47,1696334387125,2,03/10/2023 13:59:47,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,20,trial,Screen 1,9lhd9n,1,info,Video start,155.66804133558588,146,155.66804133558588,155.66804133558588,146,155.66804133558588,1,155.66804133558588,0,0,,Video,Video,2,object-8,trial,paint,male,Male.mp4,Paint 1.jpg,20,,96
99,1696327191469,03/10/2023 09:59:51,1696334391469,2,03/10/2023 13:59:51,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,20,trial,Screen 1,9lhd9n,1,continue,,4695,4682,4695,4695,4682,4695,1,4695,0,0,,Click To Continue,Continue Button,10,object-24,trial,paint,male,Male.mp4,Paint 1.jpg,20,,97
100,1696327191483,03/10/2023 09:59:51,1696334391483,2,03/10/2023 13:59:51,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,20,trial,Screen 1,9lhd9n,1,response,7,3100,4682,4699,3100,4682,4699,1,3100,1599,0,,Rating Scale,Familiarity,5,object-10,trial,paint,male,Male.mp4,Paint 1.jpg,20,,98
101,1696327191486,03/10/2023 09:59:51,1696334391486,2,03/10/2023 13:59:51,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,20,trial,Screen 1,9lhd9n,1,response,yes,3649,4682,4699,3649,4682,4699,1,3649,1050,0,,Rating Scale,Use,7,object-12,trial,paint,male,Male.mp4,Paint 1.jpg,20,,99
102,1696327191488,03/10/2023 09:59:51,1696334391488,2,03/10/2023 13:59:51,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,20,trial,Screen 1,9lhd9n,1,response,1,4232,4682,4699,4232,4682,4699,1,4232,467,0,,Rating Scale,Similarity,9,object-14,trial,paint,male,Male.mp4,Paint 1.jpg,20,,100
103,1696327191800,03/10/2023 09:59:51,1696334391800,2,03/10/2023 13:59:51,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,21,trial,Screen 1,9lhd9n,1,info,Video start,124.48495831236988,112,124.48495831236988,124.48495831236988,112,124.48495831236988,1,124.48495831236988,0,0,,Video,Video,2,object-8,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,101
104,1696327205759,03/10/2023 10:00:05,1696334405759,2,03/10/2023 14:00:05,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,21,trial,Screen 1,9lhd9n,1,continue,,14297,14280,14297,14297,14280,14297,1,14297,0,0,,Click To Continue,Continue Button,10,object-24,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,102
105,1696327205772,03/10/2023 10:00:05,1696334405772,2,03/10/2023 14:00:05,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,21,trial,Screen 1,9lhd9n,1,response,7,11730,14280,14297,11730,14280,14297,1,11730,2567,0,,Rating Scale,Familiarity,5,object-10,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,103
106,1696327205774,03/10/2023 10:00:05,1696334405774,2,03/10/2023 14:00:05,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,21,trial,Screen 1,9lhd9n,1,response,no,12492,14280,14297,12492,14280,14297,1,12492,1805,0,,Rating Scale,Use,7,object-12,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,104
107,1696327205775,03/10/2023 10:00:05,1696334405775,2,03/10/2023 14:00:05,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,21,trial,Screen 1,9lhd9n,1,response,1,13468,14280,14297,13468,14280,14297,1,13468,829,0,,Rating Scale,Similarity,9,object-14,trial,metal,metall,Metall.mp4,Metal 1.jpg,21,,105
108,1696327206088,03/10/2023 10:00:06,1696334406088,2,03/10/2023 14:00:06,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,22,trial,Screen 1,9lhd9n,1,info,Video start,133.6548326652225,128,133.6548326652225,133.6548326652225,128,133.6548326652225,1,133.6548326652225,0,0,,Video,Video,2,object-8,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,106
109,1696327210467,03/10/2023 10:00:10,1696334410467,2,03/10/2023 14:00:10,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,22,trial,Screen 1,9lhd9n,1,continue,,4732,4715,4732,4732,4715,4732,1,4732,0,0,,Click To Continue,Continue Button,10,object-24,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,107
110,1696327210471,03/10/2023 10:00:10,1696334410471,2,03/10/2023 14:00:10,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,22,trial,Screen 1,9lhd9n,1,response,7,2582,4715,4732,2582,4715,4732,1,2582,2150,0,,Rating Scale,Familiarity,5,object-10,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,108
111,1696327210474,03/10/2023 10:00:10,1696334410474,2,03/10/2023 14:00:10,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,22,trial,Screen 1,9lhd9n,1,response,yes,3050,4715,4732,3050,4715,4732,1,3050,1682,0,,Rating Scale,Use,7,object-12,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,109
112,1696327210475,03/10/2023 10:00:10,1696334410475,2,03/10/2023 14:00:10,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,22,trial,Screen 1,9lhd9n,1,response,5,4065,4715,4732,4065,4715,4732,1,4065,667,0,,Rating Scale,Similarity,9,object-14,trial,lose,miste,Miste.mp4,Lose 1.jpg,22,,110
113,1696327210795,03/10/2023 10:00:10,1696334410795,2,03/10/2023 14:00:10,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,23,trial,Screen 1,9lhd9n,1,info,Video start,124,108,124,124,108,124,1,124,0,0,,Video,Video,2,object-8,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,111
114,1696327216263,03/10/2023 10:00:16,1696334416263,2,03/10/2023 14:00:16,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,23,trial,Screen 1,9lhd9n,1,continue,,5814,5798,5814,5814,5798,5814,1,5814,0,0,,Click To Continue,Continue Button,10,object-24,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,112
115,1696327216283,03/10/2023 10:00:16,1696334416283,2,03/10/2023 14:00:16,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,23,trial,Screen 1,9lhd9n,1,response,7,2415,5798,5814,2415,5798,5814,1,2415,3399,0,,Rating Scale,Familiarity,5,object-10,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,113
116,1696327216283,03/10/2023 10:00:16,1696334416283,2,03/10/2023 14:00:16,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,23,trial,Screen 1,9lhd9n,1,response,yes,2966,5798,5814,2966,5798,5814,1,2966,2848,0,,Rating Scale,Use,7,object-12,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,114
117,1696327216284,03/10/2023 10:00:16,1696334416284,2,03/10/2023 14:00:16,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,23,trial,Screen 1,9lhd9n,1,response,7,5082,5798,5814,5082,5798,5814,1,5082,732,0,,Rating Scale,Similarity,9,object-14,trial,sneeze,nyse,Nyse.mp4,Sneeze 1.jpg,23,,115
118,1696327216590,03/10/2023 10:00:16,1696334416590,2,03/10/2023 14:00:16,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,24,trial,Screen 1,9lhd9n,1,info,Video start,121.55129130862596,112,121.55129130862596,121.55129130862596,112,121.55129130862596,1,121.55129130862596,0,0,,Video,Video,2,object-8,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,116
119,1696327220804,03/10/2023 10:00:20,1696334420804,2,03/10/2023 14:00:20,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,24,trial,Screen 1,9lhd9n,1,continue,,4549,4532,4549,4549,4532,4549,1,4549,0,0,,Click To Continue,Continue Button,10,object-24,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,117
120,1696327220806,03/10/2023 10:00:20,1696334420806,2,03/10/2023 14:00:20,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,24,trial,Screen 1,9lhd9n,1,response,7,2383,4532,4549,2383,4532,4549,1,2383,2166,0,,Rating Scale,Familiarity,5,object-10,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,118
121,1696327220808,03/10/2023 10:00:20,1696334420808,2,03/10/2023 14:00:20,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,24,trial,Screen 1,9lhd9n,1,response,yes,2966,4532,4549,2966,4532,4549,1,2966,1583,0,,Rating Scale,Use,7,object-12,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,119
122,1696327220809,03/10/2023 10:00:20,1696334420809,2,03/10/2023 14:00:20,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,24,trial,Screen 1,9lhd9n,1,response,6,3800,4532,4549,3800,4532,4549,1,3800,749,0,,Rating Scale,Similarity,9,object-14,trial,eagle,ørn,Ørn.mp4,Eagle 1.jpg,24,,120
123,1696327221123,03/10/2023 10:00:21,1696334421123,2,03/10/2023 14:00:21,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,25,trial,Screen 1,9lhd9n,1,info,Video start,127.49633364925216,112,127.49633364925216,127.49633364925216,112,127.49633364925216,1,127.49633364925216,0,0,,Video,Video,2,object-8,trial,east,øst,Øst.mp4,East 1.jpg,25,,121
124,1696327236636,03/10/2023 10:00:36,1696334436636,2,03/10/2023 14:00:36,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,25,trial,Screen 1,9lhd9n,1,continue,,15859,15846,15859,15859,15846,15859,1,15859,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,øst,Øst.mp4,East 1.jpg,25,,122
125,1696327236650,03/10/2023 10:00:36,1696334436650,2,03/10/2023 14:00:36,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,25,trial,Screen 1,9lhd9n,1,response,7,4138,15846,15863,4138,15846,15863,1,4138,11725,0,,Rating Scale,Familiarity,5,object-10,trial,east,øst,Øst.mp4,East 1.jpg,25,,123
126,1696327236652,03/10/2023 10:00:36,1696334436652,2,03/10/2023 14:00:36,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,25,trial,Screen 1,9lhd9n,1,response,no,13882,15846,15863,13882,15846,15863,1,13882,1981,0,,Rating Scale,Use,7,object-12,trial,east,øst,Øst.mp4,East 1.jpg,25,,124
127,1696327236653,03/10/2023 10:00:36,1696334436653,2,03/10/2023 14:00:36,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,25,trial,Screen 1,9lhd9n,1,response,1,15079,15846,15863,15079,15846,15863,1,15079,784,0,,Rating Scale,Similarity,9,object-14,trial,east,øst,Øst.mp4,East 1.jpg,25,,125
128,1696327236966,03/10/2023 10:00:36,1696334436966,2,03/10/2023 14:00:36,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,26,trial,Screen 1,9lhd9n,1,info,Video start,123.073125703742,108,123.073125703742,123.073125703742,108,123.073125703742,1,123.073125703742,0,0,,Video,Video,2,object-8,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,126
129,1696327245278,03/10/2023 10:00:45,1696334445278,2,03/10/2023 14:00:45,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,26,trial,Screen 1,9lhd9n,1,continue,,8648,8631,8648,8648,8631,8648,1,8648,0,0,,Click To Continue,Continue Button,10,object-24,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,127
130,1696327245281,03/10/2023 10:00:45,1696334445281,2,03/10/2023 14:00:45,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,26,trial,Screen 1,9lhd9n,1,response,7,6114,8631,8648,6114,8631,8648,1,6114,2534,0,,Rating Scale,Familiarity,5,object-10,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,128
131,1696327245283,03/10/2023 10:00:45,1696334445283,2,03/10/2023 14:00:45,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,26,trial,Screen 1,9lhd9n,1,response,yes,6998,8631,8648,6998,8631,8648,1,6998,1650,0,,Rating Scale,Use,7,object-12,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,129
132,1696327245285,03/10/2023 10:00:45,1696334445285,2,03/10/2023 14:00:45,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,26,trial,Screen 1,9lhd9n,1,response,1,7852,8631,8648,7852,8631,8648,1,7852,796,0,,Rating Scale,Similarity,9,object-14,trial,try,prøve,Prøve.mp4,Try 1.jpg,26,,130
133,1696327245603,03/10/2023 10:00:45,1696334445603,2,03/10/2023 14:00:45,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,27,trial,Screen 1,9lhd9n,1,info,Video start,149.50866669123994,145,149.50866669123994,149.50866669123994,145,149.50866669123994,1,149.50866669123994,0,0,,Video,Video,2,object-8,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,131
134,1696327250588,03/10/2023 10:00:50,1696334450588,2,03/10/2023 14:00:50,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,27,trial,Screen 1,9lhd9n,1,continue,,5332,5315,5332,5332,5315,5332,1,5332,0,0,,Click To Continue,Continue Button,10,object-24,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,132
135,1696327250598,03/10/2023 10:00:50,1696334450598,2,03/10/2023 14:00:50,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,27,trial,Screen 1,9lhd9n,1,response,7,2634,5315,5332,2634,5315,5332,1,2634,2698,0,,Rating Scale,Familiarity,5,object-10,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,133
136,1696327250598,03/10/2023 10:00:50,1696334450598,2,03/10/2023 14:00:50,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,27,trial,Screen 1,9lhd9n,1,response,yes,3399,5315,5332,3399,5315,5332,1,3399,1933,0,,Rating Scale,Use,7,object-12,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,134
137,1696327250598,03/10/2023 10:00:50,1696334450598,2,03/10/2023 14:00:50,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,27,trial,Screen 1,9lhd9n,1,response,7,4631,5315,5332,4631,5315,5332,1,4631,701,0,,Rating Scale,Similarity,9,object-14,trial,breathe,puste,Puste.mp4,Breathe 1.jpg,27,,135
138,1696327250907,03/10/2023 10:00:50,1696334450907,2,03/10/2023 14:00:50,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,28,trial,Screen 1,9lhd9n,1,info,Video start,120.43829131986143,108,120.43829131986143,120.43829131986143,108,120.43829131986143,1,120.43829131986143,0,0,,Video,Video,2,object-8,trial,travel,reise,Reise.mp4,Travel 1.jpg,28,,136
139,1696327255111,03/10/2023 10:00:55,1696334455111,2,03/10/2023 14:00:55,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,28,trial,Screen 1,9lhd9n,1,continue,,4531,4515,4531,4531,4515,4531,1,4531,0,0,,Click To Continue,Continue Button,10,object-24,trial,travel,reise,Reise.mp4,Travel 1.jpg,28,,137
140,1696327255112,03/10/2023 10:00:55,1696334455112,2,03/10/2023 14:00:55,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,28,trial,Screen 1,9lhd9n,1,response,7,2948,4515,4531,2948,4515,4531,1,2948,1583,0,,Rating Scale,Familiarity,5,object-10,trial,travel,reise,Reise.mp4,Travel 1.jpg,28,,138
141,1696327255112,03/10/2023 10:00:55,1696334455112,2,03/10/2023 14:00:55,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,28,trial,Screen 1,9lhd9n,1,response,yes,3449,4515,4531,3449,4515,4531,1,3449,1082,0,,Rating Scale,Use,7,object-12,trial,travel,reise,Reise.mp4,Travel 1.jpg,28,,139
142,1696327255112,03/10/2023 10:00:55,1696334455112,2,03/10/2023 14:00:55,142915,11,task-qcg3,,32000805,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,28,trial,Screen 1,9lhd9n,1,response,1,3992,4515,4531,3992,4515,4531,1,3992,539,0,,Rating Scale,Similarity,9,object-14,trial,travel,reise,Reise.mp4,Travel 1.jpg,28,,140
