Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
11,1696496774157,05/10/2023 09:06:14,1696503974157,2,05/10/2023 13:06:14,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,9613.044999999998,13541.673999999999,13558.422000000006,9613.044999999998,13541.673999999999,13558.422000000006,1,9613.044999999998,3945.3770000000077,0,,Rating Scale,Use,7,object-12,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,9
12,1696496774158,05/10/2023 09:06:14,1696503974158,2,05/10/2023 13:06:14,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,12755.845000000001,13541.673999999999,13558.422000000006,12755.845000000001,13541.673999999999,13558.422000000006,1,12755.845000000001,802.5770000000048,0,,Rating Scale,Similarity,9,object-14,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,10
13,1696496774243,05/10/2023 09:06:14,1696503974243,2,05/10/2023 13:06:14,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,112.17899998807523,100.07600000000093,112.17899998807523,112.17899998807523,100.07600000000093,112.17899998807523,1,112.17899998807523,0,0,,Video,Video,2,object-8,trial,book,bok,Bok.mp4,Book 1.jpg,3,,11
14,1696496781978,05/10/2023 09:06:21,1696503981978,2,05/10/2023 13:06:21,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,7847.223999994036,7840.694000000003,7847.223999994036,7847.223999994036,7840.694000000003,7847.223999994036,1,7847.223999994036,0,0,,Click To Continue,Continue Button,10,object-24,trial,book,bok,Bok.mp4,Book 1.jpg,3,,12
15,1696496781979,05/10/2023 09:06:21,1696503981979,2,05/10/2023 13:06:21,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,3243.3459999999905,7840.694000000003,7848.323999988075,3243.3459999999905,7840.694000000003,7848.323999988075,1,3243.3459999999905,4604.977999988085,0,,Rating Scale,Familiarity,5,object-10,trial,book,bok,Bok.mp4,Book 1.jpg,3,,13
16,1696496781980,05/10/2023 09:06:21,1696503981980,2,05/10/2023 13:06:21,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,4714.411999999997,7840.694000000003,7849.023999976154,4714.411999999997,7840.694000000003,7849.023999976154,1,4714.411999999997,3134.6119999761577,0,,Rating Scale,Use,7,object-12,trial,book,bok,Bok.mp4,Book 1.jpg,3,,14
17,1696496781981,05/10/2023 09:06:21,1696503981981,2,05/10/2023 13:06:21,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,6887.876999999993,7840.694000000003,7849.823999988075,6887.876999999993,7840.694000000003,7849.823999988075,1,6887.876999999993,961.9469999880821,0,,Rating Scale,Similarity,9,object-14,trial,book,bok,Bok.mp4,Book 1.jpg,3,,15
18,1696496782084,05/10/2023 09:06:22,1696503982084,2,05/10/2023 13:06:22,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,112.59099998211163,100.41899999999441,112.59099998211163,112.59099998211163,100.41899999999441,112.59099998211163,1,112.59099998211163,0,0,,Video,Video,2,object-8,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,16
19,1696496794475,05/10/2023 09:06:34,1696503994475,2,05/10/2023 13:06:34,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,12503.229999982112,12488.48599999999,12503.229999982112,12503.229999982112,12488.48599999999,12503.229999982112,1,12503.229999982112,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,17
20,1696496794486,05/10/2023 09:06:34,1696503994486,2,05/10/2023 13:06:34,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,6236.040999999997,12488.48599999999,12505.253999999986,6236.040999999997,12488.48599999999,12505.253999999986,1,6236.040999999997,6269.212999999989,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,18
21,1696496794487,05/10/2023 09:06:34,1696503994487,2,05/10/2023 13:06:34,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,4,trial,Screen 1,9lhd9n,1,response,yes,7055.146999999997,12488.48599999999,12505.253999999986,7055.146999999997,12488.48599999999,12505.253999999986,1,7055.146999999997,5450.106999999989,0,,Rating Scale,Use,7,object-12,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,19
22,1696496794488,05/10/2023 09:06:34,1696503994488,2,05/10/2023 13:06:34,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,4,trial,Screen 1,9lhd9n,1,response,6,11468.761999999988,12488.48599999999,12505.253999999986,11468.761999999988,12488.48599999999,12505.253999999986,1,11468.761999999988,1036.4919999999984,0,,Rating Scale,Similarity,9,object-14,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,20
23,1696496794571,05/10/2023 09:06:34,1696503994571,2,05/10/2023 13:06:34,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,111.03299998808221,100.08600000001024,111.03299998808221,111.03299998808221,100.08600000001024,111.03299998808221,1,111.03299998808221,0,0,,Video,Video,2,object-8,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,21
24,1696496804515,05/10/2023 09:06:44,1696504004515,2,05/10/2023 13:06:44,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,10055.444000000003,10047.449000000008,10055.444000000003,10055.444000000003,10047.449000000008,10055.444000000003,1,10055.444000000003,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,22
25,1696496804518,05/10/2023 09:06:44,1696504004518,2,05/10/2023 13:06:44,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,5333.08600000001,10047.449000000008,10057.843999976161,5333.08600000001,10047.449000000008,10057.843999976161,1,5333.08600000001,4724.757999976151,0,,Rating Scale,Familiarity,5,object-10,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,23
26,1696496804518,05/10/2023 09:06:44,1696504004518,2,05/10/2023 13:06:44,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,6286.108000000007,10047.449000000008,10058.444000000003,6286.108000000007,10047.449000000008,10058.444000000003,1,6286.108000000007,3772.3359999999957,0,,Rating Scale,Use,7,object-12,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,24
27,1696496804519,05/10/2023 09:06:44,1696504004519,2,05/10/2023 13:06:44,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,9194.944000000003,10047.449000000008,10059.043999994043,9194.944000000003,10047.449000000008,10059.043999994043,1,9194.944000000003,864.0999999940395,0,,Rating Scale,Similarity,9,object-14,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,25
28,1696496804621,05/10/2023 09:06:44,1696504004621,2,05/10/2023 13:06:44,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,113.47099999403488,100.47299999999814,113.47099999403488,113.47099999403488,100.47299999999814,113.47099999403488,1,113.47099999403488,0,0,,Video,Video,2,object-8,trial,change,endring,Endring.mp4,Change 1.jpg,6,,26
29,1696496816523,05/10/2023 09:06:56,1696504016523,2,05/10/2023 13:06:56,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,12015.394999976153,12003.66399999999,12015.394999976153,12015.394999976153,12003.66399999999,12015.394999976153,1,12015.394999976153,0,0,,Click To Continue,Continue Button,10,object-24,trial,change,endring,Endring.mp4,Change 1.jpg,6,,27
30,1696496816529,05/10/2023 09:06:56,1696504016529,2,05/10/2023 13:06:56,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,5182.761999999988,12003.66399999999,12020.551999999996,5182.761999999988,12003.66399999999,12020.551999999996,1,5182.761999999988,6837.790000000008,0,,Rating Scale,Familiarity,5,object-10,trial,change,endring,Endring.mp4,Change 1.jpg,6,,28
31,1696496816530,05/10/2023 09:06:56,1696504016530,2,05/10/2023 13:06:56,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,6,trial,Screen 1,9lhd9n,1,response,yes,6587.055999999982,12003.66399999999,12020.551999999996,6587.055999999982,12003.66399999999,12020.551999999996,1,6587.055999999982,5433.496000000014,0,,Rating Scale,Use,7,object-12,trial,change,endring,Endring.mp4,Change 1.jpg,6,,29
32,1696496816531,05/10/2023 09:06:56,1696504016531,2,05/10/2023 13:06:56,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,11217.847000000009,12003.66399999999,12020.551999999996,11217.847000000009,12003.66399999999,12020.551999999996,1,11217.847000000009,802.7049999999872,0,,Rating Scale,Similarity,9,object-14,trial,change,endring,Endring.mp4,Change 1.jpg,6,,30
33,1696496816624,05/10/2023 09:06:56,1696504016624,2,05/10/2023 13:06:56,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,112.12299998808466,100.42300000000978,112.12299998808466,112.12299998808466,100.42300000000978,112.12299998808466,1,112.12299998808466,0,0,,Video,Video,2,object-8,trial,family,familie,Familie.mp4,Family 1.jpg,7,,31
34,1696496833551,05/10/2023 09:07:13,1696504033551,2,05/10/2023 13:07:13,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,17036.140000000014,17019.160000000003,17036.140000000014,17036.140000000014,17019.160000000003,17036.140000000014,1,17036.140000000014,0,0,,Click To Continue,Continue Button,10,object-24,trial,family,familie,Familie.mp4,Family 1.jpg,7,,32
35,1696496833557,05/10/2023 09:07:13,1696504033557,2,05/10/2023 13:07:13,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,3945.4710000000196,17019.160000000003,17036.140000000014,3945.4710000000196,17019.160000000003,17036.140000000014,1,3945.4710000000196,13090.668999999994,0,,Rating Scale,Familiarity,5,object-10,trial,family,familie,Familie.mp4,Family 1.jpg,7,,33
36,1696496833558,05/10/2023 09:07:13,1696504033558,2,05/10/2023 13:07:13,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,4931.993000000017,17019.160000000003,17036.140000000014,4931.993000000017,17019.160000000003,17036.140000000014,1,4931.993000000017,12104.146999999997,0,,Rating Scale,Use,7,object-12,trial,family,familie,Familie.mp4,Family 1.jpg,7,,34
37,1696496833559,05/10/2023 09:07:13,1696504033559,2,05/10/2023 13:07:13,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,7,trial,Screen 1,9lhd9n,1,response,6,6737.521000000008,17019.160000000003,17036.140000000014,6737.521000000008,17019.160000000003,17036.140000000014,1,6737.521000000008,10298.619000000006,0,,Rating Scale,Similarity,9,object-14,trial,family,familie,Familie.mp4,Family 1.jpg,7,,35
38,1696496833646,05/10/2023 09:07:13,1696504033646,2,05/10/2023 13:07:13,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,111.93499997616024,99.98999999999069,111.93499997616024,111.93499997616024,99.98999999999069,111.93499997616024,1,111.93499997616024,0,0,,Video,Video,2,object-8,trial,color,farge,Farge.mp4,Color 1.jpg,8,,36
39,1696496842316,05/10/2023 09:07:22,1696504042316,2,05/10/2023 13:07:22,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,8781.270999994042,8776.856,8781.270999994042,8781.270999994042,8776.856,8781.270999994042,1,8781.270999994042,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,farge,Farge.mp4,Color 1.jpg,8,,37
40,1696496842316,05/10/2023 09:07:22,1696504042316,2,05/10/2023 13:07:22,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,3393.481999999989,8776.856,8782.370999988081,3393.481999999989,8776.856,8782.370999988081,1,3393.481999999989,5388.888999988092,0,,Rating Scale,Familiarity,5,object-10,trial,color,farge,Farge.mp4,Color 1.jpg,8,,38
41,1696496842318,05/10/2023 09:07:22,1696504042318,2,05/10/2023 13:07:22,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,8,trial,Screen 1,9lhd9n,1,response,no,5499.978999999992,8776.856,8783.671000000002,5499.978999999992,8776.856,8783.671000000002,1,5499.978999999992,3283.69200000001,0,,Rating Scale,Use,7,object-12,trial,color,farge,Farge.mp4,Color 1.jpg,8,,39
42,1696496842318,05/10/2023 09:07:22,1696504042318,2,05/10/2023 13:07:22,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,7941.070000000007,8776.856,8784.07099997616,7941.070000000007,8776.856,8784.07099997616,1,7941.070000000007,843.0009999761533,0,,Rating Scale,Similarity,9,object-14,trial,color,farge,Farge.mp4,Color 1.jpg,8,,40
43,1696496842425,05/10/2023 09:07:22,1696504042425,2,05/10/2023 13:07:22,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,114.47999998212093,100.25899999999092,114.47999998212093,114.47999998212093,100.25899999999092,114.47999998212093,1,114.47999998212093,0,0,,Video,Video,2,object-8,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,41
44,1696496855469,05/10/2023 09:07:35,1696504055469,2,05/10/2023 13:07:35,142915,11,task-qcg3,,32044451,BLIND,9476778,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3792x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list1,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,13156.695000000007,13140.201000000001,13156.695000000007,13156.695000000007,13140.201000000001,13156.695000000007,1,13156.695000000007,0,0,,Click To Continue,Continue Button,10,object-24,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,42
