Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
11,1696572506899,06/10/2023 06:08:26,1696579706899,2,06/10/2023 10:08:26,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,153777.182,159243.63,159260.296,153777.182,159243.63,159260.296,1,153777.182,5483.114000000001,0,,Rating Scale,Use,7,object-12,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,9
12,1696572506901,06/10/2023 06:08:26,1696579706901,2,06/10/2023 10:08:26,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,158493.66,159243.63,159260.296,158493.66,159243.63,159260.296,1,158493.66,766.6359999999986,0,,Rating Scale,Similarity,9,object-14,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,10
13,1696572507005,06/10/2023 06:08:27,1696579707005,2,06/10/2023 10:08:27,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,119.30099999999395,116.66199999998207,119.30099999999395,119.30099999999395,116.66199999998207,119.30099999999395,1,119.30099999999395,0,0,,Video,Video,2,object-8,trial,book,bok,Bok.mp4,Book 1.jpg,3,,11
14,1696572515813,06/10/2023 06:08:35,1696579715813,2,06/10/2023 10:08:35,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,8930.481000008935,8916.309999999998,8930.481000008935,8930.481000008935,8916.309999999998,8930.481000008935,1,8930.481000008935,0,0,,Click To Continue,Continue Button,10,object-24,trial,book,bok,Bok.mp4,Book 1.jpg,3,,12
15,1696572515814,06/10/2023 06:08:35,1696579715814,2,06/10/2023 10:08:35,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,4383.157999999996,8916.309999999998,8931.680999997014,4383.157999999996,8916.309999999998,8931.680999997014,1,4383.157999999996,4548.522999997018,0,,Rating Scale,Familiarity,5,object-10,trial,book,bok,Bok.mp4,Book 1.jpg,3,,13
16,1696572515815,06/10/2023 06:08:35,1696579715815,2,06/10/2023 10:08:35,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,5699.771999999997,8916.309999999998,8932.880999999994,5699.771999999997,8916.309999999998,8932.880999999994,1,5699.771999999997,3233.1089999999967,0,,Rating Scale,Use,7,object-12,trial,book,bok,Bok.mp4,Book 1.jpg,3,,14
17,1696572515817,06/10/2023 06:08:35,1696579715817,2,06/10/2023 10:08:35,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,7616.361999999994,8916.309999999998,8932.975999999995,7616.361999999994,8916.309999999998,8932.975999999995,1,7616.361999999994,1316.6140000000014,0,,Rating Scale,Similarity,9,object-14,trial,book,bok,Bok.mp4,Book 1.jpg,3,,15
18,1696572515907,06/10/2023 06:08:35,1696579715907,2,06/10/2023 10:08:35,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,107.68299999701604,99.99599999998463,107.68299999701604,107.68299999701604,99.99599999998463,107.68299999701604,1,107.68299999701604,0,0,,Video,Video,2,object-8,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,16
19,1696572555598,06/10/2023 06:09:15,1696579755598,2,06/10/2023 10:09:15,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,39798.40799999994,39781.74199999997,39798.40799999994,39798.40799999994,39781.74199999997,39798.40799999994,1,39798.40799999994,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,17
20,1696572555604,06/10/2023 06:09:15,1696579755604,2,06/10/2023 10:09:15,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,13599.456000000006,39781.74199999997,39798.40799999994,13599.456000000006,39781.74199999997,39798.40799999994,1,13599.456000000006,26198.951999999932,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,18
21,1696572555604,06/10/2023 06:09:15,1696579755604,2,06/10/2023 10:09:15,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,4,trial,Screen 1,9lhd9n,1,response,no,18082.609999999986,39781.74199999997,39798.40799999994,18082.609999999986,39781.74199999997,39798.40799999994,1,18082.609999999986,21715.79799999995,0,,Rating Scale,Use,7,object-12,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,19
22,1696572555605,06/10/2023 06:09:15,1696579755605,2,06/10/2023 10:09:15,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,4,trial,Screen 1,9lhd9n,1,response,1,38315.13400000002,39781.74199999997,39798.40799999994,38315.13400000002,39781.74199999997,39798.40799999994,1,38315.13400000002,1483.2739999999176,0,,Rating Scale,Similarity,9,object-14,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,20
23,1696572555688,06/10/2023 06:09:15,1696579755688,2,06/10/2023 10:09:15,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,107.2520000089677,99.99600000004284,107.2520000089677,107.2520000089677,99.99600000004284,107.2520000089677,1,107.2520000089677,0,0,,Video,Video,2,object-8,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,21
24,1696572568173,06/10/2023 06:09:28,1696579768173,2,06/10/2023 10:09:28,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,12592.628999997047,12582.830000000016,12592.628999997047,12592.628999997047,12582.830000000016,12592.628999997047,1,12592.628999997047,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,22
25,1696572568180,06/10/2023 06:09:28,1696579768180,2,06/10/2023 10:09:28,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,4616.482000000018,12582.830000000016,12599.495999999985,4616.482000000018,12582.830000000016,12599.495999999985,1,4616.482000000018,7983.0139999999665,0,,Rating Scale,Familiarity,5,object-10,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,23
26,1696572568182,06/10/2023 06:09:28,1696579768182,2,06/10/2023 10:09:28,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,6416.410000000033,12582.830000000016,12599.495999999985,6416.410000000033,12582.830000000016,12599.495999999985,1,6416.410000000033,6183.085999999952,0,,Rating Scale,Use,7,object-12,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,24
27,1696572568183,06/10/2023 06:09:28,1696579768183,2,06/10/2023 10:09:28,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,11532.872000000032,12582.830000000016,12599.495999999985,11532.872000000032,12582.830000000016,12599.495999999985,1,11532.872000000032,1066.6239999999525,0,,Rating Scale,Similarity,9,object-14,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,25
28,1696572568272,06/10/2023 06:09:28,1696579768272,2,06/10/2023 10:09:28,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,108.06000000001072,99.99599999998463,108.06000000001072,108.06000000001072,99.99599999998463,108.06000000001072,1,108.06000000001072,0,0,,Video,Video,2,object-8,trial,change,endring,Endring.mp4,Change 1.jpg,6,,26
29,1696572601932,06/10/2023 06:10:01,1696579801932,2,06/10/2023 10:10:01,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,33769.19900000299,33765.31599999999,33769.19900000299,33769.19900000299,33765.31599999999,33769.19900000299,1,33769.19900000299,0,0,,Click To Continue,Continue Button,10,object-24,trial,change,endring,Endring.mp4,Change 1.jpg,6,,27
30,1696572601940,06/10/2023 06:10:01,1696579801940,2,06/10/2023 10:10:01,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,12966.147999999986,33765.31599999999,33776.19900000299,12966.147999999986,33765.31599999999,33776.19900000299,1,12966.147999999986,20810.051000003004,0,,Rating Scale,Familiarity,5,object-10,trial,change,endring,Endring.mp4,Change 1.jpg,6,,28
31,1696572601942,06/10/2023 06:10:01,1696579801942,2,06/10/2023 10:10:01,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,response,yes,14599.416000000027,33765.31599999999,33778.59900000895,14599.416000000027,33765.31599999999,33778.59900000895,1,14599.416000000027,19179.183000008925,0,,Rating Scale,Use,7,object-12,trial,change,endring,Endring.mp4,Change 1.jpg,6,,29
32,1696572601942,06/10/2023 06:10:01,1696579801942,2,06/10/2023 10:10:01,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,response,2,19165.900000000023,33765.31599999999,33779.59900000895,19165.900000000023,33765.31599999999,33779.59900000895,1,19165.900000000023,14613.699000008928,0,,Rating Scale,Similarity,9,object-14,trial,change,endring,Endring.mp4,Change 1.jpg,6,,30
33,1696572602035,06/10/2023 06:10:02,1696579802035,2,06/10/2023 10:10:02,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,107.03400000001909,99.99600000004284,107.03400000001909,107.03400000001909,99.99600000004284,107.03400000001909,1,107.03400000001909,0,0,,Video,Video,2,object-8,trial,family,familie,Familie.mp4,Family 1.jpg,7,,31
34,1696572631548,06/10/2023 06:10:31,1696579831548,2,06/10/2023 10:10:31,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,29619.883000003,29615.482000000018,29619.883000003,29619.883000003,29615.482000000018,29619.883000003,1,29619.883000003,0,0,,Click To Continue,Continue Button,10,object-24,trial,family,familie,Familie.mp4,Family 1.jpg,7,,32
35,1696572631555,06/10/2023 06:10:31,1696579831555,2,06/10/2023 10:10:31,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,9616.282000000007,29615.482000000018,29626.78300000896,9616.282000000007,29615.482000000018,29626.78300000896,1,9616.282000000007,20010.501000008953,0,,Rating Scale,Familiarity,5,object-10,trial,family,familie,Familie.mp4,Family 1.jpg,7,,33
36,1696572631557,06/10/2023 06:10:31,1696579831557,2,06/10/2023 10:10:31,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,10782.902000000002,29615.482000000018,29628.28300000896,10782.902000000002,29615.482000000018,29628.28300000896,1,10782.902000000002,18845.381000008958,0,,Rating Scale,Use,7,object-12,trial,family,familie,Familie.mp4,Family 1.jpg,7,,34
37,1696572631558,06/10/2023 06:10:31,1696579831558,2,06/10/2023 10:10:31,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,28815.514000000025,29615.482000000018,29629.48299999704,28815.514000000025,29615.482000000018,29629.48299999704,1,28815.514000000025,813.9689999970142,0,,Rating Scale,Similarity,9,object-14,trial,family,familie,Familie.mp4,Family 1.jpg,7,,35
38,1696572631661,06/10/2023 06:10:31,1696579831661,2,06/10/2023 10:10:31,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,116.66199999995297,99.99599999998463,116.66199999995297,116.66199999995297,99.99599999998463,116.66199999995297,1,116.66199999995297,0,0,,Video,Video,2,object-8,trial,color,farge,Farge.mp4,Color 1.jpg,8,,36
39,1696572643484,06/10/2023 06:10:43,1696579843484,2,06/10/2023 10:10:43,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,11940.50099999702,11932.856000000029,11940.50099999702,11940.50099999702,11932.856000000029,11940.50099999702,1,11940.50099999702,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,farge,Farge.mp4,Color 1.jpg,8,,37
40,1696572643492,06/10/2023 06:10:43,1696579843492,2,06/10/2023 10:10:43,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,5233.124000000011,11932.856000000029,11947.601000005961,5233.124000000011,11932.856000000029,11947.601000005961,1,5233.124000000011,6714.477000005951,0,,Rating Scale,Familiarity,5,object-10,trial,color,farge,Farge.mp4,Color 1.jpg,8,,38
41,1696572643493,06/10/2023 06:10:43,1696579843493,2,06/10/2023 10:10:43,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,response,yes,6399.744000000006,11932.856000000029,11949.00099999702,6399.744000000006,11932.856000000029,11949.00099999702,1,6399.744000000006,5549.256999997015,0,,Rating Scale,Use,7,object-12,trial,color,farge,Farge.mp4,Color 1.jpg,8,,39
42,1696572643494,06/10/2023 06:10:43,1696579843494,2,06/10/2023 10:10:43,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,11166.219999999972,11932.856000000029,11949.522000000055,11166.219999999972,11932.856000000029,11949.522000000055,1,11166.219999999972,783.3020000000834,0,,Rating Scale,Similarity,9,object-14,trial,color,farge,Farge.mp4,Color 1.jpg,8,,40
43,1696572643586,06/10/2023 06:10:43,1696579843586,2,06/10/2023 10:10:43,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,108.99499999699182,99.99599999998463,108.99499999699182,108.99499999699182,99.99599999998463,108.99499999699182,1,108.99499999699182,0,0,,Video,Video,2,object-8,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,41
44,1696572655773,06/10/2023 06:10:55,1696579855773,2,06/10/2023 10:10:55,142915,13,task-qcg3,,32060146,b5uc201y,9481563,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x955,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,12296.045000002952,12282.841999999946,12296.045000002952,12296.045000002952,12282.841999999946,12296.045000002952,1,12296.045000002952,0,0,,Click To Continue,Continue Button,10,object-24,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,42
