Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
45,1696510635700,05/10/2023 12:57:15,1696517835700,2,05/10/2023 16:57:15,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,4116.187000000005,8132.850999999995,8149.13200000074,4116.187000000005,8132.850999999995,8149.13200000074,1,4116.187000000005,4032.9450000007346,0,,Rating Scale,Familiarity,5,object-10,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,43
46,1696510635701,05/10/2023 12:57:15,1696517835701,2,05/10/2023 16:57:15,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,response,yes,5284.046000000002,8132.850999999995,8149.619999999995,5284.046000000002,8132.850999999995,8149.619999999995,1,5284.046000000002,2865.5739999999932,0,,Rating Scale,Use,7,object-12,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,44
47,1696510635702,05/10/2023 12:57:15,1696517835702,2,05/10/2023 16:57:15,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,response,1,6450.002000000008,8132.850999999995,8149.619999999995,6450.002000000008,8132.850999999995,8149.619999999995,1,6450.002000000008,1699.6179999999877,0,,Rating Scale,Similarity,9,object-14,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,45
48,1696510636073,05/10/2023 12:57:16,1696517836073,2,05/10/2023 16:57:16,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,info,Video start,187.0929999977646,183.86799999981304,187.0929999977646,187.0929999977646,183.86799999981304,187.0929999977646,1,187.0929999977646,0,0,,Video,Video,2,object-8,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,46
49,1696510642459,05/10/2023 12:57:22,1696517842459,2,05/10/2023 16:57:22,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,continue,,6774.680999999255,6766.176000000007,6774.680999999255,6774.680999999255,6766.176000000007,6774.680999999255,1,6774.680999999255,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,47
50,1696510642466,05/10/2023 12:57:22,1696517842466,2,05/10/2023 16:57:22,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,3166.5469999999914,6766.176000000007,6782.329000000027,3166.5469999999914,6766.176000000007,6782.329000000027,1,3166.5469999999914,3615.7820000000356,0,,Rating Scale,Familiarity,5,object-10,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,48
51,1696510642468,05/10/2023 12:57:22,1696517842468,2,05/10/2023 16:57:22,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,response,yes,4267.222000000009,6766.176000000007,6782.329000000027,4267.222000000009,6766.176000000007,6782.329000000027,1,4267.222000000009,2515.107000000018,0,,Rating Scale,Use,7,object-12,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,49
52,1696510642469,05/10/2023 12:57:22,1696517842469,2,05/10/2023 16:57:22,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,5533.42300000001,6766.176000000007,6782.329000000027,5533.42300000001,6766.176000000007,6782.329000000027,1,5533.42300000001,1248.9060000000172,0,,Rating Scale,Similarity,9,object-14,trial,frog,frosk,Frosk.mp4,Frog 1.jpg,10,,50
53,1696510642855,05/10/2023 12:57:22,1696517842855,2,05/10/2023 16:57:22,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,info,Video start,178.22199999775785,168.84700000000885,178.22199999775785,178.22199999775785,168.84700000000885,178.22199999775785,1,178.22199999775785,0,0,,Video,Video,2,object-8,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,51
54,1696510649371,05/10/2023 12:57:29,1696517849371,2,05/10/2023 16:57:29,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,continue,,6921.004999999248,6916.573000000004,6921.004999999248,6921.004999999248,6916.573000000004,6921.004999999248,1,6921.004999999248,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,52
55,1696510649372,05/10/2023 12:57:29,1696517849372,2,05/10/2023 16:57:29,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,3183.158999999985,6916.573000000004,6921.704999998503,3183.158999999985,6916.573000000004,6921.704999998503,1,3183.158999999985,3738.545999998518,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,53
56,1696510649372,05/10/2023 12:57:29,1696517849372,2,05/10/2023 16:57:29,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,response,yes,4216.399999999994,6916.573000000004,6922.304999999993,4216.399999999994,6916.573000000004,6922.304999999993,1,4216.399999999994,2705.904999999999,0,,Rating Scale,Use,7,object-12,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,54
57,1696510649374,05/10/2023 12:57:29,1696517849374,2,05/10/2023 16:57:29,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,5666.309999999998,6916.573000000004,6923.704999998503,5666.309999999998,6916.573000000004,6923.704999998503,1,5666.309999999998,1257.3949999985052,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,gorilla,Gorilla.mp4,Gorilla 1.jpg,11,,55
58,1696510649492,05/10/2023 12:57:29,1696517849492,2,05/10/2023 16:57:29,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,info,Video start,124.79000000073411,116.3070000000007,124.79000000073411,124.79000000073411,116.3070000000007,124.79000000073411,1,124.79000000073411,0,0,,Video,Video,2,object-8,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,56
59,1696510655860,05/10/2023 12:57:35,1696517855860,2,05/10/2023 16:57:35,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,continue,,6493.431999999244,6482.947999999975,6493.431999999244,6493.431999999244,6482.947999999975,6493.431999999244,1,6493.431999999244,0,0,,Click To Continue,Continue Button,10,object-24,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,57
60,1696510655867,05/10/2023 12:57:35,1696517855867,2,05/10/2023 16:57:35,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,3000.125,6482.947999999975,6499.252999999968,3000.125,6482.947999999975,6499.252999999968,1,3000.125,3499.127999999968,0,,Rating Scale,Familiarity,5,object-10,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,58
61,1696510655868,05/10/2023 12:57:35,1696517855868,2,05/10/2023 16:57:35,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,response,yes,4049.9400000000023,6482.947999999975,6499.252999999968,4049.9400000000023,6482.947999999975,6499.252999999968,1,4049.9400000000023,2449.3129999999655,0,,Rating Scale,Use,7,object-12,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,59
62,1696510655869,05/10/2023 12:57:35,1696517855869,2,05/10/2023 16:57:35,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,5299.606999999989,6482.947999999975,6499.252999999968,5299.606999999989,6482.947999999975,6499.252999999968,1,5299.606999999989,1199.6459999999788,0,,Rating Scale,Similarity,9,object-14,trial,cry,gråte,Gråte.mp4,Cry 1.jpg,12,,60
63,1696510656235,05/10/2023 12:57:36,1696517856235,2,05/10/2023 16:57:36,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,info,Video start,179.8510000000142,167.2840000000433,179.8510000000142,179.8510000000142,167.2840000000433,179.8510000000142,1,179.8510000000142,0,0,,Video,Video,2,object-8,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,61
64,1696510666479,05/10/2023 12:57:46,1696517866479,2,05/10/2023 16:57:46,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,continue,,10632.976000000024,10616.102000000014,10632.976000000024,10632.976000000024,10616.102000000014,10632.976000000024,1,10632.976000000024,0,0,,Click To Continue,Continue Button,10,object-24,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,62
65,1696510666485,05/10/2023 12:57:46,1696517866485,2,05/10/2023 16:57:46,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,5299.504000000015,10616.102000000014,10632.976000000024,5299.504000000015,10616.102000000014,10632.976000000024,1,5299.504000000015,5333.472000000009,0,,Rating Scale,Familiarity,5,object-10,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,63
66,1696510666486,05/10/2023 12:57:46,1696517866486,2,05/10/2023 16:57:46,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,response,yes,6850.806000000011,10616.102000000014,10632.976000000024,6850.806000000011,10616.102000000014,10632.976000000024,1,6850.806000000011,3782.170000000013,0,,Rating Scale,Use,7,object-12,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,64
67,1696510666486,05/10/2023 12:57:46,1696517866486,2,05/10/2023 16:57:46,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,13,trial,Screen 1,9lhd9n,1,response,2,9116.701000000001,10616.102000000014,10632.976000000024,9116.701000000001,10616.102000000014,10632.976000000024,1,9116.701000000001,1516.2750000000233,0,,Rating Scale,Similarity,9,object-14,trial,boy,gutt,Gutt.mp4,Boy 1.jpg,13,,65
68,1696510666850,05/10/2023 12:57:46,1696517866850,2,05/10/2023 16:57:46,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,info,Video start,181.7020000000007,169.8430000001681,181.7020000000007,181.7020000000007,169.8430000001681,181.7020000000007,1,181.7020000000007,0,0,,Video,Video,2,object-8,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,66
69,1696510672577,05/10/2023 12:57:52,1696517872577,2,05/10/2023 16:57:52,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,continue,,6115.881999999256,6099.565999999992,6115.881999999256,6115.881999999256,6099.565999999992,6115.881999999256,1,6115.881999999256,0,0,,Click To Continue,Continue Button,10,object-24,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,67
70,1696510672578,05/10/2023 12:57:52,1696517872578,2,05/10/2023 16:57:52,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,2999.7449999999953,6099.565999999992,6116.310999999987,2999.7449999999953,6099.565999999992,6116.310999999987,1,2999.7449999999953,3116.5659999999916,0,,Rating Scale,Familiarity,5,object-10,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,68
71,1696510672579,05/10/2023 12:57:52,1696517872579,2,05/10/2023 16:57:52,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,response,yes,3966.2449999999953,6099.565999999992,6116.310999999987,3966.2449999999953,6099.565999999992,6116.310999999987,1,3966.2449999999953,2150.0659999999916,0,,Rating Scale,Use,7,object-12,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,69
72,1696510672579,05/10/2023 12:57:52,1696517872579,2,05/10/2023 16:57:52,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,5266.168999999994,6099.565999999992,6116.310999999987,5266.168999999994,6099.565999999992,6116.310999999987,1,5266.168999999994,850.1419999999925,0,,Rating Scale,Similarity,9,object-14,trial,jump,hoppe,Hoppe.mp4,Jump 1.jpg,14,,70
73,1696510672929,05/10/2023 12:57:52,1696517872929,2,05/10/2023 16:57:52,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,info,Video start,167.42000000015832,150.82900000017253,167.42000000015832,167.42000000015832,150.82900000017253,167.42000000015832,1,167.42000000015832,0,0,,Video,Video,2,object-8,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,71
74,1696510680267,05/10/2023 12:58:00,1696517880267,2,05/10/2023 16:58:00,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,continue,,7706.215999997774,7700.872000000003,7706.215999997774,7706.215999997774,7700.872000000003,7706.215999997774,1,7706.215999997774,0,0,,Click To Continue,Continue Button,10,object-24,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,72
75,1696510680274,05/10/2023 12:58:00,1696517880274,2,05/10/2023 16:58:00,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,response,7,4183.010999999999,7700.872000000003,7713.116000000009,4183.010999999999,7700.872000000003,7713.116000000009,1,4183.010999999999,3530.1050000000105,0,,Rating Scale,Familiarity,5,object-10,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,73
76,1696510680274,05/10/2023 12:58:00,1696517880274,2,05/10/2023 16:58:00,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,response,yes,5484.09600000002,7700.872000000003,7713.715999997774,5484.09600000002,7700.872000000003,7713.715999997774,1,5484.09600000002,2229.6199999977543,0,,Rating Scale,Use,7,object-12,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,74
77,1696510680276,05/10/2023 12:58:00,1696517880276,2,05/10/2023 16:58:00,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,15,trial,Screen 1,9lhd9n,1,response,5,6616.6630000000005,7700.872000000003,7714.116000000009,6616.6630000000005,7700.872000000003,7714.116000000009,1,6616.6630000000005,1097.4530000000086,0,,Rating Scale,Similarity,9,object-14,trial,coffee,kaffe,Kaffe.mp4,Coffee 1.jpg,15,,75
78,1696510680392,05/10/2023 12:58:00,1696517880392,2,05/10/2023 16:58:00,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,info,Video start,129.86799999851593,115.85800000000745,129.86799999851593,129.86799999851593,115.85800000000745,129.86799999851593,1,129.86799999851593,0,0,,Video,Video,2,object-8,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,76
79,1696510686983,05/10/2023 12:58:06,1696517886983,2,05/10/2023 16:58:06,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,continue,,6721.443999999261,6716.4679999999935,6721.443999999261,6721.443999999261,6716.4679999999935,6721.443999999261,1,6721.443999999261,0,0,,Click To Continue,Continue Button,10,object-24,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,77
80,1696510686985,05/10/2023 12:58:06,1696517886985,2,05/10/2023 16:58:06,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,2315.4590000000026,6716.4679999999935,6723.343999997771,2315.4590000000026,6716.4679999999935,6723.343999997771,1,2315.4590000000026,4407.884999997768,0,,Rating Scale,Familiarity,5,object-10,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,78
81,1696510686985,05/10/2023 12:58:06,1696517886985,2,05/10/2023 16:58:06,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,response,yes,3248.5200000000186,6716.4679999999935,6723.843999997771,3248.5200000000186,6716.4679999999935,6723.843999997771,1,3248.5200000000186,3475.3239999977523,0,,Rating Scale,Use,7,object-12,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,79
82,1696510686986,05/10/2023 12:58:06,1696517886986,2,05/10/2023 16:58:06,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,5331.773000000016,6716.4679999999935,6724.143999998516,5331.773000000016,6716.4679999999935,6724.143999998516,1,5331.773000000016,1392.3709999985003,0,,Rating Scale,Similarity,9,object-14,trial,cabbage,kåle,Kåle.mp4,Cabbage 1.jpg,16,,80
83,1696510687381,05/10/2023 12:58:07,1696517887381,2,05/10/2023 16:58:07,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,info,Video start,149.5600000007576,148.9560000000638,149.5600000007576,149.5600000007576,148.9560000000638,149.5600000007576,1,149.5600000007576,0,0,,Video,Video,2,object-8,trial,come,komme,Komme.mp4,Come 1.jpg,17,,81
84,1696510694788,05/10/2023 12:58:14,1696517894788,2,05/10/2023 16:58:14,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,continue,,7809.1759999985225,7798.862000000023,7809.1759999985225,7809.1759999985225,7798.862000000023,7809.1759999985225,1,7809.1759999985225,0,0,,Click To Continue,Continue Button,10,object-24,trial,come,komme,Komme.mp4,Come 1.jpg,17,,82
85,1696510694795,05/10/2023 12:58:14,1696517894795,2,05/10/2023 16:58:14,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,2099.589000000007,7798.862000000023,7815.694000000047,2099.589000000007,7798.862000000023,7815.694000000047,1,2099.589000000007,5716.10500000004,0,,Rating Scale,Familiarity,5,object-10,trial,come,komme,Komme.mp4,Come 1.jpg,17,,83
86,1696510694797,05/10/2023 12:58:14,1696517894797,2,05/10/2023 16:58:14,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,response,yes,3332.323000000004,7798.862000000023,7815.694000000047,3332.323000000004,7798.862000000023,7815.694000000047,1,3332.323000000004,4483.371000000043,0,,Rating Scale,Use,7,object-12,trial,come,komme,Komme.mp4,Come 1.jpg,17,,84
87,1696510694797,05/10/2023 12:58:14,1696517894797,2,05/10/2023 16:58:14,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,6198.828000000009,7798.862000000023,7815.694000000047,6198.828000000009,7798.862000000023,7815.694000000047,1,6198.828000000009,1616.8660000000382,0,,Rating Scale,Similarity,9,object-14,trial,come,komme,Komme.mp4,Come 1.jpg,17,,85
88,1696510695440,05/10/2023 12:58:15,1696517895440,2,05/10/2023 16:58:15,142915,11,task-qcg3,,32050536,wh8dvie9,9479027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1200,1920x1075,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,18,trial,Screen 1,9lhd9n,1,info,Video start,662.5489999999897,651.5329999999958,662.5489999999897,662.5489999999897,651.5329999999958,662.5489999999897,1,662.5489999999897,0,0,,Video,Video,2,object-8,trial,beauty,pen,Pen.mp4,Beauty 1.jpg,18,,86
