Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
11,1696502164389,05/10/2023 10:36:04,1696509364389,2,05/10/2023 14:36:04,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,4869.277999999998,8561.927000000003,8579.199000000008,4869.277999999998,8561.927000000003,8579.199000000008,1,4869.277999999998,3709.9210000000094,0,,Rating Scale,Use,7,object-12,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,9
12,1696502164390,05/10/2023 10:36:04,1696509364390,2,05/10/2023 14:36:04,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,7657.671000000002,8561.927000000003,8579.199000000008,7657.671000000002,8561.927000000003,8579.199000000008,1,7657.671000000002,921.5280000000057,0,,Rating Scale,Similarity,9,object-14,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,10
13,1696502164488,05/10/2023 10:36:04,1696509364488,2,05/10/2023 14:36:04,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,118.91599990462943,105.88899999999558,118.91599990462943,118.91599990462943,105.88899999999558,118.91599990462943,1,118.91599990462943,0,0,,Video,Video,2,object-8,trial,book,bok,Bok.mp4,Book 1.jpg,3,,11
14,1696502170619,05/10/2023 10:36:10,1696509370619,2,05/10/2023 14:36:10,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,6249.630999809262,6234.5669999999955,6249.630999809262,6249.630999809262,6234.5669999999955,6249.630999809262,1,6249.630999809262,0,0,,Click To Continue,Continue Button,10,object-24,trial,book,bok,Bok.mp4,Book 1.jpg,3,,12
15,1696502170625,05/10/2023 10:36:10,1696509370625,2,05/10/2023 14:36:10,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,3453.4709999999977,6234.5669999999955,6252.402999999991,3453.4709999999977,6234.5669999999955,6252.402999999991,1,3453.4709999999977,2798.9319999999934,0,,Rating Scale,Familiarity,5,object-10,trial,book,bok,Bok.mp4,Book 1.jpg,3,,13
16,1696502170625,05/10/2023 10:36:10,1696509370625,2,05/10/2023 14:36:10,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,4308.466999999997,6234.5669999999955,6252.402999999991,4308.466999999997,6234.5669999999955,6252.402999999991,1,4308.466999999997,1943.9359999999942,0,,Rating Scale,Use,7,object-12,trial,book,bok,Bok.mp4,Book 1.jpg,3,,14
17,1696502170625,05/10/2023 10:36:10,1696509370625,2,05/10/2023 14:36:10,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,5334.650999999998,6234.5669999999955,6252.402999999991,5334.650999999998,6234.5669999999955,6252.402999999991,1,5334.650999999998,917.7519999999931,0,,Rating Scale,Similarity,9,object-14,trial,book,bok,Bok.mp4,Book 1.jpg,3,,15
18,1696502170723,05/10/2023 10:36:10,1696509370723,2,05/10/2023 14:36:10,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,119.46799980926653,105.37099999999919,119.46799980926653,119.46799980926653,105.37099999999919,119.46799980926653,1,119.46799980926653,0,0,,Video,Video,2,object-8,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,16
19,1696502180395,05/10/2023 10:36:20,1696509380395,2,05/10/2023 14:36:20,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,9790.963999904634,9780.341,9790.963999904634,9790.963999904634,9780.341,9790.963999904634,1,9790.963999904634,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,17
20,1696502180396,05/10/2023 10:36:20,1696509380396,2,05/10/2023 14:36:20,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,5717.292000000001,9780.341,9791.864000000001,5717.292000000001,9780.341,9791.864000000001,1,5717.292000000001,4074.572,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,18
21,1696502180397,05/10/2023 10:36:20,1696509380397,2,05/10/2023 14:36:20,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,4,trial,Screen 1,9lhd9n,1,response,yes,6542.592000000004,9780.341,9792.663999952318,6542.592000000004,9780.341,9792.663999952318,1,6542.592000000004,3250.0719999523135,0,,Rating Scale,Use,7,object-12,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,19
22,1696502180397,05/10/2023 10:36:20,1696509380397,2,05/10/2023 14:36:20,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,4,trial,Screen 1,9lhd9n,1,response,4,8677.991999999998,9780.341,9793.26399985695,8677.991999999998,9780.341,9793.26399985695,1,8677.991999999998,1115.2719998569519,0,,Rating Scale,Similarity,9,object-14,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,20
23,1696502180502,05/10/2023 10:36:20,1696509380502,2,05/10/2023 14:36:20,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,117.23799990463361,105.6140000000014,117.23799990463361,117.23799990463361,105.6140000000014,117.23799990463361,1,117.23799990463361,0,0,,Video,Video,2,object-8,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,21
24,1696502189237,05/10/2023 10:36:29,1696509389237,2,05/10/2023 14:36:29,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,8853.023000000001,8843.880000000005,8853.023000000001,8853.023000000001,8843.880000000005,8853.023000000001,1,8853.023000000001,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,22
25,1696502189242,05/10/2023 10:36:29,1696509389242,2,05/10/2023 14:36:29,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,3917.714,8843.880000000005,8857.523000000001,3917.714,8843.880000000005,8857.523000000001,1,3917.714,4939.809000000001,0,,Rating Scale,Familiarity,5,object-10,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,23
26,1696502189243,05/10/2023 10:36:29,1696509389243,2,05/10/2023 14:36:29,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,4694.8139999999985,8843.880000000005,8858.322999952317,4694.8139999999985,8843.880000000005,8858.322999952317,1,4694.8139999999985,4163.508999952319,0,,Rating Scale,Use,7,object-12,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,24
27,1696502189244,05/10/2023 10:36:29,1696509389244,2,05/10/2023 14:36:29,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,response,6,8012.127000000008,8843.880000000005,8859.42299985695,8012.127000000008,8843.880000000005,8859.42299985695,1,8012.127000000008,847.2959998569422,0,,Rating Scale,Similarity,9,object-14,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,25
28,1696502189346,05/10/2023 10:36:29,1696509389346,2,05/10/2023 14:36:29,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,117.04899990462896,104.2609999999986,117.04899990462896,117.04899990462896,104.2609999999986,117.04899990462896,1,117.04899990462896,0,0,,Video,Video,2,object-8,trial,change,endring,Endring.mp4,Change 1.jpg,6,,26
29,1696502199453,05/10/2023 10:36:39,1696509399453,2,05/10/2023 14:36:39,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,10225.042999856945,10209.871,10225.042999856945,10225.042999856945,10209.871,10225.042999856945,1,10225.042999856945,0,0,,Click To Continue,Continue Button,10,object-24,trial,change,endring,Endring.mp4,Change 1.jpg,6,,27
30,1696502199458,05/10/2023 10:36:39,1696509399458,2,05/10/2023 14:36:39,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,5144.34599999999,10209.871,10227.952000000005,5144.34599999999,10209.871,10227.952000000005,1,5144.34599999999,5083.606000000014,0,,Rating Scale,Familiarity,5,object-10,trial,change,endring,Endring.mp4,Change 1.jpg,6,,28
31,1696502199458,05/10/2023 10:36:39,1696509399458,2,05/10/2023 14:36:39,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,response,yes,5780.512999999992,10209.871,10227.952000000005,5780.512999999992,10209.871,10227.952000000005,1,5780.512999999992,4447.439000000013,0,,Rating Scale,Use,7,object-12,trial,change,endring,Endring.mp4,Change 1.jpg,6,,29
32,1696502199459,05/10/2023 10:36:39,1696509399459,2,05/10/2023 14:36:39,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,8303.56199999999,10209.871,10227.952000000005,8303.56199999999,10209.871,10227.952000000005,1,8303.56199999999,1924.390000000014,0,,Rating Scale,Similarity,9,object-14,trial,change,endring,Endring.mp4,Change 1.jpg,6,,30
33,1696502199557,05/10/2023 10:36:39,1696509399557,2,05/10/2023 14:36:39,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,119.06499985694606,105.68299999998999,119.06499985694606,119.06499985694606,105.68299999998999,119.06499985694606,1,119.06499985694606,0,0,,Video,Video,2,object-8,trial,family,familie,Familie.mp4,Family 1.jpg,7,,31
34,1696502207528,05/10/2023 10:36:47,1696509407528,2,05/10/2023 14:36:47,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,8090.0719999523135,8075.683999999994,8090.0719999523135,8090.0719999523135,8075.683999999994,8090.0719999523135,1,8090.0719999523135,0,0,,Click To Continue,Continue Button,10,object-24,trial,family,familie,Familie.mp4,Family 1.jpg,7,,32
35,1696502207529,05/10/2023 10:36:47,1696509407529,2,05/10/2023 14:36:47,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,4212.641000000003,8075.683999999994,8090.771999999997,4212.641000000003,8075.683999999994,8090.771999999997,1,4212.641000000003,3878.130999999994,0,,Rating Scale,Familiarity,5,object-10,trial,family,familie,Familie.mp4,Family 1.jpg,7,,33
36,1696502207529,05/10/2023 10:36:47,1696509407529,2,05/10/2023 14:36:47,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,5530.987999999998,8075.683999999994,8091.171999856946,5530.987999999998,8075.683999999994,8091.171999856946,1,5530.987999999998,2560.1839998569485,0,,Rating Scale,Use,7,object-12,trial,family,familie,Familie.mp4,Family 1.jpg,7,,34
37,1696502207529,05/10/2023 10:36:47,1696509407529,2,05/10/2023 14:36:47,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,7362.084999999992,8075.683999999994,8091.471999809262,7362.084999999992,8075.683999999994,8091.471999809262,1,7362.084999999992,729.3869998092705,0,,Rating Scale,Similarity,9,object-14,trial,family,familie,Familie.mp4,Family 1.jpg,7,,35
38,1696502207633,05/10/2023 10:36:47,1696509407633,2,05/10/2023 14:36:47,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,118.59699980926851,104.70700000000943,118.59699980926851,118.59699980926851,104.70700000000943,118.59699980926851,1,118.59699980926851,0,0,,Video,Video,2,object-8,trial,color,farge,Farge.mp4,Color 1.jpg,8,,36
39,1696502214337,05/10/2023 10:36:54,1696509414337,2,05/10/2023 14:36:54,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,6823.487999856952,6809.645000000004,6823.487999856952,6823.487999856952,6809.645000000004,6823.487999856952,1,6823.487999856952,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,farge,Farge.mp4,Color 1.jpg,8,,37
40,1696502214344,05/10/2023 10:36:54,1696509414344,2,05/10/2023 14:36:54,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,3301.6050000000105,6809.645000000004,6826.8139999999985,3301.6050000000105,6809.645000000004,6826.8139999999985,1,3301.6050000000105,3525.208999999988,0,,Rating Scale,Familiarity,5,object-10,trial,color,farge,Farge.mp4,Color 1.jpg,8,,38
41,1696502214345,05/10/2023 10:36:54,1696509414345,2,05/10/2023 14:36:54,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,response,yes,4314.75,6809.645000000004,6826.8139999999985,4314.75,6809.645000000004,6826.8139999999985,1,4314.75,2512.0639999999985,0,,Rating Scale,Use,7,object-12,trial,color,farge,Farge.mp4,Color 1.jpg,8,,39
42,1696502214345,05/10/2023 10:36:54,1696509414345,2,05/10/2023 14:36:54,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,6117.184999999998,6809.645000000004,6826.8139999999985,6117.184999999998,6809.645000000004,6826.8139999999985,1,6117.184999999998,709.6290000000008,0,,Rating Scale,Similarity,9,object-14,trial,color,farge,Farge.mp4,Color 1.jpg,8,,40
43,1696502214445,05/10/2023 10:36:54,1696509414445,2,05/10/2023 14:36:54,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,122.03299980926444,106.64199999999255,122.03299980926444,122.03299980926444,106.64199999999255,122.03299980926444,1,122.03299980926444,0,0,,Video,Video,2,object-8,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,41
44,1696502228537,05/10/2023 10:37:08,1696509428537,2,05/10/2023 14:37:08,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,14213.742999952316,14204.934999999998,14213.742999952316,14213.742999952316,14204.934999999998,14213.742999952316,1,14213.742999952316,0,0,,Click To Continue,Continue Button,10,object-24,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,42
45,1696502228541,05/10/2023 10:37:08,1696509428541,2,05/10/2023 14:37:08,142915,11,task-qcg3,,32046701,BLIND,9477538,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1344x840,1296x726,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,5789.475000000006,14204.934999999998,14217.242999952316,5789.475000000006,14204.934999999998,14217.242999952316,1,5789.475000000006,8427.76799995231,0,,Rating Scale,Familiarity,5,object-10,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,43
