Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
23,1696571157224,06/10/2023 05:45:57,1696578357224,2,06/10/2023 09:45:57,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,126.93800001192699,117.1020000000135,126.93800001192699,126.93800001192699,117.1020000000135,126.93800001192699,1,126.93800001192699,0,0,,Video,Video,2,object-8,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,21
24,1696571162907,06/10/2023 05:46:02,1696578362907,2,06/10/2023 09:46:02,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,5810.568999988085,5796.149999999994,5810.568999988085,5810.568999988085,5796.149999999994,5810.568999988085,1,5810.568999988085,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,22
25,1696571162908,06/10/2023 05:46:02,1696578362908,2,06/10/2023 09:46:02,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,2555.939000000013,5796.149999999994,5811.669000011927,2555.939000000013,5796.149999999994,5811.669000011927,1,2555.939000000013,3255.730000011914,0,,Rating Scale,Familiarity,5,object-10,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,23
26,1696571162909,06/10/2023 05:46:02,1696578362909,2,06/10/2023 09:46:02,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,3424.551999999996,5796.149999999994,5812.369000000006,3424.551999999996,5796.149999999994,5812.369000000006,1,3424.551999999996,2387.81700000001,0,,Rating Scale,Use,7,object-12,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,24
27,1696571162909,06/10/2023 05:46:02,1696578362909,2,06/10/2023 09:46:02,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,4576.885000000009,5796.149999999994,5812.691999999981,4576.885000000009,5796.149999999994,5812.691999999981,1,4576.885000000009,1235.8069999999716,0,,Rating Scale,Similarity,9,object-14,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,25
28,1696571163244,06/10/2023 05:46:03,1696578363244,2,06/10/2023 09:46:03,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,115.6430000119328,99.35100000031525,115.6430000119328,115.6430000119328,99.35100000031525,115.6430000119328,1,115.6430000119328,0,0,,Video,Video,2,object-8,trial,change,endring,Endring.mp4,Change 1.jpg,6,,26
29,1696571172705,06/10/2023 05:46:12,1696578372705,2,06/10/2023 09:46:12,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,9812.219000000012,9805.080000000016,9812.219000000012,9812.219000000012,9805.080000000016,9812.219000000012,1,9812.219000000012,0,0,,Click To Continue,Continue Button,10,object-24,trial,change,endring,Endring.mp4,Change 1.jpg,6,,27
30,1696571172711,06/10/2023 05:46:12,1696578372711,2,06/10/2023 09:46:12,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,7032.130000000005,9805.080000000016,9818.319000023854,7032.130000000005,9805.080000000016,9818.319000023854,1,7032.130000000005,2786.189000023849,0,,Rating Scale,Familiarity,5,object-10,trial,change,endring,Endring.mp4,Change 1.jpg,6,,28
31,1696571172712,06/10/2023 05:46:12,1696578372712,2,06/10/2023 09:46:12,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,response,yes,8017.804000000004,9805.080000000016,9819.119000035775,8017.804000000004,9805.080000000016,9819.119000035775,1,8017.804000000004,1801.315000035771,0,,Rating Scale,Use,7,object-12,trial,change,endring,Endring.mp4,Change 1.jpg,6,,29
32,1696571172712,06/10/2023 05:46:12,1696578372712,2,06/10/2023 09:46:12,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,8936.283000000025,9805.080000000016,9819.819000023854,8936.283000000025,9805.080000000016,9819.819000023854,1,8936.283000000025,883.5360000238288,0,,Rating Scale,Similarity,9,object-14,trial,change,endring,Endring.mp4,Change 1.jpg,6,,30
33,1696571172819,06/10/2023 05:46:12,1696578372819,2,06/10/2023 09:46:12,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,121.46000002383744,116.76799999998184,121.46000002383744,121.46000002383744,116.76799999998184,121.46000002383744,1,121.46000002383744,0,0,,Video,Video,2,object-8,trial,family,familie,Familie.mp4,Family 1.jpg,7,,31
34,1696571182524,06/10/2023 05:46:22,1696578382524,2,06/10/2023 09:46:22,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,9813.439000011917,9804.709000000003,9813.439000011917,9813.439000011917,9804.709000000003,9813.439000011917,1,9813.439000011917,0,0,,Click To Continue,Continue Button,10,object-24,trial,family,familie,Familie.mp4,Family 1.jpg,7,,32
35,1696571182525,06/10/2023 05:46:22,1696578382525,2,06/10/2023 09:46:22,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,6297.290000000008,9804.709000000003,9814.239000023837,6297.290000000008,9804.709000000003,9814.239000023837,1,6297.290000000008,3516.9490000238293,0,,Rating Scale,Familiarity,5,object-10,trial,family,familie,Familie.mp4,Family 1.jpg,7,,33
36,1696571182525,06/10/2023 05:46:22,1696578382525,2,06/10/2023 09:46:22,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,7265.786999999982,9804.709000000003,9815.138999999996,7265.786999999982,9804.709000000003,9815.138999999996,1,7265.786999999982,2549.3520000000135,0,,Rating Scale,Use,7,object-12,trial,family,familie,Familie.mp4,Family 1.jpg,7,,34
37,1696571182526,06/10/2023 05:46:22,1696578382526,2,06/10/2023 09:46:22,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,7,trial,Screen 1,9lhd9n,1,response,5,8886.141000000003,9804.709000000003,9815.939000011917,8886.141000000003,9804.709000000003,9815.939000011917,1,8886.141000000003,929.7980000119132,0,,Rating Scale,Similarity,9,object-14,trial,family,familie,Familie.mp4,Family 1.jpg,7,,35
38,1696571182643,06/10/2023 05:46:22,1696578382643,2,06/10/2023 09:46:22,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,127.41700001191394,116.78299999999581,127.41700001191394,127.41700001191394,116.78299999999581,127.41700001191394,1,127.41700001191394,0,0,,Video,Video,2,object-8,trial,color,farge,Farge.mp4,Color 1.jpg,8,,36
39,1696571197744,06/10/2023 05:46:37,1696578397744,2,06/10/2023 09:46:37,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,15228.530000023835,15216.885999999999,15228.530000023835,15228.530000023835,15216.885999999999,15228.530000023835,1,15228.530000023835,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,farge,Farge.mp4,Color 1.jpg,8,,37
40,1696571197750,06/10/2023 05:46:37,1696578397750,2,06/10/2023 09:46:37,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,4342.934999999998,15216.885999999999,15233.774999999994,4342.934999999998,15216.885999999999,15233.774999999994,1,4342.934999999998,10890.839999999997,0,,Rating Scale,Familiarity,5,object-10,trial,color,farge,Farge.mp4,Color 1.jpg,8,,38
41,1696571197751,06/10/2023 05:46:37,1696578397751,2,06/10/2023 09:46:37,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,response,no,5077.956999999995,15216.885999999999,15233.774999999994,5077.956999999995,15216.885999999999,15233.774999999994,1,5077.956999999995,10155.818,0,,Rating Scale,Use,7,object-12,trial,color,farge,Farge.mp4,Color 1.jpg,8,,39
42,1696571197752,06/10/2023 05:46:37,1696578397752,2,06/10/2023 09:46:37,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,8,trial,Screen 1,9lhd9n,1,response,5,13680.100999999995,15216.885999999999,15233.774999999994,13680.100999999995,15216.885999999999,15233.774999999994,1,13680.100999999995,1553.673999999999,0,,Rating Scale,Similarity,9,object-14,trial,color,farge,Farge.mp4,Color 1.jpg,8,,40
43,1696571198084,06/10/2023 05:46:38,1696578398084,2,06/10/2023 09:46:38,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,115.86800002383626,101.53100000004633,115.86800002383626,115.86800002383626,101.53100000004633,115.86800002383626,1,115.86800002383626,0,0,,Video,Video,2,object-8,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,41
44,1696571213791,06/10/2023 05:46:53,1696578413791,2,06/10/2023 09:46:53,142915,13,task-qcg3,,32059972,owlwjegg,9481529,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,familiarity ratings,27,Not on phone,Accepted,,list2,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,16059.144000023836,16051.867999999988,16059.144000023836,16059.144000023836,16051.867999999988,16059.144000023836,1,16059.144000023836,0,0,,Click To Continue,Continue Button,10,object-24,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,42
