Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: nsl_id_gloss,Spreadsheet: norsk_video,Spreadsheet: picture_name,Spreadsheet: trial_number,Manipulation: Spreadsheet,Store: progress
11,1699364240219,07/11/2023 13:37:20,1699367840219,1,07/11/2023 15:37:20,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,3763.5,5728.689000000013,5738.634999997026,3763.5,5728.689000000013,5738.634999997026,1,3763.5,1975.1349999970262,0,,Rating Scale,Use,7,object-12,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,9
12,1699364240220,07/11/2023 13:37:20,1699367840220,1,07/11/2023 15:37:20,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,4779.3080000000045,5728.689000000013,5739.234999998516,4779.3080000000045,5728.689000000013,5739.234999998516,1,4779.3080000000045,959.9269999985117,0,,Rating Scale,Similarity,9,object-14,trial,flower,blomst,Blomst.mp4,Flower 1.jpg,2,,10
13,1699364240319,07/11/2023 13:37:20,1699367840319,1,07/11/2023 15:37:20,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,109.35799999775818,99.7719999999972,109.35799999775818,109.35799999775818,99.7719999999972,109.35799999775818,1,109.35799999775818,0,0,,Video,Video,2,object-8,trial,book,bok,Bok.mp4,Book 1.jpg,3,,11
14,1699364245140,07/11/2023 13:37:25,1699367845140,1,07/11/2023 15:37:25,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,4930.645999999993,4929.081999999995,4930.645999999993,4930.645999999993,4929.081999999995,4930.645999999993,1,4930.645999999993,0,0,,Click To Continue,Continue Button,10,object-24,trial,book,bok,Bok.mp4,Book 1.jpg,3,,12
15,1699364245145,07/11/2023 13:37:25,1699367845145,1,07/11/2023 15:37:25,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,2481.203999999998,4929.081999999995,4936.245999997758,2481.203999999998,4929.081999999995,4936.245999997758,1,2481.203999999998,2455.0419999977603,0,,Rating Scale,Familiarity,5,object-10,trial,book,bok,Bok.mp4,Book 1.jpg,3,,13
16,1699364245147,07/11/2023 13:37:25,1699367845147,1,07/11/2023 15:37:25,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,3163.899999999994,4929.081999999995,4937.345999999248,3163.899999999994,4929.081999999995,4937.345999999248,1,3163.899999999994,1773.4459999992541,0,,Rating Scale,Use,7,object-12,trial,book,bok,Bok.mp4,Book 1.jpg,3,,14
17,1699364245148,07/11/2023 13:37:25,1699367845148,1,07/11/2023 15:37:25,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,4096.45199999999,4929.081999999995,4938.445999997013,4096.45199999999,4929.081999999995,4938.445999997013,1,4096.45199999999,841.9939999970229,0,,Rating Scale,Similarity,9,object-14,trial,book,bok,Bok.mp4,Book 1.jpg,3,,15
18,1699364245248,07/11/2023 13:37:25,1699367845248,1,07/11/2023 15:37:25,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,109.51299999701826,100.07099999999627,109.51299999701826,109.51299999701826,100.07099999999627,109.51299999701826,1,109.51299999701826,0,0,,Video,Video,2,object-8,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,16
19,1699364249889,07/11/2023 13:37:29,1699367849889,1,07/11/2023 15:37:29,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,4750.763999999253,4746.110000000001,4750.763999999253,4750.763999999253,4746.110000000001,4750.763999999253,1,4750.763999999253,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,17
20,1699364249891,07/11/2023 13:37:29,1699367849891,1,07/11/2023 15:37:29,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,4,trial,Screen 1,9lhd9n,1,response,1,2731.2780000000057,4746.110000000001,4752.463999998508,2731.2780000000057,4746.110000000001,4752.463999998508,1,2731.2780000000057,2021.1859999985027,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,18
21,1699364249892,07/11/2023 13:37:29,1699367849892,1,07/11/2023 15:37:29,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,4,trial,Screen 1,9lhd9n,1,response,no,3430.7320000000036,4746.110000000001,4753.663999997763,3430.7320000000036,4746.110000000001,4753.663999997763,1,3430.7320000000036,1322.9319999977597,0,,Rating Scale,Use,7,object-12,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,19
22,1699364249893,07/11/2023 13:37:29,1699367849893,1,07/11/2023 15:37:29,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,4,trial,Screen 1,9lhd9n,1,response,1,4229.948000000004,4746.110000000001,4754.863999997018,4229.948000000004,4746.110000000001,4754.863999997018,1,4229.948000000004,524.9159999970143,0,,Rating Scale,Similarity,9,object-14,trial,magazine,dagbladet,Dagbladet.mp4,Magazine 1.jpg,4,,20
23,1699364249995,07/11/2023 13:37:29,1699367849995,1,07/11/2023 15:37:29,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,110.69499999925284,99.89500000000407,110.69499999925284,110.69499999925284,99.89500000000407,110.69499999925284,1,110.69499999925284,0,0,,Video,Video,2,object-8,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,21
24,1699364254733,07/11/2023 13:37:34,1699367854733,1,07/11/2023 15:37:34,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,4845.942999999999,4829.347999999998,4845.942999999999,4845.942999999999,4829.347999999998,4845.942999999999,1,4845.942999999999,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,22
25,1699364254733,07/11/2023 13:37:34,1699367854733,1,07/11/2023 15:37:34,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,2314.9419999999955,4829.347999999998,4845.942999999999,2314.9419999999955,4829.347999999998,4845.942999999999,1,2314.9419999999955,2531.001000000004,0,,Rating Scale,Familiarity,5,object-10,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,23
26,1699364254735,07/11/2023 13:37:34,1699367854735,1,07/11/2023 15:37:34,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,3114.1300000000047,4829.347999999998,4845.942999999999,3114.1300000000047,4829.347999999998,4845.942999999999,1,3114.1300000000047,1731.8129999999946,0,,Rating Scale,Use,7,object-12,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,24
27,1699364254735,07/11/2023 13:37:34,1699367854735,1,07/11/2023 15:37:34,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,3996.8169999999955,4829.347999999998,4845.942999999999,3996.8169999999955,4829.347999999998,4845.942999999999,1,3996.8169999999955,849.1260000000038,0,,Rating Scale,Similarity,9,object-14,trial,doll,dukke,Dukke.mp4,Doll 1.jpg,5,,25
28,1699364254827,07/11/2023 13:37:34,1699367854827,1,07/11/2023 15:37:34,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,112.33299999776459,99.875,112.33299999776459,112.33299999776459,99.875,112.33299999776459,1,112.33299999776459,0,0,,Video,Video,2,object-8,trial,change,endring,Endring.mp4,Change 1.jpg,6,,26
29,1699364265327,07/11/2023 13:37:45,1699367865327,1,07/11/2023 15:37:45,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,10611.90599999702,10607.934999999998,10611.90599999702,10611.90599999702,10607.934999999998,10611.90599999702,1,10611.90599999702,0,0,,Click To Continue,Continue Button,10,object-24,trial,change,endring,Endring.mp4,Change 1.jpg,6,,27
30,1699364265336,07/11/2023 13:37:45,1699367865336,1,07/11/2023 15:37:45,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,6,trial,Screen 1,9lhd9n,1,response,4,4862.733999999997,10607.934999999998,10621.40599999702,4862.733999999997,10607.934999999998,10621.40599999702,1,4862.733999999997,5758.671999997023,0,,Rating Scale,Familiarity,5,object-10,trial,change,endring,Endring.mp4,Change 1.jpg,6,,28
31,1699364265338,07/11/2023 13:37:45,1699367865338,1,07/11/2023 15:37:45,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,6,trial,Screen 1,9lhd9n,1,response,yes,8176.656000000003,10607.934999999998,10623.106,8176.656000000003,10607.934999999998,10623.106,1,8176.656000000003,2446.449999999997,0,,Rating Scale,Use,7,object-12,trial,change,endring,Endring.mp4,Change 1.jpg,6,,29
32,1699364265339,07/11/2023 13:37:45,1699367865339,1,07/11/2023 15:37:45,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,6,trial,Screen 1,9lhd9n,1,response,4,9725.331999999995,10607.934999999998,10624.00599999851,9725.331999999995,10607.934999999998,10624.00599999851,1,9725.331999999995,898.6739999985148,0,,Rating Scale,Similarity,9,object-14,trial,change,endring,Endring.mp4,Change 1.jpg,6,,30
33,1699364265432,07/11/2023 13:37:45,1699367865432,1,07/11/2023 15:37:45,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,109.73099999851198,100.07200000000012,109.73099999851198,109.73099999851198,100.07200000000012,109.73099999851198,1,109.73099999851198,0,0,,Video,Video,2,object-8,trial,family,familie,Familie.mp4,Family 1.jpg,7,,31
34,1699364270900,07/11/2023 13:37:50,1699367870900,1,07/11/2023 15:37:50,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,5576.570999998512,5562.184000000008,5576.570999998512,5576.570999998512,5562.184000000008,5576.570999998512,1,5576.570999998512,0,0,,Click To Continue,Continue Button,10,object-24,trial,family,familie,Familie.mp4,Family 1.jpg,7,,32
35,1699364270902,07/11/2023 13:37:50,1699367870902,1,07/11/2023 15:37:50,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,3580.396000000008,5562.184000000008,5578.470999997022,3580.396000000008,5562.184000000008,5578.470999997022,1,3580.396000000008,1998.074999997014,0,,Rating Scale,Familiarity,5,object-10,trial,family,familie,Familie.mp4,Family 1.jpg,7,,33
36,1699364270905,07/11/2023 13:37:50,1699367870905,1,07/11/2023 15:37:50,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,4213.241000000009,5562.184000000008,5578.81200000002,4213.241000000009,5562.184000000008,5578.81200000002,1,4213.241000000009,1365.5710000000108,0,,Rating Scale,Use,7,object-12,trial,family,familie,Familie.mp4,Family 1.jpg,7,,34
37,1699364270907,07/11/2023 13:37:50,1699367870907,1,07/11/2023 15:37:50,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,4912.692999999999,5562.184000000008,5578.81200000002,4912.692999999999,5562.184000000008,5578.81200000002,1,4912.692999999999,666.1190000000206,0,,Rating Scale,Similarity,9,object-14,trial,family,familie,Familie.mp4,Family 1.jpg,7,,35
38,1699364270995,07/11/2023 13:37:50,1699367870995,1,07/11/2023 15:37:50,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,110.07599999850359,99.77099999999336,110.07599999850359,110.07599999850359,99.77099999999336,110.07599999850359,1,110.07599999850359,0,0,,Video,Video,2,object-8,trial,color,farge,Farge.mp4,Color 1.jpg,8,,36
39,1699364276286,07/11/2023 13:37:56,1699367876286,1,07/11/2023 15:37:56,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,5401.2869999970135,5395.531999999992,5401.2869999970135,5401.2869999970135,5395.531999999992,5401.2869999970135,1,5401.2869999970135,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,farge,Farge.mp4,Color 1.jpg,8,,37
40,1699364276296,07/11/2023 13:37:56,1699367876296,1,07/11/2023 15:37:56,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,8,trial,Screen 1,9lhd9n,1,response,1,3213.979999999996,5395.531999999992,5411.386999998504,3213.979999999996,5395.531999999992,5411.386999998504,1,3213.979999999996,2197.4069999985077,0,,Rating Scale,Familiarity,5,object-10,trial,color,farge,Farge.mp4,Color 1.jpg,8,,38
41,1699364276298,07/11/2023 13:37:56,1699367876298,1,07/11/2023 15:37:56,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,8,trial,Screen 1,9lhd9n,1,response,no,4362.922999999995,5395.531999999992,5412.290999999997,4362.922999999995,5395.531999999992,5412.290999999997,1,4362.922999999995,1049.3680000000022,0,,Rating Scale,Use,7,object-12,trial,color,farge,Farge.mp4,Color 1.jpg,8,,39
42,1699364276299,07/11/2023 13:37:56,1699367876299,1,07/11/2023 15:37:56,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,8,trial,Screen 1,9lhd9n,1,response,1,5012.447,5395.531999999992,5412.290999999997,5012.447,5395.531999999992,5412.290999999997,1,5012.447,399.8439999999973,0,,Rating Scale,Similarity,9,object-14,trial,color,farge,Farge.mp4,Color 1.jpg,8,,40
43,1699364276392,07/11/2023 13:37:56,1699367876392,1,07/11/2023 15:37:56,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,111.55599999851162,99.92699999999604,111.55599999851162,111.55599999851162,99.92699999999604,111.55599999851162,1,111.55599999851162,0,0,,Video,Video,2,object-8,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,41
44,1699364284748,07/11/2023 13:38:04,1699367884748,1,07/11/2023 15:38:04,142915,21,task-qcg3,,32770837,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,familiarity ratings,30,Not on phone,Accepted,,,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,8466.854999998512,8459.657999999996,8466.854999998512,8466.854999998512,8459.657999999996,8466.854999998512,1,8466.854999998512,0,0,,Click To Continue,Continue Button,10,object-24,trial,engagement,forlovet,Forlovet.mp4,Engagement 1.jpg,9,,42
