Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: rsl_id_gloss,Spreadsheet: video_name,Spreadsheet: picture_name,Manipulation: Spreadsheet,Store: progress
11,1697566052318,17/10/2023 18:07:32,1697573252318,2,17/10/2023 22:07:32,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,4896.915000000001,6929.305,6937.017,4896.915000000001,6929.305,6937.017,1,4896.915000000001,2040.101999999999,0,,Rating Scale,Use,7,object-12,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,9
12,1697566052318,17/10/2023 18:07:32,1697573252318,2,17/10/2023 22:07:32,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,6229.529999999999,6929.305,6937.41700000596,6229.529999999999,6929.305,6937.41700000596,1,6229.529999999999,707.8870000059615,0,,Rating Scale,Similarity,9,object-14,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,10
13,1697566052933,17/10/2023 18:07:32,1697573252933,2,17/10/2023 22:07:32,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,622.2639999999996,616.7430000000022,622.2639999999996,622.2639999999996,616.7430000000022,622.2639999999996,1,622.2639999999996,0,0,,Video,Video,2,object-8,trial,color,цвет,3.mp4,Color 2.jpg,,11
14,1697566071597,17/10/2023 18:07:51,1697573271597,2,17/10/2023 22:07:51,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,19287.11200000596,19272.561999999998,19287.11200000596,19287.11200000596,19272.561999999998,19287.11200000596,1,19287.11200000596,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,цвет,3.mp4,Color 2.jpg,,12
15,1697566071606,17/10/2023 18:07:51,1697573271606,2,17/10/2023 22:07:51,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,18639.809,19272.561999999998,19289.222999999998,18639.809,19272.561999999998,19289.222999999998,1,18639.809,649.413999999997,0,,Rating Scale,Familiarity,5,object-10,trial,color,цвет,3.mp4,Color 2.jpg,,13
16,1697566071607,17/10/2023 18:07:51,1697573271607,2,17/10/2023 22:07:51,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,17873.345999999998,19272.561999999998,19289.222999999998,17873.345999999998,19272.561999999998,19289.222999999998,1,17873.345999999998,1415.8770000000004,0,,Rating Scale,Use,7,object-12,trial,color,цвет,3.mp4,Color 2.jpg,,14
17,1697566071608,17/10/2023 18:07:51,1697573271608,2,17/10/2023 22:07:51,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,1,16807.636,19272.561999999998,19289.222999999998,16807.636,19272.561999999998,19289.222999999998,1,16807.636,2481.5869999999995,0,,Rating Scale,Similarity,9,object-14,trial,color,цвет,3.mp4,Color 2.jpg,,15
18,1697566072039,17/10/2023 18:07:52,1697573272039,2,17/10/2023 22:07:52,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,456.2860000059619,450.31000000000495,456.2860000059619,456.2860000059619,450.31000000000495,456.2860000059619,1,456.2860000059619,0,0,,Video,Video,2,object-8,trial,doll,кукла,4.mp4,Doll 2.jpg,,16
19,1697566079822,17/10/2023 18:07:59,1697573279822,2,17/10/2023 22:07:59,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,8238.950000011922,8229.083000000006,8238.950000011922,8238.950000011922,8229.083000000006,8238.950000011922,1,8238.950000011922,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,кукла,4.mp4,Doll 2.jpg,,17
20,1697566079823,17/10/2023 18:07:59,1697573279823,2,17/10/2023 22:07:59,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,6179.955000000002,8229.083000000006,8240.250000023843,6179.955000000002,8229.083000000006,8240.250000023843,1,6179.955000000002,2060.2950000238416,0,,Rating Scale,Familiarity,5,object-10,trial,doll,кукла,4.mp4,Doll 2.jpg,,18
21,1697566079824,17/10/2023 18:07:59,1697573279824,2,17/10/2023 22:07:59,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,yes,6679.641000000003,8229.083000000006,8240.850000017883,6679.641000000003,8229.083000000006,8240.850000017883,1,6679.641000000003,1561.2090000178796,0,,Rating Scale,Use,7,object-12,trial,doll,кукла,4.mp4,Doll 2.jpg,,19
22,1697566079824,17/10/2023 18:07:59,1697573279824,2,17/10/2023 22:07:59,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,7445.912000000004,8229.083000000006,8241.450000011922,7445.912000000004,8229.083000000006,8241.450000011922,1,7445.912000000004,795.5380000119185,0,,Rating Scale,Similarity,9,object-14,trial,doll,кукла,4.mp4,Doll 2.jpg,,20
23,1697566080220,17/10/2023 18:08:00,1697573280220,2,17/10/2023 22:08:00,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,406.6100000238373,400.25999999999476,406.6100000238373,406.6100000238373,400.25999999999476,406.6100000238373,1,406.6100000238373,0,0,,Video,Video,2,object-8,trial,east,восток,5.mp4,East 2.jpg,,21
24,1697566085275,17/10/2023 18:08:05,1697573285275,2,17/10/2023 22:08:05,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,5463.267000017877,5447.137000000002,5463.267000017877,5463.267000017877,5447.137000000002,5463.267000017877,1,5463.267000017877,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,восток,5.mp4,East 2.jpg,,22
25,1697566085283,17/10/2023 18:08:05,1697573285283,2,17/10/2023 22:08:05,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,3497.7889999999898,5447.137000000002,5464.198000000004,3497.7889999999898,5447.137000000002,5464.198000000004,1,3497.7889999999898,1966.4090000000142,0,,Rating Scale,Familiarity,5,object-10,trial,east,восток,5.mp4,East 2.jpg,,23
26,1697566085284,17/10/2023 18:08:05,1697573285284,2,17/10/2023 22:08:05,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,4080.8719999999885,5447.137000000002,5464.198000000004,4080.8719999999885,5447.137000000002,5464.198000000004,1,4080.8719999999885,1383.3260000000155,0,,Rating Scale,Use,7,object-12,trial,east,восток,5.mp4,East 2.jpg,,24
27,1697566085285,17/10/2023 18:08:05,1697573285285,2,17/10/2023 22:08:05,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,4830.846999999994,5447.137000000002,5464.198000000004,4830.846999999994,5447.137000000002,5464.198000000004,1,4830.846999999994,633.3510000000097,0,,Rating Scale,Similarity,9,object-14,trial,east,восток,5.mp4,East 2.jpg,,25
28,1697566085676,17/10/2023 18:08:05,1697573285676,2,17/10/2023 22:08:05,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,213.19200000002456,196.22700000002806,213.19200000002456,213.19200000002456,196.22700000002806,213.19200000002456,1,213.19200000002456,0,0,,Video,Video,2,object-8,trial,frog,лягушка,6.mp4,Frog 2.jpg,,26
29,1697566090294,17/10/2023 18:08:10,1697573290294,2,17/10/2023 22:08:10,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,5034.8300000059535,5030.43299999999,5034.8300000059535,5034.8300000059535,5030.43299999999,5034.8300000059535,1,5034.8300000059535,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,лягушка,6.mp4,Frog 2.jpg,,27
30,1697566090294,17/10/2023 18:08:10,1697573290294,2,17/10/2023 22:08:10,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,2997.956999999995,5030.43299999999,5035.630000017874,2997.956999999995,5030.43299999999,5035.630000017874,1,2997.956999999995,2037.6730000178795,0,,Rating Scale,Familiarity,5,object-10,trial,frog,лягушка,6.mp4,Frog 2.jpg,,28
31,1697566090295,17/10/2023 18:08:10,1697573290295,2,17/10/2023 22:08:10,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,yes,3614.524999999994,5030.43299999999,5036.3300000059535,3614.524999999994,5030.43299999999,5036.3300000059535,1,3614.524999999994,1421.8050000059593,0,,Rating Scale,Use,7,object-12,trial,frog,лягушка,6.mp4,Frog 2.jpg,,29
32,1697566090296,17/10/2023 18:08:10,1697573290296,2,17/10/2023 22:08:10,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,4364.042999999991,5030.43299999999,5036.8300000059535,4364.042999999991,5030.43299999999,5036.8300000059535,1,4364.042999999991,672.7870000059629,0,,Rating Scale,Similarity,9,object-14,trial,frog,лягушка,6.mp4,Frog 2.jpg,,30
33,1697566090657,17/10/2023 18:08:10,1697573290657,2,17/10/2023 22:08:10,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,185.09200000001874,168.6150000000198,185.09200000001874,185.09200000001874,168.6150000000198,185.09200000001874,1,185.09200000001874,0,0,,Video,Video,2,object-8,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,31
34,1697566096861,17/10/2023 18:08:16,1697573296861,2,17/10/2023 22:08:16,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,6571.597000023845,6562.728000000003,6571.597000023845,6571.597000023845,6562.728000000003,6571.597000023845,1,6571.597000023845,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,32
35,1697566096869,17/10/2023 18:08:16,1697573296869,2,17/10/2023 22:08:16,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,4847.032999999996,6562.728000000003,6578.8970000059635,4847.032999999996,6562.728000000003,6578.8970000059635,1,4847.032999999996,1731.8640000059677,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,33
36,1697566096870,17/10/2023 18:08:16,1697573296870,2,17/10/2023 22:08:16,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,5296.792000000001,6562.728000000003,6579.108000000007,5296.792000000001,6562.728000000003,6579.108000000007,1,5296.792000000001,1282.3160000000062,0,,Rating Scale,Use,7,object-12,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,34
37,1697566096871,17/10/2023 18:08:16,1697573296871,2,17/10/2023 22:08:16,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,6046.372000000003,6562.728000000003,6579.108000000007,6046.372000000003,6562.728000000003,6579.108000000007,1,6046.372000000003,532.7360000000044,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,35
38,1697566097493,17/10/2023 18:08:17,1697573297493,2,17/10/2023 22:08:17,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,636.8120000178816,633.9869999999937,636.8120000178816,636.8120000178816,633.9869999999937,636.8120000178816,1,636.8120000178816,0,0,,Video,Video,2,object-8,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,36
39,1697566105308,17/10/2023 18:08:25,1697573305308,2,17/10/2023 22:08:25,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,8455.369000023842,8445.358999999997,8455.369000023842,8455.369000023842,8445.358999999997,8455.369000023842,1,8455.369000023842,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,37
40,1697566105308,17/10/2023 18:08:25,1697573305308,2,17/10/2023 22:08:25,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,6646.423999999999,8445.358999999997,8456.469000017882,6646.423999999999,8445.358999999997,8456.469000017882,1,6646.423999999999,1810.0450000178826,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,38
41,1697566105309,17/10/2023 18:08:25,1697573305309,2,17/10/2023 22:08:25,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,yes,7163.004000000001,8445.358999999997,8457.069000011921,7163.004000000001,8445.358999999997,8457.069000011921,1,7163.004000000001,1294.0650000119203,0,,Rating Scale,Use,7,object-12,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,39
42,1697566105310,17/10/2023 18:08:25,1697573305310,2,17/10/2023 22:08:25,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,7829.309999999998,8445.358999999997,8457.66900000596,7829.309999999998,8445.358999999997,8457.66900000596,1,7829.309999999998,628.359000005963,0,,Rating Scale,Similarity,9,object-14,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,40
43,1697566105646,17/10/2023 18:08:25,1697573305646,2,17/10/2023 22:08:25,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,348.6460000238454,333.84500000000116,348.6460000238454,348.6460000238454,333.84500000000116,348.6460000238454,1,348.6460000238454,0,0,,Video,Video,2,object-8,trial,ring,круг,9.mp4,Ring 2.jpg,,41
44,1697566110371,17/10/2023 18:08:30,1697573310371,2,17/10/2023 22:08:30,142916,13,task-1v1w,,32316432,0ggw4bbv,9555631,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,5073.210000011924,5064.2880000000005,5073.210000011924,5073.210000011924,5064.2880000000005,5073.210000011924,1,5073.210000011924,0,0,,Click To Continue,Continue Button,10,object-24,trial,ring,круг,9.mp4,Ring 2.jpg,,42
