Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: rsl_id_gloss,Spreadsheet: video_name,Spreadsheet: picture_name,Manipulation: Spreadsheet,Store: progress
11,1695052329767,18/09/2023 15:52:09,1695063129767,3,18/09/2023 21:52:09,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,8377.842000000004,12441.661999999997,12458.316999999995,8377.842000000004,12441.661999999997,12458.316999999995,1,8377.842000000004,4080.4749999999913,0,,Rating Scale,Use,7,object-12,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,9
12,1695052329769,18/09/2023 15:52:09,1695063129769,3,18/09/2023 21:52:09,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,10109.962,12441.661999999997,12458.316999999995,10109.962,12441.661999999997,12458.316999999995,1,10109.962,2348.354999999996,0,,Rating Scale,Similarity,9,object-14,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,10
13,1695052330155,18/09/2023 15:52:10,1695063130155,3,18/09/2023 21:52:10,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,224.86099996424326,216.8910000000178,224.86099996424326,224.86099996424326,216.8910000000178,224.86099996424326,1,224.86099996424326,0,0,,Video,Video,2,object-8,trial,color,цвет,3.mp4,Color 2.jpg,,11
14,1695052366858,18/09/2023 15:52:46,1695063166858,3,18/09/2023 21:52:46,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,37092.19,37075.535,37092.19,37092.19,37075.535,37092.19,1,37092.19,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,цвет,3.mp4,Color 2.jpg,,12
15,1695052366868,18/09/2023 15:52:46,1695063166868,3,18/09/2023 21:52:46,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,22601.963000000018,37075.535,37092.19,22601.963000000018,37075.535,37092.19,1,22601.963000000018,14490.226999999984,0,,Rating Scale,Familiarity,5,object-10,trial,color,цвет,3.mp4,Color 2.jpg,,13
16,1695052366869,18/09/2023 15:52:46,1695063166869,3,18/09/2023 21:52:46,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,25616.51800000001,37075.535,37092.19,25616.51800000001,37075.535,37092.19,1,25616.51800000001,11475.671999999991,0,,Rating Scale,Use,7,object-12,trial,color,цвет,3.mp4,Color 2.jpg,,14
17,1695052366870,18/09/2023 15:52:46,1695063166870,3,18/09/2023 21:52:46,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,1,34277.494999999995,37075.535,37092.19,34277.494999999995,37075.535,37092.19,1,34277.494999999995,2814.695000000007,0,,Rating Scale,Similarity,9,object-14,trial,color,цвет,3.mp4,Color 2.jpg,,15
18,1695052366985,18/09/2023 15:52:46,1695063166985,3,18/09/2023 21:52:46,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,133.2399999999907,116.58499999999185,133.2399999999907,133.2399999999907,116.58499999999185,133.2399999999907,1,133.2399999999907,0,0,,Video,Video,2,object-8,trial,doll,кукла,4.mp4,Doll 2.jpg,,16
19,1695052381701,18/09/2023 15:53:01,1695063181701,3,18/09/2023 21:53:01,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,14854.959000000003,14840.356999999989,14854.959000000003,14854.959000000003,14840.356999999989,14854.959000000003,1,14854.959000000003,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,кукла,4.mp4,Doll 2.jpg,,17
20,1695052381707,18/09/2023 15:53:01,1695063181707,3,18/09/2023 21:53:01,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,6728.996000000014,14840.356999999989,14857.011999999988,6728.996000000014,14840.356999999989,14857.011999999988,1,6728.996000000014,8128.015999999974,0,,Rating Scale,Familiarity,5,object-10,trial,doll,кукла,4.mp4,Doll 2.jpg,,18
21,1695052381708,18/09/2023 15:53:01,1695063181708,3,18/09/2023 21:53:01,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,yes,8777.561000000016,14840.356999999989,14857.011999999988,8777.561000000016,14840.356999999989,14857.011999999988,1,8777.561000000016,6079.450999999972,0,,Rating Scale,Use,7,object-12,trial,doll,кукла,4.mp4,Doll 2.jpg,,19
22,1695052381709,18/09/2023 15:53:01,1695063181709,3,18/09/2023 21:53:01,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,10992.676000000007,14840.356999999989,14857.011999999988,10992.676000000007,14840.356999999989,14857.011999999988,1,10992.676000000007,3864.335999999981,0,,Rating Scale,Similarity,9,object-14,trial,doll,кукла,4.mp4,Doll 2.jpg,,20
23,1695052382073,18/09/2023 15:53:02,1695063182073,3,18/09/2023 21:53:02,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,199.33799995232977,183.2050000000163,199.33799995232977,199.33799995232977,183.2050000000163,199.33799995232977,1,199.33799995232977,0,0,,Video,Video,2,object-8,trial,east,восток,5.mp4,East 2.jpg,,21
24,1695052393855,18/09/2023 15:53:13,1695063193855,3,18/09/2023 21:53:13,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,12166.90199995233,12158.526000000013,12166.90199995233,12166.90199995233,12158.526000000013,12166.90199995233,1,12166.90199995233,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,восток,5.mp4,East 2.jpg,,22
25,1695052393858,18/09/2023 15:53:13,1695063193858,3,18/09/2023 21:53:13,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,6495.450000000012,12158.526000000013,12170.001999976172,6495.450000000012,12158.526000000013,12170.001999976172,1,6495.450000000012,5674.55199997616,0,,Rating Scale,Familiarity,5,object-10,trial,east,восток,5.mp4,East 2.jpg,,23
26,1695052393859,18/09/2023 15:53:13,1695063193859,3,18/09/2023 21:53:13,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,8244.225000000006,12158.526000000013,12170.501999976172,8244.225000000006,12158.526000000013,12170.501999976172,1,8244.225000000006,3926.276999976166,0,,Rating Scale,Use,7,object-12,trial,east,восток,5.mp4,East 2.jpg,,24
27,1695052393859,18/09/2023 15:53:13,1695063193859,3,18/09/2023 21:53:13,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,10376.44100000002,12158.526000000013,12170.90199995233,10376.44100000002,12158.526000000013,12170.90199995233,1,10376.44100000002,1794.460999952309,0,,Rating Scale,Similarity,9,object-14,trial,east,восток,5.mp4,East 2.jpg,,25
28,1695052393978,18/09/2023 15:53:13,1695063193978,3,18/09/2023 21:53:13,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,130.32099998808,116.58499999999185,130.32099998808,130.32099998808,116.58499999999185,130.32099998808,1,130.32099998808,0,0,,Video,Video,2,object-8,trial,frog,лягушка,6.mp4,Frog 2.jpg,,26
29,1695052407783,18/09/2023 15:53:27,1695063207783,3,18/09/2023 21:53:27,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,13935.076000000001,13923.956999999995,13935.076000000001,13935.076000000001,13923.956999999995,13935.076000000001,1,13935.076000000001,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,лягушка,6.mp4,Frog 2.jpg,,27
30,1695052407787,18/09/2023 15:53:27,1695063207787,3,18/09/2023 21:53:27,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,6679.0320000000065,13923.956999999995,13939.576000000001,6679.0320000000065,13923.956999999995,13939.576000000001,1,6679.0320000000065,7260.543999999994,0,,Rating Scale,Familiarity,5,object-10,trial,frog,лягушка,6.mp4,Frog 2.jpg,,28
31,1695052407788,18/09/2023 15:53:27,1695063207788,3,18/09/2023 21:53:27,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,yes,9010.731999999989,13923.956999999995,13940.576000000001,9010.731999999989,13923.956999999995,13940.576000000001,1,9010.731999999989,4929.844000000012,0,,Rating Scale,Use,7,object-12,trial,frog,лягушка,6.mp4,Frog 2.jpg,,29
32,1695052407789,18/09/2023 15:53:27,1695063207789,3,18/09/2023 21:53:27,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,11758.807,13923.956999999995,13940.611999999994,11758.807,13923.956999999995,13940.611999999994,1,11758.807,2181.804999999993,0,,Rating Scale,Similarity,9,object-14,trial,frog,лягушка,6.mp4,Frog 2.jpg,,30
33,1695052408152,18/09/2023 15:53:28,1695063208152,3,18/09/2023 21:53:28,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,191.34199995232234,183.2050000000163,191.34199995232234,191.34199995232234,183.2050000000163,191.34199995232234,1,191.34199995232234,0,0,,Video,Video,2,object-8,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,31
34,1695052419261,18/09/2023 15:53:39,1695063219261,3,18/09/2023 21:53:39,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,11489.619000000006,11475.671000000002,11489.619000000006,11489.619000000006,11475.671000000002,11489.619000000006,1,11489.619000000006,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,32
35,1695052419267,18/09/2023 15:53:39,1695063219267,3,18/09/2023 21:53:39,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,6679.031000000017,11475.671000000002,11492.326000000001,6679.031000000017,11475.671000000002,11492.326000000001,1,6679.031000000017,4813.294999999984,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,33
36,1695052419268,18/09/2023 15:53:39,1695063219268,3,18/09/2023 21:53:39,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,8377.841000000015,11475.671000000002,11492.326000000001,8377.841000000015,11475.671000000002,11492.326000000001,1,8377.841000000015,3114.484999999986,0,,Rating Scale,Use,7,object-12,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,34
37,1695052419269,18/09/2023 15:53:39,1695063219269,3,18/09/2023 21:53:39,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,10093.306000000011,11475.671000000002,11492.326000000001,10093.306000000011,11475.671000000002,11492.326000000001,1,10093.306000000011,1399.0199999999895,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,35
38,1695052419617,18/09/2023 15:53:39,1695063219617,3,18/09/2023 21:53:39,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,199.86000000001513,183.2050000000163,199.86000000001513,199.86000000001513,183.2050000000163,199.86000000001513,1,199.86000000001513,0,0,,Video,Video,2,object-8,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,36
39,1695052430241,18/09/2023 15:53:50,1695063230241,3,18/09/2023 21:53:50,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,10992.676000000007,10976.021000000008,10992.676000000007,10992.676000000007,10976.021000000008,10992.676000000007,1,10992.676000000007,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,37
40,1695052430246,18/09/2023 15:53:50,1695063230246,3,18/09/2023 21:53:50,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,5679.731,10976.021000000008,10992.676000000007,5679.731,10976.021000000008,10992.676000000007,1,5679.731,5312.945000000007,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,38
41,1695052430246,18/09/2023 15:53:50,1695063230246,3,18/09/2023 21:53:50,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,yes,7195.33600000001,10976.021000000008,10992.676000000007,7195.33600000001,10976.021000000008,10992.676000000007,1,7195.33600000001,3797.3399999999965,0,,Rating Scale,Use,7,object-12,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,39
42,1695052430248,18/09/2023 15:53:50,1695063230248,3,18/09/2023 21:53:50,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,9460.415999999997,10976.021000000008,10992.676000000007,9460.415999999997,10976.021000000008,10992.676000000007,1,9460.415999999997,1532.2600000000093,0,,Rating Scale,Similarity,9,object-14,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,40
43,1695052430601,18/09/2023 15:53:50,1695063230601,3,18/09/2023 21:53:50,142916,9,task-1v1w,,31725001,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,familiarity ratings,16,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,200.23600000000442,183.5810000000056,200.23600000000442,200.23600000000442,183.5810000000056,200.23600000000442,1,200.23600000000442,0,0,,Video,Video,2,object-8,trial,ring,круг,9.mp4,Ring 2.jpg,,41
