Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: rsl_id_gloss,Spreadsheet: video_name,Spreadsheet: picture_name,Manipulation: Spreadsheet,Store: progress
11,1696434076794,04/10/2023 15:41:16,1696444876794,3,04/10/2023 21:41:16,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,5833.159999999974,10432.919999999984,10449.579999999987,5833.159999999974,10432.919999999984,10449.579999999987,1,5833.159999999974,4616.420000000013,0,,Rating Scale,Use,7,object-12,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,9
12,1696434076798,04/10/2023 15:41:16,1696444876798,3,04/10/2023 21:41:16,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,7399.720000000001,10432.919999999984,10449.579999999987,7399.720000000001,10432.919999999984,10449.579999999987,1,7399.720000000001,3049.859999999986,0,,Rating Scale,Similarity,9,object-14,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,10
13,1696434077353,04/10/2023 15:41:17,1696444877353,3,04/10/2023 21:41:17,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,377.8400000000035,366.7399999999616,377.8400000000035,377.8400000000035,366.7399999999616,377.8400000000035,1,377.8400000000035,0,0,,Video,Video,2,object-8,trial,color,цвет,3.mp4,Color 2.jpg,,11
14,1696434085771,04/10/2023 15:41:25,1696444885771,3,04/10/2023 21:41:25,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,8997.660000000003,8983.059999999998,8997.660000000003,8997.660000000003,8983.059999999998,8997.660000000003,1,8997.660000000003,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,цвет,3.mp4,Color 2.jpg,,12
15,1696434085772,04/10/2023 15:41:25,1696444885772,3,04/10/2023 21:41:25,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,6199.860000000015,8983.059999999998,8998.660000000003,6199.860000000015,8983.059999999998,8998.660000000003,1,6199.860000000015,2798.7999999999884,0,,Rating Scale,Familiarity,5,object-10,trial,color,цвет,3.mp4,Color 2.jpg,,13
16,1696434085773,04/10/2023 15:41:25,1696444885773,3,04/10/2023 21:41:25,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,7149.860000000015,8983.059999999998,8999.660000000003,7149.860000000015,8983.059999999998,8999.660000000003,1,7149.860000000015,1849.7999999999884,0,,Rating Scale,Use,7,object-12,trial,color,цвет,3.mp4,Color 2.jpg,,14
17,1696434085774,04/10/2023 15:41:25,1696444885774,3,04/10/2023 21:41:25,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,1,8149.739999999991,8983.059999999998,8999.720000000001,8149.739999999991,8983.059999999998,8999.720000000001,1,8149.739999999991,849.9800000000105,0,,Rating Scale,Similarity,9,object-14,trial,color,цвет,3.mp4,Color 2.jpg,,15
18,1696434086294,04/10/2023 15:41:26,1696444886294,3,04/10/2023 21:41:26,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,294.8870000000058,283.3599999999569,294.8870000000058,294.8870000000058,283.3599999999569,294.8870000000058,1,294.8870000000058,0,0,,Video,Video,2,object-8,trial,doll,кукла,4.mp4,Doll 2.jpg,,16
19,1696434096938,04/10/2023 15:41:36,1696444896938,3,04/10/2023 21:41:36,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,11182.600000000006,11166.320000000007,11182.600000000006,11182.600000000006,11166.320000000007,11182.600000000006,1,11182.600000000006,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,кукла,4.mp4,Doll 2.jpg,,17
20,1696434096942,04/10/2023 15:41:36,1696444896942,3,04/10/2023 21:41:36,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,5949.779999999999,11166.320000000007,11183,5949.779999999999,11166.320000000007,11183,1,5949.779999999999,5233.220000000001,0,,Rating Scale,Familiarity,5,object-10,trial,doll,кукла,4.mp4,Doll 2.jpg,,18
21,1696434096943,04/10/2023 15:41:36,1696444896943,3,04/10/2023 21:41:36,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,yes,7149.779999999999,11166.320000000007,11183,7149.779999999999,11166.320000000007,11183,1,7149.779999999999,4033.220000000001,0,,Rating Scale,Use,7,object-12,trial,doll,кукла,4.mp4,Doll 2.jpg,,19
22,1696434096946,04/10/2023 15:41:36,1696444896946,3,04/10/2023 21:41:36,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,8982.98000000001,11166.320000000007,11183,8982.98000000001,11166.320000000007,11183,1,8982.98000000001,2200.0199999999895,0,,Rating Scale,Similarity,9,object-14,trial,doll,кукла,4.mp4,Doll 2.jpg,,20
23,1696434097471,04/10/2023 15:41:37,1696444897471,3,04/10/2023 21:41:37,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,346.2809999999988,333.1799999999639,346.2809999999988,346.2809999999988,333.1799999999639,346.2809999999988,1,346.2809999999988,0,0,,Video,Video,2,object-8,trial,east,восток,5.mp4,East 2.jpg,,21
24,1696434103697,04/10/2023 15:41:43,1696444903697,3,04/10/2023 21:41:43,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,6775.279999999999,6766.299999999988,6775.279999999999,6775.279999999999,6766.299999999988,6775.279999999999,1,6775.279999999999,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,восток,5.mp4,East 2.jpg,,22
25,1696434103698,04/10/2023 15:41:43,1696444903698,3,04/10/2023 21:41:43,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,4199.779999999999,6766.299999999988,6776.279999999999,4199.779999999999,6766.299999999988,6776.279999999999,1,4199.779999999999,2576.5,0,,Rating Scale,Familiarity,5,object-10,trial,east,восток,5.mp4,East 2.jpg,,23
26,1696434103699,04/10/2023 15:41:43,1696444903699,3,04/10/2023 21:41:43,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,5133.100000000006,6766.299999999988,6776.279999999999,5133.100000000006,6766.299999999988,6776.279999999999,1,5133.100000000006,1643.179999999993,0,,Rating Scale,Use,7,object-12,trial,east,восток,5.mp4,East 2.jpg,,24
27,1696434103700,04/10/2023 15:41:43,1696444903700,3,04/10/2023 21:41:43,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,5999.779999999999,6766.299999999988,6778.279999999999,5999.779999999999,6766.299999999988,6778.279999999999,1,5999.779999999999,778.5,0,,Rating Scale,Similarity,9,object-14,trial,east,восток,5.mp4,East 2.jpg,,25
28,1696434104302,04/10/2023 15:41:44,1696444904302,3,04/10/2023 21:41:44,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,366.7599999999511,350.0999999999476,366.7599999999511,366.7599999999511,350.0999999999476,366.7599999999511,1,366.7599999999511,0,0,,Video,Video,2,object-8,trial,frog,лягушка,6.mp4,Frog 2.jpg,,26
29,1696434110937,04/10/2023 15:41:50,1696444910937,3,04/10/2023 21:41:50,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,7247.9800000000105,7233.080000000016,7247.9800000000105,7247.9800000000105,7233.080000000016,7247.9800000000105,1,7247.9800000000105,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,лягушка,6.mp4,Frog 2.jpg,,27
30,1696434110942,04/10/2023 15:41:50,1696444910942,3,04/10/2023 21:41:50,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,4933.200000000012,7233.080000000016,7249.74000000002,4933.200000000012,7233.080000000016,7249.74000000002,1,4933.200000000012,2316.540000000008,0,,Rating Scale,Familiarity,5,object-10,trial,frog,лягушка,6.mp4,Frog 2.jpg,,28
31,1696434110942,04/10/2023 15:41:50,1696444910942,3,04/10/2023 21:41:50,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,yes,5766.520000000019,7233.080000000016,7249.74000000002,5766.520000000019,7233.080000000016,7249.74000000002,1,5766.520000000019,1483.2200000000012,0,,Rating Scale,Use,7,object-12,trial,frog,лягушка,6.mp4,Frog 2.jpg,,29
32,1696434110944,04/10/2023 15:41:50,1696444910944,3,04/10/2023 21:41:50,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,6633.080000000016,7233.080000000016,7249.74000000002,6633.080000000016,7233.080000000016,7249.74000000002,1,6633.080000000016,616.6600000000035,0,,Rating Scale,Similarity,9,object-14,trial,frog,лягушка,6.mp4,Frog 2.jpg,,30
33,1696434111494,04/10/2023 15:41:51,1696444911494,3,04/10/2023 21:41:51,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,324.7449999999942,316.6799999999348,324.7449999999942,324.7449999999942,316.6799999999348,324.7449999999942,1,324.7449999999942,0,0,,Video,Video,2,object-8,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,31
34,1696434120529,04/10/2023 15:42:00,1696444920529,3,04/10/2023 21:42:00,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,9606.899999999994,9599.639999999985,9606.899999999994,9606.899999999994,9599.639999999985,9606.899999999994,1,9606.899999999994,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,32
35,1696434120530,04/10/2023 15:42:00,1696444920530,3,04/10/2023 21:42:00,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,6716.419999999984,9599.639999999985,9607.899999999994,6716.419999999984,9599.639999999985,9607.899999999994,1,6716.419999999984,2891.4800000000105,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,33
36,1696434120531,04/10/2023 15:42:00,1696444920531,3,04/10/2023 21:42:00,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,no,7866.359999999986,9599.639999999985,9608.899999999994,7866.359999999986,9599.639999999985,9608.899999999994,1,7866.359999999986,1742.5400000000081,0,,Rating Scale,Use,7,object-12,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,34
37,1696434120531,04/10/2023 15:42:00,1696444920531,3,04/10/2023 21:42:00,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,8766.320000000007,9599.639999999985,9609.899999999994,8766.320000000007,9599.639999999985,9609.899999999994,1,8766.320000000007,843.5799999999872,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,35
38,1696434121150,04/10/2023 15:42:01,1696444921150,3,04/10/2023 21:42:01,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,383.3800000003539,366.7200000003795,383.3800000003539,383.3800000003539,366.7200000003795,383.3800000003539,1,383.3800000003539,0,0,,Video,Video,2,object-8,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,36
39,1696434130664,04/10/2023 15:42:10,1696444930664,3,04/10/2023 21:42:10,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,10143.26000000001,10133.020000000019,10143.26000000001,10143.26000000001,10133.020000000019,10143.26000000001,1,10143.26000000001,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,37
40,1696434130665,04/10/2023 15:42:10,1696444930665,3,04/10/2023 21:42:10,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,4166.5,10133.020000000019,10145.26000000001,4166.5,10133.020000000019,10145.26000000001,1,4166.5,5978.760000000009,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,38
41,1696434130666,04/10/2023 15:42:10,1696444930666,3,04/10/2023 21:42:10,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,yes,5016.5,10133.020000000019,10145.26000000001,5016.5,10133.020000000019,10145.26000000001,1,5016.5,5128.760000000009,0,,Rating Scale,Use,7,object-12,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,39
42,1696434130666,04/10/2023 15:42:10,1696444930666,3,04/10/2023 21:42:10,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,6,8549.700000000012,10133.020000000019,10145.26000000001,8549.700000000012,10133.020000000019,10145.26000000001,1,8549.700000000012,1595.5599999999977,0,,Rating Scale,Similarity,9,object-14,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,40
43,1696434131203,04/10/2023 15:42:11,1696444931203,3,04/10/2023 21:42:11,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,306.8869999999907,299.97999999995227,306.8869999999907,306.8869999999907,299.97999999995227,306.8869999999907,1,306.8869999999907,0,0,,Video,Video,2,object-8,trial,ring,круг,9.mp4,Ring 2.jpg,,41
44,1696434138832,04/10/2023 15:42:18,1696444938832,3,04/10/2023 21:42:18,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,8177.239999999991,8166.25999999998,8177.239999999991,8177.239999999991,8166.25999999998,8177.239999999991,1,8177.239999999991,0,0,,Click To Continue,Continue Button,10,object-24,trial,ring,круг,9.mp4,Ring 2.jpg,,42
45,1696434138833,04/10/2023 15:42:18,1696444938833,3,04/10/2023 21:42:18,142916,11,task-1v1w,,32033959,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,5433.099999999977,8166.25999999998,8178.239999999991,5433.099999999977,8166.25999999998,8178.239999999991,1,5433.099999999977,2745.140000000014,0,,Rating Scale,Familiarity,5,object-10,trial,ring,круг,9.mp4,Ring 2.jpg,,43
