Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: rsl_id_gloss,Spreadsheet: video_name,Spreadsheet: picture_name,Manipulation: Spreadsheet,Store: progress
11,1696233209850,02/10/2023 07:53:29,1696244009850,3,02/10/2023 13:53:29,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,5174.039999999994,7557.278000000006,7569.238999999812,5174.039999999994,7557.278000000006,7569.238999999812,1,5174.039999999994,2395.1989999998186,0,,Rating Scale,Use,7,object-12,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,9
12,1696233209851,02/10/2023 07:53:29,1696244009851,3,02/10/2023 13:53:29,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,6407.324000000008,7557.278000000006,7569.9389999999985,6407.324000000008,7557.278000000006,7569.9389999999985,1,6407.324000000008,1162.6149999999907,0,,Rating Scale,Similarity,9,object-14,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,10
13,1696233210108,02/10/2023 07:53:30,1696244010108,3,02/10/2023 13:53:30,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,227.16399999980652,216.6579999999958,227.16399999980652,227.16399999980652,216.6579999999958,227.16399999980652,1,227.16399999980652,0,0,,Video,Video,2,object-8,trial,color,цвет,3.mp4,Color 2.jpg,,11
14,1696233233375,02/10/2023 07:53:53,1696244033375,3,02/10/2023 13:53:53,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,23537.261000000086,23525.372000000003,23537.261000000086,23537.261000000086,23525.372000000003,23537.261000000086,1,23537.261000000086,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,цвет,3.mp4,Color 2.jpg,,12
15,1696233233380,02/10/2023 07:53:53,1696244033380,3,02/10/2023 13:53:53,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,17124.073999999993,23525.372000000003,23542.038,17124.073999999993,23525.372000000003,23542.038,1,17124.073999999993,6417.964000000007,0,,Rating Scale,Familiarity,5,object-10,trial,color,цвет,3.mp4,Color 2.jpg,,13
16,1696233233381,02/10/2023 07:53:53,1696244033381,3,02/10/2023 13:53:53,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,12340.932,23525.372000000003,23542.038,12340.932,23525.372000000003,23542.038,1,12340.932,11201.106,0,,Rating Scale,Use,7,object-12,trial,color,цвет,3.mp4,Color 2.jpg,,14
17,1696233233381,02/10/2023 07:53:53,1696244033381,3,02/10/2023 13:53:53,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,1,10524.337999999989,23525.372000000003,23542.038,10524.337999999989,23525.372000000003,23542.038,1,10524.337999999989,13017.700000000012,0,,Rating Scale,Similarity,9,object-14,trial,color,цвет,3.mp4,Color 2.jpg,,15
18,1696233233673,02/10/2023 07:53:53,1696244033673,3,02/10/2023 13:53:53,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,266.6559999999881,249.9899999999907,266.6559999999881,266.6559999999881,249.9899999999907,266.6559999999881,1,266.6559999999881,0,0,,Video,Video,2,object-8,trial,doll,кукла,4.mp4,Doll 2.jpg,,16
19,1696233246622,02/10/2023 07:54:06,1696244046622,3,02/10/2023 13:54:06,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,13259.28899999999,13244.709999999992,13259.28899999999,13259.28899999999,13244.709999999992,13259.28899999999,1,13259.28899999999,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,кукла,4.mp4,Doll 2.jpg,,17
20,1696233246625,02/10/2023 07:54:06,1696244046625,3,02/10/2023 13:54:06,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,12328.079999999987,13244.709999999992,13261.37599999999,12328.079999999987,13244.709999999992,13261.37599999999,1,12328.079999999987,933.2960000000021,0,,Rating Scale,Familiarity,5,object-10,trial,doll,кукла,4.mp4,Doll 2.jpg,,18
21,1696233246626,02/10/2023 07:54:06,1696244046626,3,02/10/2023 13:54:06,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,yes,8161.579999999987,13244.709999999992,13261.37599999999,8161.579999999987,13244.709999999992,13261.37599999999,1,8161.579999999987,5099.796000000002,0,,Rating Scale,Use,7,object-12,trial,doll,кукла,4.mp4,Doll 2.jpg,,19
22,1696233246626,02/10/2023 07:54:06,1696244046626,3,02/10/2023 13:54:06,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,10361.491999999998,13244.709999999992,13261.37599999999,10361.491999999998,13244.709999999992,13261.37599999999,1,10361.491999999998,2899.883999999991,0,,Rating Scale,Similarity,9,object-14,trial,doll,кукла,4.mp4,Doll 2.jpg,,20
23,1696233246872,02/10/2023 07:54:06,1696244046872,3,02/10/2023 13:54:06,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,216.6579999999958,199.99199999999837,216.6579999999958,216.6579999999958,199.99199999999837,216.6579999999958,1,216.6579999999958,0,0,,Video,Video,2,object-8,trial,east,восток,5.mp4,East 2.jpg,,21
24,1696233261058,02/10/2023 07:54:21,1696244061058,3,02/10/2023 13:54:21,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,14450.978999999905,14443.079999999987,14450.978999999905,14450.978999999905,14443.079999999987,14450.978999999905,1,14450.978999999905,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,восток,5.mp4,East 2.jpg,,22
25,1696233261061,02/10/2023 07:54:21,1696244061061,3,02/10/2023 13:54:21,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,7316.374000000011,14443.079999999987,14454.179000000091,7316.374000000011,14443.079999999987,14454.179000000091,1,7316.374000000011,7137.80500000008,0,,Rating Scale,Familiarity,5,object-10,trial,east,восток,5.mp4,East 2.jpg,,23
26,1696233261062,02/10/2023 07:54:21,1696244061062,3,02/10/2023 13:54:21,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,6233.084000000003,14443.079999999987,14454.679000000091,6233.084000000003,14443.079999999987,14454.679000000091,1,6233.084000000003,8221.595000000088,0,,Rating Scale,Use,7,object-12,trial,east,восток,5.mp4,East 2.jpg,,24
27,1696233261062,02/10/2023 07:54:21,1696244061062,3,02/10/2023 13:54:21,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,5349.785999999993,14443.079999999987,14455.179000000091,5349.785999999993,14443.079999999987,14455.179000000091,1,5349.785999999993,9105.393000000098,0,,Rating Scale,Similarity,9,object-14,trial,east,восток,5.mp4,East 2.jpg,,25
28,1696233261312,02/10/2023 07:54:21,1696244061312,3,02/10/2023 13:54:21,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,216.6580000000249,199.99200000002747,216.6580000000249,216.6580000000249,199.99200000002747,216.6580000000249,1,216.6580000000249,0,0,,Video,Video,2,object-8,trial,frog,лягушка,6.mp4,Frog 2.jpg,,26
29,1696233271236,02/10/2023 07:54:31,1696244071236,3,02/10/2023 13:54:31,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,10185.798999999824,10179.220000000001,10185.798999999824,10185.798999999824,10179.220000000001,10185.798999999824,1,10185.798999999824,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,лягушка,6.mp4,Frog 2.jpg,,27
30,1696233271239,02/10/2023 07:54:31,1696244071239,3,02/10/2023 13:54:31,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,4916.470000000001,10179.220000000001,10188.99900000001,4916.470000000001,10179.220000000001,10188.99900000001,1,4916.470000000001,5272.52900000001,0,,Rating Scale,Familiarity,5,object-10,trial,frog,лягушка,6.mp4,Frog 2.jpg,,28
31,1696233271240,02/10/2023 07:54:31,1696244071240,3,02/10/2023 13:54:31,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,no,7549.698000000004,10179.220000000001,10189.99900000001,7549.698000000004,10179.220000000001,10189.99900000001,1,7549.698000000004,2640.3010000000068,0,,Rating Scale,Use,7,object-12,trial,frog,лягушка,6.mp4,Frog 2.jpg,,29
32,1696233271240,02/10/2023 07:54:31,1696244071240,3,02/10/2023 13:54:31,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,9199.632000000012,10179.220000000001,10190.49900000001,9199.632000000012,10179.220000000001,10190.49900000001,1,9199.632000000012,990.8669999999984,0,,Rating Scale,Similarity,9,object-14,trial,frog,лягушка,6.mp4,Frog 2.jpg,,30
33,1696233271499,02/10/2023 07:54:31,1696244071499,3,02/10/2023 13:54:31,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,227.28599999982328,216.6580000000249,227.28599999982328,227.28599999982328,216.6580000000249,227.28599999982328,1,227.28599999982328,0,0,,Video,Video,2,object-8,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,31
34,1696233287959,02/10/2023 07:54:47,1696244087959,3,02/10/2023 13:54:47,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,16730.47899999973,16726.160000000003,16730.47899999973,16730.47899999973,16726.160000000003,16730.47899999973,1,16730.47899999973,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,32
35,1696233287962,02/10/2023 07:54:47,1696244087962,3,02/10/2023 13:54:47,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,5683.106,16726.160000000003,16733.578999999823,5683.106,16726.160000000003,16733.578999999823,1,5683.106,11050.472999999824,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,33
36,1696233287963,02/10/2023 07:54:47,1696244087963,3,02/10/2023 13:54:47,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,6616.402000000002,16726.160000000003,16734.078999999823,6616.402000000002,16726.160000000003,16734.078999999823,1,6616.402000000002,10117.676999999821,0,,Rating Scale,Use,7,object-12,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,34
37,1696233287963,02/10/2023 07:54:47,1696244087963,3,02/10/2023 13:54:47,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,7616.362000000023,16726.160000000003,16734.678999999916,7616.362000000023,16726.160000000003,16734.678999999916,1,7616.362000000023,9118.316999999894,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,35
38,1696233288232,02/10/2023 07:54:48,1696244088232,3,02/10/2023 13:54:48,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,233.32400000002235,216.6580000000249,233.32400000002235,233.32400000002235,216.6580000000249,233.32400000002235,1,233.32400000002235,0,0,,Video,Video,2,object-8,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,36
39,1696233295738,02/10/2023 07:54:55,1696244095738,3,02/10/2023 13:54:55,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,7783.018999999913,7766.356,7783.018999999913,7783.018999999913,7766.356,7783.018999999913,1,7783.018999999913,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,37
40,1696233295739,02/10/2023 07:54:55,1696244095739,3,02/10/2023 13:54:55,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,4483.15400000001,7766.356,7783.021999999997,4483.15400000001,7766.356,7783.021999999997,1,4483.15400000001,3299.8679999999877,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,38
41,1696233295739,02/10/2023 07:54:55,1696244095739,3,02/10/2023 13:54:55,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,yes,5249.790000000008,7766.356,7783.021999999997,5249.790000000008,7766.356,7783.021999999997,1,5249.790000000008,2533.231999999989,0,,Rating Scale,Use,7,object-12,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,39
42,1696233295740,02/10/2023 07:54:55,1696244095740,3,02/10/2023 13:54:55,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,6766.396000000008,7766.356,7783.021999999997,6766.396000000008,7766.356,7783.021999999997,1,6766.396000000008,1016.6259999999893,0,,Rating Scale,Similarity,9,object-14,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,40
43,1696233295988,02/10/2023 07:54:55,1696244095988,3,02/10/2023 13:54:55,142916,11,task-1v1w,,31972399,71448fyn,9454567,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Yandex 23.7.0.2610,1344x840,1344x764,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,216.6579999999667,199.99199999994016,216.6579999999667,216.6579999999667,199.99199999994016,216.6579999999667,1,216.6579999999667,0,0,,Video,Video,2,object-8,trial,ring,круг,9.mp4,Ring 2.jpg,,41
