Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: rsl_id_gloss,Spreadsheet: video_name,Spreadsheet: picture_name,Manipulation: Spreadsheet,Store: progress
11,1696427054154,04/10/2023 13:44:14,1696437854154,3,04/10/2023 19:44:14,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,6466.796000000002,9534.032999999996,9544.001999999251,6466.796000000002,9534.032999999996,9544.001999999251,1,6466.796000000002,3077.205999999249,0,,Rating Scale,Use,7,object-12,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,9
12,1696427054155,04/10/2023 13:44:14,1696437854155,3,04/10/2023 19:44:14,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,8350.676000000007,9534.032999999996,9544.801999999996,8350.676000000007,9534.032999999996,9544.801999999996,1,8350.676000000007,1194.1259999999893,0,,Rating Scale,Similarity,9,object-14,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,10
13,1696427054512,04/10/2023 13:44:14,1696437854512,3,04/10/2023 19:44:14,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,200.00399999986985,183.33699999985402,200.00399999986985,200.00399999986985,183.33699999985402,200.00399999986985,1,200.00399999986985,0,0,,Video,Video,2,object-8,trial,color,цвет,3.mp4,Color 2.jpg,,11
14,1696427079421,04/10/2023 13:44:39,1696437879421,3,04/10/2023 19:44:39,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,25276.769,25268.155999999988,25276.769,25276.769,25268.155999999988,25276.769,1,25276.769,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,цвет,3.mp4,Color 2.jpg,,12
15,1696427079430,04/10/2023 13:44:39,1696437879430,3,04/10/2023 19:44:39,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,20151.386999999988,25268.155999999988,25284.822999999975,20151.386999999988,25268.155999999988,25284.822999999975,1,20151.386999999988,5133.435999999987,0,,Rating Scale,Familiarity,5,object-10,trial,color,цвет,3.mp4,Color 2.jpg,,13
16,1696427079431,04/10/2023 13:44:39,1696437879431,3,04/10/2023 19:44:39,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,21384.744999999995,25268.155999999988,25284.822999999975,21384.744999999995,25268.155999999988,25284.822999999975,1,21384.744999999995,3900.0779999999795,0,,Rating Scale,Use,7,object-12,trial,color,цвет,3.mp4,Color 2.jpg,,14
17,1696427079432,04/10/2023 13:44:39,1696437879432,3,04/10/2023 19:44:39,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,1,24468.140000000014,25268.155999999988,25284.822999999975,24468.140000000014,25268.155999999988,25284.822999999975,1,24468.140000000014,816.6829999999609,0,,Rating Scale,Similarity,9,object-14,trial,color,цвет,3.mp4,Color 2.jpg,,15
18,1696427079792,04/10/2023 13:44:39,1696437879792,3,04/10/2023 19:44:39,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,230.32599999777693,216.6710000001185,230.32599999777693,230.32599999777693,216.6710000001185,230.32599999777693,1,230.32599999777693,0,0,,Video,Video,2,object-8,trial,doll,кукла,4.mp4,Doll 2.jpg,,16
19,1696427088704,04/10/2023 13:44:48,1696437888704,3,04/10/2023 19:44:48,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,9292.312999999267,9283.951000000001,9292.312999999267,9292.312999999267,9283.951000000001,9292.312999999267,1,9292.312999999267,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,кукла,4.mp4,Doll 2.jpg,,17
20,1696427088705,04/10/2023 13:44:48,1696437888705,3,04/10/2023 19:44:48,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,5883.883000000002,9283.951000000001,9293.312999999267,5883.883000000002,9283.951000000001,9293.312999999267,1,5883.883000000002,3409.4299999992654,0,,Rating Scale,Familiarity,5,object-10,trial,doll,кукла,4.mp4,Doll 2.jpg,,18
21,1696427088706,04/10/2023 13:44:48,1696437888706,3,04/10/2023 19:44:48,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,yes,6967.238000000012,9283.951000000001,9294.212999997777,6967.238000000012,9283.951000000001,9294.212999997777,1,6967.238000000012,2326.974999997765,0,,Rating Scale,Use,7,object-12,trial,doll,кукла,4.mp4,Doll 2.jpg,,19
22,1696427088707,04/10/2023 13:44:48,1696437888707,3,04/10/2023 19:44:48,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,8300.597999999998,9283.951000000001,9295.312999999267,8300.597999999998,9283.951000000001,9295.312999999267,1,8300.597999999998,994.7149999992689,0,,Rating Scale,Similarity,9,object-14,trial,doll,кукла,4.mp4,Doll 2.jpg,,20
23,1696427089059,04/10/2023 13:44:49,1696437889059,3,04/10/2023 19:44:49,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,200.00400000013178,183.33700000014505,200.00400000013178,200.00400000013178,183.33700000014505,200.00400000013178,1,200.00400000013178,0,0,,Video,Video,2,object-8,trial,east,восток,5.mp4,East 2.jpg,,21
24,1696427096322,04/10/2023 13:44:56,1696437896322,3,04/10/2023 19:44:56,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,7626.061999998521,7617.312000000005,7626.061999998521,7626.061999998521,7617.312000000005,7626.061999998521,1,7626.061999998521,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,восток,5.mp4,East 2.jpg,,22
25,1696427096332,04/10/2023 13:44:56,1696437896332,3,04/10/2023 19:44:56,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,4883.923999999999,7617.312000000005,7633.978999999992,4883.923999999999,7617.312000000005,7633.978999999992,1,4883.923999999999,2750.054999999993,0,,Rating Scale,Familiarity,5,object-10,trial,east,восток,5.mp4,East 2.jpg,,23
26,1696427096333,04/10/2023 13:44:56,1696437896333,3,04/10/2023 19:44:56,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,5700.607000000018,7617.312000000005,7633.978999999992,5700.607000000018,7617.312000000005,7633.978999999992,1,5700.607000000018,1933.371999999974,0,,Rating Scale,Use,7,object-12,trial,east,восток,5.mp4,East 2.jpg,,24
27,1696427096334,04/10/2023 13:44:56,1696437896334,3,04/10/2023 19:44:56,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,6733.96100000001,7617.312000000005,7633.978999999992,6733.96100000001,7617.312000000005,7633.978999999992,1,6733.96100000001,900.0179999999818,0,,Rating Scale,Similarity,9,object-14,trial,east,восток,5.mp4,East 2.jpg,,25
28,1696427096698,04/10/2023 13:44:56,1696437896698,3,04/10/2023 19:44:56,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,216.2059999985157,200.00400000013178,216.2059999985157,216.2059999985157,200.00400000013178,216.2059999985157,1,216.2059999985157,0,0,,Video,Video,2,object-8,trial,frog,лягушка,6.mp4,Frog 2.jpg,,26
29,1696427102839,04/10/2023 13:45:02,1696437902839,3,04/10/2023 19:45:02,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,6525.449999997771,6517.366999999998,6525.449999997771,6525.449999997771,6517.366999999998,6525.449999997771,1,6525.449999997771,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,лягушка,6.mp4,Frog 2.jpg,,27
30,1696427102841,04/10/2023 13:45:02,1696437902841,3,04/10/2023 19:45:02,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,3783.409000000014,6517.366999999998,6526.949999997771,3783.409000000014,6517.366999999998,6526.949999997771,1,3783.409000000014,2743.5409999977564,0,,Rating Scale,Familiarity,5,object-10,trial,frog,лягушка,6.mp4,Frog 2.jpg,,28
31,1696427102842,04/10/2023 13:45:02,1696437902842,3,04/10/2023 19:45:02,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,yes,4566.758000000002,6517.366999999998,6528.350000000006,4566.758000000002,6517.366999999998,6528.350000000006,1,4566.758000000002,1961.5920000000042,0,,Rating Scale,Use,7,object-12,trial,frog,лягушка,6.mp4,Frog 2.jpg,,29
32,1696427102842,04/10/2023 13:45:02,1696437902842,3,04/10/2023 19:45:02,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,5666.779999999999,6517.366999999998,6529.249999998516,5666.779999999999,6517.366999999998,6529.249999998516,1,5666.779999999999,862.4699999985169,0,,Rating Scale,Similarity,9,object-14,trial,frog,лягушка,6.mp4,Frog 2.jpg,,30
33,1696427103201,04/10/2023 13:45:03,1696437903201,3,04/10/2023 19:45:03,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,200.00399999986985,183.33699999985402,200.00399999986985,200.00399999986985,183.33699999985402,200.00399999986985,1,200.00399999986985,0,0,,Video,Video,2,object-8,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,31
34,1696427116808,04/10/2023 13:45:16,1696437916808,3,04/10/2023 19:45:16,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,13976.382999998517,13967.402000000002,13976.382999998517,13976.382999998517,13967.402000000002,13976.382999998517,1,13976.382999998517,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,32
35,1696427116816,04/10/2023 13:45:16,1696437916816,3,04/10/2023 19:45:16,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,5283.439000000013,13967.402000000002,13984.068999999989,5283.439000000013,13967.402000000002,13984.068999999989,1,5283.439000000013,8700.629999999976,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,33
36,1696427116818,04/10/2023 13:45:16,1696437916818,3,04/10/2023 19:45:16,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,11634.021999999997,13967.402000000002,13984.068999999989,11634.021999999997,13967.402000000002,13984.068999999989,1,11634.021999999997,2350.0469999999914,0,,Rating Scale,Use,7,object-12,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,34
37,1696427116819,04/10/2023 13:45:16,1696437916819,3,04/10/2023 19:45:16,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,12684.043000000005,13967.402000000002,13984.068999999989,12684.043000000005,13967.402000000002,13984.068999999989,1,12684.043000000005,1300.0259999999835,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,35
38,1696427117184,04/10/2023 13:45:17,1696437917184,3,04/10/2023 19:45:17,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,216.6710000001185,200.00400000013178,216.6710000001185,216.6710000001185,200.00400000013178,216.6710000001185,1,216.6710000001185,0,0,,Video,Video,2,object-8,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,36
39,1696427129007,04/10/2023 13:45:29,1696437929007,3,04/10/2023 19:45:29,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,12208.980999998515,12200.69200000001,12208.980999998515,12208.980999998515,12200.69200000001,12208.980999998515,1,12208.980999998515,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,37
40,1696427129013,04/10/2023 13:45:29,1696437929013,3,04/10/2023 19:45:29,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,4400.088000000018,12200.69200000001,12214.88100000075,4400.088000000018,12200.69200000001,12214.88100000075,1,4400.088000000018,7814.793000000733,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,38
41,1696427129014,04/10/2023 13:45:29,1696437929014,3,04/10/2023 19:45:29,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,yes,5216.771000000008,12200.69200000001,12215.78099999926,5216.771000000008,12200.69200000001,12215.78099999926,1,5216.771000000008,6999.009999999253,0,,Rating Scale,Use,7,object-12,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,39
42,1696427129015,04/10/2023 13:45:29,1696437929015,3,04/10/2023 19:45:29,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,6,8667.288,12200.69200000001,12216.68099999777,8667.288,12200.69200000001,12216.68099999777,1,8667.288,3549.39299999777,0,,Rating Scale,Similarity,9,object-14,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,40
43,1696427129386,04/10/2023 13:45:29,1696437929386,3,04/10/2023 19:45:29,142916,11,task-1v1w,,32031653,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,216.67099999985658,200.00399999984074,216.67099999985658,216.67099999985658,200.00399999984074,216.67099999985658,1,216.67099999985658,0,0,,Video,Video,2,object-8,trial,ring,круг,9.mp4,Ring 2.jpg,,41
