Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: rsl_id_gloss,Spreadsheet: video_name,Spreadsheet: picture_name,Manipulation: Spreadsheet,Store: progress
11,1696596631533,06/10/2023 12:50:31,1696607431533,3,06/10/2023 18:50:31,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,6666.94200000001,10150.339000000007,10158.187000002246,6666.94200000001,10150.339000000007,10158.187000002246,1,6666.94200000001,3491.2450000022363,0,,Rating Scale,Use,7,object-12,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,9
12,1696596631533,06/10/2023 12:50:31,1696607431533,3,06/10/2023 18:50:31,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,9100.330000000016,10150.339000000007,10158.587000000756,9100.330000000016,10150.339000000007,10158.587000000756,1,9100.330000000016,1058.25700000074,0,,Rating Scale,Similarity,9,object-14,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,10
13,1696596631632,06/10/2023 12:50:31,1696607431632,3,06/10/2023 18:50:31,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,107.35300000000396,99.9890000000014,107.35300000000396,107.35300000000396,99.9890000000014,107.35300000000396,1,107.35300000000396,0,0,,Video,Video,2,object-8,trial,color,цвет,3.mp4,Color 2.jpg,,11
14,1696596649981,06/10/2023 12:50:49,1696607449981,3,06/10/2023 18:50:49,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,18455.64799999926,18450.872000000003,18455.64799999926,18455.64799999926,18450.872000000003,18455.64799999926,1,18455.64799999926,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,цвет,3.mp4,Color 2.jpg,,12
15,1696596649988,06/10/2023 12:50:49,1696607449988,3,06/10/2023 18:50:49,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,14150.602000000014,18450.872000000003,18462.74800000075,14150.602000000014,18450.872000000003,18462.74800000075,1,14150.602000000014,4312.1460000007355,0,,Rating Scale,Familiarity,5,object-10,trial,color,цвет,3.mp4,Color 2.jpg,,13
16,1696596649990,06/10/2023 12:50:49,1696607449990,3,06/10/2023 18:50:49,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,15284.035999999993,18450.872000000003,18464.548000001494,15284.035999999993,18450.872000000003,18464.548000001494,1,15284.035999999993,3180.5120000015013,0,,Rating Scale,Use,7,object-12,trial,color,цвет,3.mp4,Color 2.jpg,,14
17,1696596649991,06/10/2023 12:50:49,1696607449991,3,06/10/2023 18:50:49,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,1,17634.138999999996,18450.872000000003,18465.948000000004,17634.138999999996,18450.872000000003,18465.948000000004,1,17634.138999999996,831.8090000000084,0,,Rating Scale,Similarity,9,object-14,trial,color,цвет,3.mp4,Color 2.jpg,,15
18,1696596650109,06/10/2023 12:50:50,1696607450109,3,06/10/2023 18:50:50,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,132.11999999925587,116.70900000000256,132.11999999925587,132.11999999925587,116.70900000000256,132.11999999925587,1,132.11999999925587,0,0,,Video,Video,2,object-8,trial,doll,кукла,4.mp4,Doll 2.jpg,,16
19,1696596663095,06/10/2023 12:51:03,1696607463095,3,06/10/2023 18:51:03,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,13117.407999999967,13100.75099999999,13117.407999999967,13117.407999999967,13100.75099999999,13117.407999999967,1,13117.407999999967,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,кукла,4.mp4,Doll 2.jpg,,17
20,1696596663104,06/10/2023 12:51:03,1696607463104,3,06/10/2023 18:51:03,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,6350.206000000006,13100.75099999999,13117.407999999967,6350.206000000006,13100.75099999999,13117.407999999967,1,6350.206000000006,6767.201999999961,0,,Rating Scale,Familiarity,5,object-10,trial,doll,кукла,4.mp4,Doll 2.jpg,,18
21,1696596663105,06/10/2023 12:51:03,1696607463105,3,06/10/2023 18:51:03,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,yes,9350.367999999988,13100.75099999999,13117.407999999967,9350.367999999988,13100.75099999999,13117.407999999967,1,9350.367999999988,3767.039999999979,0,,Rating Scale,Use,7,object-12,trial,doll,кукла,4.mp4,Doll 2.jpg,,19
22,1696596663106,06/10/2023 12:51:03,1696607463106,3,06/10/2023 18:51:03,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,11767.043000000005,13100.75099999999,13117.407999999967,11767.043000000005,13100.75099999999,13117.407999999967,1,11767.043000000005,1350.3649999999616,0,,Rating Scale,Similarity,9,object-14,trial,doll,кукла,4.mp4,Doll 2.jpg,,20
23,1696596663212,06/10/2023 12:51:03,1696607463212,3,06/10/2023 18:51:03,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,135.21700000001164,133.27000000001863,135.21700000001164,135.21700000001164,133.27000000001863,135.21700000001164,1,135.21700000001164,0,0,,Video,Video,2,object-8,trial,east,восток,5.mp4,East 2.jpg,,21
24,1696596672775,06/10/2023 12:51:12,1696607472775,3,06/10/2023 18:51:12,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,9698.024999999267,9683.524000000005,9698.024999999267,9698.024999999267,9683.524000000005,9698.024999999267,1,9698.024999999267,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,восток,5.mp4,East 2.jpg,,22
25,1696596672776,06/10/2023 12:51:12,1696607472776,3,06/10/2023 18:51:12,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,4916.622000000003,9683.524000000005,9699.425000001502,4916.622000000003,9683.524000000005,9699.425000001502,1,4916.622000000003,4782.803000001499,0,,Rating Scale,Familiarity,5,object-10,trial,east,восток,5.mp4,East 2.jpg,,23
26,1696596672778,06/10/2023 12:51:12,1696607472778,3,06/10/2023 18:51:12,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,6016.696000000025,9683.524000000005,9700.223999999987,6016.696000000025,9683.524000000005,9700.223999999987,1,6016.696000000025,3683.527999999962,0,,Rating Scale,Use,7,object-12,trial,east,восток,5.mp4,East 2.jpg,,24
27,1696596672780,06/10/2023 12:51:12,1696607472780,3,06/10/2023 18:51:12,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,8116.749000000011,9683.524000000005,9700.223999999987,8116.749000000011,9683.524000000005,9700.223999999987,1,8116.749000000011,1583.4749999999767,0,,Rating Scale,Similarity,9,object-14,trial,east,восток,5.mp4,East 2.jpg,,25
28,1696596673127,06/10/2023 12:51:13,1696607473127,3,06/10/2023 18:51:13,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,166.29700000149685,149.74700000000303,166.29700000149685,166.29700000149685,149.74700000000303,166.29700000149685,1,166.29700000149685,0,0,,Video,Video,2,object-8,trial,frog,лягушка,6.mp4,Frog 2.jpg,,26
29,1696596692158,06/10/2023 12:51:32,1696607492158,3,06/10/2023 18:51:32,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,19397.901000001497,19384.111999999994,19397.901000001497,19397.901000001497,19384.111999999994,19397.901000001497,1,19397.901000001497,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,лягушка,6.mp4,Frog 2.jpg,,27
30,1696596692165,06/10/2023 12:51:32,1696607492165,3,06/10/2023 18:51:32,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,9467.037000000011,19384.111999999994,19400.755999999994,9467.037000000011,19384.111999999994,19400.755999999994,1,9467.037000000011,9933.718999999983,0,,Rating Scale,Familiarity,5,object-10,trial,frog,лягушка,6.mp4,Frog 2.jpg,,28
31,1696596692166,06/10/2023 12:51:32,1696607492166,3,06/10/2023 18:51:32,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,no,11500.475999999995,19384.111999999994,19400.755999999994,11500.475999999995,19384.111999999994,19400.755999999994,1,11500.475999999995,7900.279999999999,0,,Rating Scale,Use,7,object-12,trial,frog,лягушка,6.mp4,Frog 2.jpg,,29
32,1696596692167,06/10/2023 12:51:32,1696607492167,3,06/10/2023 18:51:32,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,17200.722999999998,19384.111999999994,19400.755999999994,17200.722999999998,19384.111999999994,19400.755999999994,1,17200.722999999998,2200.032999999996,0,,Rating Scale,Similarity,9,object-14,trial,frog,лягушка,6.mp4,Frog 2.jpg,,30
33,1696596692518,06/10/2023 12:51:32,1696607492518,3,06/10/2023 18:51:32,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,163.23600000150316,149.94400000022142,163.23600000150316,163.23600000150316,149.94400000022142,163.23600000150316,1,163.23600000150316,0,0,,Video,Video,2,object-8,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,31
34,1696596708694,06/10/2023 12:51:48,1696607508694,3,06/10/2023 18:51:48,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,16549.189000000013,16534.061000000016,16549.189000000013,16549.189000000013,16534.061000000016,16549.189000000013,1,16549.189000000013,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,32
35,1696596708702,06/10/2023 12:51:48,1696607508702,3,06/10/2023 18:51:48,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,7200.448000000004,16534.061000000016,16550.733000000007,7200.448000000004,16534.061000000016,16550.733000000007,1,7200.448000000004,9350.285000000003,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,33
36,1696596708704,06/10/2023 12:51:48,1696607508704,3,06/10/2023 18:51:48,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,14717.274000000005,16534.061000000016,16550.733000000007,14717.274000000005,16534.061000000016,16550.733000000007,1,14717.274000000005,1833.4590000000026,0,,Rating Scale,Use,7,object-12,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,34
37,1696596708706,06/10/2023 12:51:48,1696607508706,3,06/10/2023 18:51:48,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,15733.98000000001,16534.061000000016,16550.733000000007,15733.98000000001,16534.061000000016,16550.733000000007,1,15733.98000000001,816.752999999997,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,35
38,1696596708810,06/10/2023 12:51:48,1696607508810,3,06/10/2023 18:51:48,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,132.15400000148708,116.62200000000303,132.15400000148708,132.15400000148708,116.62200000000303,132.15400000148708,1,132.15400000148708,0,0,,Video,Video,2,object-8,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,36
39,1696596716742,06/10/2023 12:51:56,1696607516742,3,06/10/2023 18:51:56,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,8063.528000002232,8050.326000000001,8063.528000002232,8063.528000002232,8050.326000000001,8063.528000002232,1,8063.528000002232,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,37
40,1696596716744,06/10/2023 12:51:56,1696607516744,3,06/10/2023 18:51:56,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,4316.831999999995,8050.326000000001,8065.327999999252,4316.831999999995,8050.326000000001,8065.327999999252,1,4316.831999999995,3748.495999999257,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,38
41,1696596716746,06/10/2023 12:51:56,1696607516746,3,06/10/2023 18:51:56,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,yes,5333.559000000008,8050.326000000001,8066.528000002232,5333.559000000008,8050.326000000001,8066.528000002232,1,5333.559000000008,2732.9690000022238,0,,Rating Scale,Use,7,object-12,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,39
42,1696596716747,06/10/2023 12:51:56,1696607516747,3,06/10/2023 18:51:56,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,7150.301999999996,8050.326000000001,8066.986000000004,7150.301999999996,8050.326000000001,8066.986000000004,1,7150.301999999996,916.6840000000084,0,,Rating Scale,Similarity,9,object-14,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,40
43,1696596717095,06/10/2023 12:51:57,1696607517095,3,06/10/2023 18:51:57,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,163.1020000007411,150.04899999979534,163.1020000007411,163.1020000007411,150.04899999979534,163.1020000007411,1,163.1020000007411,0,0,,Video,Video,2,object-8,trial,ring,круг,9.mp4,Ring 2.jpg,,41
44,1696596730670,06/10/2023 12:52:10,1696607530670,3,06/10/2023 18:52:10,142916,13,task-1v1w,,32072418,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,13940.702000002231,13933.916999999987,13940.702000002231,13940.702000002231,13933.916999999987,13940.702000002231,1,13940.702000002231,0,0,,Click To Continue,Continue Button,10,object-24,trial,ring,круг,9.mp4,Ring 2.jpg,,42
