Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: rsl_id_gloss,Spreadsheet: video_name,Spreadsheet: picture_name,Manipulation: Spreadsheet,Store: progress
11,1696262654022,02/10/2023 16:04:14,1696273454022,3,02/10/2023 22:04:14,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,6560.513999999996,10123.93299999999,10156.618000095361,6560.513999999996,10123.93299999999,10156.618000095361,1,6560.513999999996,3596.1040000953653,0,,Rating Scale,Use,7,object-12,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,9
12,1696262654024,02/10/2023 16:04:14,1696273454024,3,02/10/2023 22:04:14,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,8825.323999999993,10123.93299999999,10157.01999999999,8825.323999999993,10123.93299999999,10157.01999999999,1,8825.323999999993,1331.6959999999963,0,,Rating Scale,Similarity,9,object-14,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,10
13,1696262654148,02/10/2023 16:04:14,1696273454148,3,02/10/2023 22:04:14,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,154.26500009537094,133.66700000000128,154.26500009537094,154.26500009537094,133.66700000000128,154.26500009537094,1,154.26500009537094,0,0,,Video,Video,2,object-8,trial,color,цвет,3.mp4,Color 2.jpg,,11
14,1696262668974,02/10/2023 16:04:28,1696273468974,3,02/10/2023 22:04:28,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,14985.285000000003,14952.811000000002,14985.285000000003,14985.285000000003,14952.811000000002,14985.285000000003,1,14985.285000000003,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,цвет,3.mp4,Color 2.jpg,,12
15,1696262668982,02/10/2023 16:04:28,1696273468982,3,02/10/2023 22:04:28,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,11189.838000000003,14952.811000000002,14986.111999999994,11189.838000000003,14952.811000000002,14986.111999999994,1,11189.838000000003,3796.2739999999903,0,,Rating Scale,Familiarity,5,object-10,trial,color,цвет,3.mp4,Color 2.jpg,,13
16,1696262668984,02/10/2023 16:04:28,1696273468984,3,02/10/2023 22:04:28,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,12188.933000000005,14952.811000000002,14986.111999999994,12188.933000000005,14952.811000000002,14986.111999999994,1,12188.933000000005,2797.178999999989,0,,Rating Scale,Use,7,object-12,trial,color,цвет,3.mp4,Color 2.jpg,,14
17,1696262668986,02/10/2023 16:04:28,1696273468986,3,02/10/2023 22:04:28,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,1,13521.046000000002,14952.811000000002,14986.111999999994,13521.046000000002,14952.811000000002,14986.111999999994,1,13521.046000000002,1465.0659999999916,0,,Rating Scale,Similarity,9,object-14,trial,color,цвет,3.mp4,Color 2.jpg,,15
18,1696262669099,02/10/2023 16:04:29,1696273469099,3,02/10/2023 22:04:29,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,158.7290000476857,133.14600000000792,158.7290000476857,158.7290000476857,133.14600000000792,158.7290000476857,1,158.7290000476857,0,0,,Video,Video,2,object-8,trial,doll,кукла,4.mp4,Doll 2.jpg,,16
19,1696262678788,02/10/2023 16:04:38,1696273478788,3,02/10/2023 22:04:38,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,9847.773999952318,9824.612000000008,9847.773999952318,9847.773999952318,9824.612000000008,9847.773999952318,1,9847.773999952318,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,кукла,4.mp4,Doll 2.jpg,,17
20,1696262678789,02/10/2023 16:04:38,1696273478789,3,02/10/2023 22:04:38,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,5994.729000000007,9824.612000000008,9849.174000047686,5994.729000000007,9824.612000000008,9849.174000047686,1,5994.729000000007,3854.445000047679,0,,Rating Scale,Familiarity,5,object-10,trial,doll,кукла,4.mp4,Doll 2.jpg,,18
21,1696262678791,02/10/2023 16:04:38,1696273478791,3,02/10/2023 22:04:38,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,yes,6926.907999999996,9824.612000000008,9851.073999904635,6926.907999999996,9824.612000000008,9851.073999904635,1,6926.907999999996,2924.1659999046387,0,,Rating Scale,Use,7,object-12,trial,doll,кукла,4.mp4,Doll 2.jpg,,19
22,1696262678793,02/10/2023 16:04:38,1696273478793,3,02/10/2023 22:04:38,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,8691.909,9824.612000000008,9853.174000047686,8691.909,9824.612000000008,9853.174000047686,1,8691.909,1161.265000047686,0,,Rating Scale,Similarity,9,object-14,trial,doll,кукла,4.mp4,Doll 2.jpg,,20
23,1696262679118,02/10/2023 16:04:39,1696273479118,3,02/10/2023 22:04:39,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,352.72200004767745,332.65499999999884,352.72200004767745,352.72200004767745,332.65499999999884,352.72200004767745,1,352.72200004767745,0,0,,Video,Video,2,object-8,trial,east,восток,5.mp4,East 2.jpg,,21
24,1696262688813,02/10/2023 16:04:48,1696273488813,3,02/10/2023 22:04:48,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,10048.562000047677,10023.853999999992,10048.562000047677,10048.562000047677,10023.853999999992,10048.562000047677,1,10048.562000047677,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,восток,5.mp4,East 2.jpg,,22
25,1696262688814,02/10/2023 16:04:48,1696273488814,3,02/10/2023 22:04:48,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,5195.035999999993,10023.853999999992,10049.762000095361,5195.035999999993,10023.853999999992,10049.762000095361,1,5195.035999999993,4854.726000095368,0,,Rating Scale,Familiarity,5,object-10,trial,east,восток,5.mp4,East 2.jpg,,23
26,1696262688815,02/10/2023 16:04:48,1696273488815,3,02/10/2023 22:04:48,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,6727.033999999985,10023.853999999992,10050.562000047677,6727.033999999985,10023.853999999992,10050.562000047677,1,6727.033999999985,3323.5280000476923,0,,Rating Scale,Use,7,object-12,trial,east,восток,5.mp4,East 2.jpg,,24
27,1696262688815,02/10/2023 16:04:48,1696273488815,3,02/10/2023 22:04:48,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,8592.210999999981,10023.853999999992,10051.262000095361,8592.210999999981,10023.853999999992,10051.262000095361,1,8592.210999999981,1459.05100009538,0,,Rating Scale,Similarity,9,object-14,trial,east,восток,5.mp4,East 2.jpg,,25
28,1696262689283,02/10/2023 16:04:49,1696273489283,3,02/10/2023 22:04:49,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,445.0760000000016,432.7820000000065,445.0760000000016,445.0760000000016,432.7820000000065,445.0760000000016,1,445.0760000000016,0,0,,Video,Video,2,object-8,trial,frog,лягушка,6.mp4,Frog 2.jpg,,26
29,1696262703510,02/10/2023 16:05:03,1696273503510,3,02/10/2023 22:05:03,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,14719.733999999997,14686.456000000006,14719.733999999997,14719.733999999997,14686.456000000006,14719.733999999997,1,14719.733999999997,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,лягушка,6.mp4,Frog 2.jpg,,27
30,1696262703514,02/10/2023 16:05:03,1696273503514,3,02/10/2023 22:05:03,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,4296.1050000000105,14686.456000000006,14719.733999999997,4296.1050000000105,14686.456000000006,14719.733999999997,1,4296.1050000000105,10423.628999999986,0,,Rating Scale,Familiarity,5,object-10,trial,frog,лягушка,6.mp4,Frog 2.jpg,,28
31,1696262703516,02/10/2023 16:05:03,1696273503516,3,02/10/2023 22:05:03,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,yes,9791.206000000006,14686.456000000006,14719.733999999997,9791.206000000006,14686.456000000006,14719.733999999997,1,9791.206000000006,4928.527999999991,0,,Rating Scale,Use,7,object-12,trial,frog,лягушка,6.mp4,Frog 2.jpg,,29
32,1696262703517,02/10/2023 16:05:03,1696273503517,3,02/10/2023 22:05:03,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,13620.981,14686.456000000006,14719.733999999997,13620.981,14686.456000000006,14719.733999999997,1,13620.981,1098.752999999997,0,,Rating Scale,Similarity,9,object-14,trial,frog,лягушка,6.mp4,Frog 2.jpg,,30
33,1696262703954,02/10/2023 16:05:03,1696273503954,3,02/10/2023 22:05:03,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,424.8910000953635,399.30000000001746,424.8910000953635,424.8910000953635,399.30000000001746,424.8910000953635,1,424.8910000953635,0,0,,Video,Video,2,object-8,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,31
34,1696262714396,02/10/2023 16:05:14,1696273514396,3,02/10/2023 22:05:14,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,10921.651999904629,10889.649000000005,10921.651999904629,10921.651999904629,10889.649000000005,10921.651999904629,1,10921.651999904629,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,32
35,1696262714405,02/10/2023 16:05:14,1696273514405,3,02/10/2023 22:05:14,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,5228.218999999983,10889.649000000005,10922.996000000014,5228.218999999983,10889.649000000005,10922.996000000014,1,5228.218999999983,5694.777000000031,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,33
36,1696262714408,02/10/2023 16:05:14,1696273514408,3,02/10/2023 22:05:14,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,no,6428.002999999997,10889.649000000005,10922.996000000014,6428.002999999997,10889.649000000005,10922.996000000014,1,6428.002999999997,4494.993000000017,0,,Rating Scale,Use,7,object-12,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,34
37,1696262714409,02/10/2023 16:05:14,1696273514409,3,02/10/2023 22:05:14,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,9224.595000000001,10889.649000000005,10922.996000000014,9224.595000000001,10889.649000000005,10922.996000000014,1,9224.595000000001,1698.4010000000126,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,35
38,1696262714764,02/10/2023 16:05:14,1696273514764,3,02/10/2023 22:05:14,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,397.39599999999115,366.68899999998393,397.39599999999115,397.39599999999115,366.68899999998393,397.39599999999115,1,397.39599999999115,0,0,,Video,Video,2,object-8,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,36
39,1696262723262,02/10/2023 16:05:23,1696273523262,3,02/10/2023 22:05:23,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,8897.402999999991,8891.724999999977,8897.402999999991,8897.402999999991,8891.724999999977,8897.402999999991,1,8897.402999999991,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,37
40,1696262723263,02/10/2023 16:05:23,1696273523263,3,02/10/2023 22:05:23,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,4962.1479999999865,8891.724999999977,8898.803000095359,4962.1479999999865,8891.724999999977,8898.803000095359,1,4962.1479999999865,3936.655000095372,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,38
41,1696262723264,02/10/2023 16:05:23,1696273523264,3,02/10/2023 22:05:23,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,yes,6260.883000000002,8891.724999999977,8900.103000047675,6260.883000000002,8891.724999999977,8900.103000047675,1,6260.883000000002,2639.2200000476732,0,,Rating Scale,Use,7,object-12,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,39
42,1696262723266,02/10/2023 16:05:23,1696273523266,3,02/10/2023 22:05:23,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,7692.887999999977,8891.724999999977,8901.603000047675,7692.887999999977,8891.724999999977,8901.603000047675,1,7692.887999999977,1208.7150000476977,0,,Rating Scale,Similarity,9,object-14,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,40
43,1696262723720,02/10/2023 16:05:23,1696273523720,3,02/10/2023 22:05:23,142916,11,task-1v1w,,31985906,lhtqhw1m,9458431,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.0.2271,1920x1080,1872x956,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,354.6920000953819,331.4350000000268,354.6920000953819,354.6920000953819,331.4350000000268,354.6920000953819,1,354.6920000953819,0,0,,Video,Video,2,object-8,trial,ring,круг,9.mp4,Ring 2.jpg,,41
