Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: rsl_id_gloss,Spreadsheet: video_name,Spreadsheet: picture_name,Manipulation: Spreadsheet,Store: progress
44,1696578516598,06/10/2023 07:48:36,1696589316598,3,06/10/2023 13:48:36,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,6226.541000011901,6216.680999999982,6226.541000011901,6226.541000011901,6216.680999999982,6226.541000011901,1,6226.541000011901,0,0,,Click To Continue,Continue Button,10,object-24,trial,ring,круг,9.mp4,Ring 2.jpg,,42
45,1696578516599,06/10/2023 07:48:36,1696589316599,3,06/10/2023 13:48:36,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,4033.4349999999977,6216.680999999982,6227.541000011901,4033.4349999999977,6216.680999999982,6227.541000011901,1,4033.4349999999977,2194.1060000119032,0,,Rating Scale,Familiarity,5,object-10,trial,ring,круг,9.mp4,Ring 2.jpg,,43
46,1696578516600,06/10/2023 07:48:36,1696589316600,3,06/10/2023 13:48:36,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,response,yes,4716.74099999998,6216.680999999982,6228.440999988059,4716.74099999998,6216.680999999982,6228.440999988059,1,4716.74099999998,1511.699999988079,0,,Rating Scale,Use,7,object-12,trial,ring,круг,9.mp4,Ring 2.jpg,,44
47,1696578516601,06/10/2023 07:48:36,1696589316601,3,06/10/2023 13:48:36,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,5616.704999999958,6216.680999999982,6229.640999976138,5616.704999999958,6216.680999999982,6229.640999976138,1,5616.704999999958,612.93599997618,0,,Rating Scale,Similarity,9,object-14,trial,ring,круг,9.mp4,Ring 2.jpg,,45
48,1696578516963,06/10/2023 07:48:36,1696589316963,3,06/10/2023 13:48:36,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,info,Video start,258.78399998807674,249.98999999981606,258.78399998807674,258.78399998807674,249.98999999981606,258.78399998807674,1,258.78399998807674,0,0,,Video,Video,2,object-8,trial,salt,соль,10.mp4,Salt 2.jpg,,46
49,1696578521758,06/10/2023 07:48:41,1696589321758,3,06/10/2023 13:48:41,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,continue,,5170.159999964235,5166.460000000021,5170.159999964235,5170.159999964235,5166.460000000021,5170.159999964235,1,5170.159999964235,0,0,,Click To Continue,Continue Button,10,object-24,trial,salt,соль,10.mp4,Salt 2.jpg,,47
50,1696578521766,06/10/2023 07:48:41,1696589321766,3,06/10/2023 13:48:41,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,2783.222000000009,5166.460000000021,5176.860000011919,2783.222000000009,5166.460000000021,5176.860000011919,1,2783.222000000009,2393.6380000119098,0,,Rating Scale,Familiarity,5,object-10,trial,salt,соль,10.mp4,Salt 2.jpg,,48
51,1696578521766,06/10/2023 07:48:41,1696589321766,3,06/10/2023 13:48:41,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,response,yes,3533.191999999981,5166.460000000021,5178.059999999998,3533.191999999981,5166.460000000021,5178.059999999998,1,3533.191999999981,1644.8680000000168,0,,Rating Scale,Use,7,object-12,trial,salt,соль,10.mp4,Salt 2.jpg,,49
52,1696578521767,06/10/2023 07:48:41,1696589321767,3,06/10/2023 13:48:41,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,4483.15399999998,5166.460000000021,5178.759999988077,4483.15399999998,5166.460000000021,5178.759999988077,1,4483.15399999998,695.6059999880963,0,,Rating Scale,Similarity,9,object-14,trial,salt,соль,10.mp4,Salt 2.jpg,,50
53,1696578522124,06/10/2023 07:48:42,1696589322124,3,06/10/2023 13:48:42,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,info,Video start,216.65799999976298,199.99199999973644,216.65799999976298,216.65799999976298,199.99199999973644,216.65799999976298,1,216.65799999976298,0,0,,Video,Video,2,object-8,trial,school,школа,11.mp4,School 2.jpg,,51
54,1696578529445,06/10/2023 07:48:49,1696589329445,3,06/10/2023 13:48:49,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,continue,,7689.099999999977,7683.2880000000005,7689.099999999977,7689.099999999977,7683.2880000000005,7689.099999999977,1,7689.099999999977,0,0,,Click To Continue,Continue Button,10,object-24,trial,school,школа,11.mp4,School 2.jpg,,52
55,1696578529446,06/10/2023 07:48:49,1696589329446,3,06/10/2023 13:48:49,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,3516.7880000000005,7683.2880000000005,7690.699999964214,3516.7880000000005,7683.2880000000005,7690.699999964214,1,3516.7880000000005,4173.9119999642135,0,,Rating Scale,Familiarity,5,object-10,trial,school,школа,11.mp4,School 2.jpg,,53
56,1696578529446,06/10/2023 07:48:49,1696589329446,3,06/10/2023 13:48:49,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,response,yes,4200.093999999983,7683.2880000000005,7691.499999976135,4200.093999999983,7683.2880000000005,7691.499999976135,1,4200.093999999983,3491.405999976152,0,,Rating Scale,Use,7,object-12,trial,school,школа,11.mp4,School 2.jpg,,54
57,1696578529447,06/10/2023 07:48:49,1696589329447,3,06/10/2023 13:48:49,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,5433.377999999968,7683.2880000000005,7692.099999999977,5433.377999999968,7683.2880000000005,7692.099999999977,1,5433.377999999968,2258.722000000009,0,,Rating Scale,Similarity,9,object-14,trial,school,школа,11.mp4,School 2.jpg,,55
58,1696578529839,06/10/2023 07:48:49,1696589329839,3,06/10/2023 13:48:49,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,info,Video start,249.99000000022352,233.32400000025518,249.99000000022352,249.99000000022352,233.32400000025518,249.99000000022352,1,249.99000000022352,0,0,,Video,Video,2,object-8,trial,pain,боль,12.mp4,Pain 2.jpg,,56
59,1696578549759,06/10/2023 07:49:09,1696589349759,3,06/10/2023 13:49:09,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,continue,,20320.112000011897,20316.378999999957,20320.112000011897,20320.112000011897,20316.378999999957,20320.112000011897,1,20320.112000011897,0,0,,Click To Continue,Continue Button,10,object-24,trial,pain,боль,12.mp4,Pain 2.jpg,,57
60,1696578549768,06/10/2023 07:49:09,1696589349768,3,06/10/2023 13:49:09,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,3766.7789999999804,20316.378999999957,20328.811999999976,3766.7789999999804,20316.378999999957,20328.811999999976,1,3766.7789999999804,16562.032999999996,0,,Rating Scale,Familiarity,5,object-10,trial,pain,боль,12.mp4,Pain 2.jpg,,58
61,1696578549769,06/10/2023 07:49:09,1696589349769,3,06/10/2023 13:49:09,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,response,yes,4533.414999999979,20316.378999999957,20329.911999964213,4533.414999999979,20316.378999999957,20329.911999964213,1,4533.414999999979,15796.496999964234,0,,Rating Scale,Use,7,object-12,trial,pain,боль,12.mp4,Pain 2.jpg,,59
62,1696578549770,06/10/2023 07:49:09,1696589349770,3,06/10/2023 13:49:09,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,response,5,19516.410999999964,20316.378999999957,20331.011999988055,19516.410999999964,20316.378999999957,20331.011999988055,1,19516.410999999964,814.6009999880916,0,,Rating Scale,Similarity,9,object-14,trial,pain,боль,12.mp4,Pain 2.jpg,,60
63,1696578550118,06/10/2023 07:49:10,1696589350118,3,06/10/2023 13:49:10,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,info,Video start,225.1569999642563,216.6579999998212,225.1569999642563,225.1569999642563,216.6579999998212,225.1569999642563,1,225.1569999642563,0,0,,Video,Video,2,object-8,trial,call,звать,13.mp4,Call 2.jpg,,61
64,1696578556257,06/10/2023 07:49:16,1696589356257,3,06/10/2023 13:49:16,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,continue,,6500.002999999968,6483.3369999999995,6500.002999999968,6500.002999999968,6483.3369999999995,6500.002999999968,1,6500.002999999968,0,0,,Click To Continue,Continue Button,10,object-24,trial,call,звать,13.mp4,Call 2.jpg,,62
65,1696578556258,06/10/2023 07:49:16,1696589356258,3,06/10/2023 13:49:16,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,3600.119000000006,6483.3369999999995,6500.002999999968,3600.119000000006,6483.3369999999995,6500.002999999968,1,3600.119000000006,2899.883999999962,0,,Rating Scale,Familiarity,5,object-10,trial,call,звать,13.mp4,Call 2.jpg,,63
66,1696578556259,06/10/2023 07:49:16,1696589356259,3,06/10/2023 13:49:16,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,response,yes,4216.760999999999,6483.3369999999995,6500.002999999968,4216.760999999999,6483.3369999999995,6500.002999999968,1,4216.760999999999,2283.2419999999693,0,,Rating Scale,Use,7,object-12,trial,call,звать,13.mp4,Call 2.jpg,,64
67,1696578556260,06/10/2023 07:49:16,1696589356260,3,06/10/2023 13:49:16,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,5866.695000000007,6483.3369999999995,6500.002999999968,5866.695000000007,6483.3369999999995,6500.002999999968,1,5866.695000000007,633.3079999999609,0,,Rating Scale,Similarity,9,object-14,trial,call,звать,13.mp4,Call 2.jpg,,65
68,1696578556604,06/10/2023 07:49:16,1696589356604,3,06/10/2023 13:49:16,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,info,Video start,222.3829999761777,216.6579999998212,222.3829999761777,222.3829999761777,216.6579999998212,222.3829999761777,1,222.3829999761777,0,0,,Video,Video,2,object-8,trial,come,прийти,14.mp4,Come 2.jpg,,66
69,1696578562130,06/10/2023 07:49:22,1696589362130,3,06/10/2023 13:49:22,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,continue,,5890.995999976178,5883.097999999998,5890.995999976178,5890.995999976178,5883.097999999998,5890.995999976178,1,5890.995999976178,0,0,,Click To Continue,Continue Button,10,object-24,trial,come,прийти,14.mp4,Come 2.jpg,,67
70,1696578562138,06/10/2023 07:49:22,1696589362138,3,06/10/2023 13:49:22,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,2999.8800000000047,5883.097999999998,5899.09600000002,2999.8800000000047,5883.097999999998,5899.09600000002,1,2999.8800000000047,2899.216000000015,0,,Rating Scale,Familiarity,5,object-10,trial,come,прийти,14.mp4,Come 2.jpg,,68
71,1696578562139,06/10/2023 07:49:22,1696589362139,3,06/10/2023 13:49:22,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,response,yes,3666.5200000000186,5883.097999999998,5899.7639999999665,3666.5200000000186,5883.097999999998,5899.7639999999665,1,3666.5200000000186,2233.243999999948,0,,Rating Scale,Use,7,object-12,trial,come,прийти,14.mp4,Come 2.jpg,,69
72,1696578562139,06/10/2023 07:49:22,1696589362139,3,06/10/2023 13:49:22,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,4633.148000000045,5883.097999999998,5899.7639999999665,4633.148000000045,5883.097999999998,5899.7639999999665,1,4633.148000000045,1266.6159999999218,0,,Rating Scale,Similarity,9,object-14,trial,come,прийти,14.mp4,Come 2.jpg,,70
73,1696578562499,06/10/2023 07:49:22,1696589362499,3,06/10/2023 13:49:22,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,info,Video start,220.57399997617958,216.65800000028685,220.57399997617958,220.57399997617958,216.65800000028685,220.57399997617958,1,220.57399997617958,0,0,,Video,Video,2,object-8,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,71
74,1696578568053,06/10/2023 07:49:28,1696589368053,3,06/10/2023 13:49:28,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,continue,,5930.39799997618,5916.692000000039,5930.39799997618,5930.39799997618,5916.692000000039,5930.39799997618,1,5930.39799997618,0,0,,Click To Continue,Continue Button,10,object-24,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,72
75,1696578568053,06/10/2023 07:49:28,1696589368053,3,06/10/2023 13:49:28,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,response,7,3683.448000000033,5916.692000000039,5931.298000011942,3683.448000000033,5916.692000000039,5931.298000011942,1,3683.448000000033,2247.8500000119093,0,,Rating Scale,Familiarity,5,object-10,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,73
76,1696578568054,06/10/2023 07:49:28,1696589368054,3,06/10/2023 13:49:28,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,response,yes,4300.090000000026,5916.692000000039,5931.798000011942,4300.090000000026,5916.692000000039,5931.798000011942,1,4300.090000000026,1631.7080000119167,0,,Rating Scale,Use,7,object-12,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,74
77,1696578568054,06/10/2023 07:49:28,1696589368054,3,06/10/2023 13:49:28,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,response,7,5216.72000000003,5916.692000000039,5932.298000011942,5216.72000000003,5916.692000000039,5932.298000011942,1,5216.72000000003,715.5780000119121,0,,Rating Scale,Similarity,9,object-14,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,75
78,1696578568405,06/10/2023 07:49:28,1696589368405,3,06/10/2023 13:49:28,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,info,Video start,246.18800001190323,233.32400000019697,246.18800001190323,246.18800001190323,233.32400000019697,246.18800001190323,1,246.18800001190323,0,0,,Video,Video,2,object-8,trial,play,играть,16.mp4,Play 2.jpg,,76
79,1696578575959,06/10/2023 07:49:35,1696589375959,3,06/10/2023 13:49:35,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,continue,,7916.613000000012,7899.946999999986,7916.613000000012,7916.613000000012,7899.946999999986,7916.613000000012,1,7916.613000000012,0,0,,Click To Continue,Continue Button,10,object-24,trial,play,играть,16.mp4,Play 2.jpg,,77
80,1696578575966,06/10/2023 07:49:35,1696589375966,3,06/10/2023 13:49:35,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,3899.8439999999828,7899.946999999986,7916.613000000012,3899.8439999999828,7899.946999999986,7916.613000000012,1,3899.8439999999828,4016.7690000000293,0,,Rating Scale,Familiarity,5,object-10,trial,play,играть,16.mp4,Play 2.jpg,,78
81,1696578575967,06/10/2023 07:49:35,1696589375967,3,06/10/2023 13:49:35,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,response,yes,4733.143999999971,7899.946999999986,7916.613000000012,4733.143999999971,7899.946999999986,7916.613000000012,1,4733.143999999971,3183.469000000041,0,,Rating Scale,Use,7,object-12,trial,play,играть,16.mp4,Play 2.jpg,,79
82,1696578575968,06/10/2023 07:49:35,1696589375968,3,06/10/2023 13:49:35,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,7149.976999999955,7899.946999999986,7916.613000000012,7149.976999999955,7899.946999999986,7916.613000000012,1,7149.976999999955,766.6360000000568,0,,Rating Scale,Similarity,9,object-14,trial,play,играть,16.mp4,Play 2.jpg,,80
83,1696578576357,06/10/2023 07:49:36,1696589376357,3,06/10/2023 13:49:36,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,info,Video start,266.6559999997844,249.98999999975786,266.6559999997844,266.6559999997844,249.98999999975786,266.6559999997844,1,266.6559999997844,0,0,,Video,Video,2,object-8,trial,choose,выбирать,17.mp4,Choose 2.jpg,,81
84,1696578584385,06/10/2023 07:49:44,1696589384385,3,06/10/2023 13:49:44,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,continue,,8445.258999976155,8433.257999999973,8445.258999976155,8445.258999976155,8433.257999999973,8445.258999976155,1,8445.258999976155,0,0,,Click To Continue,Continue Button,10,object-24,trial,choose,выбирать,17.mp4,Choose 2.jpg,,82
85,1696578584386,06/10/2023 07:49:44,1696589384386,3,06/10/2023 13:49:44,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,3699.8520000000135,8433.257999999973,8446.159000011918,3699.8520000000135,8433.257999999973,8446.159000011918,1,3699.8520000000135,4746.307000011904,0,,Rating Scale,Familiarity,5,object-10,trial,choose,выбирать,17.mp4,Choose 2.jpg,,83
86,1696578584387,06/10/2023 07:49:44,1696589384387,3,06/10/2023 13:49:44,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,response,yes,4533.152000000002,8433.257999999973,8447.258999976155,4533.152000000002,8433.257999999973,8447.258999976155,1,4533.152000000002,3914.106999976153,0,,Rating Scale,Use,7,object-12,trial,choose,выбирать,17.mp4,Choose 2.jpg,,84
87,1696578584388,06/10/2023 07:49:44,1696589384388,3,06/10/2023 13:49:44,142916,13,task-1v1w,,32064305,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,familiarity ratings,19,rsl_list1,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,7816.61599999998,8433.257999999973,8448.358999999997,7816.61599999998,8433.257999999973,8448.358999999997,1,7816.61599999998,631.7430000000168,0,,Rating Scale,Similarity,9,object-14,trial,choose,выбирать,17.mp4,Choose 2.jpg,,85
