Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: rsl_id_gloss,Spreadsheet: video_name,Spreadsheet: picture_name,Manipulation: Spreadsheet,Store: progress
11,1696874704029,09/10/2023 18:05:04,1696885504029,3,10/10/2023 00:05:04,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,7707.703999999998,11478.13499999998,11494.838999999978,7707.703999999998,11478.13499999998,11494.838999999978,1,7707.703999999998,3787.13499999998,0,,Rating Scale,Use,7,object-12,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,9
12,1696874704030,09/10/2023 18:05:04,1696885504030,3,10/10/2023 00:05:04,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,10393.742999999988,11478.13499999998,11494.838999999978,10393.742999999988,11478.13499999998,11494.838999999978,1,10393.742999999988,1101.0959999999905,0,,Rating Scale,Similarity,9,object-14,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,10
13,1696874704128,09/10/2023 18:05:04,1696885504128,3,10/10/2023 00:05:04,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,116.89099999997416,100.12799999999697,116.89099999997416,116.89099999997416,100.12799999999697,116.89099999997416,1,116.89099999997416,0,0,,Video,Video,2,object-8,trial,color,цвет,3.mp4,Color 2.jpg,,11
14,1696874792331,09/10/2023 18:06:32,1696885592331,3,10/10/2023 00:06:32,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,88321.28699999404,88304.84800000003,88321.28699999404,88321.28699999404,88304.84800000003,88321.28699999404,1,88321.28699999404,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,цвет,3.mp4,Color 2.jpg,,12
15,1696874792334,09/10/2023 18:06:32,1696885592334,3,10/10/2023 00:06:32,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,6,38255.07700000002,88304.84800000003,88321.75300000006,38255.07700000002,88304.84800000003,88321.75300000006,1,38255.07700000002,50066.676000000036,0,,Rating Scale,Familiarity,5,object-10,trial,color,цвет,3.mp4,Color 2.jpg,,13
16,1696874792335,09/10/2023 18:06:32,1696885592335,3,10/10/2023 00:06:32,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,63196.63700000002,88304.84800000003,88321.75300000006,63196.63700000002,88304.84800000003,88321.75300000006,1,63196.63700000002,25125.11600000004,0,,Rating Scale,Use,7,object-12,trial,color,цвет,3.mp4,Color 2.jpg,,14
17,1696874792335,09/10/2023 18:06:32,1696885592335,3,10/10/2023 00:06:32,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,2,18852.252999999997,88304.84800000003,88321.75300000006,18852.252999999997,88304.84800000003,88321.75300000006,1,18852.252999999997,69469.50000000006,0,,Rating Scale,Similarity,9,object-14,trial,color,цвет,3.mp4,Color 2.jpg,,15
18,1696874792434,09/10/2023 18:06:32,1696885592434,3,10/10/2023 00:06:32,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,117.93499998209673,116.50899999996182,117.93499998209673,117.93499998209673,116.50899999996182,117.93499998209673,1,117.93499998209673,0,0,,Video,Video,2,object-8,trial,doll,кукла,4.mp4,Doll 2.jpg,,16
19,1696874817890,09/10/2023 18:06:57,1696885617890,3,10/10/2023 00:06:57,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,25575.938999994018,25558.963999999978,25575.938999994018,25575.938999994018,25558.963999999978,25575.938999994018,1,25575.938999994018,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,кукла,4.mp4,Doll 2.jpg,,17
20,1696874817893,09/10/2023 18:06:57,1696885617893,3,10/10/2023 00:06:57,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,6,6223.085999999952,25558.963999999978,25576.082999999984,6223.085999999952,25558.963999999978,25576.082999999984,1,6223.085999999952,19352.997000000032,0,,Rating Scale,Familiarity,5,object-10,trial,doll,кукла,4.mp4,Doll 2.jpg,,18
21,1696874817894,09/10/2023 18:06:57,1696885617894,3,10/10/2023 00:06:57,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,yes,7807.637999999977,25558.963999999978,25576.082999999984,7807.637999999977,25558.963999999978,25576.082999999984,1,7807.637999999977,17768.445000000007,0,,Rating Scale,Use,7,object-12,trial,doll,кукла,4.mp4,Doll 2.jpg,,19
22,1696874817894,09/10/2023 18:06:57,1696885617894,3,10/10/2023 00:06:57,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,6,13663.850999999966,25558.963999999978,25576.082999999984,13663.850999999966,25558.963999999978,25576.082999999984,1,13663.850999999966,11912.232000000018,0,,Rating Scale,Similarity,9,object-14,trial,doll,кукла,4.mp4,Doll 2.jpg,,20
23,1696874817996,09/10/2023 18:06:57,1696885617996,3,10/10/2023 00:06:57,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,122.84099999403954,116.36499999999069,122.84099999403954,122.84099999403954,116.36499999999069,122.84099999403954,1,122.84099999403954,0,0,,Video,Video,2,object-8,trial,east,восток,5.mp4,East 2.jpg,,21
24,1696874828905,09/10/2023 18:07:08,1696885628905,3,10/10/2023 00:07:08,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,11031.674999982119,11027.329000000027,11031.674999982119,11031.674999982119,11027.329000000027,11031.674999982119,1,11031.674999982119,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,восток,5.mp4,East 2.jpg,,22
25,1696874828907,09/10/2023 18:07:08,1696885628907,3,10/10/2023 00:07:08,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,4738.070999999996,11027.329000000027,11034.074999988079,4738.070999999996,11027.329000000027,11034.074999988079,1,4738.070999999996,6296.003999988083,0,,Rating Scale,Familiarity,5,object-10,trial,east,восток,5.mp4,East 2.jpg,,23
26,1696874828908,09/10/2023 18:07:08,1696885628908,3,10/10/2023 00:07:08,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,6339.2179999999935,11027.329000000027,11034.574999988079,6339.2179999999935,11027.329000000027,11034.574999988079,1,6339.2179999999935,4695.356999988086,0,,Rating Scale,Use,7,object-12,trial,east,восток,5.mp4,East 2.jpg,,24
27,1696874828908,09/10/2023 18:07:08,1696885628908,3,10/10/2023 00:07:08,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,9526.022999999986,11027.329000000027,11035.074999988079,9526.022999999986,11027.329000000027,11035.074999988079,1,9526.022999999986,1509.0519999880926,0,,Rating Scale,Similarity,9,object-14,trial,east,восток,5.mp4,East 2.jpg,,25
28,1696874829014,09/10/2023 18:07:09,1696885629014,3,10/10/2023 00:07:09,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,113.12899998805206,100.00599999999395,113.12899998805206,113.12899998805206,100.00599999999395,113.12899998805206,1,113.12899998805206,0,0,,Video,Video,2,object-8,trial,frog,лягушка,6.mp4,Frog 2.jpg,,26
29,1696874856497,09/10/2023 18:07:36,1696885656497,3,10/10/2023 00:07:36,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,27596.44599997613,27594.351999999955,27596.44599997613,27596.44599997613,27594.351999999955,27596.44599997613,1,27596.44599997613,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,лягушка,6.mp4,Frog 2.jpg,,27
30,1696874856499,09/10/2023 18:07:36,1696885656499,3,10/10/2023 00:07:36,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,5,11745.414999999979,27594.351999999955,27598.84599998209,11745.414999999979,27594.351999999955,27598.84599998209,1,11745.414999999979,15853.430999982113,0,,Rating Scale,Familiarity,5,object-10,trial,frog,лягушка,6.mp4,Frog 2.jpg,,28
31,1696874856500,09/10/2023 18:07:36,1696885656500,3,10/10/2023 00:07:36,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,no,13230.30799999996,27594.351999999955,27599.44599997613,13230.30799999996,27594.351999999955,27599.44599997613,1,13230.30799999996,14369.13799997617,0,,Rating Scale,Use,7,object-12,trial,frog,лягушка,6.mp4,Frog 2.jpg,,29
32,1696874856500,09/10/2023 18:07:36,1696885656500,3,10/10/2023 00:07:36,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,6,22305.908999999985,27594.351999999955,27599.84599998209,22305.908999999985,27594.351999999955,27599.84599998209,1,22305.908999999985,5293.9369999821065,0,,Rating Scale,Similarity,9,object-14,trial,frog,лягушка,6.mp4,Frog 2.jpg,,30
33,1696874856614,09/10/2023 18:07:36,1696885656614,3,10/10/2023 00:07:36,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,117.0849999821363,116.46900000004098,117.0849999821363,117.0849999821363,116.46900000004098,117.0849999821363,1,117.0849999821363,0,0,,Video,Video,2,object-8,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,31
34,1696874898890,09/10/2023 18:08:18,1696885698890,3,10/10/2023 00:08:18,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,42394.8939999881,42391.955000000016,42394.8939999881,42394.8939999881,42391.955000000016,42394.8939999881,1,42394.8939999881,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,32
35,1696874898893,09/10/2023 18:08:18,1696885698893,3,10/10/2023 00:08:18,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,6,6639.646999999997,42391.955000000016,42397.593999976176,6639.646999999997,42391.955000000016,42397.593999976176,1,6639.646999999997,35757.94699997618,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,33
36,1696874898893,09/10/2023 18:08:18,1696885698893,3,10/10/2023 00:08:18,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,10360.042000000016,42391.955000000016,42398.093999976176,10360.042000000016,42391.955000000016,42398.093999976176,1,10360.042000000016,32038.05199997616,0,,Rating Scale,Use,7,object-12,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,34
37,1696874898893,09/10/2023 18:08:18,1696885698893,3,10/10/2023 00:08:18,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,6,21988.746000000043,42391.955000000016,42398.493999982136,21988.746000000043,42391.955000000016,42398.493999982136,1,21988.746000000043,20409.747999982093,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,35
38,1696874899008,09/10/2023 18:08:19,1696885699008,3,10/10/2023 00:08:19,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,120.39299998212,116.7270000000135,120.39299998212,120.39299998212,116.7270000000135,120.39299998212,1,120.39299998212,0,0,,Video,Video,2,object-8,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,36
39,1696874944586,09/10/2023 18:09:04,1696885744586,3,10/10/2023 00:09:04,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,45698.53899998212,45695.652,45698.53899998212,45698.53899998212,45695.652,45698.53899998212,1,45698.53899998212,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,37
40,1696874944588,09/10/2023 18:09:04,1696885744588,3,10/10/2023 00:09:04,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,8391.789999999979,45695.652,45701.239,8391.789999999979,45695.652,45701.239,1,8391.789999999979,37309.44900000002,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,38
41,1696874944589,09/10/2023 18:09:04,1696885744589,3,10/10/2023 00:09:04,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,yes,10059.998000000021,45695.652,45701.739,10059.998000000021,45695.652,45701.739,1,10059.998000000021,35641.74099999998,0,,Rating Scale,Use,7,object-12,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,39
42,1696874944589,09/10/2023 18:09:04,1696885744589,3,10/10/2023 00:09:04,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,38922.178000000014,45695.652,45702.13899997616,38922.178000000014,45695.652,45702.13899997616,1,38922.178000000014,6779.960999976145,0,,Rating Scale,Similarity,9,object-14,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,40
43,1696874944702,09/10/2023 18:09:04,1696885744702,3,10/10/2023 00:09:04,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,119.87299997615767,116.59600000001956,119.87299997615767,119.87299997615767,116.59600000001956,119.87299997615767,1,119.87299997615767,0,0,,Video,Video,2,object-8,trial,ring,круг,9.mp4,Ring 2.jpg,,41
44,1696874965162,09/10/2023 18:09:25,1696885765162,3,10/10/2023 00:09:25,142916,13,task-1v1w,,32121111,zah3exrn,9498014,,complete,,,computer,Desktop or Laptop,Windows 10,Yandex 23.9.1.1006,1920x1080,1872x932,Accepted,,0,familiarity ratings,19,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,20578.986999976158,20570.375,20578.986999976158,20578.986999976158,20570.375,20578.986999976158,1,20578.986999976158,0,0,,Click To Continue,Continue Button,10,object-24,trial,ring,круг,9.mp4,Ring 2.jpg,,42
