Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: rsl_id_gloss,Spreadsheet: video_name,Spreadsheet: picture_name,Manipulation: Spreadsheet,Store: progress
11,1696424743036,04/10/2023 13:05:43,1696435543036,3,04/10/2023 19:05:43,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,17841.531000000017,20361.568,20365.88799999107,17841.531000000017,20361.568,20365.88799999107,1,17841.531000000017,2524.356999991054,0,,Rating Scale,Use,7,object-12,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,9
12,1696424743036,04/10/2023 13:05:43,1696435543036,3,04/10/2023 19:05:43,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,19673.96000000002,20361.568,20366.08799999405,19673.96000000002,20361.568,20366.08799999405,1,19673.96000000002,692.1279999940307,0,,Rating Scale,Similarity,9,object-14,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,10
13,1696424743140,04/10/2023 13:05:43,1696435543140,3,04/10/2023 19:05:43,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,108.84400000001281,103.80300000001444,108.84400000001281,108.84400000001281,103.80300000001444,108.84400000001281,1,108.84400000001281,0,0,,Video,Video,2,object-8,trial,color,цвет,3.mp4,Color 2.jpg,,11
14,1696424758666,04/10/2023 13:05:58,1696435558666,3,04/10/2023 19:05:58,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,15633.810999999987,15626.883000000002,15633.810999999987,15633.810999999987,15626.883000000002,15633.810999999987,1,15633.810999999987,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,цвет,3.mp4,Color 2.jpg,,12
15,1696424758667,04/10/2023 13:05:58,1696435558667,3,04/10/2023 19:05:58,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,10545.286000000022,15626.883000000002,15633.810999999987,10545.286000000022,15626.883000000002,15633.810999999987,1,10545.286000000022,5088.524999999965,0,,Rating Scale,Familiarity,5,object-10,trial,color,цвет,3.mp4,Color 2.jpg,,13
16,1696424758668,04/10/2023 13:05:58,1696435558668,3,04/10/2023 19:05:58,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,12079.42300000001,15626.883000000002,15633.810999999987,12079.42300000001,15626.883000000002,15633.810999999987,1,12079.42300000001,3554.387999999977,0,,Rating Scale,Use,7,object-12,trial,color,цвет,3.mp4,Color 2.jpg,,14
17,1696424758668,04/10/2023 13:05:58,1696435558668,3,04/10/2023 19:05:58,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,1,13613.694000000018,15626.883000000002,15633.810999999987,13613.694000000018,15626.883000000002,15633.810999999987,1,13613.694000000018,2020.1169999999693,0,,Rating Scale,Similarity,9,object-14,trial,color,цвет,3.mp4,Color 2.jpg,,15
18,1696424758768,04/10/2023 13:05:58,1696435558768,3,04/10/2023 19:05:58,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,109.37899999107047,103.92700000002515,109.37899999107047,109.37899999107047,103.92700000002515,109.37899999107047,1,109.37899999107047,0,0,,Video,Video,2,object-8,trial,doll,кукла,4.mp4,Doll 2.jpg,,16
19,1696424793210,04/10/2023 13:06:33,1696435593210,3,04/10/2023 19:06:33,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,34552.43699999107,34551.08600000001,34552.43699999107,34552.43699999107,34551.08600000001,34552.43699999107,1,34552.43699999107,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,кукла,4.mp4,Doll 2.jpg,,17
20,1696424793212,04/10/2023 13:06:33,1696435593212,3,04/10/2023 19:06:33,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,17584.465000000026,34551.08600000001,34554.03700000001,17584.465000000026,34551.08600000001,34554.03700000001,1,17584.465000000026,16969.571999999986,0,,Rating Scale,Familiarity,5,object-10,trial,doll,кукла,4.mp4,Doll 2.jpg,,18
21,1696424793212,04/10/2023 13:06:33,1696435593212,3,04/10/2023 19:06:33,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,yes,23540.958000000013,34551.08600000001,34554.33699999703,23540.958000000013,34551.08600000001,34554.33699999703,1,23540.958000000013,11013.378999997018,0,,Rating Scale,Use,7,object-12,trial,doll,кукла,4.mp4,Doll 2.jpg,,19
22,1696424793212,04/10/2023 13:06:33,1696435593212,3,04/10/2023 19:06:33,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,1,27108.996000000014,34551.08600000001,34554.43699999107,27108.996000000014,34551.08600000001,34554.43699999107,1,27108.996000000014,7445.440999991057,0,,Rating Scale,Similarity,9,object-14,trial,doll,кукла,4.mp4,Doll 2.jpg,,20
23,1696424793319,04/10/2023 13:06:33,1696435593319,3,04/10/2023 19:06:33,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,109.6969999970207,104.15400000000955,109.6969999970207,109.6969999970207,104.15400000000955,109.6969999970207,1,109.6969999970207,0,0,,Video,Video,2,object-8,trial,east,восток,5.mp4,East 2.jpg,,21
24,1696424802913,04/10/2023 13:06:42,1696435602913,3,04/10/2023 19:06:42,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,9704.451000000001,9698.434000000008,9704.451000000001,9704.451000000001,9698.434000000008,9704.451000000001,1,9704.451000000001,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,восток,5.mp4,East 2.jpg,,22
25,1696424802914,04/10/2023 13:06:42,1696435602914,3,04/10/2023 19:06:42,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,6012.098999999987,9698.434000000008,9704.65099998808,6012.098999999987,9698.434000000008,9704.65099998808,1,6012.098999999987,3692.5519999880926,0,,Rating Scale,Familiarity,5,object-10,trial,east,восток,5.mp4,East 2.jpg,,23
26,1696424802914,04/10/2023 13:06:42,1696435602914,3,04/10/2023 19:06:42,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,7712.95199999999,9698.434000000008,9704.85099999106,7712.95199999999,9698.434000000008,9704.85099999106,1,7712.95199999999,1991.89899999107,0,,Rating Scale,Use,7,object-12,trial,east,восток,5.mp4,East 2.jpg,,24
27,1696424802914,04/10/2023 13:06:42,1696435602914,3,04/10/2023 19:06:42,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,8816.760999999999,9698.434000000008,9704.951000000001,8816.760999999999,9698.434000000008,9704.951000000001,1,8816.760999999999,888.1900000000023,0,,Rating Scale,Similarity,9,object-14,trial,east,восток,5.mp4,East 2.jpg,,25
28,1696424803017,04/10/2023 13:06:43,1696435603017,3,04/10/2023 19:06:43,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,109.17099999105186,103.97299999999814,109.17099999105186,109.17099999105186,103.97299999999814,109.17099999105186,1,109.17099999105186,0,0,,Video,Video,2,object-8,trial,frog,лягушка,6.mp4,Frog 2.jpg,,26
29,1696424812197,04/10/2023 13:06:52,1696435612197,3,04/10/2023 19:06:52,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,9288.743999999977,9281.732999999978,9288.743999999977,9288.743999999977,9281.732999999978,9288.743999999977,1,9288.743999999977,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,лягушка,6.mp4,Frog 2.jpg,,27
30,1696424812200,04/10/2023 13:06:52,1696435612200,3,04/10/2023 19:06:52,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,5782.639999999985,9281.732999999978,9288.743999999977,5782.639999999985,9281.732999999978,9288.743999999977,1,5782.639999999985,3506.103999999992,0,,Rating Scale,Familiarity,5,object-10,trial,frog,лягушка,6.mp4,Frog 2.jpg,,28
31,1696424812201,04/10/2023 13:06:52,1696435612201,3,04/10/2023 19:06:52,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,yes,6824.180999999982,9281.732999999978,9288.743999999977,6824.180999999982,9281.732999999978,9288.743999999977,1,6824.180999999982,2464.5629999999946,0,,Rating Scale,Use,7,object-12,trial,frog,лягушка,6.mp4,Frog 2.jpg,,29
32,1696424812201,04/10/2023 13:06:52,1696435612201,3,04/10/2023 19:06:52,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,8462.53899999999,9281.732999999978,9288.743999999977,8462.53899999999,9281.732999999978,9288.743999999977,1,8462.53899999999,826.2049999999872,0,,Rating Scale,Similarity,9,object-14,trial,frog,лягушка,6.mp4,Frog 2.jpg,,30
33,1696424812298,04/10/2023 13:06:52,1696435612298,3,04/10/2023 19:06:52,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,108.34899998809327,103.99100000000908,108.34899998809327,108.34899998809327,103.99100000000908,108.34899998809327,1,108.34899998809327,0,0,,Video,Video,2,object-8,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,31
34,1696424827089,04/10/2023 13:07:07,1696435627089,3,04/10/2023 19:07:07,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,14899.883999994054,14897.758000000002,14899.883999994054,14899.883999994054,14897.758000000002,14899.883999994054,1,14899.883999994054,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,32
35,1696424827090,04/10/2023 13:07:07,1696435627090,3,04/10/2023 19:07:07,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,5130.201000000001,14897.758000000002,14901.583999997034,5130.201000000001,14897.758000000002,14901.583999997034,1,5130.201000000001,9771.382999997033,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,33
36,1696424827090,04/10/2023 13:07:07,1696435627090,3,04/10/2023 19:07:07,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,6310.467000000004,14897.758000000002,14901.784000000014,6310.467000000004,14897.758000000002,14901.784000000014,1,6310.467000000004,8591.31700000001,0,,Rating Scale,Use,7,object-12,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,34
37,1696424827091,04/10/2023 13:07:07,1696435627091,3,04/10/2023 19:07:07,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,14036.987000000023,14897.758000000002,14901.983999988093,14036.987000000023,14897.758000000002,14901.983999988093,1,14036.987000000023,864.9969999880705,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,35
38,1696424827197,04/10/2023 13:07:07,1696435627197,3,04/10/2023 19:07:07,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,110.83299999107187,104.14300000001094,110.83299999107187,110.83299999107187,104.14300000001094,110.83299999107187,1,110.83299999107187,0,0,,Video,Video,2,object-8,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,36
39,1696424834777,04/10/2023 13:07:14,1696435634777,3,04/10/2023 19:07:14,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,7690.225999988092,7685.248000000021,7690.225999988092,7690.225999988092,7685.248000000021,7690.225999988092,1,7690.225999988092,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,37
40,1696424834777,04/10/2023 13:07:14,1696435634777,3,04/10/2023 19:07:14,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,5151.238000000012,7685.248000000021,7690.526000000013,5151.238000000012,7685.248000000021,7690.526000000013,1,5151.238000000012,2539.2880000000005,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,38
41,1696424834777,04/10/2023 13:07:14,1696435634777,3,04/10/2023 19:07:14,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,yes,5727.517000000022,7685.248000000021,7690.625999994052,5727.517000000022,7685.248000000021,7690.625999994052,1,5727.517000000022,1963.1089999940305,0,,Rating Scale,Use,7,object-12,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,39
42,1696424834777,04/10/2023 13:07:14,1696435634777,3,04/10/2023 19:07:14,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,6525.6750000000175,7685.248000000021,7690.925999991072,6525.6750000000175,7685.248000000021,7690.925999991072,1,6525.6750000000175,1165.2509999910544,0,,Rating Scale,Similarity,9,object-14,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,40
43,1696424834880,04/10/2023 13:07:14,1696435634880,3,04/10/2023 19:07:14,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,108.39999999701092,103.96700000000419,108.39999999701092,108.39999999701092,103.96700000000419,108.39999999701092,1,108.39999999701092,0,0,,Video,Video,2,object-8,trial,ring,круг,9.mp4,Ring 2.jpg,,41
44,1696424841245,04/10/2023 13:07:21,1696435641245,3,04/10/2023 19:07:21,142916,11,task-1v1w,,32030870,96dnyyio,9472740,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1872x958,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,continue,,6470.276000000013,6463.320999999996,6470.276000000013,6470.276000000013,6463.320999999996,6470.276000000013,1,6470.276000000013,0,0,,Click To Continue,Continue Button,10,object-24,trial,ring,круг,9.mp4,Ring 2.jpg,,42
