Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: rsl_id_gloss,Spreadsheet: video_name,Spreadsheet: picture_name,Manipulation: Spreadsheet,Store: progress
11,1696514750497,05/10/2023 14:05:50,1696525550497,3,05/10/2023 20:05:50,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,yes,4649.814000000002,6683.0660000000025,6696.604000005962,4649.814000000002,6683.0660000000025,6696.604000005962,1,4649.814000000002,2046.7900000059599,0,,Rating Scale,Use,7,object-12,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,9
12,1696514750497,05/10/2023 14:05:50,1696525550497,3,05/10/2023 20:05:50,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,2,trial,Screen 1,9lhd9n,1,response,7,5549.778000000002,6683.0660000000025,6697.104000005962,5549.778000000002,6683.0660000000025,6697.104000005962,1,5549.778000000002,1147.32600000596,0,,Rating Scale,Similarity,9,object-14,trial,engagement,помолвка,2.mp4,Engagement 2.jpg,,10
13,1696514750597,05/10/2023 14:05:50,1696525550597,3,05/10/2023 20:05:50,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,info,Video start,113.96300000595947,99.99599999999919,113.96300000595947,113.96300000595947,99.99599999999919,113.96300000595947,1,113.96300000595947,0,0,,Video,Video,2,object-8,trial,color,цвет,3.mp4,Color 2.jpg,,11
14,1696514760091,05/10/2023 14:06:00,1696525560091,3,05/10/2023 20:06:00,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,continue,,9607.83800000298,9600.127,9607.83800000298,9607.83800000298,9600.127,9607.83800000298,1,9607.83800000298,0,0,,Click To Continue,Continue Button,10,object-24,trial,color,цвет,3.mp4,Color 2.jpg,,12
15,1696514760092,05/10/2023 14:06:00,1696525560092,3,05/10/2023 20:06:00,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,7,6150.264999999999,9600.127,9608.73800000149,6150.264999999999,9600.127,9608.73800000149,1,6150.264999999999,3458.4730000014897,0,,Rating Scale,Familiarity,5,object-10,trial,color,цвет,3.mp4,Color 2.jpg,,13
16,1696514760092,05/10/2023 14:06:00,1696525560092,3,05/10/2023 20:06:00,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,yes,7533.542999999998,9600.127,9609.23800000149,7533.542999999998,9600.127,9609.23800000149,1,7533.542999999998,2075.6950000014913,0,,Rating Scale,Use,7,object-12,trial,color,цвет,3.mp4,Color 2.jpg,,14
17,1696514760092,05/10/2023 14:06:00,1696525560092,3,05/10/2023 20:06:00,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,3,trial,Screen 1,9lhd9n,1,response,1,9100.146999999997,9600.127,9609.53800000596,9100.146999999997,9600.127,9609.53800000596,1,9100.146999999997,509.39100000596227,0,,Rating Scale,Similarity,9,object-14,trial,color,цвет,3.mp4,Color 2.jpg,,15
18,1696514760198,05/10/2023 14:06:00,1696525560198,3,05/10/2023 20:06:00,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,info,Video start,114.99400000148871,99.99599999999919,114.99400000148871,114.99400000148871,99.99599999999919,114.99400000148871,1,114.99400000148871,0,0,,Video,Video,2,object-8,trial,doll,кукла,4.mp4,Doll 2.jpg,,16
19,1696514770341,05/10/2023 14:06:10,1696525570341,3,05/10/2023 20:06:10,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,continue,,10257.411000005959,10250.093,10257.411000005959,10257.411000005959,10250.093,10257.411000005959,1,10257.411000005959,0,0,,Click To Continue,Continue Button,10,object-24,trial,doll,кукла,4.mp4,Doll 2.jpg,,17
20,1696514770346,05/10/2023 14:06:10,1696525570346,3,05/10/2023 20:06:10,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,3483.697,10250.093,10263.111000001489,3483.697,10250.093,10263.111000001489,1,3483.697,6779.414000001489,0,,Rating Scale,Familiarity,5,object-10,trial,doll,кукла,4.mp4,Doll 2.jpg,,18
21,1696514770347,05/10/2023 14:06:10,1696525570347,3,05/10/2023 20:06:10,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,yes,4017.008999999998,10250.093,10263.911000005959,4017.008999999998,10250.093,10263.911000005959,1,4017.008999999998,6246.902000005961,0,,Rating Scale,Use,7,object-12,trial,doll,кукла,4.mp4,Doll 2.jpg,,19
22,1696514770347,05/10/2023 14:06:10,1696525570347,3,05/10/2023 20:06:10,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,4,trial,Screen 1,9lhd9n,1,response,7,4833.642999999996,10250.093,10264.510999999999,4833.642999999996,10250.093,10264.510999999999,1,4833.642999999996,5430.868000000002,0,,Rating Scale,Similarity,9,object-14,trial,doll,кукла,4.mp4,Doll 2.jpg,,20
23,1696514770446,05/10/2023 14:06:10,1696525570446,3,05/10/2023 20:06:10,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,info,Video start,112.72299999999785,99.99599999999919,112.72299999999785,112.72299999999785,99.99599999999919,112.72299999999785,1,112.72299999999785,0,0,,Video,Video,2,object-8,trial,east,восток,5.mp4,East 2.jpg,,21
24,1696514775009,05/10/2023 14:06:15,1696525575009,3,05/10/2023 20:06:15,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,continue,,4675.018000001488,4666.979999999996,4675.018000001488,4675.018000001488,4666.979999999996,4675.018000001488,1,4675.018000001488,0,0,,Click To Continue,Continue Button,10,object-24,trial,east,восток,5.mp4,East 2.jpg,,22
25,1696514775009,05/10/2023 14:06:15,1696525575009,3,05/10/2023 20:06:15,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,2683.725999999995,4666.979999999996,4676.218000004468,2683.725999999995,4666.979999999996,4676.218000004468,1,2683.725999999995,1992.492000004473,0,,Rating Scale,Familiarity,5,object-10,trial,east,восток,5.mp4,East 2.jpg,,23
26,1696514775010,05/10/2023 14:06:15,1696525575010,3,05/10/2023 20:06:15,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,yes,3183.7059999999983,4666.979999999996,4676.618000002978,3183.7059999999983,4666.979999999996,4676.618000002978,1,3183.7059999999983,1492.9120000029798,0,,Rating Scale,Use,7,object-12,trial,east,восток,5.mp4,East 2.jpg,,24
27,1696514775010,05/10/2023 14:06:15,1696525575010,3,05/10/2023 20:06:15,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,5,trial,Screen 1,9lhd9n,1,response,7,3883.678,4666.979999999996,4677.018000001488,3883.678,4666.979999999996,4677.018000001488,1,3883.678,793.3400000014881,0,,Rating Scale,Similarity,9,object-14,trial,east,восток,5.mp4,East 2.jpg,,25
28,1696514775115,05/10/2023 14:06:15,1696525575115,3,05/10/2023 20:06:15,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,info,Video start,115.05600000298216,99.99599999999919,115.05600000298216,115.05600000298216,99.99599999999919,115.05600000298216,1,115.05600000298216,0,0,,Video,Video,2,object-8,trial,frog,лягушка,6.mp4,Frog 2.jpg,,26
29,1696514778908,05/10/2023 14:06:18,1696525578908,3,05/10/2023 20:06:18,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,continue,,3907.7380000044723,3899.8440000000046,3907.7380000044723,3907.7380000044723,3899.8440000000046,3907.7380000044723,1,3907.7380000044723,0,0,,Click To Continue,Continue Button,10,object-24,trial,frog,лягушка,6.mp4,Frog 2.jpg,,27
30,1696514778909,05/10/2023 14:06:18,1696525578909,3,05/10/2023 20:06:18,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,2099.9160000000047,3899.8440000000046,3908.638000002982,2099.9160000000047,3899.8440000000046,3908.638000002982,1,2099.9160000000047,1808.7220000029774,0,,Rating Scale,Familiarity,5,object-10,trial,frog,лягушка,6.mp4,Frog 2.jpg,,28
31,1696514778909,05/10/2023 14:06:18,1696525578909,3,05/10/2023 20:06:18,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,yes,2599.8960000000006,3899.8440000000046,3909.438000000002,2599.8960000000006,3899.8440000000046,3909.438000000002,1,2599.8960000000006,1309.5420000000013,0,,Rating Scale,Use,7,object-12,trial,frog,лягушка,6.mp4,Frog 2.jpg,,29
32,1696514778910,05/10/2023 14:06:18,1696525578910,3,05/10/2023 20:06:18,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,6,trial,Screen 1,9lhd9n,1,response,7,3249.8700000000026,3899.8440000000046,3909.938000000002,3249.8700000000026,3899.8440000000046,3909.938000000002,1,3249.8700000000026,660.0679999999993,0,,Rating Scale,Similarity,9,object-14,trial,frog,лягушка,6.mp4,Frog 2.jpg,,30
33,1696514779015,05/10/2023 14:06:19,1696525579015,3,05/10/2023 20:06:19,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,info,Video start,115.25300000446767,99.99599999999919,115.25300000446767,115.25300000446767,99.99599999999919,115.25300000446767,1,115.25300000446767,0,0,,Video,Video,2,object-8,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,31
34,1696514785691,05/10/2023 14:06:25,1696525585691,3,05/10/2023 20:06:25,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,continue,,6790.794000002978,6783.565000000002,6790.794000002978,6790.794000002978,6783.565000000002,6790.794000002978,1,6790.794000002978,0,0,,Click To Continue,Continue Button,10,object-24,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,32
35,1696514785698,05/10/2023 14:06:25,1696525585698,3,05/10/2023 20:06:25,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,4333.6630000000005,6783.565000000002,6798.494000005958,4333.6630000000005,6783.565000000002,6798.494000005958,1,4333.6630000000005,2464.8310000059573,0,,Rating Scale,Familiarity,5,object-10,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,33
36,1696514785699,05/10/2023 14:06:25,1696525585699,3,05/10/2023 20:06:25,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,yes,4783.645000000004,6783.565000000002,6799.194000001487,4783.645000000004,6783.565000000002,6799.194000001487,1,4783.645000000004,2015.5490000014834,0,,Rating Scale,Use,7,object-12,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,34
37,1696514785699,05/10/2023 14:06:25,1696525585699,3,05/10/2023 20:06:25,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,7,trial,Screen 1,9lhd9n,1,response,7,5466.951000000001,6783.565000000002,6799.694000001487,5466.951000000001,6783.565000000002,6799.694000001487,1,5466.951000000001,1332.7430000014865,0,,Rating Scale,Similarity,9,object-14,trial,gorilla,горилла,7.mp4,Gorilla 2.jpg,,35
38,1696514785803,05/10/2023 14:06:25,1696525585803,3,05/10/2023 20:06:25,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,info,Video start,119.45100000148511,116.66199999999662,119.45100000148511,119.45100000148511,116.66199999999662,119.45100000148511,1,119.45100000148511,0,0,,Video,Video,2,object-8,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,36
39,1696514790491,05/10/2023 14:06:30,1696525590491,3,05/10/2023 20:06:30,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,continue,,4807.829000004465,4799.80799999999,4807.829000004465,4807.829000004465,4799.80799999999,4807.829000004465,1,4807.829000004465,0,0,,Click To Continue,Continue Button,10,object-24,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,37
40,1696514790492,05/10/2023 14:06:30,1696525590492,3,05/10/2023 20:06:30,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,2566.5639999999985,4799.80799999999,4808.528999999995,2566.5639999999985,4799.80799999999,4808.528999999995,1,2566.5639999999985,2241.9649999999965,0,,Rating Scale,Familiarity,5,object-10,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,38
41,1696514790492,05/10/2023 14:06:30,1696525590492,3,05/10/2023 20:06:30,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,yes,3066.5439999999944,4799.80799999999,4808.9290000059555,3066.5439999999944,4799.80799999999,4808.9290000059555,1,3066.5439999999944,1742.385000005961,0,,Rating Scale,Use,7,object-12,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,39
42,1696514790492,05/10/2023 14:06:30,1696525590492,3,05/10/2023 20:06:30,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,8,trial,Screen 1,9lhd9n,1,response,7,3733.183999999994,4799.80799999999,4809.229000002975,3733.183999999994,4799.80799999999,4809.229000002975,1,3733.183999999994,1076.0450000029814,0,,Rating Scale,Similarity,9,object-14,trial,magazine,журнал,8.mp4,Magazine 2.jpg,,40
43,1696514790597,05/10/2023 14:06:30,1696525590597,3,05/10/2023 20:06:30,142916,11,task-1v1w,,32052767,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,info,Video start,113.81100000298524,99.99599999999919,113.81100000298524,113.81100000298524,99.99599999999919,113.81100000298524,1,113.81100000298524,0,0,,Video,Video,2,object-8,trial,ring,круг,9.mp4,Ring 2.jpg,,41
