Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: rsl_id_gloss,Spreadsheet: video_name,Spreadsheet: picture_name,Manipulation: Spreadsheet,Store: progress
45,1696490502779,05/10/2023 07:21:42,1696501302779,3,05/10/2023 13:21:42,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,3875.9799999999814,6733.049999999988,6749.765999999974,3875.9799999999814,6733.049999999988,6749.765999999974,1,3875.9799999999814,2873.785999999993,0,,Rating Scale,Familiarity,5,object-10,trial,ring,круг,9.mp4,Ring 2.jpg,,43
46,1696490502782,05/10/2023 07:21:42,1696501302782,3,05/10/2023 13:21:42,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,response,yes,5045.764999999985,6733.049999999988,6749.765999999974,5045.764999999985,6733.049999999988,6749.765999999974,1,5045.764999999985,1704.0009999999893,0,,Rating Scale,Use,7,object-12,trial,ring,круг,9.mp4,Ring 2.jpg,,44
47,1696490502787,05/10/2023 07:21:42,1696501302787,3,05/10/2023 13:21:42,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,9,trial,Screen 1,9lhd9n,1,response,7,6198.242999999988,6733.049999999988,6749.765999999974,6198.242999999988,6733.049999999988,6749.765999999974,1,6198.242999999988,551.5229999999865,0,,Rating Scale,Similarity,9,object-14,trial,ring,круг,9.mp4,Ring 2.jpg,,45
48,1696490502925,05/10/2023 07:21:42,1696501302925,3,05/10/2023 13:21:42,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,info,Video start,171.4339999998156,167.1600000000035,171.4339999998156,171.4339999998156,167.1600000000035,171.4339999998156,1,171.4339999998156,0,0,,Video,Video,2,object-8,trial,salt,соль,10.mp4,Salt 2.jpg,,46
49,1696490509200,05/10/2023 07:21:49,1696501309200,3,05/10/2023 13:21:49,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,continue,,6448.686999999976,6431.97099999999,6448.686999999976,6448.686999999976,6431.97099999999,6448.686999999976,1,6448.686999999976,0,0,,Click To Continue,Continue Button,10,object-24,trial,salt,соль,10.mp4,Salt 2.jpg,,47
50,1696490509201,05/10/2023 07:21:49,1696501309201,3,05/10/2023 13:21:49,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,3441.3360000000102,6431.97099999999,6448.686999999976,3441.3360000000102,6431.97099999999,6448.686999999976,1,3441.3360000000102,3007.350999999966,0,,Rating Scale,Familiarity,5,object-10,trial,salt,соль,10.mp4,Salt 2.jpg,,48
51,1696490509204,05/10/2023 07:21:49,1696501309204,3,05/10/2023 13:21:49,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,response,yes,4426.996000000014,6431.97099999999,6448.686999999976,4426.996000000014,6431.97099999999,6448.686999999976,1,4426.996000000014,2021.6909999999625,0,,Rating Scale,Use,7,object-12,trial,salt,соль,10.mp4,Salt 2.jpg,,49
52,1696490509206,05/10/2023 07:21:49,1696501309206,3,05/10/2023 13:21:49,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,5579.630999999994,6431.97099999999,6448.686999999976,5579.630999999994,6431.97099999999,6448.686999999976,1,5579.630999999994,869.0559999999823,0,,Rating Scale,Similarity,9,object-14,trial,salt,соль,10.mp4,Salt 2.jpg,,50
53,1696490509332,05/10/2023 07:21:49,1696501309332,3,05/10/2023 13:21:49,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,info,Video start,148.36799999982514,133.7280000000028,148.36799999982514,148.36799999982514,133.7280000000028,148.36799999982514,1,148.36799999982514,0,0,,Video,Video,2,object-8,trial,school,школа,11.mp4,School 2.jpg,,51
54,1696490513617,05/10/2023 07:21:53,1696501313617,3,05/10/2023 13:21:53,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,continue,,4433.605999999825,4426.875,4433.605999999825,4433.605999999825,4426.875,4433.605999999825,1,4433.605999999825,0,0,,Click To Continue,Continue Button,10,object-24,trial,school,школа,11.mp4,School 2.jpg,,52
55,1696490513636,05/10/2023 07:21:53,1696501313636,3,05/10/2023 13:21:53,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,2455.578999999998,4426.875,4443.578999999998,2455.578999999998,4426.875,4443.578999999998,1,2455.578999999998,1988,0,,Rating Scale,Familiarity,5,object-10,trial,school,школа,11.mp4,School 2.jpg,,53
56,1696490513639,05/10/2023 07:21:53,1696501313639,3,05/10/2023 13:21:53,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,response,yes,3023.5810000000056,4426.875,4443.578999999998,3023.5810000000056,4426.875,4443.578999999998,1,3023.5810000000056,1419.9979999999923,0,,Rating Scale,Use,7,object-12,trial,school,школа,11.mp4,School 2.jpg,,54
57,1696490513641,05/10/2023 07:21:53,1696501313641,3,05/10/2023 13:21:53,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,3675.170000000013,4426.875,4443.578999999998,3675.170000000013,4426.875,4443.578999999998,1,3675.170000000013,768.4089999999851,0,,Rating Scale,Similarity,9,object-14,trial,school,школа,11.mp4,School 2.jpg,,55
58,1696490513768,05/10/2023 07:21:53,1696501313768,3,05/10/2023 13:21:53,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,info,Video start,158.44600000010453,150.46300000001793,158.44600000010453,158.44600000010453,150.46300000001793,158.44600000010453,1,158.44600000010453,0,0,,Video,Video,2,object-8,trial,pain,боль,12.mp4,Pain 2.jpg,,56
59,1696490519760,05/10/2023 07:21:59,1696501319760,3,05/10/2023 13:21:59,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,continue,,6150.431000000011,6146.489000000001,6150.431000000011,6150.431000000011,6146.489000000001,6150.431000000011,1,6150.431000000011,0,0,,Click To Continue,Continue Button,10,object-24,trial,pain,боль,12.mp4,Pain 2.jpg,,57
60,1696490519762,05/10/2023 07:21:59,1696501319762,3,05/10/2023 13:21:59,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,3391.460000000021,6146.489000000001,6152.830999999918,3391.460000000021,6146.489000000001,6152.830999999918,1,3391.460000000021,2761.3709999998973,0,,Rating Scale,Familiarity,5,object-10,trial,pain,боль,12.mp4,Pain 2.jpg,,58
61,1696490519764,05/10/2023 07:21:59,1696501319764,3,05/10/2023 13:21:59,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,response,yes,4159.923999999999,6146.489000000001,6154.5310000001045,4159.923999999999,6146.489000000001,6154.5310000001045,1,4159.923999999999,1994.6070000001055,0,,Rating Scale,Use,7,object-12,trial,pain,боль,12.mp4,Pain 2.jpg,,59
62,1696490519766,05/10/2023 07:21:59,1696501319766,3,05/10/2023 13:21:59,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,5112.399000000005,6146.489000000001,6156.630999999732,5112.399000000005,6146.489000000001,6156.630999999732,1,5112.399000000005,1044.2319999997271,0,,Rating Scale,Similarity,9,object-14,trial,pain,боль,12.mp4,Pain 2.jpg,,60
63,1696490519902,05/10/2023 07:21:59,1696501319902,3,05/10/2023 13:21:59,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,info,Video start,146.16199999973063,133.4079999999958,146.16199999973063,146.16199999973063,133.4079999999958,146.16199999973063,1,146.16199999973063,0,0,,Video,Video,2,object-8,trial,call,звать,13.mp4,Call 2.jpg,,61
64,1696490526256,05/10/2023 07:22:06,1696501326256,3,05/10/2023 13:22:06,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,continue,,6499.741999999824,6483.6750000000175,6499.741999999824,6499.741999999824,6483.6750000000175,6499.741999999824,1,6499.741999999824,0,0,,Click To Continue,Continue Button,10,object-24,trial,call,звать,13.mp4,Call 2.jpg,,62
65,1696490526277,05/10/2023 07:22:06,1696501326277,3,05/10/2023 13:22:06,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,4211.513000000006,6483.6750000000175,6500.385000000038,4211.513000000006,6483.6750000000175,6500.385000000038,1,4211.513000000006,2288.872000000032,0,,Rating Scale,Familiarity,5,object-10,trial,call,звать,13.mp4,Call 2.jpg,,63
66,1696490526280,05/10/2023 07:22:06,1696501326280,3,05/10/2023 13:22:06,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,response,yes,4879.9130000000005,6483.6750000000175,6500.385000000038,4879.9130000000005,6483.6750000000175,6500.385000000038,1,4879.9130000000005,1620.472000000038,0,,Rating Scale,Use,7,object-12,trial,call,звать,13.mp4,Call 2.jpg,,64
67,1696490526282,05/10/2023 07:22:06,1696501326282,3,05/10/2023 13:22:06,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,5882.1050000000105,6483.6750000000175,6500.385000000038,5882.1050000000105,6483.6750000000175,6500.385000000038,1,5882.1050000000105,618.2800000000279,0,,Rating Scale,Similarity,9,object-14,trial,call,звать,13.mp4,Call 2.jpg,,65
68,1696490526415,05/10/2023 07:22:06,1696501326415,3,05/10/2023 13:22:06,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,info,Video start,155.26699999999255,150.38999999998487,155.26699999999255,155.26699999999255,150.38999999998487,155.26699999999255,1,155.26699999999255,0,0,,Video,Video,2,object-8,trial,come,прийти,14.mp4,Come 2.jpg,,66
69,1696490532473,05/10/2023 07:22:12,1696501332473,3,05/10/2023 13:22:12,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,continue,,6231.479999999923,6214.768999999971,6231.479999999923,6231.479999999923,6214.768999999971,6231.479999999923,1,6231.479999999923,0,0,,Click To Continue,Continue Button,10,object-24,trial,come,прийти,14.mp4,Come 2.jpg,,67
70,1696490532475,05/10/2023 07:22:12,1696501332475,3,05/10/2023 13:22:12,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,4042.8040000000037,6214.768999999971,6231.479999999923,4042.8040000000037,6214.768999999971,6231.479999999923,1,4042.8040000000037,2188.6759999999194,0,,Rating Scale,Familiarity,5,object-10,trial,come,прийти,14.mp4,Come 2.jpg,,68
71,1696490532477,05/10/2023 07:22:12,1696501332477,3,05/10/2023 13:22:12,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,response,yes,4543.992999999988,6214.768999999971,6231.479999999923,4543.992999999988,6214.768999999971,6231.479999999923,1,4543.992999999988,1687.4869999999355,0,,Rating Scale,Use,7,object-12,trial,come,прийти,14.mp4,Come 2.jpg,,69
72,1696490532479,05/10/2023 07:22:12,1696501332479,3,05/10/2023 13:22:12,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,5312.55799999999,6214.768999999971,6231.479999999923,5312.55799999999,6214.768999999971,6231.479999999923,1,5312.55799999999,918.9219999999332,0,,Rating Scale,Similarity,9,object-14,trial,come,прийти,14.mp4,Come 2.jpg,,70
73,1696490532605,05/10/2023 07:22:12,1696501332605,3,05/10/2023 13:22:12,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,info,Video start,150.296999999742,133.68800000002375,150.296999999742,150.296999999742,133.68800000002375,150.296999999742,1,150.296999999742,0,0,,Video,Video,2,object-8,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,71
74,1696490539328,05/10/2023 07:22:19,1696501339328,3,05/10/2023 13:22:19,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,continue,,6872.797999999835,6866.133000000031,6872.797999999835,6872.797999999835,6866.133000000031,6872.797999999835,1,6872.797999999835,0,0,,Click To Continue,Continue Button,10,object-24,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,72
75,1696490539345,05/10/2023 07:22:19,1696501339345,3,05/10/2023 13:22:19,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,response,7,4844.641000000003,6866.133000000031,6882.839000000036,4844.641000000003,6866.133000000031,6882.839000000036,1,4844.641000000003,2038.198000000033,0,,Rating Scale,Familiarity,5,object-10,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,73
76,1696490539348,05/10/2023 07:22:19,1696501339348,3,05/10/2023 13:22:19,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,response,yes,5479.304000000004,6866.133000000031,6882.839000000036,5479.304000000004,6866.133000000031,6882.839000000036,1,5479.304000000004,1403.5350000000326,0,,Rating Scale,Use,7,object-12,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,74
77,1696490539350,05/10/2023 07:22:19,1696501339350,3,05/10/2023 13:22:19,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,response,7,6331.850000000035,6866.133000000031,6882.839000000036,6331.850000000035,6866.133000000031,6882.839000000036,1,6331.850000000035,550.9890000000014,0,,Rating Scale,Similarity,9,object-14,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,75
78,1696490539486,05/10/2023 07:22:19,1696501339486,3,05/10/2023 13:22:19,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,info,Video start,165.79400000008383,150.35399999999208,165.79400000008383,165.79400000008383,150.35399999999208,165.79400000008383,1,165.79400000008383,0,0,,Video,Video,2,object-8,trial,play,играть,16.mp4,Play 2.jpg,,76
79,1696490543991,05/10/2023 07:22:23,1696501343991,3,05/10/2023 13:22:23,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,continue,,4670.164999999804,4661.081000000006,4670.164999999804,4670.164999999804,4661.081000000006,4670.164999999804,1,4670.164999999804,0,0,,Click To Continue,Continue Button,10,object-24,trial,play,играть,16.mp4,Play 2.jpg,,77
80,1696490543993,05/10/2023 07:22:23,1696501343993,3,05/10/2023 13:22:23,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,2723.127999999968,4661.081000000006,4672.264999999898,2723.127999999968,4661.081000000006,4672.264999999898,1,2723.127999999968,1949.1369999999297,0,,Rating Scale,Familiarity,5,object-10,trial,play,играть,16.mp4,Play 2.jpg,,78
81,1696490543995,05/10/2023 07:22:23,1696501343995,3,05/10/2023 13:22:23,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,response,yes,3357.967000000004,4661.081000000006,4674.664999999804,3357.967000000004,4661.081000000006,4674.664999999804,1,3357.967000000004,1316.6979999998002,0,,Rating Scale,Use,7,object-12,trial,play,играть,16.mp4,Play 2.jpg,,79
82,1696490543998,05/10/2023 07:22:23,1696501343998,3,05/10/2023 13:22:23,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,4059.6630000000005,4661.081000000006,4676.864999999991,4059.6630000000005,4661.081000000006,4676.864999999991,1,4059.6630000000005,617.2019999999902,0,,Rating Scale,Similarity,9,object-14,trial,play,играть,16.mp4,Play 2.jpg,,80
83,1696490544126,05/10/2023 07:22:24,1696501344126,3,05/10/2023 13:22:24,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,info,Video start,144.65499999979883,133.62899999995716,144.65499999979883,144.65499999979883,133.62899999995716,144.65499999979883,1,144.65499999979883,0,0,,Video,Video,2,object-8,trial,choose,выбирать,17.mp4,Choose 2.jpg,,81
84,1696490551103,05/10/2023 07:22:31,1696501351103,3,05/10/2023 13:22:31,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,continue,,7120.884000000078,7116.674999999988,7120.884000000078,7120.884000000078,7116.674999999988,7120.884000000078,1,7120.884000000078,0,0,,Click To Continue,Continue Button,10,object-24,trial,choose,выбирать,17.mp4,Choose 2.jpg,,82
85,1696490551120,05/10/2023 07:22:31,1696501351120,3,05/10/2023 13:22:31,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,5346.251999999979,7116.674999999988,7133.374000000011,5346.251999999979,7116.674999999988,7133.374000000011,1,5346.251999999979,1787.1220000000321,0,,Rating Scale,Familiarity,5,object-10,trial,choose,выбирать,17.mp4,Choose 2.jpg,,83
86,1696490551124,05/10/2023 07:22:31,1696501351124,3,05/10/2023 13:22:31,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,response,yes,5880.603000000003,7116.674999999988,7133.374000000011,5880.603000000003,7116.674999999988,7133.374000000011,1,5880.603000000003,1252.771000000008,0,,Rating Scale,Use,7,object-12,trial,choose,выбирать,17.mp4,Choose 2.jpg,,84
87,1696490551126,05/10/2023 07:22:31,1696501351126,3,05/10/2023 13:22:31,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,6482.011999999988,7116.674999999988,7133.374000000011,6482.011999999988,7116.674999999988,7133.374000000011,1,6482.011999999988,651.3620000000228,0,,Rating Scale,Similarity,9,object-14,trial,choose,выбирать,17.mp4,Choose 2.jpg,,85
88,1696490551271,05/10/2023 07:22:31,1696501351271,3,05/10/2023 13:22:31,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,18,trial,Screen 1,9lhd9n,1,info,Video start,167.21299999998882,167.21299999998882,167.21299999998882,167.21299999998882,167.21299999998882,167.21299999998882,1,167.21299999998882,0,0,,Video,Video,2,object-8,trial,sail,плыть лодка,18.mp4,Sail 2.jpg,,86
89,1696490556079,05/10/2023 07:22:36,1696501356079,3,05/10/2023 13:22:36,142916,11,task-1v1w,,32042646,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,familiarity ratings,17,rsl_list2,Not on phone,,Accepted,survey_list,18,trial,Screen 1,9lhd9n,1,continue,,4978.539999999979,4961.837999999989,4978.539999999979,4978.539999999979,4961.837999999989,4978.539999999979,1,4978.539999999979,0,0,,Click To Continue,Continue Button,10,object-24,trial,sail,плыть лодка,18.mp4,Sail 2.jpg,,87
