Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: item,Spreadsheet: rsl_id_gloss,Spreadsheet: video_name,Spreadsheet: picture_name,Manipulation: Spreadsheet,Store: progress
50,1696234948101,02/10/2023 08:22:28,1696245748101,3,02/10/2023 14:22:28,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,3300,5783,5794,3300,5783,5794,1,3300,2494,0,,Rating Scale,Familiarity,5,object-10,trial,salt,соль,10.mp4,Salt 2.jpg,,48
51,1696234948101,02/10/2023 08:22:28,1696245748101,3,02/10/2023 14:22:28,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,response,yes,4033,5783,5795,4033,5783,5795,1,4033,1762,0,,Rating Scale,Use,7,object-12,trial,salt,соль,10.mp4,Salt 2.jpg,,49
52,1696234948102,02/10/2023 08:22:28,1696245748102,3,02/10/2023 14:22:28,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,10,trial,Screen 1,9lhd9n,1,response,7,5083,5783,5795,5083,5783,5795,1,5083,712,0,,Rating Scale,Similarity,9,object-14,trial,salt,соль,10.mp4,Salt 2.jpg,,50
53,1696234948420,02/10/2023 08:22:28,1696245748420,3,02/10/2023 14:22:28,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,info,Video start,247.22937498707324,232,247.22937498707324,247.22937498707324,232,247.22937498707324,1,247.22937498707324,0,0,,Video,Video,2,object-8,trial,school,школа,11.mp4,School 2.jpg,,51
54,1696234954010,02/10/2023 08:22:34,1696245754010,3,02/10/2023 14:22:34,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,continue,,5916,5900,5916,5916,5900,5916,1,5916,0,0,,Click To Continue,Continue Button,10,object-24,trial,school,школа,11.mp4,School 2.jpg,,52
55,1696234954014,02/10/2023 08:22:34,1696245754014,3,02/10/2023 14:22:34,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,3634,5900,5916,3634,5900,5916,1,3634,2282,0,,Rating Scale,Familiarity,5,object-10,trial,school,школа,11.mp4,School 2.jpg,,53
56,1696234954015,02/10/2023 08:22:34,1696245754015,3,02/10/2023 14:22:34,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,response,yes,4250,5900,5916,4250,5900,5916,1,4250,1666,0,,Rating Scale,Use,7,object-12,trial,school,школа,11.mp4,School 2.jpg,,54
57,1696234954015,02/10/2023 08:22:34,1696245754015,3,02/10/2023 14:22:34,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,11,trial,Screen 1,9lhd9n,1,response,7,5167,5900,5916,5167,5900,5916,1,5167,749,0,,Rating Scale,Similarity,9,object-14,trial,school,школа,11.mp4,School 2.jpg,,55
58,1696234954327,02/10/2023 08:22:34,1696245754327,3,02/10/2023 14:22:34,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,info,Video start,234.33483333839104,232,234.33483333839104,234.33483333839104,232,234.33483333839104,1,234.33483333839104,0,0,,Video,Video,2,object-8,trial,pain,боль,12.mp4,Pain 2.jpg,,56
59,1696234959912,02/10/2023 08:22:39,1696245759912,3,02/10/2023 14:22:39,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,continue,,5921,5918,5921,5921,5918,5921,1,5921,0,0,,Click To Continue,Continue Button,10,object-24,trial,pain,боль,12.mp4,Pain 2.jpg,,57
60,1696234959914,02/10/2023 08:22:39,1696245759914,3,02/10/2023 14:22:39,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,3734,5918,5924.000000000058,3734,5918,5924.000000000058,1,3734,2190.000000000058,0,,Rating Scale,Familiarity,5,object-10,trial,pain,боль,12.mp4,Pain 2.jpg,,58
61,1696234959914,02/10/2023 08:22:39,1696245759914,3,02/10/2023 14:22:39,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,response,yes,4334,5918,5925,4334,5918,5925,1,4334,1591,0,,Rating Scale,Use,7,object-12,trial,pain,боль,12.mp4,Pain 2.jpg,,59
62,1696234959915,02/10/2023 08:22:39,1696245759915,3,02/10/2023 14:22:39,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,12,trial,Screen 1,9lhd9n,1,response,7,5250,5918,5925,5250,5918,5925,1,5250,675,0,,Rating Scale,Similarity,9,object-14,trial,pain,боль,12.mp4,Pain 2.jpg,,60
63,1696234960238,02/10/2023 08:22:40,1696245760238,3,02/10/2023 14:22:40,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,info,Video start,204.64812499820255,197,204.64812499820255,204.64812499820255,197,204.64812499820255,1,204.64812499820255,0,0,,Video,Video,2,object-8,trial,call,звать,13.mp4,Call 2.jpg,,61
64,1696234964711,02/10/2023 08:22:44,1696245764711,3,02/10/2023 14:22:44,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,continue,,4803,4802,4803,4803,4802,4803,1,4803,0,0,,Click To Continue,Continue Button,10,object-24,trial,call,звать,13.mp4,Call 2.jpg,,62
65,1696234964715,02/10/2023 08:22:44,1696245764715,3,02/10/2023 14:22:44,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,2700,4802,4808,2700,4802,4808,1,2700,2108,0,,Rating Scale,Familiarity,5,object-10,trial,call,звать,13.mp4,Call 2.jpg,,63
66,1696234964716,02/10/2023 08:22:44,1696245764716,3,02/10/2023 14:22:44,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,response,yes,3316,4802,4808,3316,4802,4808,1,3316,1492,0,,Rating Scale,Use,7,object-12,trial,call,звать,13.mp4,Call 2.jpg,,64
67,1696234964716,02/10/2023 08:22:44,1696245764716,3,02/10/2023 14:22:44,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,13,trial,Screen 1,9lhd9n,1,response,7,4033,4802,4809.000000000058,4033,4802,4809.000000000058,1,4033,776.0000000000582,0,,Rating Scale,Similarity,9,object-14,trial,call,звать,13.mp4,Call 2.jpg,,65
68,1696234965057,02/10/2023 08:22:45,1696245765057,3,02/10/2023 14:22:45,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,info,Video start,267.21141667990014,262,267.21141667990014,267.21141667990014,262,267.21141667990014,1,267.21141667990014,0,0,,Video,Video,2,object-8,trial,come,прийти,14.mp4,Come 2.jpg,,66
69,1696234969931,02/10/2023 08:22:49,1696245769931,3,02/10/2023 14:22:49,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,continue,,5220,5214,5220,5220,5214,5220,1,5220,0,0,,Click To Continue,Continue Button,10,object-24,trial,come,прийти,14.mp4,Come 2.jpg,,67
70,1696234969932,02/10/2023 08:22:49,1696245769932,3,02/10/2023 14:22:49,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,3030,5214,5223,3030,5214,5223,1,3030,2193,0,,Rating Scale,Familiarity,5,object-10,trial,come,прийти,14.mp4,Come 2.jpg,,68
71,1696234969933,02/10/2023 08:22:49,1696245769933,3,02/10/2023 14:22:49,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,response,yes,3731,5214,5223,3731,5214,5223,1,3731,1492,0,,Rating Scale,Use,7,object-12,trial,come,прийти,14.mp4,Come 2.jpg,,69
72,1696234969933,02/10/2023 08:22:49,1696245769933,3,02/10/2023 14:22:49,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,14,trial,Screen 1,9lhd9n,1,response,7,4580,5214,5224,4580,5214,5224,1,4580,644,0,,Rating Scale,Similarity,9,object-14,trial,come,прийти,14.mp4,Come 2.jpg,,70
73,1696234970254,02/10/2023 08:22:50,1696245770254,3,02/10/2023 14:22:50,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,info,Video start,259.3829999805894,249,259.3829999805894,259.3829999805894,249,259.3829999805894,1,259.3829999805894,0,0,,Video,Video,2,object-8,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,71
74,1696234975130,02/10/2023 08:22:55,1696245775130,3,02/10/2023 14:22:55,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,continue,,5207,5200,5207,5207,5200,5207,1,5207,0,0,,Click To Continue,Continue Button,10,object-24,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,72
75,1696234975136,02/10/2023 08:22:55,1696245775136,3,02/10/2023 14:22:55,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,response,7,3050,5200,5212,3050,5200,5212,1,3050,2162,0,,Rating Scale,Familiarity,5,object-10,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,73
76,1696234975136,02/10/2023 08:22:55,1696245775136,3,02/10/2023 14:22:55,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,response,yes,3834,5200,5213,3834,5200,5213,1,3834,1379,0,,Rating Scale,Use,7,object-12,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,74
77,1696234975137,02/10/2023 08:22:55,1696245775137,3,02/10/2023 14:22:55,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,15,trial,Screen 1,9lhd9n,1,response,7,4567,5200,5214,4567,5200,5214,1,4567,647,0,,Rating Scale,Similarity,9,object-14,trial,doubt,сомневаться,15.mp4,Doubt 2.jpg,,75
78,1696234975448,02/10/2023 08:22:55,1696245775448,3,02/10/2023 14:22:55,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,info,Video start,265.15358333894983,263,265.15358333894983,265.15358333894983,263,265.15358333894983,1,265.15358333894983,0,0,,Video,Video,2,object-8,trial,play,играть,16.mp4,Play 2.jpg,,76
79,1696234980619,02/10/2023 08:23:00,1696245780619,3,02/10/2023 14:23:00,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,continue,,5495,5484,5495,5495,5484,5495,1,5495,0,0,,Click To Continue,Continue Button,10,object-24,trial,play,играть,16.mp4,Play 2.jpg,,77
80,1696234980620,02/10/2023 08:23:00,1696245780620,3,02/10/2023 14:23:00,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,3184,5484,5497,3184,5484,5497,1,3184,2313,0,,Rating Scale,Familiarity,5,object-10,trial,play,играть,16.mp4,Play 2.jpg,,78
81,1696234980621,02/10/2023 08:23:00,1696245780621,3,02/10/2023 14:23:00,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,response,yes,3917,5484,5498,3917,5484,5498,1,3917,1581,0,,Rating Scale,Use,7,object-12,trial,play,играть,16.mp4,Play 2.jpg,,79
82,1696234980621,02/10/2023 08:23:00,1696245780621,3,02/10/2023 14:23:00,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,16,trial,Screen 1,9lhd9n,1,response,7,4800,5484,5498,4800,5484,5498,1,4800,698,0,,Rating Scale,Similarity,9,object-14,trial,play,играть,16.mp4,Play 2.jpg,,80
83,1696234980958,02/10/2023 08:23:00,1696245780958,3,02/10/2023 14:23:00,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,info,Video start,241.0360833397135,231,241.0360833397135,241.0360833397135,231,241.0360833397135,1,241.0360833397135,0,0,,Video,Video,2,object-8,trial,choose,выбирать,17.mp4,Choose 2.jpg,,81
84,1696234986143,02/10/2023 08:23:06,1696245786143,3,02/10/2023 14:23:06,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,continue,,5536,5534,5536,5536,5534,5536,1,5536,0,0,,Click To Continue,Continue Button,10,object-24,trial,choose,выбирать,17.mp4,Choose 2.jpg,,82
85,1696234986149,02/10/2023 08:23:06,1696245786149,3,02/10/2023 14:23:06,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,3183,5534,5542,3183,5534,5542,1,3183,2359,0,,Rating Scale,Familiarity,5,object-10,trial,choose,выбирать,17.mp4,Choose 2.jpg,,83
86,1696234986149,02/10/2023 08:23:06,1696245786149,3,02/10/2023 14:23:06,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,response,yes,3766,5534,5542,3766,5534,5542,1,3766,1776,0,,Rating Scale,Use,7,object-12,trial,choose,выбирать,17.mp4,Choose 2.jpg,,84
87,1696234986150,02/10/2023 08:23:06,1696245786150,3,02/10/2023 14:23:06,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,17,trial,Screen 1,9lhd9n,1,response,7,4483,5534,5543,4483,5534,5543,1,4483,1060,0,,Rating Scale,Similarity,9,object-14,trial,choose,выбирать,17.mp4,Choose 2.jpg,,85
88,1696234986468,02/10/2023 08:23:06,1696245786468,3,02/10/2023 14:23:06,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,18,trial,Screen 1,9lhd9n,1,info,Video start,254.33833333477378,248,254.33833333477378,254.33833333477378,248,254.33833333477378,1,254.33833333477378,0,0,,Video,Video,2,object-8,trial,sail,плыть лодка,18.mp4,Sail 2.jpg,,86
89,1696234992045,02/10/2023 08:23:12,1696245792045,3,02/10/2023 14:23:12,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,18,trial,Screen 1,9lhd9n,1,continue,,5903,5899,5903,5903,5899,5903,1,5903,0,0,,Click To Continue,Continue Button,10,object-24,trial,sail,плыть лодка,18.mp4,Sail 2.jpg,,87
90,1696234992046,02/10/2023 08:23:12,1696245792046,3,02/10/2023 14:23:12,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,18,trial,Screen 1,9lhd9n,1,response,7,3266,5899,5905,3266,5899,5905,1,3266,2639,0,,Rating Scale,Familiarity,5,object-10,trial,sail,плыть лодка,18.mp4,Sail 2.jpg,,88
91,1696234992046,02/10/2023 08:23:12,1696245792046,3,02/10/2023 14:23:12,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,18,trial,Screen 1,9lhd9n,1,response,yes,4483,5899,5906,4483,5899,5906,1,4483,1423,0,,Rating Scale,Use,7,object-12,trial,sail,плыть лодка,18.mp4,Sail 2.jpg,,89
92,1696234992047,02/10/2023 08:23:12,1696245792047,3,02/10/2023 14:23:12,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,18,trial,Screen 1,9lhd9n,1,response,7,5283,5899,5906,5283,5899,5906,1,5283,623,0,,Rating Scale,Similarity,9,object-14,trial,sail,плыть лодка,18.mp4,Sail 2.jpg,,90
93,1696234992368,02/10/2023 08:23:12,1696245792368,3,02/10/2023 14:23:12,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,19,trial,Screen 1,9lhd9n,1,info,Video start,243.68041667435318,237,243.68041667435318,243.68041667435318,237,243.68041667435318,1,243.68041667435318,0,0,,Video,Video,2,object-8,trial,show,показать,19.mp4,Show 2.jpg,,91
94,1696234997595,02/10/2023 08:23:17,1696245797595,3,02/10/2023 14:23:17,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,19,trial,Screen 1,9lhd9n,1,continue,,5555,5551,5555,5555,5551,5555,1,5555,0,0,,Click To Continue,Continue Button,10,object-24,trial,show,показать,19.mp4,Show 2.jpg,,92
95,1696234997604,02/10/2023 08:23:17,1696245797604,3,02/10/2023 14:23:17,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,19,trial,Screen 1,9lhd9n,1,response,7,3151,5551,5564,3151,5551,5564,1,3151,2413,0,,Rating Scale,Familiarity,5,object-10,trial,show,показать,19.mp4,Show 2.jpg,,93
96,1696234997604,02/10/2023 08:23:17,1696245797604,3,02/10/2023 14:23:17,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,19,trial,Screen 1,9lhd9n,1,response,yes,4001,5551,5564,4001,5551,5564,1,4001,1563,0,,Rating Scale,Use,7,object-12,trial,show,показать,19.mp4,Show 2.jpg,,94
97,1696234997604,02/10/2023 08:23:17,1696245797604,3,02/10/2023 14:23:17,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,19,trial,Screen 1,9lhd9n,1,response,7,4867,5551,5565,4867,5551,5565,1,4867,698,0,,Rating Scale,Similarity,9,object-14,trial,show,показать,19.mp4,Show 2.jpg,,95
98,1696234997919,02/10/2023 08:23:17,1696245797919,3,02/10/2023 14:23:17,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,20,trial,Screen 1,9lhd9n,1,info,Video start,240.04483332694508,236,240.04483332694508,240.04483332694508,236,240.04483332694508,1,240.04483332694508,0,0,,Video,Video,2,object-8,trial,sneeze,чихать,20.mp4,Sneeze 2.jpg,,96
99,1696235003101,02/10/2023 08:23:23,1696245803101,3,02/10/2023 14:23:23,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,20,trial,Screen 1,9lhd9n,1,continue,,5509,5507,5509,5509,5507,5509,1,5509,0,0,,Click To Continue,Continue Button,10,object-24,trial,sneeze,чихать,20.mp4,Sneeze 2.jpg,,97
100,1696235003102,02/10/2023 08:23:23,1696245803102,3,02/10/2023 14:23:23,142916,11,task-1v1w,,31972835,wv990nwk,9454658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1440x820,Accepted,,0,familiarity ratings,17,rsl_list1,Not on phone,,Accepted,survey_list,20,trial,Screen 1,9lhd9n,1,response,7,2867,5507,5512.000000000058,2867,5507,5512.000000000058,1,2867,2645.000000000058,0,,Rating Scale,Familiarity,5,object-10,trial,sneeze,чихать,20.mp4,Sneeze 2.jpg,,98
