Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: condition,Spreadsheet: correct,Spreadsheet: trial,Spreadsheet: item,Spreadsheet: index,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
96,1696595740040,06/10/2023 12:35:40,1696606540040,3,06/10/2023 18:35:40,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,11,match,Screen 3,z1irvt,3,timedOut,,300.9200000000128,300,300.9200000000128,300.9200000000128,300,300.9200000000128,1,300.9200000000128,0,0,,Time Limit,screen,0,screen,match,Try 1.jpg,22.mp4,different,same,target,try,22,1,,,
97,1696595740349,06/10/2023 12:35:40,1696606540349,3,06/10/2023 18:35:40,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,11,match,Screen 4,9wlxvm,4,info,Video start,208.1630000000128,200.04000000015367,208.1630000000128,208.1630000000128,200.04000000015367,208.1630000000128,1,208.1630000000128,0,0,,Video,video,1,object-178,match,Try 1.jpg,22.mp4,different,same,target,try,22,1,,,
98,1696595744248,06/10/2023 12:35:44,1696606544248,3,06/10/2023 18:35:44,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,11,match,Screen 4,9wlxvm,4,response,match,4210.920000000013,4201.860000000015,4210.920000000013,4210.920000000013,4201.860000000015,4210.920000000013,1,4210.920000000013,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Try 1.jpg,22.mp4,different,same,target,try,22,1,,,
99,1696595744742,06/10/2023 12:35:44,1696606544742,3,06/10/2023 18:35:44,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,9,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Travel 2.jpg,69.mp4,different,different,foil,na,69,1,,,
100,1696595745742,06/10/2023 12:35:45,1696606545742,3,06/10/2023 18:35:45,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,9,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.0599999999977,1000,1001.0599999999977,1001.0599999999977,1000,1001.0599999999977,0,1001.0599999999977,0,0,,Time Limit,screen,0,screen,nomatch,Travel 2.jpg,69.mp4,different,different,foil,na,69,1,,,
101,1696595746042,06/10/2023 12:35:46,1696606546042,3,06/10/2023 18:35:46,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,9,nomatch,Screen 3,d73ena,3,timedOut,,302.0599999999977,300,302.0599999999977,302.0599999999977,300,302.0599999999977,1,302.0599999999977,0,0,,Time Limit,screen,0,screen,nomatch,Travel 2.jpg,69.mp4,different,different,foil,na,69,1,,,
102,1696595746370,06/10/2023 12:35:46,1696606546370,3,06/10/2023 18:35:46,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,9,nomatch,Screen 4,kfk7dt,4,info,Video start,232.41799999999768,216.60000000003492,232.41799999999768,232.41799999999768,216.60000000003492,232.41799999999768,0,232.41799999999768,0,0,,Video,video,1,object-204,nomatch,Travel 2.jpg,69.mp4,different,different,foil,na,69,1,,,
103,1696595750153,06/10/2023 12:35:50,1696606550153,3,06/10/2023 18:35:50,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,9,nomatch,Screen 4,kfk7dt,4,response,nomatch,4112.059999999998,4101.880000000005,4112.059999999998,4112.059999999998,4101.880000000005,4112.059999999998,0,4112.059999999998,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Travel 2.jpg,69.mp4,different,different,foil,na,69,1,,,
104,1696595750643,06/10/2023 12:35:50,1696606550643,3,06/10/2023 18:35:50,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,12,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Color 2.jpg,3.mp4,different,same,target,color,3,1,,,
105,1696595751643,06/10/2023 12:35:51,1696606551643,3,06/10/2023 18:35:51,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,12,match,Screen 2,pevo7u,2,timedOut,,1001.179999999993,1000,1001.179999999993,1001.179999999993,1000,1001.179999999993,0,1001.179999999993,0,0,,Time Limit,screen,0,screen,match,Color 2.jpg,3.mp4,different,same,target,color,3,1,,,
106,1696595751944,06/10/2023 12:35:51,1696606551944,3,06/10/2023 18:35:51,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,12,match,Screen 3,z1irvt,3,timedOut,,301.179999999993,300,301.179999999993,301.179999999993,300,301.179999999993,1,301.179999999993,0,0,,Time Limit,screen,0,screen,match,Color 2.jpg,3.mp4,different,same,target,color,3,1,,,
107,1696595752254,06/10/2023 12:35:52,1696606552254,3,06/10/2023 18:35:52,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,12,match,Screen 4,9wlxvm,4,info,Video start,58.491999999993,50.09999999994761,58.491999999993,58.491999999993,50.09999999994761,58.491999999993,1,58.491999999993,0,0,,Video,video,1,object-178,match,Color 2.jpg,3.mp4,different,same,target,color,3,1,,,
108,1696595755000,06/10/2023 12:35:55,1696606555000,3,06/10/2023 18:35:55,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,12,match,Screen 4,9wlxvm,4,response,nomatch,3058.179999999993,3051.6199999999953,3058.179999999993,3058.179999999993,3051.6199999999953,3058.179999999993,1,3058.179999999993,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Color 2.jpg,3.mp4,different,same,target,color,3,1,,,
109,1696595755494,06/10/2023 12:35:55,1696606555494,3,06/10/2023 18:35:55,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,13,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Sail 2.jpg,18.mp4,different,same,target,sail,18,1,,,
110,1696595756495,06/10/2023 12:35:56,1696606556495,3,06/10/2023 18:35:56,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,13,match,Screen 2,pevo7u,2,timedOut,,1000.5599999999977,1000,1000.5599999999977,1000.5599999999977,1000,1000.5599999999977,0,1000.5599999999977,0,0,,Time Limit,screen,0,screen,match,Sail 2.jpg,18.mp4,different,same,target,sail,18,1,,,
111,1696595756795,06/10/2023 12:35:56,1696606556795,3,06/10/2023 18:35:56,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,13,match,Screen 3,z1irvt,3,timedOut,,300.5599999999977,300,300.5599999999977,300.5599999999977,300,300.5599999999977,1,300.5599999999977,0,0,,Time Limit,screen,0,screen,match,Sail 2.jpg,18.mp4,different,same,target,sail,18,1,,,
112,1696595757109,06/10/2023 12:35:57,1696606557109,3,06/10/2023 18:35:57,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,13,match,Screen 4,9wlxvm,4,info,Video start,63.2269999999977,50.09999999994761,63.2269999999977,63.2269999999977,50.09999999994761,63.2269999999977,1,63.2269999999977,0,0,,Video,video,1,object-178,match,Sail 2.jpg,18.mp4,different,same,target,sail,18,1,,,
113,1696595759121,06/10/2023 12:35:59,1696606559121,3,06/10/2023 18:35:59,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,13,match,Screen 4,9wlxvm,4,response,match,2326.5599999999977,2316.6600000000035,2326.5599999999977,2326.5599999999977,2316.6600000000035,2326.5599999999977,1,2326.5599999999977,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Sail 2.jpg,18.mp4,different,same,target,sail,18,1,,,
114,1696595759613,06/10/2023 12:35:59,1696606559613,3,06/10/2023 18:35:59,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,10,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Telephone 2.jpg,84.mp4,different,different,foil,na,84,1,,,
115,1696595760613,06/10/2023 12:36:00,1696606560613,3,06/10/2023 18:36:00,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,10,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.8999999999942,1001.9799999999814,1002.8999999999942,1002.8999999999942,1001.9799999999814,1002.8999999999942,0,1002.8999999999942,0,0,,Time Limit,screen,0,screen,nomatch,Telephone 2.jpg,84.mp4,different,different,foil,na,84,1,,,
116,1696595760913,06/10/2023 12:36:00,1696606560913,3,06/10/2023 18:36:00,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,10,nomatch,Screen 3,d73ena,3,timedOut,,299.96000000002095,299.96000000002095,299.96000000002095,299.96000000002095,299.96000000002095,299.96000000002095,1,299.96000000002095,0,0,,Time Limit,screen,0,screen,nomatch,Telephone 2.jpg,84.mp4,different,different,foil,na,84,1,,,
117,1696595761223,06/10/2023 12:36:01,1696606561223,3,06/10/2023 18:36:01,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,10,nomatch,Screen 4,kfk7dt,4,info,Video start,64.97299999999183,50.09999999994761,64.97299999999183,64.97299999999183,50.09999999994761,64.97299999999183,0,64.97299999999183,0,0,,Video,video,1,object-204,nomatch,Telephone 2.jpg,84.mp4,different,different,foil,na,84,1,,,
118,1696595764186,06/10/2023 12:36:04,1696606564186,3,06/10/2023 18:36:04,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,10,nomatch,Screen 4,kfk7dt,4,response,nomatch,3273.959999999992,3266.6600000000035,3273.959999999992,3273.959999999992,3266.6600000000035,3273.959999999992,0,3273.959999999992,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Telephone 2.jpg,84.mp4,different,different,foil,na,84,1,,,
119,1696595764681,06/10/2023 12:36:04,1696606564681,3,06/10/2023 18:36:04,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,14,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Write 1.jpg,48.mp4,different,same,target,write,48,1,,,
120,1696595765681,06/10/2023 12:36:05,1696606565681,3,06/10/2023 18:36:05,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,14,match,Screen 2,pevo7u,2,timedOut,,1002.2999999999884,1000,1002.2999999999884,1002.2999999999884,1000,1002.2999999999884,0,1002.2999999999884,0,0,,Time Limit,screen,0,screen,match,Write 1.jpg,48.mp4,different,same,target,write,48,1,,,
121,1696595765981,06/10/2023 12:36:05,1696606565981,3,06/10/2023 18:36:05,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,14,match,Screen 3,z1irvt,3,timedOut,,302.29999999998836,300,302.29999999998836,302.29999999998836,300,302.29999999998836,1,302.29999999998836,0,0,,Time Limit,screen,0,screen,match,Write 1.jpg,48.mp4,different,same,target,write,48,1,,,
122,1696595766287,06/10/2023 12:36:06,1696606566287,3,06/10/2023 18:36:06,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,14,match,Screen 4,9wlxvm,4,info,Video start,67.29399999998836,66.7599999999511,67.29399999998836,67.29399999998836,66.7599999999511,67.29399999998836,1,67.29399999998836,0,0,,Video,video,1,object-178,match,Write 1.jpg,48.mp4,different,same,target,write,48,1,,,
123,1696595768409,06/10/2023 12:36:08,1696606568409,3,06/10/2023 18:36:08,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,14,match,Screen 4,9wlxvm,4,response,match,2429.2999999999884,2418.5599999999977,2429.2999999999884,2429.2999999999884,2418.5599999999977,2429.2999999999884,1,2429.2999999999884,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Write 1.jpg,48.mp4,different,same,target,write,48,1,,,
124,1696595768899,06/10/2023 12:36:08,1696606568899,3,06/10/2023 18:36:08,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,15,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Call 2.jpg,13.mp4,different,same,target,call,13,1,,,
125,1696595769899,06/10/2023 12:36:09,1696606569899,3,06/10/2023 18:36:09,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,15,match,Screen 2,pevo7u,2,timedOut,,1001.7399999999907,1000,1001.7399999999907,1001.7399999999907,1000,1001.7399999999907,0,1001.7399999999907,0,0,,Time Limit,screen,0,screen,match,Call 2.jpg,13.mp4,different,same,target,call,13,1,,,
126,1696595770199,06/10/2023 12:36:10,1696606570199,3,06/10/2023 18:36:10,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,15,match,Screen 3,z1irvt,3,timedOut,,301.7399999999907,300,301.7399999999907,301.7399999999907,300,301.7399999999907,1,301.7399999999907,0,0,,Time Limit,screen,0,screen,match,Call 2.jpg,13.mp4,different,same,target,call,13,1,,,
127,1696595770519,06/10/2023 12:36:10,1696606570519,3,06/10/2023 18:36:10,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,15,match,Screen 4,9wlxvm,4,info,Video start,78.86499999999069,66.48000000009779,78.86499999999069,78.86499999999069,66.48000000009779,78.86499999999069,1,78.86499999999069,0,0,,Video,video,1,object-178,match,Call 2.jpg,13.mp4,different,same,target,call,13,1,,,
128,1696595771872,06/10/2023 12:36:11,1696606571872,3,06/10/2023 18:36:11,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,15,match,Screen 4,9wlxvm,4,response,match,1674.7399999999907,1666.679999999993,1674.7399999999907,1674.7399999999907,1666.679999999993,1674.7399999999907,1,1674.7399999999907,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Call 2.jpg,13.mp4,different,same,target,call,13,1,,,
129,1696595772366,06/10/2023 12:36:12,1696606572366,3,06/10/2023 18:36:12,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,16,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Coffee 2.jpg,29.mp4,same,same,target,coffee,29,1,,,
130,1696595773367,06/10/2023 12:36:13,1696606573367,3,06/10/2023 18:36:13,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,16,match,Screen 2,pevo7u,2,timedOut,,1002.0599999999977,1002,1002.0599999999977,1002.0599999999977,1002,1002.0599999999977,0,1002.0599999999977,0,0,,Time Limit,screen,0,screen,match,Coffee 2.jpg,29.mp4,same,same,target,coffee,29,1,,,
131,1696595773667,06/10/2023 12:36:13,1696606573667,3,06/10/2023 18:36:13,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,16,match,Screen 3,z1irvt,3,timedOut,,300.0599999999977,300,300.0599999999977,300.0599999999977,300,300.0599999999977,1,300.0599999999977,0,0,,Time Limit,screen,0,screen,match,Coffee 2.jpg,29.mp4,same,same,target,coffee,29,1,,,
132,1696595773983,06/10/2023 12:36:13,1696606573983,3,06/10/2023 18:36:13,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,16,match,Screen 4,9wlxvm,4,info,Video start,66.7599999999511,50.09999999994761,66.7599999999511,66.7599999999511,50.09999999994761,66.7599999999511,1,66.7599999999511,0,0,,Video,video,1,object-178,match,Coffee 2.jpg,29.mp4,same,same,target,coffee,29,1,,,
133,1696595776144,06/10/2023 12:36:16,1696606576144,3,06/10/2023 18:36:16,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,16,match,Screen 4,9wlxvm,4,response,match,2478.0599999999977,2466.6600000000035,2478.0599999999977,2478.0599999999977,2466.6600000000035,2478.0599999999977,1,2478.0599999999977,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Coffee 2.jpg,29.mp4,same,same,target,coffee,29,1,,,
134,1696595776635,06/10/2023 12:36:16,1696606576635,3,06/10/2023 18:36:16,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,17,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Engagement 2.jpg,2.mp4,different,same,target,engagement,2,1,,,
135,1696595777635,06/10/2023 12:36:17,1696606577635,3,06/10/2023 18:36:17,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,17,match,Screen 2,pevo7u,2,timedOut,,1002.3999999999942,1000,1002.3999999999942,1002.3999999999942,1000,1002.3999999999942,0,1002.3999999999942,0,0,,Time Limit,screen,0,screen,match,Engagement 2.jpg,2.mp4,different,same,target,engagement,2,1,,,
136,1696595777935,06/10/2023 12:36:17,1696606577935,3,06/10/2023 18:36:17,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,17,match,Screen 3,z1irvt,3,timedOut,,302.3999999999942,300,302.3999999999942,302.3999999999942,300,302.3999999999942,1,302.3999999999942,0,0,,Time Limit,screen,0,screen,match,Engagement 2.jpg,2.mp4,different,same,target,engagement,2,1,,,
137,1696595778229,06/10/2023 12:36:18,1696606578229,3,06/10/2023 18:36:18,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,17,match,Screen 4,9wlxvm,4,info,Video start,54.537999999994184,50.09999999994761,54.537999999994184,54.537999999994184,50.09999999994761,54.537999999994184,1,54.537999999994184,0,0,,Video,video,1,object-178,match,Engagement 2.jpg,2.mp4,different,same,target,engagement,2,1,,,
138,1696595781337,06/10/2023 12:36:21,1696606581337,3,06/10/2023 18:36:21,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,17,match,Screen 4,9wlxvm,4,response,match,3401.899999999994,3385.220000000001,3401.899999999994,3401.899999999994,3385.220000000001,3401.899999999994,1,3401.899999999994,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Engagement 2.jpg,2.mp4,different,same,target,engagement,2,1,,,
139,1696595781820,06/10/2023 12:36:21,1696606581820,3,06/10/2023 18:36:21,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,11,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,East 1.jpg,53.mp4,different,different,foil,na,53,1,,,
140,1696595782820,06/10/2023 12:36:22,1696606582820,3,06/10/2023 18:36:22,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,11,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.179999999993,1000,1002.179999999993,1002.179999999993,1000,1002.179999999993,0,1002.179999999993,0,0,,Time Limit,screen,0,screen,nomatch,East 1.jpg,53.mp4,different,different,foil,na,53,1,,,
141,1696595783120,06/10/2023 12:36:23,1696606583120,3,06/10/2023 18:36:23,142916,13,task-3k5q,,32071791,nk2u0tdp,9483878,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 118.0,1920x1080,1920x899,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,11,nomatch,Screen 3,d73ena,3,timedOut,,302.179999999993,300,302.179999999993,302.179999999993,300,302.179999999993,1,302.179999999993,0,0,,Time Limit,screen,0,screen,nomatch,East 1.jpg,53.mp4,different,different,foil,na,53,1,,,
