Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: condition,Spreadsheet: correct,Spreadsheet: trial,Spreadsheet: item,Spreadsheet: index,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
11,1696595976182,06/10/2023 12:39:36,1696606776182,3,06/10/2023 18:39:36,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.8680000014865,1000.0439999999944,1000.8680000014865,1000.8680000014865,1000.0439999999944,1000.8680000014865,0,1000.8680000014865,0,0,,Time Limit,screen,0,screen,nomatch,Sneeze 2.jpg,68.mp4,different,different,foil,na,68,1,,,
12,1696595976481,06/10/2023 12:39:36,1696606776481,3,06/10/2023 18:39:36,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,nomatch,Screen 3,d73ena,3,timedOut,,300.3240000014921,299.95100000000093,300.3240000014921,300.3240000014921,299.95100000000093,300.3240000014921,1,300.3240000014921,0,0,,Time Limit,screen,0,screen,nomatch,Sneeze 2.jpg,68.mp4,different,different,foil,na,68,1,,,
13,1696595976783,06/10/2023 12:39:36,1696606776783,3,06/10/2023 18:39:36,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,nomatch,Screen 4,kfk7dt,4,info,Video start,83.15399999998772,83.15399999998772,83.15399999998772,83.15399999998772,83.15399999998772,83.15399999998772,0,83.15399999998772,0,0,,Video,video,1,object-204,nomatch,Sneeze 2.jpg,68.mp4,different,different,foil,na,68,1,,,
14,1696595981346,06/10/2023 12:39:41,1696606781346,3,06/10/2023 18:39:41,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,nomatch,Screen 4,kfk7dt,4,response,nomatch,4864.873000001491,4850.241999999998,4864.873000001491,4864.873000001491,4850.241999999998,4864.873000001491,0,4864.873000001491,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Sneeze 2.jpg,68.mp4,different,different,foil,na,68,1,,,
15,1696595981832,06/10/2023 12:39:41,1696606781832,3,06/10/2023 18:39:41,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,nomatch,Screen 1,8mz8sc,1,continue,,500.0240000000049,500.0240000000049,500.0240000000049,500.0240000000049,500.0240000000049,500.0240000000049,1,500.0240000000049,0,0,,Fixation Timing,,1,object-186,nomatch,Think 2.jpg,94.mp4,different,different,foil,na,94,1,,,
16,1696595982832,06/10/2023 12:39:42,1696606782832,3,06/10/2023 18:39:42,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.8070000007428,1000.0570000000007,1000.8070000007428,1000.8070000007428,1000.0570000000007,1000.8070000007428,0,1000.8070000007428,0,0,,Time Limit,screen,0,screen,nomatch,Think 2.jpg,94.mp4,different,different,foil,na,94,1,,,
17,1696595983132,06/10/2023 12:39:43,1696606783132,3,06/10/2023 18:39:43,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,nomatch,Screen 3,d73ena,3,timedOut,,300.9499999999971,300.2520000000004,300.9499999999971,300.9499999999971,300.2520000000004,300.9499999999971,1,300.9499999999971,0,0,,Time Limit,screen,0,screen,nomatch,Think 2.jpg,94.mp4,different,different,foil,na,94,1,,,
18,1696595983174,06/10/2023 12:39:43,1696606783174,3,06/10/2023 18:39:43,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,nomatch,Screen 4,kfk7dt,4,info,Video start,42.37800000223186,33.24099999999453,42.37800000223186,42.37800000223186,33.24099999999453,42.37800000223186,0,42.37800000223186,0,0,,Video,video,1,object-204,nomatch,Think 2.jpg,94.mp4,different,different,foil,na,94,1,,,
19,1696595987528,06/10/2023 12:39:47,1696606787528,3,06/10/2023 18:39:47,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,nomatch,Screen 4,kfk7dt,4,response,nomatch,4396.697999999997,4383.170999999995,4396.697999999997,4396.697999999997,4383.170999999995,4396.697999999997,0,4396.697999999997,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Think 2.jpg,94.mp4,different,different,foil,na,94,1,,,
20,1696595988016,06/10/2023 12:39:48,1696606788016,3,06/10/2023 18:39:48,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,nomatch,Screen 1,8mz8sc,1,continue,,500.13000000000466,500.13000000000466,500.13000000000466,500.13000000000466,500.13000000000466,500.13000000000466,1,500.13000000000466,0,0,,Fixation Timing,,1,object-186,nomatch,Cry 1.jpg,86.mp4,different,different,foil,na,86,1,,,
21,1696595989016,06/10/2023 12:39:49,1696606789016,3,06/10/2023 18:39:49,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.8969999999972,1000.0439999999944,1000.8969999999972,1000.8969999999972,1000.0439999999944,1000.8969999999972,0,1000.8969999999972,0,0,,Time Limit,screen,0,screen,nomatch,Cry 1.jpg,86.mp4,different,different,foil,na,86,1,,,
22,1696595989316,06/10/2023 12:39:49,1696606789316,3,06/10/2023 18:39:49,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,nomatch,Screen 3,d73ena,3,timedOut,,300.9530000014929,300.0149999999994,300.9530000014929,300.9530000014929,300.0149999999994,300.9530000014929,1,300.9530000014929,0,0,,Time Limit,screen,0,screen,nomatch,Cry 1.jpg,86.mp4,different,different,foil,na,86,1,,,
23,1696595989380,06/10/2023 12:39:49,1696606789380,3,06/10/2023 18:39:49,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,nomatch,Screen 4,kfk7dt,4,info,Video start,65.32800000000337,50.1820000000007,65.32800000000337,65.32800000000337,50.1820000000007,65.32800000000337,0,65.32800000000337,0,0,,Video,video,1,object-204,nomatch,Cry 1.jpg,86.mp4,different,different,foil,na,86,1,,,
24,1696595993194,06/10/2023 12:39:53,1696606793194,3,06/10/2023 18:39:53,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,nomatch,Screen 4,kfk7dt,4,response,nomatch,3878.8380000000034,3866.849000000002,3878.8380000000034,3878.8380000000034,3866.849000000002,3878.8380000000034,0,3878.8380000000034,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Cry 1.jpg,86.mp4,different,different,foil,na,86,1,,,
25,1696595993682,06/10/2023 12:39:53,1696606793682,3,06/10/2023 18:39:53,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,match,Screen 1,nmofvp,1,continue,,499.9499999999971,499.9499999999971,499.9499999999971,499.9499999999971,499.9499999999971,499.9499999999971,1,499.9499999999971,0,0,,Fixation Timing,,1,object-167,match,Cry 2.jpg,38.mp4,same,same,target,cry,38,1,,,
26,1696595994683,06/10/2023 12:39:54,1696606794683,3,06/10/2023 18:39:54,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,match,Screen 2,pevo7u,2,timedOut,,1000.9390000022395,1000.0900000000111,1000.9390000022395,1000.9390000022395,1000.0900000000111,1000.9390000022395,0,1000.9390000022395,0,0,,Time Limit,screen,0,screen,match,Cry 2.jpg,38.mp4,same,same,target,cry,38,1,,,
27,1696595994983,06/10/2023 12:39:54,1696606794983,3,06/10/2023 18:39:54,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,match,Screen 3,z1irvt,3,timedOut,,300.7490000007383,299.99899999999616,300.7490000007383,300.7490000007383,299.99899999999616,300.7490000007383,1,300.7490000007383,0,0,,Time Limit,screen,0,screen,match,Cry 2.jpg,38.mp4,same,same,target,cry,38,1,,,
28,1696595995032,06/10/2023 12:39:55,1696606795032,3,06/10/2023 18:39:55,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,match,Screen 4,9wlxvm,4,info,Video start,49.35400000297732,33.3689999999915,49.35400000297732,49.35400000297732,33.3689999999915,49.35400000297732,1,49.35400000297732,0,0,,Video,video,1,object-178,match,Cry 2.jpg,38.mp4,same,same,target,cry,38,1,,,
29,1696595998529,06/10/2023 12:39:58,1696606798529,3,06/10/2023 18:39:58,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,match,Screen 4,9wlxvm,4,response,match,3547.449999999997,3533.452999999994,3547.449999999997,3547.449999999997,3533.452999999994,3547.449999999997,1,3547.449999999997,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Cry 2.jpg,38.mp4,same,same,target,cry,38,1,,,
30,1696595999016,06/10/2023 12:39:59,1696606799016,3,06/10/2023 18:39:59,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,nomatch,Screen 1,8mz8sc,1,continue,,500.0639999999985,500.0639999999985,500.0639999999985,500.0639999999985,500.0639999999985,500.0639999999985,1,500.0639999999985,0,0,,Fixation Timing,,1,object-186,nomatch,Sail 1.jpg,66.mp4,different,different,foil,na,66,1,,,
31,1696596000016,06/10/2023 12:40:00,1696606800016,3,06/10/2023 18:40:00,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.9330000000045,1000.0409999999974,1000.9330000000045,1000.9330000000045,1000.0409999999974,1000.9330000000045,0,1000.9330000000045,0,0,,Time Limit,screen,0,screen,nomatch,Sail 1.jpg,66.mp4,different,different,foil,na,66,1,,,
32,1696596000316,06/10/2023 12:40:00,1696606800316,3,06/10/2023 18:40:00,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,nomatch,Screen 3,d73ena,3,timedOut,,300.8920000000071,300.02200000001176,300.8920000000071,300.8920000000071,300.02200000001176,300.8920000000071,1,300.8920000000071,0,0,,Time Limit,screen,0,screen,nomatch,Sail 1.jpg,66.mp4,different,different,foil,na,66,1,,,
33,1696596000611,06/10/2023 12:40:00,1696606800611,3,06/10/2023 18:40:00,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,nomatch,Screen 4,kfk7dt,4,info,Video start,83.50899999985995,66.8619999998482,83.50899999985995,83.50899999985995,66.8619999998482,83.50899999985995,0,83.50899999985995,0,0,,Video,video,1,object-204,nomatch,Sail 1.jpg,66.mp4,different,different,foil,na,66,1,,,
34,1696596004267,06/10/2023 12:40:04,1696606804267,3,06/10/2023 18:40:04,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,nomatch,Screen 4,kfk7dt,4,response,nomatch,3950.2780000000057,3933.5409999999974,3950.2780000000057,3950.2780000000057,3933.5409999999974,3950.2780000000057,0,3950.2780000000057,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Sail 1.jpg,66.mp4,different,different,foil,na,66,1,,,
35,1696596004750,06/10/2023 12:40:04,1696606804750,3,06/10/2023 18:40:04,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 1,nmofvp,1,continue,,499.98099999999977,499.98099999999977,499.98099999999977,499.98099999999977,499.98099999999977,499.98099999999977,1,499.98099999999977,0,0,,Fixation Timing,,1,object-167,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
36,1696596005750,06/10/2023 12:40:05,1696606805750,3,06/10/2023 18:40:05,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 2,pevo7u,2,timedOut,,1000.5480000029784,999.9879999999976,1000.5480000029784,1000.5480000029784,999.9879999999976,1000.5480000029784,0,1000.5480000029784,0,0,,Time Limit,screen,0,screen,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
37,1696596006050,06/10/2023 12:40:06,1696606806050,3,06/10/2023 18:40:06,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 3,z1irvt,3,timedOut,,300.9600000014907,300.0679999999993,300.9600000014907,300.9600000014907,300.0679999999993,300.9600000014907,1,300.9600000014907,0,0,,Time Limit,screen,0,screen,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
38,1696596006362,06/10/2023 12:40:06,1696606806362,3,06/10/2023 18:40:06,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 4,9wlxvm,4,info,Video start,93.3150000014914,83.2560000000667,93.3150000014914,93.3150000014914,83.2560000000667,93.3150000014914,1,93.3150000014914,0,0,,Video,video,1,object-178,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
39,1696596009777,06/10/2023 12:40:09,1696606809777,3,06/10/2023 18:40:09,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 4,9wlxvm,4,response,match,3727.7920000000013,3716.7820000000065,3727.7920000000013,3727.7920000000013,3716.7820000000065,3727.7920000000013,1,3727.7920000000013,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
40,1696596010266,06/10/2023 12:40:10,1696606810266,3,06/10/2023 18:40:10,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 1,nmofvp,1,continue,,499.9679999999935,499.9679999999935,499.9679999999935,499.9679999999935,499.9679999999935,499.9679999999935,1,499.9679999999935,0,0,,Fixation Timing,,1,object-167,match,Show 1.jpg,19.mp4,different,same,target,show,19,1,,,
41,1696596011267,06/10/2023 12:40:11,1696606811267,3,06/10/2023 18:40:11,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 2,pevo7u,2,timedOut,,1001.0420000000013,1000.1290000000008,1001.0420000000013,1001.0420000000013,1000.1290000000008,1001.0420000000013,0,1001.0420000000013,0,0,,Time Limit,screen,0,screen,match,Show 1.jpg,19.mp4,different,same,target,show,19,1,,,
42,1696596011566,06/10/2023 12:40:11,1696606811566,3,06/10/2023 18:40:11,142916,13,task-3k5q,,32071918,bkd4wr10,9483913,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1920x1080,1920x931,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 3,z1irvt,3,timedOut,,300.2130000007455,299.903999999995,300.2130000007455,300.2130000007455,299.903999999995,300.2130000007455,1,300.2130000007455,0,0,,Time Limit,screen,0,screen,match,Show 1.jpg,19.mp4,different,same,target,show,19,1,,,
