Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: condition,Spreadsheet: correct,Spreadsheet: trial,Spreadsheet: item,Spreadsheet: index,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
11,1697381705278,15/10/2023 14:55:05,1697388905278,2,15/10/2023 18:55:05,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,1,nomatch,Screen 2,zhfxqk,2,timedOut,,998.3399999999965,998.3399999999965,998.3399999999965,998.3399999999965,998.3399999999965,998.3399999999965,0,998.3399999999965,0,0,,Time Limit,screen,0,screen,nomatch,Children 2.jpg,76.mp4,different,different,foil,na,76,1,,,
12,1697381705580,15/10/2023 14:55:05,1697388905580,2,15/10/2023 18:55:05,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,1,nomatch,Screen 3,d73ena,3,timedOut,,301.5,300.72000000000116,301.5,301.5,300.72000000000116,301.5,1,301.5,0,0,,Time Limit,screen,0,screen,nomatch,Children 2.jpg,76.mp4,different,different,foil,na,76,1,,,
13,1697381705907,15/10/2023 14:55:05,1697388905907,2,15/10/2023 18:55:05,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,1,nomatch,Screen 4,kfk7dt,4,info,Video start,69.81499999999886,66.120000000039,69.81499999999886,69.81499999999886,66.120000000039,69.81499999999886,0,69.81499999999886,0,0,,Video,video,1,object-204,nomatch,Children 2.jpg,76.mp4,different,different,foil,na,76,1,,,
14,1697381709716,15/10/2023 14:55:09,1697388909716,2,15/10/2023 18:55:09,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,1,nomatch,Screen 4,kfk7dt,4,response,nomatch,4136.779999999999,4130.020000000004,4136.779999999999,4136.779999999999,4130.020000000004,4136.779999999999,0,4136.779999999999,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Children 2.jpg,76.mp4,different,different,foil,na,76,1,,,
15,1697381710209,15/10/2023 14:55:10,1697388910209,2,15/10/2023 18:55:10,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 1,8mz8sc,1,continue,,499.81999999999243,499.81999999999243,499.81999999999243,499.81999999999243,499.81999999999243,499.81999999999243,1,499.81999999999243,0,0,,Fixation Timing,,1,object-186,nomatch,Boy 2.jpg,75.mp4,same,different,foil,na,75,1,,,
16,1697381711209,15/10/2023 14:55:11,1697388911209,2,15/10/2023 18:55:11,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.9400000000023,999.7600000000093,1000.9400000000023,1000.9400000000023,999.7600000000093,1000.9400000000023,0,1000.9400000000023,0,0,,Time Limit,screen,0,screen,nomatch,Boy 2.jpg,75.mp4,same,different,foil,na,75,1,,,
17,1697381711509,15/10/2023 14:55:11,1697388911509,2,15/10/2023 18:55:11,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 3,d73ena,3,timedOut,,300.179999999993,299.8799999999901,300.179999999993,300.179999999993,299.8799999999901,300.179999999993,1,300.179999999993,0,0,,Time Limit,screen,0,screen,nomatch,Boy 2.jpg,75.mp4,same,different,foil,na,75,1,,,
18,1697381711829,15/10/2023 14:55:11,1697388911829,2,15/10/2023 18:55:11,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 4,kfk7dt,4,info,Video start,72.33800000000292,65.72000000001572,72.33800000000292,72.33800000000292,65.72000000001572,72.33800000000292,0,72.33800000000292,0,0,,Video,video,1,object-204,nomatch,Boy 2.jpg,75.mp4,same,different,foil,na,75,1,,,
19,1697381713964,15/10/2023 14:55:13,1697388913964,2,15/10/2023 18:55:13,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 4,kfk7dt,4,response,nomatch,2455.300000000003,2447.5,2455.300000000003,2455.300000000003,2447.5,2455.300000000003,0,2455.300000000003,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Boy 2.jpg,75.mp4,same,different,foil,na,75,1,,,
20,1697381714457,15/10/2023 14:55:14,1697388914457,2,15/10/2023 18:55:14,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,nomatch,Screen 1,8mz8sc,1,continue,,500.58000000000175,500.58000000000175,500.58000000000175,500.58000000000175,500.58000000000175,500.58000000000175,1,500.58000000000175,0,0,,Fixation Timing,,1,object-186,nomatch,Travel 1.jpg,69.mp4,same,different,foil,na,69,1,,,
21,1697381715456,15/10/2023 14:55:15,1697388915456,2,15/10/2023 18:55:15,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,nomatch,Screen 2,zhfxqk,2,timedOut,,999.2200000000012,999.1999999999971,999.2200000000012,999.2200000000012,999.1999999999971,999.2200000000012,0,999.2200000000012,0,0,,Time Limit,screen,0,screen,nomatch,Travel 1.jpg,69.mp4,same,different,foil,na,69,1,,,
22,1697381715756,15/10/2023 14:55:15,1697388915756,2,15/10/2023 18:55:15,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,nomatch,Screen 3,d73ena,3,timedOut,,300.0200000000041,299.8000000000029,300.0200000000041,300.0200000000041,299.8000000000029,300.0200000000041,1,300.0200000000041,0,0,,Time Limit,screen,0,screen,nomatch,Travel 1.jpg,69.mp4,same,different,foil,na,69,1,,,
23,1697381716061,15/10/2023 14:55:16,1697388916061,2,15/10/2023 18:55:16,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,nomatch,Screen 4,kfk7dt,4,info,Video start,58.58200000000116,57.599999999962165,58.58200000000116,58.58200000000116,57.599999999962165,58.58200000000116,0,58.58200000000116,0,0,,Video,video,1,object-204,nomatch,Travel 1.jpg,69.mp4,same,different,foil,na,69,1,,,
24,1697381719209,15/10/2023 14:55:19,1697388919209,2,15/10/2023 18:55:19,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,nomatch,Screen 4,kfk7dt,4,response,nomatch,3453.220000000001,3447.7400000000052,3453.220000000001,3453.220000000001,3447.7400000000052,3453.220000000001,0,3453.220000000001,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Travel 1.jpg,69.mp4,same,different,foil,na,69,1,,,
25,1697381719704,15/10/2023 14:55:19,1697388919704,2,15/10/2023 18:55:19,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 1,nmofvp,1,continue,,499.65999999998894,499.65999999998894,499.65999999998894,499.65999999998894,499.65999999998894,499.65999999998894,1,499.65999999998894,0,0,,Fixation Timing,,1,object-167,match,Change 2.jpg,34.mp4,different,same,target,change,34,1,,,
26,1697381720703,15/10/2023 14:55:20,1697388920703,2,15/10/2023 18:55:20,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 2,pevo7u,2,timedOut,,998.8400000000111,998.8400000000111,998.8400000000111,998.8400000000111,998.8400000000111,998.8400000000111,0,998.8400000000111,0,0,,Time Limit,screen,0,screen,match,Change 2.jpg,34.mp4,different,same,target,change,34,1,,,
27,1697381721002,15/10/2023 14:55:21,1697388921002,2,15/10/2023 18:55:21,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 3,z1irvt,3,timedOut,,299.3600000000006,299.3600000000006,299.3600000000006,299.3600000000006,299.3600000000006,299.3600000000006,1,299.3600000000006,0,0,,Time Limit,screen,0,screen,match,Change 2.jpg,34.mp4,different,same,target,change,34,1,,,
28,1697381721311,15/10/2023 14:55:21,1697388921311,2,15/10/2023 18:55:21,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 4,9wlxvm,4,info,Video start,54.832999999995366,54.2999999999156,54.832999999995366,54.832999999995366,54.2999999999156,54.832999999995366,1,54.832999999995366,0,0,,Video,video,1,object-178,match,Change 2.jpg,34.mp4,different,same,target,change,34,1,,,
29,1697381724951,15/10/2023 14:55:24,1697388924951,2,15/10/2023 18:55:24,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 4,9wlxvm,4,response,nomatch,3949.6199999999953,3947.4400000000023,3949.6199999999953,3949.6199999999953,3947.4400000000023,3949.6199999999953,1,3949.6199999999953,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Change 2.jpg,34.mp4,different,same,target,change,34,1,,,
30,1697381725450,15/10/2023 14:55:25,1697388925450,2,15/10/2023 18:55:25,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 1,nmofvp,1,continue,,500.59999999999127,500.59999999999127,500.59999999999127,500.59999999999127,500.59999999999127,500.59999999999127,1,500.59999999999127,0,0,,Fixation Timing,,1,object-167,match,Doll 1.jpg,4.mp4,same,same,target,doll,4,1,,,
31,1697381726451,15/10/2023 14:55:26,1697388926451,2,15/10/2023 18:55:26,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 2,pevo7u,2,timedOut,,999.5800000000017,999.3800000000047,999.5800000000017,999.5800000000017,999.3800000000047,999.5800000000017,0,999.5800000000017,0,0,,Time Limit,screen,0,screen,match,Doll 1.jpg,4.mp4,same,same,target,doll,4,1,,,
32,1697381726747,15/10/2023 14:55:26,1697388926747,2,15/10/2023 18:55:26,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 3,z1irvt,3,timedOut,,299.1999999999971,298.6600000000035,299.1999999999971,299.1999999999971,298.6600000000035,299.1999999999971,1,299.1999999999971,0,0,,Time Limit,screen,0,screen,match,Doll 1.jpg,4.mp4,same,same,target,doll,4,1,,,
33,1697381727051,15/10/2023 14:55:27,1697388927051,2,15/10/2023 18:55:27,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 4,9wlxvm,4,info,Video start,54.68199999999359,50.19999999999709,54.68199999999359,54.68199999999359,50.19999999999709,54.68199999999359,1,54.68199999999359,0,0,,Video,video,1,object-178,match,Doll 1.jpg,4.mp4,same,same,target,doll,4,1,,,
34,1697381729681,15/10/2023 14:55:29,1697388929681,2,15/10/2023 18:55:29,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 4,9wlxvm,4,response,match,2931.139999999985,2914.87999999999,2931.139999999985,2931.139999999985,2914.87999999999,2931.139999999985,1,2931.139999999985,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Doll 1.jpg,4.mp4,same,same,target,doll,4,1,,,
35,1697381730162,15/10/2023 14:55:30,1697388930162,2,15/10/2023 18:55:30,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,4,match,Screen 1,nmofvp,1,continue,,499.6600000000035,499.6600000000035,499.6600000000035,499.6600000000035,499.6600000000035,499.6600000000035,1,499.6600000000035,0,0,,Fixation Timing,,1,object-167,match,Show 2.jpg,19.mp4,same,same,target,show,19,1,,,
36,1697381731164,15/10/2023 14:55:31,1697388931164,2,15/10/2023 18:55:31,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,4,match,Screen 2,pevo7u,2,timedOut,,1001,1000.2599999999948,1001,1001,1000.2599999999948,1001,0,1001,0,0,,Time Limit,screen,0,screen,match,Show 2.jpg,19.mp4,same,same,target,show,19,1,,,
37,1697381731463,15/10/2023 14:55:31,1697388931463,2,15/10/2023 18:55:31,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,4,match,Screen 3,z1irvt,3,timedOut,,299.90000000000873,299.90000000000873,299.90000000000873,299.90000000000873,299.90000000000873,299.90000000000873,1,299.90000000000873,0,0,,Time Limit,screen,0,screen,match,Show 2.jpg,19.mp4,same,same,target,show,19,1,,,
38,1697381731786,15/10/2023 14:55:31,1697388931786,2,15/10/2023 18:55:31,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,4,match,Screen 4,9wlxvm,4,info,Video start,74.6719999999965,60.44000000003143,74.6719999999965,74.6719999999965,60.44000000003143,74.6719999999965,1,74.6719999999965,0,0,,Video,video,1,object-178,match,Show 2.jpg,19.mp4,same,same,target,show,19,1,,,
39,1697381735600,15/10/2023 14:55:35,1697388935600,2,15/10/2023 18:55:35,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,4,match,Screen 4,9wlxvm,4,response,match,4137.8399999999965,4130.059999999998,4137.8399999999965,4137.8399999999965,4130.059999999998,4137.8399999999965,1,4137.8399999999965,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Show 2.jpg,19.mp4,same,same,target,show,19,1,,,
40,1697381736093,15/10/2023 14:55:36,1697388936093,2,15/10/2023 18:55:36,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,5,match,Screen 1,nmofvp,1,continue,,500.179999999993,500.179999999993,500.179999999993,500.179999999993,500.179999999993,500.179999999993,1,500.179999999993,0,0,,Fixation Timing,,1,object-167,match,Paint 1.jpg,42.mp4,different,same,target,paint,42,1,,,
41,1697381737092,15/10/2023 14:55:37,1697388937092,2,15/10/2023 18:55:37,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,5,match,Screen 2,pevo7u,2,timedOut,,998.6600000000035,998.6600000000035,998.6600000000035,998.6600000000035,998.6600000000035,998.6600000000035,0,998.6600000000035,0,0,,Time Limit,screen,0,screen,match,Paint 1.jpg,42.mp4,different,same,target,paint,42,1,,,
42,1697381737391,15/10/2023 14:55:37,1697388937391,2,15/10/2023 18:55:37,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,5,match,Screen 3,z1irvt,3,timedOut,,299.9400000000023,299.40000000000873,299.9400000000023,299.9400000000023,299.40000000000873,299.9400000000023,1,299.9400000000023,0,0,,Time Limit,screen,0,screen,match,Paint 1.jpg,42.mp4,different,same,target,paint,42,1,,,
43,1697381737697,15/10/2023 14:55:37,1697388937697,2,15/10/2023 18:55:37,142916,13,task-tfo5,,32253671,gr0brzhj,9537479,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 118.0,1440x900,1422x763,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,5,match,Screen 4,9wlxvm,4,info,Video start,57.90799999999359,48.459999999860884,57.90799999999359,57.90799999999359,48.459999999860884,57.90799999999359,1,57.90799999999359,0,0,,Video,video,1,object-178,match,Paint 1.jpg,42.mp4,different,same,target,paint,42,1,,,
