Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: condition,Spreadsheet: correct,Spreadsheet: trial,Spreadsheet: item,Spreadsheet: index,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
11,1695051695671,18/09/2023 15:41:35,1695062495671,3,18/09/2023 21:41:35,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.0639999642372,999.3000000000029,1003.0639999642372,1003.0639999642372,999.3000000000029,1003.0639999642372,0,1003.0639999642372,0,0,,Time Limit,screen,0,screen,nomatch,Metal 1.jpg,83.mp4,different,different,foil,na,83,1,,,
12,1695051695971,18/09/2023 15:41:35,1695062495971,3,18/09/2023 21:41:35,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 3,d73ena,3,timedOut,,304.16399999999703,299.7899999999936,304.16399999999703,304.16399999999703,299.7899999999936,304.16399999999703,1,304.16399999999703,0,0,,Time Limit,screen,0,screen,nomatch,Metal 1.jpg,83.mp4,different,different,foil,na,83,1,,,
13,1695051696037,18/09/2023 15:41:36,1695062496037,3,18/09/2023 21:41:36,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 4,kfk7dt,4,info,Video start,68.14299997616158,66.62000000000262,68.14299997616158,68.14299997616158,66.62000000000262,68.14299997616158,0,68.14299997616158,0,0,,Video,video,1,object-204,nomatch,Metal 1.jpg,83.mp4,different,different,foil,na,83,1,,,
14,1695051700055,18/09/2023 15:41:40,1695062500055,3,18/09/2023 21:41:40,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 4,kfk7dt,4,response,nomatch,4087.9739999642406,4080.8510000000024,4087.9739999642406,4087.9739999642406,4080.8510000000024,4087.9739999642406,0,4087.9739999642406,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Metal 1.jpg,83.mp4,different,different,foil,na,83,1,,,
15,1695051700549,18/09/2023 15:41:40,1695062500549,3,18/09/2023 21:41:40,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,1,match,Screen 1,nmofvp,1,continue,,499.65000000000146,499.65000000000146,499.65000000000146,499.65000000000146,499.65000000000146,499.65000000000146,1,499.65000000000146,0,0,,Fixation Timing,,1,object-167,match,East 1.jpg,5.mp4,different,same,target,east,5,1,,,
16,1695051701550,18/09/2023 15:41:41,1695062501550,3,18/09/2023 21:41:41,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,1,match,Screen 2,pevo7u,2,timedOut,,1002.9729999642368,999.3000000000029,1002.9729999642368,1002.9729999642368,999.3000000000029,1002.9729999642368,0,1002.9729999642368,0,0,,Time Limit,screen,0,screen,match,East 1.jpg,5.mp4,different,same,target,east,5,1,,,
17,1695051701850,18/09/2023 15:41:41,1695062501850,3,18/09/2023 21:41:41,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,1,match,Screen 3,z1irvt,3,timedOut,,303.77299998807575,299.7899999999936,303.77299998807575,303.77299998807575,299.7899999999936,303.77299998807575,1,303.77299998807575,0,0,,Time Limit,screen,0,screen,match,East 1.jpg,5.mp4,different,same,target,east,5,1,,,
18,1695051701897,18/09/2023 15:41:41,1695062501897,3,18/09/2023 21:41:41,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,1,match,Screen 4,9wlxvm,4,info,Video start,49.4349999642403,33.31000000000495,49.4349999642403,49.4349999642403,33.31000000000495,49.4349999642403,1,49.4349999642403,0,0,,Video,video,1,object-178,match,East 1.jpg,5.mp4,different,same,target,east,5,1,,,
19,1695051705225,18/09/2023 15:41:45,1695062505225,3,18/09/2023 21:41:45,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,1,match,Screen 4,9wlxvm,4,response,nomatch,3378.783000000003,3364.310000000005,3378.783000000003,3378.783000000003,3364.310000000005,3378.783000000003,1,3378.783000000003,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,East 1.jpg,5.mp4,different,same,target,east,5,1,,,
20,1695051705714,18/09/2023 15:41:45,1695062505714,3,18/09/2023 21:41:45,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,3,nomatch,Screen 1,8mz8sc,1,continue,,499.65000000000146,499.65000000000146,499.65000000000146,499.65000000000146,499.65000000000146,499.65000000000146,1,499.65000000000146,0,0,,Fixation Timing,,1,object-186,nomatch,Doubt 2.jpg,63.mp4,different,different,foil,na,63,1,,,
21,1695051706714,18/09/2023 15:41:46,1695062506714,3,18/09/2023 21:41:46,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,3,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.4229999642339,999.2999999999956,1003.4229999642339,1003.4229999642339,999.2999999999956,1003.4229999642339,0,1003.4229999642339,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 2.jpg,63.mp4,different,different,foil,na,63,1,,,
22,1695051707013,18/09/2023 15:41:47,1695062507013,3,18/09/2023 21:41:47,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,3,nomatch,Screen 3,d73ena,3,timedOut,,303.7229999880801,299.7900000000009,303.7229999880801,303.7229999880801,299.7900000000009,303.7229999880801,1,303.7229999880801,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 2.jpg,63.mp4,different,different,foil,na,63,1,,,
23,1695051707063,18/09/2023 15:41:47,1695062507063,3,18/09/2023 21:41:47,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,3,nomatch,Screen 4,kfk7dt,4,info,Video start,52.32799997615832,33.30999999999767,52.32799997615832,52.32799997615832,33.30999999999767,52.32799997615832,0,52.32799997615832,0,0,,Video,video,1,object-204,nomatch,Doubt 2.jpg,63.mp4,different,different,foil,na,63,1,,,
24,1695051710532,18/09/2023 15:41:50,1695062510532,3,18/09/2023 21:41:50,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,3,nomatch,Screen 4,kfk7dt,4,response,nomatch,3522.9329999880792,3514.582000000002,3522.9329999880792,3522.9329999880792,3514.582000000002,3522.9329999880792,0,3522.9329999880792,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Doubt 2.jpg,63.mp4,different,different,foil,na,63,1,,,
25,1695051711028,18/09/2023 15:41:51,1695062511028,3,18/09/2023 21:41:51,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,4,nomatch,Screen 1,8mz8sc,1,continue,,499.65000000000146,499.65000000000146,499.65000000000146,499.65000000000146,499.65000000000146,499.65000000000146,1,499.65000000000146,0,0,,Fixation Timing,,1,object-186,nomatch,Breathe 2.jpg,85.mp4,different,different,foil,na,85,1,,,
26,1695051712027,18/09/2023 15:41:52,1695062512027,3,18/09/2023 21:41:52,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,4,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.3009999523128,999.2999999999956,1003.3009999523128,1003.3009999523128,999.2999999999956,1003.3009999523128,0,1003.3009999523128,0,0,,Time Limit,screen,0,screen,nomatch,Breathe 2.jpg,85.mp4,different,different,foil,na,85,1,,,
27,1695051712325,18/09/2023 15:41:52,1695062512325,3,18/09/2023 21:41:52,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,4,nomatch,Screen 3,d73ena,3,timedOut,,302.1009999761591,299.7900000000009,302.1009999761591,302.1009999761591,299.7900000000009,302.1009999761591,1,302.1009999761591,0,0,,Time Limit,screen,0,screen,nomatch,Breathe 2.jpg,85.mp4,different,different,foil,na,85,1,,,
28,1695051712372,18/09/2023 15:41:52,1695062512372,3,18/09/2023 21:41:52,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,4,nomatch,Screen 4,kfk7dt,4,info,Video start,48.690000000000055,33.30999999999767,48.690000000000055,48.690000000000055,33.30999999999767,48.690000000000055,0,48.690000000000055,0,0,,Video,video,1,object-204,nomatch,Breathe 2.jpg,85.mp4,different,different,foil,na,85,1,,,
29,1695051716311,18/09/2023 15:41:56,1695062516311,3,18/09/2023 21:41:56,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,4,nomatch,Screen 4,kfk7dt,4,response,nomatch,3988.911,3980.5450000000055,3988.911,3988.911,3980.5450000000055,3988.911,0,3988.911,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Breathe 2.jpg,85.mp4,different,different,foil,na,85,1,,,
30,1695051716804,18/09/2023 15:41:56,1695062516804,3,18/09/2023 21:41:56,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 1,nmofvp,1,continue,,499.6499999999942,499.6499999999942,499.6499999999942,499.6499999999942,499.6499999999942,499.6499999999942,1,499.6499999999942,0,0,,Fixation Timing,,1,object-167,match,Run 2.jpg,43.mp4,different,same,target,run,43,1,,,
31,1695051717806,18/09/2023 15:41:57,1695062517806,3,18/09/2023 21:41:57,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 2,pevo7u,2,timedOut,,1003.5159999523166,999.3000000000029,1003.5159999523166,1003.5159999523166,999.3000000000029,1003.5159999523166,0,1003.5159999523166,0,0,,Time Limit,screen,0,screen,match,Run 2.jpg,43.mp4,different,same,target,run,43,1,,,
32,1695051718104,18/09/2023 15:41:58,1695062518104,3,18/09/2023 21:41:58,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 3,z1irvt,3,timedOut,,301.91599999999744,299.7899999999936,301.91599999999744,301.91599999999744,299.7899999999936,301.91599999999744,1,301.91599999999744,0,0,,Time Limit,screen,0,screen,match,Run 2.jpg,43.mp4,different,same,target,run,43,1,,,
33,1695051718152,18/09/2023 15:41:58,1695062518152,3,18/09/2023 21:41:58,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 4,9wlxvm,4,info,Video start,49.449999988082915,33.30999999999767,49.449999988082915,49.449999988082915,33.30999999999767,49.449999988082915,1,49.449999988082915,0,0,,Video,video,1,object-178,match,Run 2.jpg,43.mp4,different,same,target,run,43,1,,,
34,1695051721422,18/09/2023 15:42:01,1695062521422,3,18/09/2023 21:42:01,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 4,9wlxvm,4,response,match,3320.42599995232,3314.721000000005,3320.42599995232,3320.42599995232,3314.721000000005,3320.42599995232,1,3320.42599995232,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Run 2.jpg,43.mp4,different,same,target,run,43,1,,,
35,1695051721917,18/09/2023 15:42:01,1695062521917,3,18/09/2023 21:42:01,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 1,nmofvp,1,continue,,499.6499999999942,499.6499999999942,499.6499999999942,499.6499999999942,499.6499999999942,499.6499999999942,1,499.6499999999942,0,0,,Fixation Timing,,1,object-167,match,Cry 1.jpg,38.mp4,same,same,target,cry,38,1,,,
36,1695051722917,18/09/2023 15:42:02,1695062522917,3,18/09/2023 21:42:02,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 2,pevo7u,2,timedOut,,1001.0549999523209,999.3000000000029,1001.0549999523209,1001.0549999523209,999.3000000000029,1001.0549999523209,0,1001.0549999523209,0,0,,Time Limit,screen,0,screen,match,Cry 1.jpg,38.mp4,same,same,target,cry,38,1,,,
37,1695051723217,18/09/2023 15:42:03,1695062523217,3,18/09/2023 21:42:03,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 3,z1irvt,3,timedOut,,302.3549999761599,299.79000000000815,302.3549999761599,302.3549999761599,299.79000000000815,302.3549999761599,1,302.3549999761599,0,0,,Time Limit,screen,0,screen,match,Cry 1.jpg,38.mp4,same,same,target,cry,38,1,,,
38,1695051723273,18/09/2023 15:42:03,1695062523273,3,18/09/2023 21:42:03,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 4,9wlxvm,4,info,Video start,56.497999999993596,49.96499999999651,56.497999999993596,56.497999999993596,49.96499999999651,56.497999999993596,1,56.497999999993596,0,0,,Video,video,1,object-178,match,Cry 1.jpg,38.mp4,same,same,target,cry,38,1,,,
39,1695051726258,18/09/2023 15:42:06,1695062526258,3,18/09/2023 21:42:06,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 4,9wlxvm,4,response,match,3043.6649999999936,3031.209999999992,3043.6649999999936,3043.6649999999936,3031.209999999992,3043.6649999999936,1,3043.6649999999936,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Cry 1.jpg,38.mp4,same,same,target,cry,38,1,,,
40,1695051726750,18/09/2023 15:42:06,1695062526750,3,18/09/2023 21:42:06,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,4,match,Screen 1,nmofvp,1,continue,,499.65000000000873,499.65000000000873,499.65000000000873,499.65000000000873,499.65000000000873,499.65000000000873,1,499.65000000000873,0,0,,Fixation Timing,,1,object-167,match,Doubt 1.jpg,15.mp4,different,same,target,doubt,15,1,,,
41,1695051727750,18/09/2023 15:42:07,1695062527750,3,18/09/2023 21:42:07,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,4,match,Screen 2,pevo7u,2,timedOut,,1004.0049999880721,999.2999999999884,1004.0049999880721,1004.0049999880721,999.2999999999884,1004.0049999880721,0,1004.0049999880721,0,0,,Time Limit,screen,0,screen,match,Doubt 1.jpg,15.mp4,different,same,target,doubt,15,1,,,
42,1695051728049,18/09/2023 15:42:08,1695062528049,3,18/09/2023 21:42:08,142916,9,task-tfo5,,31724900,fcappoyj,9377336,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1280x800,1280x682,Accepted,,0,rsl experimental trials list2,16,rsl_list2,Not on phone,,Accepted,rsl_list2,4,match,Screen 3,z1irvt,3,timedOut,,303.7049999880837,299.79000000000815,303.7049999880837,303.7049999880837,299.79000000000815,303.7049999880837,1,303.7049999880837,0,0,,Time Limit,screen,0,screen,match,Doubt 1.jpg,15.mp4,different,same,target,doubt,15,1,,,
