Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: condition,Spreadsheet: correct,Spreadsheet: trial,Spreadsheet: item,Spreadsheet: index,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
16,1697453803688,16/10/2023 10:56:43,1697461003688,2,16/10/2023 14:56:43,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,nomatch,Screen 3,d73ena,3,timedOut,,300.2630000044701,299.85299999999916,300.2630000044701,300.2630000044701,299.85299999999916,300.2630000044701,1,300.2630000044701,0,0,,Time Limit,screen,0,screen,nomatch,Family 2.jpg,80.mp4,different,different,foil,na,80,1,,,
17,1697453803716,16/10/2023 10:56:43,1697461003716,2,16/10/2023 14:56:43,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,nomatch,Screen 4,kfk7dt,4,info,Video start,28.305000000000582,16.583999999998923,28.305000000000582,28.305000000000582,16.583999999998923,28.305000000000582,0,28.305000000000582,0,0,,Video,video,1,object-204,nomatch,Family 2.jpg,80.mp4,different,different,foil,na,80,1,,,
18,1697453808513,16/10/2023 10:56:48,1697461008513,2,16/10/2023 14:56:48,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,nomatch,Screen 4,kfk7dt,4,response,nomatch,4825.010000005961,4813.411,4825.010000005961,4825.010000005961,4813.411,4825.010000005961,0,4825.010000005961,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Family 2.jpg,80.mp4,different,different,foil,na,80,1,,,
19,1697453809002,16/10/2023 10:56:49,1697461009002,2,16/10/2023 14:56:49,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,match,Screen 1,nmofvp,1,continue,,500.3250000000007,500.3250000000007,500.3250000000007,500.3250000000007,500.3250000000007,500.3250000000007,1,500.3250000000007,0,0,,Fixation Timing,,1,object-167,match,Children 2.jpg,28.mp4,different,same,target,children,28,1,,,
20,1697453810001,16/10/2023 10:56:50,1697461010001,2,16/10/2023 14:56:50,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,match,Screen 2,pevo7u,2,timedOut,,999.9740000014899,999.4890000000014,999.9740000014899,999.9740000014899,999.4890000000014,999.9740000014899,0,999.9740000014899,0,0,,Time Limit,screen,0,screen,match,Children 2.jpg,28.mp4,different,same,target,children,28,1,,,
21,1697453810301,16/10/2023 10:56:50,1697461010301,2,16/10/2023 14:56:50,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,match,Screen 3,z1irvt,3,timedOut,,300.18500000446875,299.78099999999904,300.18500000446875,300.18500000446875,299.78099999999904,300.18500000446875,1,300.18500000446875,0,0,,Time Limit,screen,0,screen,match,Children 2.jpg,28.mp4,different,same,target,children,28,1,,,
22,1697453810954,16/10/2023 10:56:50,1697461010954,2,16/10/2023 14:56:50,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,match,Screen 4,9wlxvm,4,info,Video start,653.1540000059598,649.5669999999991,653.1540000059598,653.1540000059598,649.5669999999991,653.1540000059598,1,653.1540000059598,0,0,,Video,video,1,object-178,match,Children 2.jpg,28.mp4,different,same,target,children,28,1,,,
23,1697453813782,16/10/2023 10:56:53,1697461013782,2,16/10/2023 14:56:53,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,match,Screen 4,9wlxvm,4,response,match,3480.6740000000027,3464.1270000000004,3480.6740000000027,3480.6740000000027,3464.1270000000004,3480.6740000000027,1,3480.6740000000027,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Children 2.jpg,28.mp4,different,same,target,children,28,1,,,
24,1697453814265,16/10/2023 10:56:54,1697461014265,2,16/10/2023 14:56:54,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,nomatch,Screen 1,8mz8sc,1,continue,,500.3319999999985,500.3319999999985,500.3319999999985,500.3319999999985,500.3319999999985,500.3319999999985,1,500.3319999999985,0,0,,Fixation Timing,,1,object-186,nomatch,Travel 2.jpg,69.mp4,different,different,foil,na,69,1,,,
25,1697453815265,16/10/2023 10:56:55,1697461015265,2,16/10/2023 14:56:55,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,nomatch,Screen 2,zhfxqk,2,timedOut,,999.7450000014906,999.4320000000007,999.7450000014906,999.7450000014906,999.4320000000007,999.7450000014906,0,999.7450000014906,0,0,,Time Limit,screen,0,screen,nomatch,Travel 2.jpg,69.mp4,different,different,foil,na,69,1,,,
26,1697453815565,16/10/2023 10:56:55,1697461015565,2,16/10/2023 14:56:55,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,nomatch,Screen 3,d73ena,3,timedOut,,300.31300000148985,299.8919999999998,300.31300000148985,300.31300000148985,299.8919999999998,300.31300000148985,1,300.31300000148985,0,0,,Time Limit,screen,0,screen,nomatch,Travel 2.jpg,69.mp4,different,different,foil,na,69,1,,,
27,1697453815587,16/10/2023 10:56:55,1697461015587,2,16/10/2023 14:56:55,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,nomatch,Screen 4,kfk7dt,4,info,Video start,21.926000002980146,16.549999999999272,21.926000002980146,21.926000002980146,16.549999999999272,21.926000002980146,0,21.926000002980146,0,0,,Video,video,1,object-204,nomatch,Travel 2.jpg,69.mp4,different,different,foil,na,69,1,,,
28,1697453819272,16/10/2023 10:56:59,1697461019272,2,16/10/2023 14:56:59,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,nomatch,Screen 4,kfk7dt,4,response,nomatch,3707.7210000059604,3697.5289999999986,3707.7210000059604,3707.7210000059604,3697.5289999999986,3707.7210000059604,0,3707.7210000059604,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Travel 2.jpg,69.mp4,different,different,foil,na,69,1,,,
29,1697453819762,16/10/2023 10:56:59,1697461019762,2,16/10/2023 14:56:59,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,nomatch,Screen 1,8mz8sc,1,continue,,500.09100000000035,500.09100000000035,500.09100000000035,500.09100000000035,500.09100000000035,500.09100000000035,1,500.09100000000035,0,0,,Fixation Timing,,1,object-186,nomatch,Wait 2.jpg,71.mp4,same,different,foil,na,71,1,,,
30,1697453820762,16/10/2023 10:57:00,1697461020762,2,16/10/2023 14:57:00,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,nomatch,Screen 2,zhfxqk,2,timedOut,,999.7010000000009,999.4330000000045,999.7010000000009,999.7010000000009,999.4330000000045,999.7010000000009,0,999.7010000000009,0,0,,Time Limit,screen,0,screen,nomatch,Wait 2.jpg,71.mp4,same,different,foil,na,71,1,,,
31,1697453821062,16/10/2023 10:57:01,1697461021062,2,16/10/2023 14:57:01,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,nomatch,Screen 3,d73ena,3,timedOut,,300.16800000595686,299.84599999999773,300.16800000595686,300.16800000595686,299.84599999999773,300.16800000595686,1,300.16800000595686,0,0,,Time Limit,screen,0,screen,nomatch,Wait 2.jpg,71.mp4,same,different,foil,na,71,1,,,
32,1697453821084,16/10/2023 10:57:01,1697461021084,2,16/10/2023 14:57:01,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,nomatch,Screen 4,kfk7dt,4,info,Video start,22.960000002978894,16.63300000000163,22.960000002978894,22.960000002978894,16.63300000000163,22.960000002978894,0,22.960000002978894,0,0,,Video,video,1,object-204,nomatch,Wait 2.jpg,71.mp4,same,different,foil,na,71,1,,,
33,1697453824047,16/10/2023 10:57:04,1697461024047,2,16/10/2023 14:57:04,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,nomatch,Screen 4,kfk7dt,4,response,nomatch,2985.722000004469,2981.5780000000013,2985.722000004469,2985.722000004469,2981.5780000000013,2985.722000004469,0,2985.722000004469,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Wait 2.jpg,71.mp4,same,different,foil,na,71,1,,,
34,1697453824543,16/10/2023 10:57:04,1697461024543,2,16/10/2023 14:57:04,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,6,nomatch,Screen 1,8mz8sc,1,continue,,500.0919999999969,500.0919999999969,500.0919999999969,500.0919999999969,500.0919999999969,500.0919999999969,1,500.0919999999969,0,0,,Fixation Timing,,1,object-186,nomatch,Take 2.jpg,93.mp4,different,different,foil,na,93,1,,,
35,1697453825543,16/10/2023 10:57:05,1697461025543,2,16/10/2023 14:57:05,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,6,nomatch,Screen 2,zhfxqk,2,timedOut,,999.5520000044708,999.2010000000009,999.5520000044708,999.5520000044708,999.2010000000009,999.5520000044708,0,999.5520000044708,0,0,,Time Limit,screen,0,screen,nomatch,Take 2.jpg,93.mp4,different,different,foil,na,93,1,,,
36,1697453825843,16/10/2023 10:57:05,1697461025843,2,16/10/2023 14:57:05,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,6,nomatch,Screen 3,d73ena,3,timedOut,,300.5509999999995,299.95700000000215,300.5509999999995,300.5509999999995,299.95700000000215,300.5509999999995,1,300.5509999999995,0,0,,Time Limit,screen,0,screen,nomatch,Take 2.jpg,93.mp4,different,different,foil,na,93,1,,,
37,1697453826129,16/10/2023 10:57:06,1697461026129,2,16/10/2023 14:57:06,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,6,nomatch,Screen 4,kfk7dt,4,info,Video start,66.19399999997404,66.19399999997404,66.19399999997404,66.19399999997404,66.19399999997404,66.19399999997404,0,66.19399999997404,0,0,,Video,video,1,object-204,nomatch,Take 2.jpg,93.mp4,different,different,foil,na,93,1,,,
38,1697453828917,16/10/2023 10:57:08,1697461028917,2,16/10/2023 14:57:08,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,6,nomatch,Screen 4,kfk7dt,4,response,nomatch,3074.994000005958,3064.3329999999987,3074.994000005958,3074.994000005958,3064.3329999999987,3074.994000005958,0,3074.994000005958,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Take 2.jpg,93.mp4,different,different,foil,na,93,1,,,
39,1697453829407,16/10/2023 10:57:09,1697461029407,2,16/10/2023 14:57:09,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,7,nomatch,Screen 1,8mz8sc,1,continue,,500.34300000000076,500.34300000000076,500.34300000000076,500.34300000000076,500.34300000000076,500.34300000000076,1,500.34300000000076,0,0,,Fixation Timing,,1,object-186,nomatch,Doubt 1.jpg,63.mp4,different,different,foil,na,63,1,,,
40,1697453830407,16/10/2023 10:57:10,1697461030407,2,16/10/2023 14:57:10,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,7,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.1180000029781,999.4490000000005,1000.1180000029781,1000.1180000029781,999.4490000000005,1000.1180000029781,0,1000.1180000029781,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 1.jpg,63.mp4,different,different,foil,na,63,1,,,
41,1697453830706,16/10/2023 10:57:10,1697461030706,2,16/10/2023 14:57:10,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,7,nomatch,Screen 3,d73ena,3,timedOut,,300.06900000148744,299.7669999999998,300.06900000148744,300.06900000148744,299.7669999999998,300.06900000148744,1,300.06900000148744,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 1.jpg,63.mp4,different,different,foil,na,63,1,,,
42,1697453830730,16/10/2023 10:57:10,1697461030730,2,16/10/2023 14:57:10,142916,13,task-3k5q,,32265430,vz1c7vsv,9541537,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1144x644,2289x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,7,nomatch,Screen 4,kfk7dt,4,info,Video start,16.622000000003027,0,16.622000000003027,16.622000000003027,0,16.622000000003027,0,16.622000000003027,0,0,,Video,video,1,object-204,nomatch,Doubt 1.jpg,63.mp4,different,different,foil,na,63,1,,,
