Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: condition,Spreadsheet: correct,Spreadsheet: trial,Spreadsheet: item,Spreadsheet: index,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
107,1696514398577,05/10/2023 13:59:58,1696525198577,3,05/10/2023 19:59:58,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,match,Screen 3,z1irvt,3,timedOut,,304.0179999985121,299.98799999999756,304.0179999985121,304.0179999985121,299.98799999999756,304.0179999985121,1,304.0179999985121,0,0,,Time Limit,screen,0,screen,match,Cabbage 1.jpg,1.mp4,different,same,target,cabbage,1,1,,,
108,1696514398604,05/10/2023 13:59:58,1696525198604,3,05/10/2023 19:59:58,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,match,Screen 4,9wlxvm,4,info,Video start,31.14699999553431,16.66599999999744,31.14699999553431,31.14699999553431,16.66599999999744,31.14699999553431,1,31.14699999553431,0,0,,Video,video,1,object-178,match,Cabbage 1.jpg,1.mp4,different,same,target,cabbage,1,1,,,
109,1696514400055,05/10/2023 14:00:00,1696525200055,3,05/10/2023 20:00:00,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,match,Screen 4,9wlxvm,4,response,match,1482.0299999985145,1466.6080000000075,1482.0299999985145,1482.0299999985145,1466.6080000000075,1482.0299999985145,1,1482.0299999985145,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Cabbage 1.jpg,1.mp4,different,same,target,cabbage,1,1,,,
110,1696514400544,05/10/2023 14:00:00,1696525200544,3,05/10/2023 20:00:00,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,10,nomatch,Screen 1,8mz8sc,1,continue,,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,1,499.9799999999959,0,0,,Fixation Timing,,1,object-186,nomatch,Children 2.jpg,76.mp4,same,different,foil,na,76,1,,,
111,1696514401544,05/10/2023 14:00:01,1696525201544,3,05/10/2023 20:00:01,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,10,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.9419999985112,1000.4370000000054,1003.9419999985112,1003.9419999985112,1000.4370000000054,1003.9419999985112,0,1003.9419999985112,0,0,,Time Limit,screen,0,screen,nomatch,Children 2.jpg,76.mp4,same,different,foil,na,76,1,,,
112,1696514401843,05/10/2023 14:00:01,1696525201843,3,05/10/2023 20:00:01,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,10,nomatch,Screen 3,d73ena,3,timedOut,,302.9049999970157,299.98799999999756,302.9049999970157,302.9049999970157,299.98799999999756,302.9049999970157,1,302.9049999970157,0,0,,Time Limit,screen,0,screen,nomatch,Children 2.jpg,76.mp4,same,different,foil,na,76,1,,,
113,1696514401870,05/10/2023 14:00:01,1696525201870,3,05/10/2023 20:00:01,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,10,nomatch,Screen 4,kfk7dt,4,info,Video start,29.303999998508253,16.66599999999744,29.303999998508253,29.303999998508253,16.66599999999744,29.303999998508253,0,29.303999998508253,0,0,,Video,video,1,object-204,nomatch,Children 2.jpg,76.mp4,same,different,foil,na,76,1,,,
114,1696514404922,05/10/2023 14:00:04,1696525204922,3,05/10/2023 20:00:04,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,10,nomatch,Screen 4,kfk7dt,4,response,nomatch,3082.2170000014885,3066.5439999999944,3082.2170000014885,3082.2170000014885,3066.5439999999944,3082.2170000014885,0,3082.2170000014885,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Children 2.jpg,76.mp4,same,different,foil,na,76,1,,,
115,1696514405411,05/10/2023 14:00:05,1696525205411,3,05/10/2023 20:00:05,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,match,Screen 1,nmofvp,1,continue,,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,1,499.9800000000105,0,0,,Fixation Timing,,1,object-167,match,Run 2.jpg,43.mp4,different,same,target,run,43,1,,,
116,1696514406411,05/10/2023 14:00:06,1696525206411,3,05/10/2023 20:00:06,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,match,Screen 2,pevo7u,2,timedOut,,1003.8929999970132,999.9599999999919,1003.8929999970132,1003.8929999970132,999.9599999999919,1003.8929999970132,0,1003.8929999970132,0,0,,Time Limit,screen,0,screen,match,Run 2.jpg,43.mp4,different,same,target,run,43,1,,,
117,1696514406711,05/10/2023 14:00:06,1696525206711,3,05/10/2023 20:00:06,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,match,Screen 3,z1irvt,3,timedOut,,303.8329999955313,299.98799999999756,303.8329999955313,303.8329999955313,299.98799999999756,303.8329999955313,1,303.8329999955313,0,0,,Time Limit,screen,0,screen,match,Run 2.jpg,43.mp4,different,same,target,run,43,1,,,
118,1696514406736,05/10/2023 14:00:06,1696525206736,3,05/10/2023 20:00:06,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,match,Screen 4,9wlxvm,4,info,Video start,29.45499999851396,16.66599999999744,29.45499999851396,29.45499999851396,16.66599999999744,29.45499999851396,1,29.45499999851396,0,0,,Video,video,1,object-178,match,Run 2.jpg,43.mp4,different,same,target,run,43,1,,,
119,1696514408375,05/10/2023 14:00:08,1696525208375,3,05/10/2023 20:00:08,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,match,Screen 4,9wlxvm,4,response,match,1666.6000000000058,1649.9340000000084,1666.6000000000058,1666.6000000000058,1649.9340000000084,1666.6000000000058,1,1666.6000000000058,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Run 2.jpg,43.mp4,different,same,target,run,43,1,,,
120,1696514408860,05/10/2023 14:00:08,1696525208860,3,05/10/2023 20:00:08,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,match,Screen 1,nmofvp,1,continue,,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,1,499.9799999999959,0,0,,Fixation Timing,,1,object-167,match,Magazine 2.jpg,8.mp4,different,same,target,magazine,8,1,,,
121,1696514409857,05/10/2023 14:00:09,1696525209857,3,05/10/2023 20:00:09,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,match,Screen 2,pevo7u,2,timedOut,,1000.8310000014899,999.9599999999919,1000.8310000014899,1000.8310000014899,999.9599999999919,1000.8310000014899,0,1000.8310000014899,0,0,,Time Limit,screen,0,screen,match,Magazine 2.jpg,8.mp4,different,same,target,magazine,8,1,,,
122,1696514410161,05/10/2023 14:00:10,1696525210161,3,05/10/2023 20:00:10,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,match,Screen 3,z1irvt,3,timedOut,,304.2710000000079,299.9880000000121,304.2710000000079,304.2710000000079,299.9880000000121,304.2710000000079,1,304.2710000000079,0,0,,Time Limit,screen,0,screen,match,Magazine 2.jpg,8.mp4,different,same,target,magazine,8,1,,,
123,1696514410187,05/10/2023 14:00:10,1696525210187,3,05/10/2023 20:00:10,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,match,Screen 4,9wlxvm,4,info,Video start,30.439999998505694,16.66599999999744,30.439999998505694,30.439999998505694,16.66599999999744,30.439999998505694,1,30.439999998505694,0,0,,Video,video,1,object-178,match,Magazine 2.jpg,8.mp4,different,same,target,magazine,8,1,,,
124,1696514412701,05/10/2023 14:00:12,1696525212701,3,05/10/2023 20:00:12,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,match,Screen 4,9wlxvm,4,response,match,2544.5829999970156,2533.764999999985,2544.5829999970156,2544.5829999970156,2533.764999999985,2544.5829999970156,1,2544.5829999970156,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Magazine 2.jpg,8.mp4,different,same,target,magazine,8,1,,,
125,1696514413194,05/10/2023 14:00:13,1696525213194,3,05/10/2023 20:00:13,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,15,match,Screen 1,nmofvp,1,continue,,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,1,499.9800000000105,0,0,,Fixation Timing,,1,object-167,match,Salt 2.jpg,10.mp4,different,same,target,salt,10,1,,,
126,1696514414195,05/10/2023 14:00:14,1696525214195,3,05/10/2023 20:00:14,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,15,match,Screen 2,pevo7u,2,timedOut,,1004.3379999970202,999.9599999999919,1004.3379999970202,1004.3379999970202,999.9599999999919,1004.3379999970202,0,1004.3379999970202,0,0,,Time Limit,screen,0,screen,match,Salt 2.jpg,10.mp4,different,same,target,salt,10,1,,,
127,1696514414494,05/10/2023 14:00:14,1696525214494,3,05/10/2023 20:00:14,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,15,match,Screen 3,z1irvt,3,timedOut,,303.8779999970284,299.9880000000121,303.8779999970284,303.8779999970284,299.9880000000121,303.8779999970284,1,303.8779999970284,0,0,,Time Limit,screen,0,screen,match,Salt 2.jpg,10.mp4,different,same,target,salt,10,1,,,
128,1696514414519,05/10/2023 14:00:14,1696525214519,3,05/10/2023 20:00:14,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,15,match,Screen 4,9wlxvm,4,info,Video start,28.770999997016276,16.66599999999744,28.770999997016276,28.770999997016276,16.66599999999744,28.770999997016276,1,28.770999997016276,0,0,,Video,video,1,object-178,match,Salt 2.jpg,10.mp4,different,same,target,salt,10,1,,,
129,1696514416303,05/10/2023 14:00:16,1696525216303,3,05/10/2023 20:00:16,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,15,match,Screen 4,9wlxvm,4,response,match,1813.2899999955262,1799.9279999999853,1813.2899999955262,1813.2899999955262,1799.9279999999853,1813.2899999955262,1,1813.2899999955262,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Salt 2.jpg,10.mp4,different,same,target,salt,10,1,,,
130,1696514416795,05/10/2023 14:00:16,1696525216795,3,05/10/2023 20:00:16,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,11,nomatch,Screen 1,8mz8sc,1,continue,,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,1,499.9800000000105,0,0,,Fixation Timing,,1,object-186,nomatch,Travel 1.jpg,69.mp4,same,different,foil,na,69,1,,,
131,1696514417794,05/10/2023 14:00:17,1696525217794,3,05/10/2023 20:00:17,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,11,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.7820000014908,999.9599999999919,1003.7820000014908,1003.7820000014908,999.9599999999919,1003.7820000014908,0,1003.7820000014908,0,0,,Time Limit,screen,0,screen,nomatch,Travel 1.jpg,69.mp4,same,different,foil,na,69,1,,,
132,1696514418094,05/10/2023 14:00:18,1696525218094,3,05/10/2023 20:00:18,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,11,nomatch,Screen 3,d73ena,3,timedOut,,303.82200000149896,299.9880000000121,303.82200000149896,303.82200000149896,299.9880000000121,303.82200000149896,1,303.82200000149896,0,0,,Time Limit,screen,0,screen,nomatch,Travel 1.jpg,69.mp4,same,different,foil,na,69,1,,,
133,1696514418119,05/10/2023 14:00:18,1696525218119,3,05/10/2023 20:00:18,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,11,nomatch,Screen 4,kfk7dt,4,info,Video start,29.34899999552639,16.66599999999744,29.34899999552639,29.34899999552639,16.66599999999744,29.34899999552639,0,29.34899999552639,0,0,,Video,video,1,object-204,nomatch,Travel 1.jpg,69.mp4,same,different,foil,na,69,1,,,
134,1696514421228,05/10/2023 14:00:21,1696525221228,3,05/10/2023 20:00:21,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,11,nomatch,Screen 4,kfk7dt,4,response,nomatch,3137.834000001487,3133.714000000007,3137.834000001487,3137.834000001487,3133.714000000007,3137.834000001487,0,3137.834000001487,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Travel 1.jpg,69.mp4,same,different,foil,na,69,1,,,
135,1696514421728,05/10/2023 14:00:21,1696525221728,3,05/10/2023 20:00:21,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,nomatch,Screen 1,8mz8sc,1,continue,,499.9799999999814,499.9799999999814,499.9799999999814,499.9799999999814,499.9799999999814,499.9799999999814,1,499.9799999999814,0,0,,Fixation Timing,,1,object-186,nomatch,Come 2.jpg,62.mp4,different,different,foil,na,62,1,,,
136,1696514422727,05/10/2023 14:00:22,1696525222727,3,05/10/2023 20:00:22,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.3399999970279,999.960000000021,1003.3399999970279,1003.3399999970279,999.960000000021,1003.3399999970279,0,1003.3399999970279,0,0,,Time Limit,screen,0,screen,nomatch,Come 2.jpg,62.mp4,different,different,foil,na,62,1,,,
137,1696514423027,05/10/2023 14:00:23,1696525223027,3,05/10/2023 20:00:23,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,nomatch,Screen 3,d73ena,3,timedOut,,303.0799999999872,299.987999999983,303.0799999999872,303.0799999999872,299.987999999983,303.0799999999872,1,303.0799999999872,0,0,,Time Limit,screen,0,screen,nomatch,Come 2.jpg,62.mp4,different,different,foil,na,62,1,,,
138,1696514423050,05/10/2023 14:00:23,1696525223050,3,05/10/2023 20:00:23,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,nomatch,Screen 4,kfk7dt,4,info,Video start,26.105000001494307,16.66599999999744,26.105000001494307,26.105000001494307,16.66599999999744,26.105000001494307,0,26.105000001494307,0,0,,Video,video,1,object-204,nomatch,Come 2.jpg,62.mp4,different,different,foil,na,62,1,,,
139,1696514425739,05/10/2023 14:00:25,1696525225739,3,05/10/2023 20:00:25,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,12,nomatch,Screen 4,kfk7dt,4,response,nomatch,2714.991999998514,2699.8919999999925,2714.991999998514,2714.991999998514,2699.8919999999925,2714.991999998514,0,2714.991999998514,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Come 2.jpg,62.mp4,different,different,foil,na,62,1,,,
140,1696514426228,05/10/2023 14:00:26,1696525226228,3,05/10/2023 20:00:26,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,nomatch,Screen 1,8mz8sc,1,continue,,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,1,499.9800000000105,0,0,,Fixation Timing,,1,object-186,nomatch,Book 2.jpg,74.mp4,different,different,foil,na,74,1,,,
141,1696514427227,05/10/2023 14:00:27,1696525227227,3,05/10/2023 20:00:27,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.7200000000012,999.9599999999919,1003.7200000000012,1003.7200000000012,999.9599999999919,1003.7200000000012,0,1003.7200000000012,0,0,,Time Limit,screen,0,screen,nomatch,Book 2.jpg,74.mp4,different,different,foil,na,74,1,,,
142,1696514427528,05/10/2023 14:00:27,1696525227528,3,05/10/2023 20:00:27,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,nomatch,Screen 3,d73ena,3,timedOut,,304.45999999553896,299.9880000000121,304.45999999553896,304.45999999553896,299.9880000000121,304.45999999553896,1,304.45999999553896,0,0,,Time Limit,screen,0,screen,nomatch,Book 2.jpg,74.mp4,different,different,foil,na,74,1,,,
143,1696514427557,05/10/2023 14:00:27,1696525227557,3,05/10/2023 20:00:27,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,nomatch,Screen 4,kfk7dt,4,info,Video start,33.33199999999488,16.66599999999744,33.33199999999488,33.33199999999488,16.66599999999744,33.33199999999488,0,33.33199999999488,0,0,,Video,video,1,object-204,nomatch,Book 2.jpg,74.mp4,different,different,foil,na,74,1,,,
144,1696514429502,05/10/2023 14:00:29,1696525229502,3,05/10/2023 20:00:29,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,nomatch,Screen 4,kfk7dt,4,response,nomatch,1979.071999997017,1966.5879999999888,1979.071999997017,1979.071999997017,1966.5879999999888,1979.071999997017,0,1979.071999997017,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Book 2.jpg,74.mp4,different,different,foil,na,74,1,,,
145,1696514429994,05/10/2023 14:00:29,1696525229994,3,05/10/2023 20:00:29,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,16,match,Screen 1,nmofvp,1,continue,,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,1,499.9800000000105,0,0,,Fixation Timing,,1,object-167,match,Color 1.jpg,3.mp4,different,same,target,color,3,1,,,
146,1696514430992,05/10/2023 14:00:30,1696525230992,3,05/10/2023 20:00:30,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,16,match,Screen 2,pevo7u,2,timedOut,,1001.5039999970177,999.9599999999919,1001.5039999970177,1001.5039999970177,999.9599999999919,1001.5039999970177,0,1001.5039999970177,0,0,,Time Limit,screen,0,screen,match,Color 1.jpg,3.mp4,different,same,target,color,3,1,,,
147,1696514431294,05/10/2023 14:00:31,1696525231294,3,05/10/2023 20:00:31,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,16,match,Screen 3,z1irvt,3,timedOut,,303.84400000149617,300.48300000000745,303.84400000149617,303.84400000149617,300.48300000000745,303.84400000149617,1,303.84400000149617,0,0,,Time Limit,screen,0,screen,match,Color 1.jpg,3.mp4,different,same,target,color,3,1,,,
148,1696514431320,05/10/2023 14:00:31,1696525231320,3,05/10/2023 20:00:31,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,16,match,Screen 4,9wlxvm,4,info,Video start,29.335999995528255,16.66599999999744,29.335999995528255,29.335999995528255,16.66599999999744,29.335999995528255,1,29.335999995528255,0,0,,Video,video,1,object-178,match,Color 1.jpg,3.mp4,different,same,target,color,3,1,,,
149,1696514433870,05/10/2023 14:00:33,1696525233870,3,05/10/2023 20:00:33,142916,11,task-tfo5,,32052696,s7i8ryes,9479813,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,16,match,Screen 4,9wlxvm,4,response,nomatch,2580.0609999970184,2566.564000000013,2580.0609999970184,2580.0609999970184,2566.564000000013,2580.0609999970184,1,2580.0609999970184,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Color 1.jpg,3.mp4,different,same,target,color,3,1,,,
