Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: condition,Spreadsheet: correct,Spreadsheet: trial,Spreadsheet: item,Spreadsheet: index,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
129,1696828787208,09/10/2023 05:19:47,1696839587208,3,09/10/2023 11:19:47,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,11,match,Screen 4,9wlxvm,4,response,match,2505.75400000019,2500.0690000000177,2505.75400000019,2505.75400000019,2500.0690000000177,2505.75400000019,1,2505.75400000019,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Coffee 2.jpg,29.mp4,different,same,target,coffee,29,1,,,
130,1696828787703,09/10/2023 05:19:47,1696839587703,3,09/10/2023 11:19:47,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,15,nomatch,Screen 1,8mz8sc,1,continue,,499.9399999999732,499.9399999999732,499.9399999999732,499.9399999999732,499.9399999999732,499.9399999999732,1,499.9399999999732,0,0,,Fixation Timing,,1,object-186,nomatch,Cabbage 1.jpg,49.mp4,different,different,foil,na,49,1,,,
131,1696828788703,09/10/2023 05:19:48,1696839588703,3,09/10/2023 11:19:48,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,15,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.4450000003853,1000.0070000000123,1000.4450000003853,1000.4450000003853,1000.0070000000123,1000.4450000003853,0,1000.4450000003853,0,0,,Time Limit,screen,0,screen,nomatch,Cabbage 1.jpg,49.mp4,different,different,foil,na,49,1,,,
132,1696828789003,09/10/2023 05:19:49,1696839589003,3,09/10/2023 11:19:49,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,15,nomatch,Screen 3,d73ena,3,timedOut,,300.53800000000047,300.00599999999395,300.53800000000047,300.53800000000047,300.00599999999395,300.53800000000047,1,300.53800000000047,0,0,,Time Limit,screen,0,screen,nomatch,Cabbage 1.jpg,49.mp4,different,different,foil,na,49,1,,,
133,1696828789300,09/10/2023 05:19:49,1696839589300,3,09/10/2023 11:19:49,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,15,nomatch,Screen 4,kfk7dt,4,info,Video start,76.91300000000652,67.00700000009965,76.91300000000652,76.91300000000652,67.00700000009965,76.91300000000652,0,76.91300000000652,0,0,,Video,video,1,object-204,nomatch,Cabbage 1.jpg,49.mp4,different,different,foil,na,49,1,,,
134,1696828790840,09/10/2023 05:19:50,1696839590840,3,09/10/2023 11:19:50,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,15,nomatch,Screen 4,kfk7dt,4,response,nomatch,1837.3320000007516,1833.3589999999967,1837.3320000007516,1837.3320000007516,1833.3589999999967,1837.3320000007516,0,1837.3320000007516,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Cabbage 1.jpg,49.mp4,different,different,foil,na,49,1,,,
135,1696828791336,09/10/2023 05:19:51,1696839591336,3,09/10/2023 11:19:51,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,16,nomatch,Screen 1,8mz8sc,1,continue,,499.99499999999534,499.99499999999534,499.99499999999534,499.99499999999534,499.99499999999534,499.99499999999534,1,499.99499999999534,0,0,,Fixation Timing,,1,object-186,nomatch,Doubt 1.jpg,63.mp4,same,different,foil,na,63,1,,,
136,1696828792336,09/10/2023 05:19:52,1696839592336,3,09/10/2023 11:19:52,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,16,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.3780000002007,1000.0450000000128,1000.3780000002007,1000.3780000002007,1000.0450000000128,1000.3780000002007,0,1000.3780000002007,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 1.jpg,63.mp4,same,different,foil,na,63,1,,,
137,1696828792636,09/10/2023 05:19:52,1696839592636,3,09/10/2023 11:19:52,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,16,nomatch,Screen 3,d73ena,3,timedOut,,300.4330000007467,299.9640000000072,300.4330000007467,300.4330000007467,299.9640000000072,300.4330000007467,1,300.4330000007467,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 1.jpg,63.mp4,same,different,foil,na,63,1,,,
138,1696828792944,09/10/2023 05:19:52,1696839592944,3,09/10/2023 11:19:52,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,16,nomatch,Screen 4,kfk7dt,4,info,Video start,80.33000000073946,67.69900000005146,80.33000000073946,80.33000000073946,67.69900000005146,80.33000000073946,0,80.33000000073946,0,0,,Video,video,1,object-204,nomatch,Doubt 1.jpg,63.mp4,same,different,foil,na,63,1,,,
139,1696828795350,09/10/2023 05:19:55,1696839595350,3,09/10/2023 11:19:55,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,16,nomatch,Screen 4,kfk7dt,4,response,nomatch,2714.4690000007395,2700.0469999999914,2714.4690000007395,2714.4690000007395,2700.0469999999914,2714.4690000007395,0,2714.4690000007395,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Doubt 1.jpg,63.mp4,same,different,foil,na,63,1,,,
140,1696828795836,09/10/2023 05:19:55,1696839595836,3,09/10/2023 11:19:55,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,17,nomatch,Screen 1,8mz8sc,1,continue,,499.9759999999951,499.9759999999951,499.9759999999951,499.9759999999951,499.9759999999951,499.9759999999951,1,499.9759999999951,0,0,,Fixation Timing,,1,object-186,nomatch,Frog 1.jpg,54.mp4,different,different,foil,na,54,1,,,
141,1696828796836,09/10/2023 05:19:56,1696839596836,3,09/10/2023 11:19:56,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,17,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.6460000000079,1000.00900000002,1000.6460000000079,1000.6460000000079,1000.00900000002,1000.6460000000079,0,1000.6460000000079,0,0,,Time Limit,screen,0,screen,nomatch,Frog 1.jpg,54.mp4,different,different,foil,na,54,1,,,
142,1696828797136,09/10/2023 05:19:57,1696839597136,3,09/10/2023 11:19:57,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,17,nomatch,Screen 3,d73ena,3,timedOut,,300.43700000073295,299.9890000000014,300.43700000073295,300.43700000073295,299.9890000000014,300.43700000073295,1,300.43700000073295,0,0,,Time Limit,screen,0,screen,nomatch,Frog 1.jpg,54.mp4,different,different,foil,na,54,1,,,
143,1696828797442,09/10/2023 05:19:57,1696839597442,3,09/10/2023 11:19:57,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,17,nomatch,Screen 4,kfk7dt,4,info,Video start,83.65799999985029,83.65799999985029,83.65799999985029,83.65799999985029,83.65799999985029,83.65799999985029,0,83.65799999985029,0,0,,Video,video,1,object-204,nomatch,Frog 1.jpg,54.mp4,different,different,foil,na,54,1,,,
144,1696828799530,09/10/2023 05:19:59,1696839599530,3,09/10/2023 11:19:59,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,17,nomatch,Screen 4,kfk7dt,4,response,nomatch,2394.6479999999865,2383.377999999997,2394.6479999999865,2394.6479999999865,2383.377999999997,2394.6479999999865,0,2394.6479999999865,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Frog 1.jpg,54.mp4,different,different,foil,na,54,1,,,
145,1696828800020,09/10/2023 05:20:00,1696839600020,3,09/10/2023 11:20:00,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,12,match,Screen 1,nmofvp,1,continue,,499.9649999999965,499.9649999999965,499.9649999999965,499.9649999999965,499.9649999999965,499.9649999999965,1,499.9649999999965,0,0,,Fixation Timing,,1,object-167,match,Leave 2.jpg,40.mp4,different,same,target,leave,40,1,,,
146,1696828801020,09/10/2023 05:20:01,1696839601020,3,09/10/2023 11:20:01,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,12,match,Screen 2,pevo7u,2,timedOut,,1000.5050000001793,1000.0219999999972,1000.5050000001793,1000.5050000001793,1000.0219999999972,1000.5050000001793,0,1000.5050000001793,0,0,,Time Limit,screen,0,screen,match,Leave 2.jpg,40.mp4,different,same,target,leave,40,1,,,
147,1696828801320,09/10/2023 05:20:01,1696839601320,3,09/10/2023 11:20:01,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,12,match,Screen 3,z1irvt,3,timedOut,,300.4830000001821,300.00599999999395,300.4830000001821,300.4830000001821,300.00599999999395,300.4830000001821,1,300.4830000001821,0,0,,Time Limit,screen,0,screen,match,Leave 2.jpg,40.mp4,different,same,target,leave,40,1,,,
148,1696828801613,09/10/2023 05:20:01,1696839601613,3,09/10/2023 11:20:01,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,12,match,Screen 4,9wlxvm,4,info,Video start,82.14100000074691,66.54699999981676,82.14100000074691,82.14100000074691,66.54699999981676,82.14100000074691,1,82.14100000074691,0,0,,Video,video,1,object-178,match,Leave 2.jpg,40.mp4,different,same,target,leave,40,1,,,
149,1696828803747,09/10/2023 05:20:03,1696839603747,3,09/10/2023 11:20:03,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,12,match,Screen 4,9wlxvm,4,response,match,2427.577000000747,2416.6909999999916,2427.577000000747,2427.577000000747,2416.6909999999916,2427.577000000747,1,2427.577000000747,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Leave 2.jpg,40.mp4,different,same,target,leave,40,1,,,
150,1696828804237,09/10/2023 05:20:04,1696839604237,3,09/10/2023 11:20:04,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,13,match,Screen 1,nmofvp,1,continue,,500.15499999999884,500.15499999999884,500.15499999999884,500.15499999999884,500.15499999999884,500.15499999999884,1,500.15499999999884,0,0,,Fixation Timing,,1,object-167,match,Metal 1.jpg,35.mp4,same,same,target,metal,35,1,,,
151,1696828805236,09/10/2023 05:20:05,1696839605236,3,09/10/2023 11:20:05,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,13,match,Screen 2,pevo7u,2,timedOut,,1000.3310000003839,999.8880000000063,1000.3310000003839,1000.3310000003839,999.8880000000063,1000.3310000003839,0,1000.3310000003839,0,0,,Time Limit,screen,0,screen,match,Metal 1.jpg,35.mp4,same,same,target,metal,35,1,,,
152,1696828805536,09/10/2023 05:20:05,1696839605536,3,09/10/2023 11:20:05,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,13,match,Screen 3,z1irvt,3,timedOut,,300.44300000037765,299.9630000000179,300.44300000037765,300.44300000037765,299.9630000000179,300.44300000037765,1,300.44300000037765,0,0,,Time Limit,screen,0,screen,match,Metal 1.jpg,35.mp4,same,same,target,metal,35,1,,,
153,1696828805831,09/10/2023 05:20:05,1696839605831,3,09/10/2023 11:20:05,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,13,match,Screen 4,9wlxvm,4,info,Video start,83.41800000006333,66.75700000007055,83.41800000006333,83.41800000006333,66.75700000007055,83.41800000006333,1,83.41800000006333,0,0,,Video,video,1,object-178,match,Metal 1.jpg,35.mp4,same,same,target,metal,35,1,,,
154,1696828809129,09/10/2023 05:20:09,1696839609129,3,09/10/2023 11:20:09,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,13,match,Screen 4,9wlxvm,4,response,match,3593.4800000003597,3583.375,3593.4800000003597,3593.4800000003597,3583.375,3593.4800000003597,1,3593.4800000003597,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Metal 1.jpg,35.mp4,same,same,target,metal,35,1,,,
155,1696828809620,09/10/2023 05:20:09,1696839609620,3,09/10/2023 11:20:09,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,14,match,Screen 1,nmofvp,1,continue,,499.99499999999534,499.99499999999534,499.99499999999534,499.99499999999534,499.99499999999534,499.99499999999534,1,499.99499999999534,0,0,,Fixation Timing,,1,object-167,match,Breathe 2.jpg,37.mp4,same,same,target,breathe,37,1,,,
156,1696828810620,09/10/2023 05:20:10,1696839610620,3,09/10/2023 11:20:10,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,14,match,Screen 2,pevo7u,2,timedOut,,1000.5100000007369,1000.0179999999818,1000.5100000007369,1000.5100000007369,1000.0179999999818,1000.5100000007369,0,1000.5100000007369,0,0,,Time Limit,screen,0,screen,match,Breathe 2.jpg,37.mp4,same,same,target,breathe,37,1,,,
157,1696828810920,09/10/2023 05:20:10,1696839610920,3,09/10/2023 11:20:10,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,14,match,Screen 3,z1irvt,3,timedOut,,300.3920000001963,299.99199999999837,300.3920000001963,300.3920000001963,299.99199999999837,300.3920000001963,1,300.3920000001963,0,0,,Time Limit,screen,0,screen,match,Breathe 2.jpg,37.mp4,same,same,target,breathe,37,1,,,
158,1696828811222,09/10/2023 05:20:11,1696839611222,3,09/10/2023 11:20:11,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,14,match,Screen 4,9wlxvm,4,info,Video start,81.80200000014156,81.80200000014156,81.80200000014156,81.80200000014156,81.80200000014156,81.80200000014156,1,81.80200000014156,0,0,,Video,video,1,object-178,match,Breathe 2.jpg,37.mp4,same,same,target,breathe,37,1,,,
159,1696828814088,09/10/2023 05:20:14,1696839614088,3,09/10/2023 11:20:14,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,14,match,Screen 4,9wlxvm,4,response,nomatch,3168.8000000005704,3167.1380000000063,3168.8000000005704,3168.8000000005704,3167.1380000000063,3168.8000000005704,1,3168.8000000005704,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Breathe 2.jpg,37.mp4,same,same,target,breathe,37,1,,,
160,1696828814587,09/10/2023 05:20:14,1696839614587,3,09/10/2023 11:20:14,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,15,match,Screen 1,nmofvp,1,continue,,499.5679999999993,499.5679999999993,499.5679999999993,499.5679999999993,499.5679999999993,499.5679999999993,1,499.5679999999993,0,0,,Fixation Timing,,1,object-167,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
161,1696828815587,09/10/2023 05:20:15,1696839615587,3,09/10/2023 11:20:15,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,15,match,Screen 2,pevo7u,2,timedOut,,1000.494000000006,1000.0219999999972,1000.494000000006,1000.494000000006,1000.0219999999972,1000.494000000006,0,1000.494000000006,0,0,,Time Limit,screen,0,screen,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
162,1696828815886,09/10/2023 05:20:15,1696839615886,3,09/10/2023 11:20:15,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,15,match,Screen 3,z1irvt,3,timedOut,,300.3720000003814,299.9530000000086,300.3720000003814,300.3720000003814,299.9530000000086,300.3720000003814,1,300.3720000003814,0,0,,Time Limit,screen,0,screen,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
163,1696828816191,09/10/2023 05:20:16,1696839616191,3,09/10/2023 11:20:16,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,15,match,Screen 4,9wlxvm,4,info,Video start,83.72700000074528,82.37999999991735,83.72700000074528,83.72700000074528,82.37999999991735,83.72700000074528,1,83.72700000074528,0,0,,Video,video,1,object-178,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
164,1696828817947,09/10/2023 05:20:17,1696839617947,3,09/10/2023 11:20:17,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,15,match,Screen 4,9wlxvm,4,response,match,2060.619000000559,2050.0560000000114,2060.619000000559,2060.619000000559,2050.0560000000114,2060.619000000559,1,2060.619000000559,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
165,1696828818436,09/10/2023 05:20:18,1696839618436,3,09/10/2023 11:20:18,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,18,nomatch,Screen 1,8mz8sc,1,continue,,499.9739999999874,499.9739999999874,499.9739999999874,499.9739999999874,499.9739999999874,499.9739999999874,1,499.9739999999874,0,0,,Fixation Timing,,1,object-186,nomatch,Engagement 1.jpg,50.mp4,different,different,foil,na,50,1,,,
166,1696828819437,09/10/2023 05:20:19,1696839619437,3,09/10/2023 11:20:19,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,18,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.5890000005602,1000.0190000000002,1000.5890000005602,1000.5890000005602,1000.0190000000002,1000.5890000005602,0,1000.5890000005602,0,0,,Time Limit,screen,0,screen,nomatch,Engagement 1.jpg,50.mp4,different,different,foil,na,50,1,,,
167,1696828819737,09/10/2023 05:20:19,1696839619737,3,09/10/2023 11:20:19,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,18,nomatch,Screen 3,d73ena,3,timedOut,,300.67000000018743,299.9979999999923,300.67000000018743,300.67000000018743,299.9979999999923,300.67000000018743,1,300.67000000018743,0,0,,Time Limit,screen,0,screen,nomatch,Engagement 1.jpg,50.mp4,different,different,foil,na,50,1,,,
168,1696828820034,09/10/2023 05:20:20,1696839620034,3,09/10/2023 11:20:20,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,18,nomatch,Screen 4,kfk7dt,4,info,Video start,80.00100000075392,66.88100000008126,80.00100000075392,80.00100000075392,66.88100000008126,80.00100000075392,0,80.00100000075392,0,0,,Video,video,1,object-204,nomatch,Engagement 1.jpg,50.mp4,different,different,foil,na,50,1,,,
169,1696828822127,09/10/2023 05:20:22,1696839622127,3,09/10/2023 11:20:22,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,18,nomatch,Screen 4,kfk7dt,4,response,nomatch,2390.3720000003814,2383.3730000000214,2390.3720000003814,2390.3720000003814,2383.3730000000214,2390.3720000003814,0,2390.3720000003814,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Engagement 1.jpg,50.mp4,different,different,foil,na,50,1,,,
170,1696828822620,09/10/2023 05:20:22,1696839622620,3,09/10/2023 11:20:22,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,19,nomatch,Screen 1,8mz8sc,1,continue,,500.045999999973,500.045999999973,500.045999999973,500.045999999973,500.045999999973,500.045999999973,1,500.045999999973,0,0,,Fixation Timing,,1,object-186,nomatch,Family 2.jpg,80.mp4,different,different,foil,na,80,1,,,
171,1696828823620,09/10/2023 05:20:23,1696839623620,3,09/10/2023 11:20:23,142916,13,task-3k5q,,32103181,ibqimzb1,9492137,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.60,1920x1080,1834x1006,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,19,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.3530000007595,999.9430000000284,1000.3530000007595,1000.3530000007595,999.9430000000284,1000.3530000007595,0,1000.3530000007595,0,0,,Time Limit,screen,0,screen,nomatch,Family 2.jpg,80.mp4,different,different,foil,na,80,1,,,
