Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
11,1696911481510,10/10/2023 04:18:01,1696918681510,2,10/10/2023 08:18:01,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,2,nomatch,Screen 2,zhfxqk,2,timedOut,,992.9420000953687,991.7260000000024,992.9420000953687,992.9420000953687,991.7260000000024,992.9420000953687,0,992.9420000953687,0,0,,Time Limit,screen,0,screen,nomatch,Magazine 1.jpg,Flytte.mp4,different,different,na,56,foil,1,,,
12,1696911481813,10/10/2023 04:18:01,1696918681813,2,10/10/2023 08:18:01,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,2,nomatch,Screen 3,d73ena,3,timedOut,,303.61600019073376,302.0730000000003,303.61600019073376,303.61600019073376,302.0730000000003,303.61600019073376,1,303.61600019073376,0,0,,Time Limit,screen,0,screen,nomatch,Magazine 1.jpg,Flytte.mp4,different,different,na,56,foil,1,,,
13,1696911481836,10/10/2023 04:18:01,1696918681836,2,10/10/2023 08:18:01,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,2,nomatch,Screen 4,kfk7dt,4,info,Video start,24.974999904631144,18.852999999999156,24.974999904631144,24.974999904631144,18.852999999999156,24.974999904631144,0,24.974999904631144,0,0,,Video,video,1,object-204,nomatch,Magazine 1.jpg,Flytte.mp4,different,different,na,56,foil,1,,,
14,1696911486200,10/10/2023 04:18:06,1696918686200,2,10/10/2023 08:18:06,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,2,nomatch,Screen 4,kfk7dt,4,response,nomatch,4389.143000095366,4373.829999999998,4389.143000095366,4389.143000095366,4373.829999999998,4389.143000095366,0,4389.143000095366,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Magazine 1.jpg,Flytte.mp4,different,different,na,56,foil,1,,,
15,1696911486689,10/10/2023 04:18:06,1696918686689,2,10/10/2023 08:18:06,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,1,match,Screen 1,nmofvp,1,continue,,502.6180000000022,502.6180000000022,502.6180000000022,502.6180000000022,502.6180000000022,502.6180000000022,1,502.6180000000022,0,0,,Fixation Timing,,1,object-167,match,Family 2.jpg,Familie.mp4,same,different,family,32,target,1,,,
16,1696911487696,10/10/2023 04:18:07,1696918687696,2,10/10/2023 08:18:07,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,1,match,Screen 2,pevo7u,2,timedOut,,1008.3949999046308,1007.2039999999979,1008.3949999046308,1008.3949999046308,1007.2039999999979,1008.3949999046308,0,1008.3949999046308,0,0,,Time Limit,screen,0,screen,match,Family 2.jpg,Familie.mp4,same,different,family,32,target,1,,,
17,1696911488001,10/10/2023 04:18:08,1696918688001,2,10/10/2023 08:18:08,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,1,match,Screen 3,z1irvt,3,timedOut,,306.29100028610264,304.7830000000031,306.29100028610264,306.29100028610264,304.7830000000031,306.29100028610264,1,306.29100028610264,0,0,,Time Limit,screen,0,screen,match,Family 2.jpg,Familie.mp4,same,different,family,32,target,1,,,
18,1696911488029,10/10/2023 04:18:08,1696918688029,2,10/10/2023 08:18:08,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,1,match,Screen 4,9wlxvm,4,info,Video start,28.942999904629833,17.43699999999808,28.942999904629833,28.942999904629833,17.43699999999808,28.942999904629833,1,28.942999904629833,0,0,,Video,video,1,object-178,match,Family 2.jpg,Familie.mp4,same,different,family,32,target,1,,,
19,1696911491335,10/10/2023 04:18:11,1696918691335,2,10/10/2023 08:18:11,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,1,match,Screen 4,9wlxvm,4,response,match,3335.5080002860996,3327.339,3335.5080002860996,3335.5080002860996,3327.339,3335.5080002860996,1,3335.5080002860996,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Family 2.jpg,Familie.mp4,same,different,family,32,target,1,,,
20,1696911491828,10/10/2023 04:18:11,1696918691828,2,10/10/2023 08:18:11,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,2,match,Screen 1,nmofvp,1,continue,,500.34100000000035,500.34100000000035,500.34100000000035,500.34100000000035,500.34100000000035,500.34100000000035,1,500.34100000000035,0,0,,Fixation Timing,,1,object-167,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
21,1696911492834,10/10/2023 04:18:12,1696918692834,2,10/10/2023 08:18:12,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,2,match,Screen 2,pevo7u,2,timedOut,,1007.3280002860993,1006.3839999999982,1007.3280002860993,1007.3280002860993,1006.3839999999982,1007.3280002860993,0,1007.3280002860993,0,0,,Time Limit,screen,0,screen,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
22,1696911493140,10/10/2023 04:18:13,1696918693140,2,10/10/2023 08:18:13,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,2,match,Screen 3,z1irvt,3,timedOut,,306.2439999999988,304.53800000000047,306.2439999999988,306.2439999999988,304.53800000000047,306.2439999999988,1,306.2439999999988,0,0,,Time Limit,screen,0,screen,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
23,1696911493167,10/10/2023 04:18:13,1696918693167,2,10/10/2023 08:18:13,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,2,match,Screen 4,9wlxvm,4,info,Video start,28.275000095365744,19.36200000000099,28.275000095365744,28.275000095365744,19.36200000000099,28.275000095365744,1,28.275000095365744,0,0,,Video,video,1,object-178,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
24,1696911497944,10/10/2023 04:18:17,1696918697944,2,10/10/2023 08:18:17,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,2,match,Screen 4,9wlxvm,4,response,match,4805.906000286101,4800.667000000001,4805.906000286101,4805.906000286101,4800.667000000001,4805.906000286101,1,4805.906000286101,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Coffee 1.jpg,Kaffe.mp4,same,different,coffee,29,target,1,,,
25,1696911498440,10/10/2023 04:18:18,1696918698440,2,10/10/2023 08:18:18,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,3,nomatch,Screen 1,8mz8sc,1,continue,,499.8489999999947,499.8489999999947,499.8489999999947,499.8489999999947,499.8489999999947,499.8489999999947,1,499.8489999999947,0,0,,Fixation Timing,,1,object-186,nomatch,Travel 1.jpg,President.mp4,different,different,na,69,foil,1,,,
26,1696911499443,10/10/2023 04:18:19,1696918699443,2,10/10/2023 08:18:19,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,3,nomatch,Screen 2,zhfxqk,2,timedOut,,1004.5900000953698,1000.2309999999998,1004.5900000953698,1004.5900000953698,1000.2309999999998,1004.5900000953698,0,1004.5900000953698,0,0,,Time Limit,screen,0,screen,nomatch,Travel 1.jpg,President.mp4,different,different,na,69,foil,1,,,
27,1696911499744,10/10/2023 04:18:19,1696918699744,2,10/10/2023 08:18:19,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,3,nomatch,Screen 3,d73ena,3,timedOut,,304.85900009537,303.71399999999994,304.85900009537,304.85900009537,303.71399999999994,304.85900009537,1,304.85900009537,0,0,,Time Limit,screen,0,screen,nomatch,Travel 1.jpg,President.mp4,different,different,na,69,foil,1,,,
28,1696911499759,10/10/2023 04:18:19,1696918699759,2,10/10/2023 08:18:19,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,3,nomatch,Screen 4,kfk7dt,4,info,Video start,15.558000095370051,0,15.558000095370051,15.558000095370051,0,15.558000095370051,0,15.558000095370051,0,0,,Video,video,1,object-204,nomatch,Travel 1.jpg,President.mp4,different,different,na,69,foil,1,,,
29,1696911502950,10/10/2023 04:18:22,1696918702950,2,10/10/2023 08:18:22,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,3,nomatch,Screen 4,kfk7dt,4,response,nomatch,3207.945000286105,3195.2289999999994,3207.945000286105,3207.945000286105,3195.2289999999994,3207.945000286105,0,3207.945000286105,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Travel 1.jpg,President.mp4,different,different,na,69,foil,1,,,
30,1696911503442,10/10/2023 04:18:23,1696918703442,2,10/10/2023 08:18:23,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,3,match,Screen 1,nmofvp,1,continue,,502.2220000000016,502.2220000000016,502.2220000000016,502.2220000000016,502.2220000000016,502.2220000000016,1,502.2220000000016,0,0,,Fixation Timing,,1,object-167,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
31,1696911504444,10/10/2023 04:18:24,1696918704444,2,10/10/2023 08:18:24,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,3,match,Screen 2,pevo7u,2,timedOut,,1003.5940001907366,1000.7660000000033,1003.5940001907366,1003.5940001907366,1000.7660000000033,1003.5940001907366,0,1003.5940001907366,0,0,,Time Limit,screen,0,screen,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
32,1696911504748,10/10/2023 04:18:24,1696918704748,2,10/10/2023 08:18:24,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,3,match,Screen 3,z1irvt,3,timedOut,,307.2280002861007,306.17199999999866,307.2280002861007,307.2280002861007,306.17199999999866,307.2280002861007,1,307.2280002861007,0,0,,Time Limit,screen,0,screen,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
33,1696911504774,10/10/2023 04:18:24,1696918704774,2,10/10/2023 08:18:24,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,3,match,Screen 4,9wlxvm,4,info,Video start,26.766999904632335,18.247999999999593,26.766999904632335,26.766999904632335,18.247999999999593,26.766999904632335,1,26.766999904632335,0,0,,Video,video,1,object-178,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
34,1696911507638,10/10/2023 04:18:27,1696918707638,2,10/10/2023 08:18:27,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,3,match,Screen 4,9wlxvm,4,response,match,2891.4559999046323,2873.760000000002,2891.4559999046323,2891.4559999046323,2873.760000000002,2891.4559999046323,1,2891.4559999046323,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Cigar 1.jpg,Sigar.mp4,same,different,cigar,30,target,1,,,
35,1696911508130,10/10/2023 04:18:28,1696918708130,2,10/10/2023 08:18:28,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,4,match,Screen 1,nmofvp,1,continue,,506.1339999999982,506.1339999999982,506.1339999999982,506.1339999999982,506.1339999999982,506.1339999999982,1,506.1339999999982,0,0,,Fixation Timing,,1,object-167,match,Travel 2.jpg,Reise.mp4,same,same,travel,21,target,1,,,
36,1696911509126,10/10/2023 04:18:29,1696918709126,2,10/10/2023 08:18:29,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,4,match,Screen 2,pevo7u,2,timedOut,,999.4619999999995,997.3799999999974,999.4619999999995,999.4619999999995,997.3799999999974,999.4619999999995,0,999.4619999999995,0,0,,Time Limit,screen,0,screen,match,Travel 2.jpg,Reise.mp4,same,same,travel,21,target,1,,,
37,1696911509419,10/10/2023 04:18:29,1696918709419,2,10/10/2023 08:18:29,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,4,match,Screen 3,z1irvt,3,timedOut,,294.4820000953696,292.8790000000008,294.4820000953696,294.4820000953696,292.8790000000008,294.4820000953696,1,294.4820000953696,0,0,,Time Limit,screen,0,screen,match,Travel 2.jpg,Reise.mp4,same,same,travel,21,target,1,,,
38,1696911509446,10/10/2023 04:18:29,1696918709446,2,10/10/2023 08:18:29,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,4,match,Screen 4,9wlxvm,4,info,Video start,28.721000286103635,17.64600000000064,28.721000286103635,28.721000286103635,17.64600000000064,28.721000286103635,1,28.721000286103635,0,0,,Video,video,1,object-178,match,Travel 2.jpg,Reise.mp4,same,same,travel,21,target,1,,,
39,1696911513778,10/10/2023 04:18:33,1696918713778,2,10/10/2023 08:18:33,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,4,match,Screen 4,9wlxvm,4,response,nomatch,4360.024999999994,4341.650999999998,4360.024999999994,4360.024999999994,4341.650999999998,4360.024999999994,1,4360.024999999994,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Travel 2.jpg,Reise.mp4,same,same,travel,21,target,1,,,
40,1696911514253,10/10/2023 04:18:34,1696918714253,2,10/10/2023 08:18:34,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,5,match,Screen 1,nmofvp,1,continue,,493.14800000000105,493.14800000000105,493.14800000000105,493.14800000000105,493.14800000000105,493.14800000000105,1,493.14800000000105,0,0,,Fixation Timing,,1,object-167,match,Doll 1.jpg,Dukke.mp4,same,same,doll,4,target,1,,,
41,1696911515245,10/10/2023 04:18:35,1696918715245,2,10/10/2023 08:18:35,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,5,match,Screen 2,pevo7u,2,timedOut,,992.8040000953697,991.4570000000022,992.8040000953697,992.8040000953697,991.4570000000022,992.8040000953697,0,992.8040000953697,0,0,,Time Limit,screen,0,screen,match,Doll 1.jpg,Dukke.mp4,same,same,doll,4,target,1,,,
42,1696911515550,10/10/2023 04:18:35,1696918715550,2,10/10/2023 08:18:35,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,5,match,Screen 3,z1irvt,3,timedOut,,305.4470000000001,303.8000000000029,305.4470000000001,305.4470000000001,303.8000000000029,305.4470000000001,1,305.4470000000001,0,0,,Time Limit,screen,0,screen,match,Doll 1.jpg,Dukke.mp4,same,same,doll,4,target,1,,,
43,1696911515577,10/10/2023 04:18:35,1696918715577,2,10/10/2023 08:18:35,142915,15,task-eu79,,32123804,00lx4vjb,9498903,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,3402x1078,Accepted,,0,experiment list1,109,Not on phone,Accepted,,list1,nsl_list1,5,match,Screen 4,9wlxvm,4,info,Video start,28.3180002860995,18.265999999995984,28.3180002860995,28.3180002860995,18.265999999995984,28.3180002860995,1,28.3180002860995,0,0,,Video,video,1,object-178,match,Doll 1.jpg,Dukke.mp4,same,same,doll,4,target,1,,,
