Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
102,1696326638584,03/10/2023 09:50:38,1696333838584,2,03/10/2023 13:50:38,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,13,nomatch,Screen 3,d73ena,3,timedOut,,300,299,300,300,299,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Run 1.jpg,Bruke.mp4,different,different,na,91,foil,1,,,
103,1696326638856,03/10/2023 09:50:38,1696333838856,2,03/10/2023 13:50:38,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,13,nomatch,Screen 4,kfk7dt,4,info,Video start,60.057833315975955,47,60.057833315975955,60.057833315975955,47,60.057833315975955,0,60.057833315975955,0,0,,Video,video,1,object-204,nomatch,Run 1.jpg,Bruke.mp4,different,different,na,91,foil,1,,,
104,1696326640703,03/10/2023 09:50:40,1696333840703,2,03/10/2023 13:50:40,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,13,nomatch,Screen 4,kfk7dt,4,response,nomatch,2117,2100,2117,2117,2100,2117,0,2117,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Run 1.jpg,Bruke.mp4,different,different,na,91,foil,1,,,
105,1696326641183,03/10/2023 09:50:41,1696333841183,2,03/10/2023 13:50:41,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,14,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Play 2.jpg,Bo.mp4,different,same,na,64,foil,1,,,
106,1696326642183,03/10/2023 09:50:42,1696333842183,2,03/10/2023 13:50:42,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,14,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.0000000000146,999,1000.0000000000146,1000.0000000000146,999,1000.0000000000146,0,1000.0000000000146,0,0,,Time Limit,screen,0,screen,nomatch,Play 2.jpg,Bo.mp4,different,same,na,64,foil,1,,,
107,1696326642482,03/10/2023 09:50:42,1696333842482,2,03/10/2023 13:50:42,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,14,nomatch,Screen 3,d73ena,3,timedOut,,301,300,301,301,300,301,1,301,0,0,,Time Limit,screen,0,screen,nomatch,Play 2.jpg,Bo.mp4,different,same,na,64,foil,1,,,
108,1696326642755,03/10/2023 09:50:42,1696333842755,2,03/10/2023 13:50:42,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,14,nomatch,Screen 4,kfk7dt,4,info,Video start,54.894208674364336,52,54.894208674364336,54.894208674364336,52,54.894208674364336,0,54.894208674364336,0,0,,Video,video,1,object-204,nomatch,Play 2.jpg,Bo.mp4,different,same,na,64,foil,1,,,
109,1696326645448,03/10/2023 09:50:45,1696333845448,2,03/10/2023 13:50:45,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,14,nomatch,Screen 4,kfk7dt,4,response,nomatch,2967,2950,2967,2967,2950,2967,0,2967,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Play 2.jpg,Bo.mp4,different,same,na,64,foil,1,,,
110,1696326645931,03/10/2023 09:50:45,1696333845931,2,03/10/2023 13:50:45,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,8,match,Screen 1,nmofvp,1,continue,,499,499,499,499,499,499,1,499,0,0,,Fixation Timing,,1,object-167,match,Sing 2.jpg,Synge.mp4,same,same,sing,44,target,1,,,
111,1696326646932,03/10/2023 09:50:46,1696333846932,2,03/10/2023 13:50:46,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,8,match,Screen 2,pevo7u,2,timedOut,,1001,1000,1001,1001,1000,1001,0,1001,0,0,,Time Limit,screen,0,screen,match,Sing 2.jpg,Synge.mp4,same,same,sing,44,target,1,,,
112,1696326647231,03/10/2023 09:50:47,1696333847231,2,03/10/2023 13:50:47,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,8,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Sing 2.jpg,Synge.mp4,same,same,sing,44,target,1,,,
113,1696326647505,03/10/2023 09:50:47,1696333847505,2,03/10/2023 13:50:47,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,8,match,Screen 4,9wlxvm,4,info,Video start,57.92212531861347,42,57.92212531861347,57.92212531861347,42,57.92212531861347,1,57.92212531861347,0,0,,Video,video,1,object-178,match,Sing 2.jpg,Synge.mp4,same,same,sing,44,target,1,,,
114,1696326650108,03/10/2023 09:50:50,1696333850108,2,03/10/2023 13:50:50,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,8,match,Screen 4,9wlxvm,4,response,nomatch,2877,2869,2877,2877,2869,2877,1,2877,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Sing 2.jpg,Synge.mp4,same,same,sing,44,target,1,,,
115,1696326650598,03/10/2023 09:50:50,1696333850598,2,03/10/2023 13:50:50,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,9,match,Screen 1,nmofvp,1,continue,,497,497,497,497,497,497,1,497,0,0,,Fixation Timing,,1,object-167,match,Engagement 1.jpg,Forlovet.mp4,same,different,engagement,2,target,1,,,
116,1696326651597,03/10/2023 09:50:51,1696333851597,2,03/10/2023 13:50:51,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,9,match,Screen 2,pevo7u,2,timedOut,,1000,999,1000,1000,999,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Engagement 1.jpg,Forlovet.mp4,same,different,engagement,2,target,1,,,
117,1696326651896,03/10/2023 09:50:51,1696333851896,2,03/10/2023 13:50:51,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,9,match,Screen 3,z1irvt,3,timedOut,,301.00000000001455,300,301.00000000001455,301.00000000001455,300,301.00000000001455,1,301.00000000001455,0,0,,Time Limit,screen,0,screen,match,Engagement 1.jpg,Forlovet.mp4,same,different,engagement,2,target,1,,,
118,1696326652170,03/10/2023 09:50:52,1696333852170,2,03/10/2023 13:50:52,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,9,match,Screen 4,9wlxvm,4,info,Video start,54.92983331875129,46,54.92983331875129,54.92983331875129,46,54.92983331875129,1,54.92983331875129,0,0,,Video,video,1,object-178,match,Engagement 1.jpg,Forlovet.mp4,same,different,engagement,2,target,1,,,
119,1696326658211,03/10/2023 09:50:58,1696333858211,2,03/10/2023 13:50:58,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,9,match,Screen 4,9wlxvm,4,response,nomatch,6316,6299,6316,6316,6299,6316,1,6316,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Engagement 1.jpg,Forlovet.mp4,same,different,engagement,2,target,1,,,
120,1696326658697,03/10/2023 09:50:58,1696333858697,2,03/10/2023 13:50:58,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,15,nomatch,Screen 1,8mz8sc,1,continue,,502,502,502,502,502,502,1,502,0,0,,Fixation Timing,,1,object-186,nomatch,Leave 2.jpg,Sitte.mp4,different,different,na,88,foil,1,,,
121,1696326659694,03/10/2023 09:50:59,1696333859694,2,03/10/2023 13:50:59,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,15,nomatch,Screen 2,zhfxqk,2,timedOut,,998.0000000000146,997,998.0000000000146,998.0000000000146,997,998.0000000000146,0,998.0000000000146,0,0,,Time Limit,screen,0,screen,nomatch,Leave 2.jpg,Sitte.mp4,different,different,na,88,foil,1,,,
122,1696326659993,03/10/2023 09:50:59,1696333859993,2,03/10/2023 13:50:59,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,15,nomatch,Screen 3,d73ena,3,timedOut,,300.00000000001455,300,300.00000000001455,300.00000000001455,300,300.00000000001455,1,300.00000000001455,0,0,,Time Limit,screen,0,screen,nomatch,Leave 2.jpg,Sitte.mp4,different,different,na,88,foil,1,,,
123,1696326660268,03/10/2023 09:51:00,1696333860268,2,03/10/2023 13:51:00,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,15,nomatch,Screen 4,kfk7dt,4,info,Video start,63.9869583143074,60,63.9869583143074,63.9869583143074,60,63.9869583143074,0,63.9869583143074,0,0,,Video,video,1,object-204,nomatch,Leave 2.jpg,Sitte.mp4,different,different,na,88,foil,1,,,
124,1696326662504,03/10/2023 09:51:02,1696333862504,2,03/10/2023 13:51:02,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,15,nomatch,Screen 4,kfk7dt,4,response,nomatch,2500,2483,2500,2500,2483,2500,0,2500,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Leave 2.jpg,Sitte.mp4,different,different,na,88,foil,1,,,
125,1696326662976,03/10/2023 09:51:02,1696333862976,2,03/10/2023 13:51:02,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,10,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
126,1696326663976,03/10/2023 09:51:03,1696333863976,2,03/10/2023 13:51:03,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,10,match,Screen 2,pevo7u,2,timedOut,,1000,999,1000,1000,999,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
127,1696326664275,03/10/2023 09:51:04,1696333864275,2,03/10/2023 13:51:04,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,10,match,Screen 3,z1irvt,3,timedOut,,301,300,301,301,300,301,1,301,0,0,,Time Limit,screen,0,screen,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
128,1696326664548,03/10/2023 09:51:04,1696333864548,2,03/10/2023 13:51:04,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,10,match,Screen 4,9wlxvm,4,info,Video start,55.25233296878207,46,55.25233296878207,55.25233296878207,46,55.25233296878207,1,55.25233296878207,0,0,,Video,video,1,object-178,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
129,1696326666992,03/10/2023 09:51:06,1696333866992,2,03/10/2023 13:51:06,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,10,match,Screen 4,9wlxvm,4,response,match,2715,2699,2715,2715,2699,2715,1,2715,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Play 1.jpg,Spille.mp4,same,different,play,16,target,1,,,
130,1696326667473,03/10/2023 09:51:07,1696333867473,2,03/10/2023 13:51:07,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,16,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Wait 1.jpg,Leir.mp4,different,different,na,71,foil,1,,,
131,1696326668474,03/10/2023 09:51:08,1696333868474,2,03/10/2023 13:51:08,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,16,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.0000000000291,1000,1001.0000000000291,1001.0000000000291,1000,1001.0000000000291,0,1001.0000000000291,0,0,,Time Limit,screen,0,screen,nomatch,Wait 1.jpg,Leir.mp4,different,different,na,71,foil,1,,,
132,1696326668774,03/10/2023 09:51:08,1696333868774,2,03/10/2023 13:51:08,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,16,nomatch,Screen 3,d73ena,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,nomatch,Wait 1.jpg,Leir.mp4,different,different,na,71,foil,1,,,
133,1696326669049,03/10/2023 09:51:09,1696333869049,2,03/10/2023 13:51:09,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,16,nomatch,Screen 4,kfk7dt,4,info,Video start,61.96345803444774,46,61.96345803444774,61.96345803444774,46,61.96345803444774,0,61.96345803444774,0,0,,Video,video,1,object-204,nomatch,Wait 1.jpg,Leir.mp4,different,different,na,71,foil,1,,,
134,1696326671022,03/10/2023 09:51:11,1696333871022,2,03/10/2023 13:51:11,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,16,nomatch,Screen 4,kfk7dt,4,response,nomatch,2248,2233,2248,2248,2233,2248,0,2248,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Wait 1.jpg,Leir.mp4,different,different,na,71,foil,1,,,
135,1696326671505,03/10/2023 09:51:11,1696333871505,2,03/10/2023 13:51:11,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,11,match,Screen 1,nmofvp,1,continue,,499,499,499,499,499,499,1,499,0,0,,Fixation Timing,,1,object-167,match,Call 1.jpg,Rope.mp4,same,same,call,13,target,1,,,
136,1696326672506,03/10/2023 09:51:12,1696333872506,2,03/10/2023 13:51:12,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,11,match,Screen 2,pevo7u,2,timedOut,,1001,1000,1001,1001,1000,1001,0,1001,0,0,,Time Limit,screen,0,screen,match,Call 1.jpg,Rope.mp4,same,same,call,13,target,1,,,
137,1696326672806,03/10/2023 09:51:12,1696333872806,2,03/10/2023 13:51:12,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,11,match,Screen 3,z1irvt,3,timedOut,,300,300,300,300,300,300,1,300,0,0,,Time Limit,screen,0,screen,match,Call 1.jpg,Rope.mp4,same,same,call,13,target,1,,,
138,1696326673079,03/10/2023 09:51:13,1696333873079,2,03/10/2023 13:51:13,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,11,match,Screen 4,9wlxvm,4,info,Video start,51.40833328441903,46,51.40833328441903,51.40833328441903,46,51.40833328441903,1,51.40833328441903,0,0,,Video,video,1,object-178,match,Call 1.jpg,Rope.mp4,same,same,call,13,target,1,,,
139,1696326675749,03/10/2023 09:51:15,1696333875749,2,03/10/2023 13:51:15,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,11,match,Screen 4,9wlxvm,4,response,match,2932,2916,2932,2932,2916,2932,1,2932,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Call 1.jpg,Rope.mp4,same,same,call,13,target,1,,,
140,1696326676220,03/10/2023 09:51:16,1696333876220,2,03/10/2023 13:51:16,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,17,nomatch,Screen 1,8mz8sc,1,continue,,499,499,499,499,499,499,1,499,0,0,,Fixation Timing,,1,object-186,nomatch,Storage 2.jpg,Maskin.mp4,different,same,na,73,foil,1,,,
141,1696326677221,03/10/2023 09:51:17,1696333877221,2,03/10/2023 13:51:17,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,17,nomatch,Screen 2,zhfxqk,2,timedOut,,1001,1000,1001,1001,1000,1001,0,1001,0,0,,Time Limit,screen,0,screen,nomatch,Storage 2.jpg,Maskin.mp4,different,same,na,73,foil,1,,,
142,1696326677521,03/10/2023 09:51:17,1696333877521,2,03/10/2023 13:51:17,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,17,nomatch,Screen 3,d73ena,3,timedOut,,301,300,301,301,300,301,1,301,0,0,,Time Limit,screen,0,screen,nomatch,Storage 2.jpg,Maskin.mp4,different,same,na,73,foil,1,,,
143,1696326677793,03/10/2023 09:51:17,1696333877793,2,03/10/2023 13:51:17,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,17,nomatch,Screen 4,kfk7dt,4,info,Video start,64.8354167114459,63,64.8354167114459,64.8354167114459,63,64.8354167114459,0,64.8354167114459,0,0,,Video,video,1,object-204,nomatch,Storage 2.jpg,Maskin.mp4,different,same,na,73,foil,1,,,
144,1696326679888,03/10/2023 09:51:19,1696333879888,2,03/10/2023 13:51:19,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,17,nomatch,Screen 4,kfk7dt,4,response,nomatch,2367,2350,2367,2367,2350,2367,0,2367,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Storage 2.jpg,Maskin.mp4,different,same,na,73,foil,1,,,
145,1696326680370,03/10/2023 09:51:20,1696333880370,2,03/10/2023 13:51:20,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,18,nomatch,Screen 1,8mz8sc,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-186,nomatch,Take 1.jpg,Kano.mp4,different,different,na,93,foil,1,,,
146,1696326681370,03/10/2023 09:51:21,1696333881370,2,03/10/2023 13:51:21,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,18,nomatch,Screen 2,zhfxqk,2,timedOut,,1000,999,1000,1000,999,1000,0,1000,0,0,,Time Limit,screen,0,screen,nomatch,Take 1.jpg,Kano.mp4,different,different,na,93,foil,1,,,
147,1696326681670,03/10/2023 09:51:21,1696333881670,2,03/10/2023 13:51:21,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,18,nomatch,Screen 3,d73ena,3,timedOut,,301,300,301,301,300,301,1,301,0,0,,Time Limit,screen,0,screen,nomatch,Take 1.jpg,Kano.mp4,different,different,na,93,foil,1,,,
148,1696326681945,03/10/2023 09:51:21,1696333881945,2,03/10/2023 13:51:21,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,18,nomatch,Screen 4,kfk7dt,4,info,Video start,52.07950031731335,43,52.07950031731335,52.07950031731335,43,52.07950031731335,0,52.07950031731335,0,0,,Video,video,1,object-204,nomatch,Take 1.jpg,Kano.mp4,different,different,na,93,foil,1,,,
149,1696326683993,03/10/2023 09:51:23,1696333883993,2,03/10/2023 13:51:23,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,18,nomatch,Screen 4,kfk7dt,4,response,nomatch,2316,2300,2316,2316,2300,2316,0,2316,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Take 1.jpg,Kano.mp4,different,different,na,93,foil,1,,,
150,1696326684468,03/10/2023 09:51:24,1696333884468,2,03/10/2023 13:51:24,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,12,match,Screen 1,nmofvp,1,continue,,499,499,499,499,499,499,1,499,0,0,,Fixation Timing,,1,object-167,match,Beauty 1.jpg,Pen.mp4,same,different,beauty,25,target,1,,,
151,1696326685468,03/10/2023 09:51:25,1696333885468,2,03/10/2023 13:51:25,142915,11,task-eu79,,32000605,BLIND,9462565,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,1080x707,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,12,match,Screen 2,pevo7u,2,timedOut,,1000.0000000000291,1000,1000.0000000000291,1000.0000000000291,1000,1000.0000000000291,0,1000.0000000000291,0,0,,Time Limit,screen,0,screen,match,Beauty 1.jpg,Pen.mp4,same,different,beauty,25,target,1,,,
