Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
25,1696499806837,05/10/2023 09:56:46,1696507006837,2,05/10/2023 13:56:46,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,nomatch,Screen 1,8mz8sc,1,continue,,501.47299999999814,501.47299999999814,501.47299999999814,501.47299999999814,501.47299999999814,501.47299999999814,1,501.47299999999814,0,0,,Fixation Timing,,1,object-186,nomatch,Doubt 1.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
26,1696499807840,05/10/2023 09:56:47,1696507007840,2,05/10/2023 13:56:47,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,nomatch,Screen 2,zhfxqk,2,timedOut,,1004.3300000000017,1003.2439999999988,1004.3300000000017,1004.3300000000017,1003.2439999999988,1004.3300000000017,0,1004.3300000000017,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 1.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
27,1696499808142,05/10/2023 09:56:48,1696507008142,2,05/10/2023 13:56:48,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,nomatch,Screen 3,d73ena,3,timedOut,,303.4860000953704,301.00900000000547,303.4860000953704,303.4860000953704,301.00900000000547,303.4860000953704,1,303.4860000953704,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 1.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
28,1696499808163,05/10/2023 09:56:48,1696507008163,2,05/10/2023 13:56:48,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,nomatch,Screen 4,kfk7dt,4,info,Video start,22.73699995231378,16.3379999999961,22.73699995231378,22.73699995231378,16.3379999999961,22.73699995231378,0,22.73699995231378,0,0,,Video,video,1,object-204,nomatch,Doubt 1.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
29,1696499810961,05/10/2023 09:56:50,1696507010961,2,05/10/2023 13:56:50,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,nomatch,Screen 4,kfk7dt,4,response,nomatch,2821.277000047681,2808.390999999996,2821.277000047681,2821.277000047681,2808.390999999996,2821.277000047681,0,2821.277000047681,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Doubt 1.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
30,1696499811452,05/10/2023 09:56:51,1696507011452,2,05/10/2023 13:56:51,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,match,Screen 1,nmofvp,1,continue,,501.6759999999995,501.6759999999995,501.6759999999995,501.6759999999995,501.6759999999995,501.6759999999995,1,501.6759999999995,0,0,,Fixation Timing,,1,object-167,match,Breathe 2.jpg,Puste.mp4,same,different,breathe,37,target,1,,,
31,1696499812454,05/10/2023 09:56:52,1696507012454,2,05/10/2023 13:56:52,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,match,Screen 2,pevo7u,2,timedOut,,1004.3099999523183,1002.8670000000056,1004.3099999523183,1004.3099999523183,1002.8670000000056,1004.3099999523183,0,1004.3099999523183,0,0,,Time Limit,screen,0,screen,match,Breathe 2.jpg,Puste.mp4,same,different,breathe,37,target,1,,,
32,1696499812756,05/10/2023 09:56:52,1696507012756,2,05/10/2023 13:56:52,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,match,Screen 3,z1irvt,3,timedOut,,303.24299990462896,301.07399999999325,303.24299990462896,303.24299990462896,301.07399999999325,303.24299990462896,1,303.24299990462896,0,0,,Time Limit,screen,0,screen,match,Breathe 2.jpg,Puste.mp4,same,different,breathe,37,target,1,,,
33,1696499812776,05/10/2023 09:56:52,1696507012776,2,05/10/2023 13:56:52,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,match,Screen 4,9wlxvm,4,info,Video start,21.841999952319426,16.515000000006694,21.841999952319426,21.841999952319426,16.515000000006694,21.841999952319426,1,21.841999952319426,0,0,,Video,video,1,object-178,match,Breathe 2.jpg,Puste.mp4,same,different,breathe,37,target,1,,,
34,1696499819775,05/10/2023 09:56:59,1696507019775,2,05/10/2023 13:56:59,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,match,Screen 4,9wlxvm,4,response,match,7017.868999952319,7004.969000000005,7017.868999952319,7017.868999952319,7004.969000000005,7017.868999952319,1,7017.868999952319,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Breathe 2.jpg,Puste.mp4,same,different,breathe,37,target,1,,,
35,1696499820265,05/10/2023 09:57:00,1696507020265,2,05/10/2023 13:57:00,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,nomatch,Screen 1,8mz8sc,1,continue,,501.5679999999993,501.5679999999993,501.5679999999993,501.5679999999993,501.5679999999993,501.5679999999993,1,501.5679999999993,0,0,,Fixation Timing,,1,object-186,nomatch,Flower 2.jpg,Møte.mp4,different,different,na,81,foil,1,,,
36,1696499821268,05/10/2023 09:57:01,1696507021268,2,05/10/2023 13:57:01,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,nomatch,Screen 2,zhfxqk,2,timedOut,,1004.5319999999992,1003.099000000002,1004.5319999999992,1004.5319999999992,1003.099000000002,1004.5319999999992,0,1004.5319999999992,0,0,,Time Limit,screen,0,screen,nomatch,Flower 2.jpg,Møte.mp4,different,different,na,81,foil,1,,,
37,1696499821568,05/10/2023 09:57:01,1696507021568,2,05/10/2023 13:57:01,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,nomatch,Screen 3,d73ena,3,timedOut,,302.03299990462983,300.6189999999988,302.03299990462983,302.03299990462983,300.6189999999988,302.03299990462983,1,302.03299990462983,0,0,,Time Limit,screen,0,screen,nomatch,Flower 2.jpg,Møte.mp4,different,different,na,81,foil,1,,,
38,1696499821589,05/10/2023 09:57:01,1696507021589,2,05/10/2023 13:57:01,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,nomatch,Screen 4,kfk7dt,4,info,Video start,21.47599995231477,16.68699999999808,21.47599995231477,21.47599995231477,16.68699999999808,21.47599995231477,0,21.47599995231477,0,0,,Video,video,1,object-204,nomatch,Flower 2.jpg,Møte.mp4,different,different,na,81,foil,1,,,
39,1696499824620,05/10/2023 09:57:04,1696507024620,2,05/10/2023 13:57:04,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,nomatch,Screen 4,kfk7dt,4,response,nomatch,3053.014000047682,3042.8329999999987,3053.014000047682,3053.014000047682,3042.8329999999987,3053.014000047682,0,3053.014000047682,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Flower 2.jpg,Møte.mp4,different,different,na,81,foil,1,,,
40,1696499825113,05/10/2023 09:57:05,1696507025113,2,05/10/2023 13:57:05,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,match,Screen 1,nmofvp,1,continue,,501.60199999999895,501.60199999999895,501.60199999999895,501.60199999999895,501.60199999999895,501.60199999999895,1,501.60199999999895,0,0,,Fixation Timing,,1,object-167,match,Doubt 2.jpg,Skeptisk.mp4,same,different,doubt,15,target,1,,,
41,1696499826116,05/10/2023 09:57:06,1696507026116,2,05/10/2023 13:57:06,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,match,Screen 2,pevo7u,2,timedOut,,1004.3790000000008,1003.0950000000012,1004.3790000000008,1004.3790000000008,1003.0950000000012,1004.3790000000008,0,1004.3790000000008,0,0,,Time Limit,screen,0,screen,match,Doubt 2.jpg,Skeptisk.mp4,same,different,doubt,15,target,1,,,
42,1696499826419,05/10/2023 09:57:06,1696507026419,2,05/10/2023 13:57:06,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,match,Screen 3,z1irvt,3,timedOut,,304.08399995231593,300.94800000000396,304.08399995231593,304.08399995231593,300.94800000000396,304.08399995231593,1,304.08399995231593,0,0,,Time Limit,screen,0,screen,match,Doubt 2.jpg,Skeptisk.mp4,same,different,doubt,15,target,1,,,
43,1696499826440,05/10/2023 09:57:06,1696507026440,2,05/10/2023 13:57:06,142915,11,task-n49w,,32046086,8o5bdk3a,9477400,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,3840x1200,1320x1068,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,match,Screen 4,9wlxvm,4,info,Video start,24.693999999995693,16.56899999998859,24.693999999995693,24.693999999995693,16.56899999998859,24.693999999995693,1,24.693999999995693,0,0,,Video,video,1,object-178,match,Doubt 2.jpg,Skeptisk.mp4,same,different,doubt,15,target,1,,,
