Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
11,1696570110986,06/10/2023 05:28:30,1696577310986,2,06/10/2023 09:28:30,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,1,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.0970000000016,999.6000000000022,1002.0970000000016,1002.0970000000016,999.6000000000022,1002.0970000000016,0,1002.0970000000016,0,0,,Time Limit,screen,0,screen,nomatch,Watch 1.jpg,Dyr.mp4,different,different,na,95,foil,1,,,
12,1696570111286,06/10/2023 05:28:31,1696577311286,2,06/10/2023 09:28:31,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,1,nomatch,Screen 3,d73ena,3,timedOut,,302.5969999940389,300.0799999999981,302.5969999940389,302.5969999940389,300.0799999999981,302.5969999940389,1,302.5969999940389,0,0,,Time Limit,screen,0,screen,nomatch,Watch 1.jpg,Dyr.mp4,different,different,na,95,foil,1,,,
13,1696570111314,06/10/2023 05:28:31,1696577311314,2,06/10/2023 09:28:31,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,1,nomatch,Screen 4,kfk7dt,4,info,Video start,30.503999982119886,16.462999999999738,30.503999982119886,30.503999982119886,16.462999999999738,30.503999982119886,0,30.503999982119886,0,0,,Video,video,1,object-204,nomatch,Watch 1.jpg,Dyr.mp4,different,different,na,95,foil,1,,,
14,1696570115244,06/10/2023 05:28:35,1696577315244,2,06/10/2023 09:28:35,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,1,nomatch,Screen 4,kfk7dt,4,response,nomatch,3959.71699998212,3950.001000000004,3959.71699998212,3959.71699998212,3950.001000000004,3959.71699998212,0,3959.71699998212,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Watch 1.jpg,Dyr.mp4,different,different,na,95,foil,1,,,
15,1696570115736,06/10/2023 05:28:35,1696577315736,2,06/10/2023 09:28:35,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,2,nomatch,Screen 1,8mz8sc,1,continue,,499.7259999999951,499.7259999999951,499.7259999999951,499.7259999999951,499.7259999999951,499.7259999999951,1,499.7259999999951,0,0,,Fixation Timing,,1,object-186,nomatch,Book 2.jpg,Lage.mp4,different,different,na,74,foil,1,,,
16,1696570116736,06/10/2023 05:28:36,1696577316736,2,06/10/2023 09:28:36,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,2,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.5900000059628,999.9180000000051,1002.5900000059628,1002.5900000059628,999.9180000000051,1002.5900000059628,0,1002.5900000059628,0,0,,Time Limit,screen,0,screen,nomatch,Book 2.jpg,Lage.mp4,different,different,na,74,foil,1,,,
17,1696570117035,06/10/2023 05:28:37,1696577317035,2,06/10/2023 09:28:37,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,2,nomatch,Screen 3,d73ena,3,timedOut,,302.0719999821158,299.8689999999988,302.0719999821158,302.0719999821158,299.8689999999988,302.0719999821158,1,302.0719999821158,0,0,,Time Limit,screen,0,screen,nomatch,Book 2.jpg,Lage.mp4,different,different,na,74,foil,1,,,
18,1696570117060,06/10/2023 05:28:37,1696577317060,2,06/10/2023 09:28:37,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,2,nomatch,Screen 4,kfk7dt,4,info,Video start,26.5719999880775,16.69199999999546,26.5719999880775,26.5719999880775,16.69199999999546,26.5719999880775,0,26.5719999880775,0,0,,Video,video,1,object-204,nomatch,Book 2.jpg,Lage.mp4,different,different,na,74,foil,1,,,
19,1696570120453,06/10/2023 05:28:40,1696577320453,2,06/10/2023 09:28:40,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,2,nomatch,Screen 4,kfk7dt,4,response,nomatch,3419.4029999999984,3416.436999999998,3419.4029999999984,3419.4029999999984,3416.436999999998,3419.4029999999984,0,3419.4029999999984,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Book 2.jpg,Lage.mp4,different,different,na,74,foil,1,,,
20,1696570120953,06/10/2023 05:28:40,1696577320953,2,06/10/2023 09:28:40,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,3,nomatch,Screen 1,8mz8sc,1,continue,,500.3439999999973,500.3439999999973,500.3439999999973,500.3439999999973,500.3439999999973,500.3439999999973,1,500.3439999999973,0,0,,Fixation Timing,,1,object-186,nomatch,Family 1.jpg,Le.mp4,different,different,na,80,foil,1,,,
21,1696570121952,06/10/2023 05:28:41,1696577321952,2,06/10/2023 09:28:41,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,3,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.622000000003,999.7580000000016,1001.622000000003,1001.622000000003,999.7580000000016,1001.622000000003,0,1001.622000000003,0,0,,Time Limit,screen,0,screen,nomatch,Family 1.jpg,Le.mp4,different,different,na,80,foil,1,,,
22,1696570122251,06/10/2023 05:28:42,1696577322251,2,06/10/2023 09:28:42,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,3,nomatch,Screen 3,d73ena,3,timedOut,,301.66399998212,300.09799999999814,301.66399998212,301.66399998212,300.09799999999814,301.66399998212,1,301.66399998212,0,0,,Time Limit,screen,0,screen,nomatch,Family 1.jpg,Le.mp4,different,different,na,80,foil,1,,,
23,1696570122275,06/10/2023 05:28:42,1696577322275,2,06/10/2023 09:28:42,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,3,nomatch,Screen 4,kfk7dt,4,info,Video start,24.413000005963724,16.28399999999965,24.413000005963724,24.413000005963724,16.28399999999965,24.413000005963724,0,24.413000005963724,0,0,,Video,video,1,object-204,nomatch,Family 1.jpg,Le.mp4,different,different,na,80,foil,1,,,
24,1696570126096,06/10/2023 05:28:46,1696577326096,2,06/10/2023 09:28:46,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,3,nomatch,Screen 4,kfk7dt,4,response,nomatch,3846.065999982122,3832.944000000003,3846.065999982122,3846.065999982122,3832.944000000003,3846.065999982122,0,3846.065999982122,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Family 1.jpg,Le.mp4,different,different,na,80,foil,1,,,
25,1696570126585,06/10/2023 05:28:46,1696577326585,2,06/10/2023 09:28:46,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,2,match,Screen 1,nmofvp,1,continue,,500.0679999999993,500.0679999999993,500.0679999999993,500.0679999999993,500.0679999999993,500.0679999999993,1,500.0679999999993,0,0,,Fixation Timing,,1,object-167,match,Win 2.jpg,Vinne.mp4,same,same,win,24,target,1,,,
26,1696570127586,06/10/2023 05:28:47,1696577327586,2,06/10/2023 09:28:47,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,2,match,Screen 2,pevo7u,2,timedOut,,1002.7540000000008,1000.0160000000033,1002.7540000000008,1002.7540000000008,1000.0160000000033,1002.7540000000008,0,1002.7540000000008,0,0,,Time Limit,screen,0,screen,match,Win 2.jpg,Vinne.mp4,same,same,win,24,target,1,,,
27,1696570127885,06/10/2023 05:28:47,1696577327885,2,06/10/2023 09:28:47,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,2,match,Screen 3,z1irvt,3,timedOut,,301.9379999880766,299.86299999999756,301.9379999880766,301.9379999880766,299.86299999999756,301.9379999880766,1,301.9379999880766,0,0,,Time Limit,screen,0,screen,match,Win 2.jpg,Vinne.mp4,same,same,win,24,target,1,,,
28,1696570127909,06/10/2023 05:28:47,1696577327909,2,06/10/2023 09:28:47,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,2,match,Screen 4,9wlxvm,4,info,Video start,25.737999994039537,16.377000000000407,25.737999994039537,25.737999994039537,16.377000000000407,25.737999994039537,1,25.737999994039537,0,0,,Video,video,1,object-178,match,Win 2.jpg,Vinne.mp4,same,same,win,24,target,1,,,
29,1696570137957,06/10/2023 05:28:57,1696577337957,2,06/10/2023 09:28:57,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,2,match,Screen 4,9wlxvm,4,response,match,10074.674999982119,10065.813000000002,10074.674999982119,10074.674999982119,10065.813000000002,10074.674999982119,1,10074.674999982119,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Win 2.jpg,Vinne.mp4,same,same,win,24,target,1,,,
30,1696570138449,06/10/2023 05:28:58,1696577338449,2,06/10/2023 09:28:58,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,3,match,Screen 1,nmofvp,1,continue,,499.8379999999961,499.8379999999961,499.8379999999961,499.8379999999961,499.8379999999961,499.8379999999961,1,499.8379999999961,0,0,,Fixation Timing,,1,object-167,match,Color 1.jpg,Farge.mp4,same,same,color,3,target,1,,,
31,1696570139450,06/10/2023 05:28:59,1696577339450,2,06/10/2023 09:28:59,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,3,match,Screen 2,pevo7u,2,timedOut,,1001.724000000002,1000.023000000001,1001.724000000002,1001.724000000002,1000.023000000001,1001.724000000002,0,1001.724000000002,0,0,,Time Limit,screen,0,screen,match,Color 1.jpg,Farge.mp4,same,same,color,3,target,1,,,
32,1696570139751,06/10/2023 05:28:59,1696577339751,2,06/10/2023 09:28:59,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,3,match,Screen 3,z1irvt,3,timedOut,,302.6010000059614,300.3289999999979,302.6010000059614,302.6010000059614,300.3289999999979,302.6010000059614,1,302.6010000059614,0,0,,Time Limit,screen,0,screen,match,Color 1.jpg,Farge.mp4,same,same,color,3,target,1,,,
33,1696570139778,06/10/2023 05:28:59,1696577339778,2,06/10/2023 09:28:59,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,3,match,Screen 4,9wlxvm,4,info,Video start,28.467000000003026,16.283000000003085,28.467000000003026,28.467000000003026,16.283000000003085,28.467000000003026,1,28.467000000003026,0,0,,Video,video,1,object-178,match,Color 1.jpg,Farge.mp4,same,same,color,3,target,1,,,
34,1696570142467,06/10/2023 05:29:02,1696577342467,2,06/10/2023 09:29:02,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,3,match,Screen 4,9wlxvm,4,response,match,2718.4719999940426,2716.0350000000035,2718.4719999940426,2718.4719999940426,2716.0350000000035,2718.4719999940426,1,2718.4719999940426,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Color 1.jpg,Farge.mp4,same,same,color,3,target,1,,,
35,1696570142968,06/10/2023 05:29:02,1696577342968,2,06/10/2023 09:29:02,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,4,match,Screen 1,nmofvp,1,continue,,500.275999999998,500.275999999998,500.275999999998,500.275999999998,500.275999999998,500.275999999998,1,500.275999999998,0,0,,Fixation Timing,,1,object-167,match,Telephone 2.jpg,Telefon.mp4,same,different,telephone,36,target,1,,,
36,1696570143968,06/10/2023 05:29:03,1696577343968,2,06/10/2023 09:29:03,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,4,match,Screen 2,pevo7u,2,timedOut,,1002.461000005962,1000,1002.461000005962,1002.461000005962,1000,1002.461000005962,0,1002.461000005962,0,0,,Time Limit,screen,0,screen,match,Telephone 2.jpg,Telefon.mp4,same,different,telephone,36,target,1,,,
37,1696570144267,06/10/2023 05:29:04,1696577344267,2,06/10/2023 09:29:04,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,4,match,Screen 3,z1irvt,3,timedOut,,301.461000005962,299.71600000000035,301.461000005962,301.461000005962,299.71600000000035,301.461000005962,1,301.461000005962,0,0,,Time Limit,screen,0,screen,match,Telephone 2.jpg,Telefon.mp4,same,different,telephone,36,target,1,,,
38,1696570144287,06/10/2023 05:29:04,1696577344287,2,06/10/2023 09:29:04,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,4,match,Screen 4,9wlxvm,4,info,Video start,22.14699998211977,16.552999999999884,22.14699998211977,22.14699998211977,16.552999999999884,22.14699998211977,1,22.14699998211977,0,0,,Video,video,1,object-178,match,Telephone 2.jpg,Telefon.mp4,same,different,telephone,36,target,1,,,
39,1696570147590,06/10/2023 05:29:07,1696577347590,2,06/10/2023 09:29:07,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,4,match,Screen 4,9wlxvm,4,response,match,3324.9449999940407,3316.822,3324.9449999940407,3324.9449999940407,3316.822,3324.9449999940407,1,3324.9449999940407,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Telephone 2.jpg,Telefon.mp4,same,different,telephone,36,target,1,,,
40,1696570148084,06/10/2023 05:29:08,1696577348084,2,06/10/2023 09:29:08,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,4,nomatch,Screen 1,8mz8sc,1,continue,,499.9539999999979,499.9539999999979,499.9539999999979,499.9539999999979,499.9539999999979,499.9539999999979,1,499.9539999999979,0,0,,Fixation Timing,,1,object-186,nomatch,Win 1.jpg,Rive.mp4,different,different,na,72,foil,1,,,
41,1696570149081,06/10/2023 05:29:09,1696577349081,2,06/10/2023 09:29:09,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,4,nomatch,Screen 2,zhfxqk,2,timedOut,,999.9690000059636,999.4780000000028,999.9690000059636,999.9690000059636,999.4780000000028,999.9690000059636,0,999.9690000059636,0,0,,Time Limit,screen,0,screen,nomatch,Win 1.jpg,Rive.mp4,different,different,na,72,foil,1,,,
42,1696570149384,06/10/2023 05:29:09,1696577349384,2,06/10/2023 09:29:09,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,4,nomatch,Screen 3,d73ena,3,timedOut,,302.9910000059608,300.3040000000037,302.9910000059608,302.9910000059608,300.3040000000037,302.9910000059608,1,302.9910000059608,0,0,,Time Limit,screen,0,screen,nomatch,Win 1.jpg,Rive.mp4,different,different,na,72,foil,1,,,
43,1696570149409,06/10/2023 05:29:09,1696577349409,2,06/10/2023 09:29:09,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,4,nomatch,Screen 4,kfk7dt,4,info,Video start,27.670999988075696,16.40899999999965,27.670999988075696,27.670999988075696,16.40899999999965,27.670999988075696,0,27.670999988075696,0,0,,Video,video,1,object-204,nomatch,Win 1.jpg,Rive.mp4,different,different,na,72,foil,1,,,
44,1696570151991,06/10/2023 05:29:11,1696577351991,2,06/10/2023 09:29:11,142915,13,task-eu79,,32059861,srup7r1h,9481525,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 117.0.2045.47,1920x1080,1482x958,Accepted,,0,experiment list1,105,Not on phone,Accepted,,list1,nsl_list1,4,nomatch,Screen 4,kfk7dt,4,response,nomatch,2609.4869999880757,2599.875,2609.4869999880757,2609.4869999880757,2599.875,2609.4869999880757,0,2609.4869999880757,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Win 1.jpg,Rive.mp4,different,different,na,72,foil,1,,,
