Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
126,1696838665217,09/10/2023 08:04:25,1696845865217,2,09/10/2023 12:04:25,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,8,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.2050000000017,999.6429999999964,1000.2050000000017,1000.2050000000017,999.6429999999964,1000.2050000000017,0,1000.2050000000017,0,0,,Time Limit,screen,0,screen,nomatch,Boy 1.jpg,Spise.mp4,different,different,na,75,foil,1,,,
127,1696838665517,09/10/2023 08:04:25,1696845865517,2,09/10/2023 12:04:25,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,8,nomatch,Screen 3,d73ena,3,timedOut,,300.7619999992603,300.2740000000049,300.7619999992603,300.7619999992603,300.2740000000049,300.7619999992603,1,300.7619999992603,0,0,,Time Limit,screen,0,screen,nomatch,Boy 1.jpg,Spise.mp4,different,different,na,75,foil,1,,,
128,1696838665528,09/10/2023 08:04:25,1696845865528,2,09/10/2023 12:04:25,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,8,nomatch,Screen 4,kfk7dt,4,info,Video start,11.765999999814202,0,11.765999999814202,11.765999999814202,0,11.765999999814202,0,11.765999999814202,0,0,,Video,video,1,object-204,nomatch,Boy 1.jpg,Spise.mp4,different,different,na,75,foil,1,,,
129,1696838666953,09/10/2023 08:04:26,1696845866953,2,09/10/2023 12:04:26,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,8,nomatch,Screen 4,kfk7dt,4,response,nomatch,1436.7880000000005,1433.0149999999994,1436.7880000000005,1436.7880000000005,1433.0149999999994,1436.7880000000005,0,1436.7880000000005,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Boy 1.jpg,Spise.mp4,different,different,na,75,foil,1,,,
130,1696838667450,09/10/2023 08:04:27,1696845867450,2,09/10/2023 12:04:27,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,18,match,Screen 1,nmofvp,1,continue,,499.9320000000007,499.9320000000007,499.9320000000007,499.9320000000007,499.9320000000007,499.9320000000007,1,499.9320000000007,0,0,,Fixation Timing,,1,object-167,match,Engagement 2.jpg,Forlovet.mp4,same,different,engagement,2,target,1,,,
131,1696838668449,09/10/2023 08:04:28,1696845868449,2,09/10/2023 12:04:28,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,18,match,Screen 2,pevo7u,2,timedOut,,1000.1409999998141,999.5819999999949,1000.1409999998141,1000.1409999998141,999.5819999999949,1000.1409999998141,0,1000.1409999998141,0,0,,Time Limit,screen,0,screen,match,Engagement 2.jpg,Forlovet.mp4,same,different,engagement,2,target,1,,,
132,1696838668749,09/10/2023 08:04:28,1696845868749,2,09/10/2023 12:04:28,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,18,match,Screen 3,z1irvt,3,timedOut,,300.35899999963294,299.9490000000078,300.35899999963294,300.35899999963294,299.9490000000078,300.35899999963294,1,300.35899999963294,0,0,,Time Limit,screen,0,screen,match,Engagement 2.jpg,Forlovet.mp4,same,different,engagement,2,target,1,,,
133,1696838668762,09/10/2023 08:04:28,1696845868762,2,09/10/2023 12:04:28,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,18,match,Screen 4,9wlxvm,4,info,Video start,12.798999999625142,0,12.798999999625142,12.798999999625142,0,12.798999999625142,1,12.798999999625142,0,0,,Video,video,1,object-178,match,Engagement 2.jpg,Forlovet.mp4,same,different,engagement,2,target,1,,,
134,1696838670589,09/10/2023 08:04:30,1696845870589,2,09/10/2023 12:04:30,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,18,match,Screen 4,9wlxvm,4,response,nomatch,1839.9099999996251,1833.1089999999967,1839.9099999996251,1839.9099999996251,1833.1089999999967,1839.9099999996251,1,1839.9099999996251,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Engagement 2.jpg,Forlovet.mp4,same,different,engagement,2,target,1,,,
135,1696838671083,09/10/2023 08:04:31,1696845871083,2,09/10/2023 12:04:31,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,19,match,Screen 1,nmofvp,1,continue,,500.3619999999937,500.3619999999937,500.3619999999937,500.3619999999937,500.3619999999937,500.3619999999937,1,500.3619999999937,0,0,,Fixation Timing,,1,object-167,match,Try 1.jpg,Prøve.mp4,same,same,try,22,target,1,,,
136,1696838672082,09/10/2023 08:04:32,1696845872082,2,09/10/2023 12:04:32,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,19,match,Screen 2,pevo7u,2,timedOut,,1000.0389999992622,999.4400000000023,1000.0389999992622,1000.0389999992622,999.4400000000023,1000.0389999992622,0,1000.0389999992622,0,0,,Time Limit,screen,0,screen,match,Try 1.jpg,Prøve.mp4,same,same,try,22,target,1,,,
137,1696838672382,09/10/2023 08:04:32,1696845872382,2,09/10/2023 12:04:32,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,19,match,Screen 3,z1irvt,3,timedOut,,300.6989999998186,300.1070000000036,300.6989999998186,300.6989999998186,300.1070000000036,300.6989999998186,1,300.6989999998186,0,0,,Time Limit,screen,0,screen,match,Try 1.jpg,Prøve.mp4,same,same,try,22,target,1,,,
138,1696838672394,09/10/2023 08:04:32,1696845872394,2,09/10/2023 12:04:32,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,19,match,Screen 4,9wlxvm,4,info,Video start,11.618999999256223,0,11.618999999256223,11.618999999256223,0,11.618999999256223,1,11.618999999256223,0,0,,Video,video,1,object-178,match,Try 1.jpg,Prøve.mp4,same,same,try,22,target,1,,,
139,1696838674456,09/10/2023 08:04:34,1696845874456,2,09/10/2023 12:04:34,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,19,match,Screen 4,9wlxvm,4,response,nomatch,2073.7920000000013,2066.659999999989,2073.7920000000013,2073.7920000000013,2066.659999999989,2073.7920000000013,1,2073.7920000000013,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Try 1.jpg,Prøve.mp4,same,same,try,22,target,1,,,
140,1696838674949,09/10/2023 08:04:34,1696845874949,2,09/10/2023 12:04:34,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,9,nomatch,Screen 1,8mz8sc,1,continue,,499.7870000000112,499.7870000000112,499.7870000000112,499.7870000000112,499.7870000000112,499.7870000000112,1,499.7870000000112,0,0,,Fixation Timing,,1,object-186,nomatch,Engagement 1.jpg,Fotball.mp4,different,different,na,50,foil,1,,,
141,1696838675949,09/10/2023 08:04:35,1696845875949,2,09/10/2023 12:04:35,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,9,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.1449999998149,999.7289999999921,1000.1449999998149,1000.1449999998149,999.7289999999921,1000.1449999998149,0,1000.1449999998149,0,0,,Time Limit,screen,0,screen,nomatch,Engagement 1.jpg,Fotball.mp4,different,different,na,50,foil,1,,,
142,1696838676248,09/10/2023 08:04:36,1696845876248,2,09/10/2023 12:04:36,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,9,nomatch,Screen 3,d73ena,3,timedOut,,300.4159999998228,299.92699999999604,300.4159999998228,300.4159999998228,299.92699999999604,300.4159999998228,1,300.4159999998228,0,0,,Time Limit,screen,0,screen,nomatch,Engagement 1.jpg,Fotball.mp4,different,different,na,50,foil,1,,,
143,1696838676261,09/10/2023 08:04:36,1696845876261,2,09/10/2023 12:04:36,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,9,nomatch,Screen 4,kfk7dt,4,info,Video start,12.159999999826773,0,12.159999999826773,12.159999999826773,0,12.159999999826773,0,12.159999999826773,0,0,,Video,video,1,object-204,nomatch,Engagement 1.jpg,Fotball.mp4,different,different,na,50,foil,1,,,
144,1696838678091,09/10/2023 08:04:38,1696845878091,2,09/10/2023 12:04:38,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,9,nomatch,Screen 4,kfk7dt,4,response,nomatch,1842.888999999268,1833.564000000013,1842.888999999268,1842.888999999268,1833.564000000013,1842.888999999268,0,1842.888999999268,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Engagement 1.jpg,Fotball.mp4,different,different,na,50,foil,1,,,
145,1696838678582,09/10/2023 08:04:38,1696845878582,2,09/10/2023 12:04:38,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,10,nomatch,Screen 1,8mz8sc,1,continue,,499.42699999999604,499.42699999999604,499.42699999999604,499.42699999999604,499.42699999999604,499.42699999999604,1,499.42699999999604,0,0,,Fixation Timing,,1,object-186,nomatch,Cabbage 1.jpg,Tegne.mp4,different,different,na,49,foil,1,,,
146,1696838679581,09/10/2023 08:04:39,1696845879581,2,09/10/2023 12:04:39,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,10,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.4979999998177,999.9040000000095,1000.4979999998177,1000.4979999998177,999.9040000000095,1000.4979999998177,0,1000.4979999998177,0,0,,Time Limit,screen,0,screen,nomatch,Cabbage 1.jpg,Tegne.mp4,different,different,na,49,foil,1,,,
147,1696838679881,09/10/2023 08:04:39,1696845879881,2,09/10/2023 12:04:39,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,10,nomatch,Screen 3,d73ena,3,timedOut,,300.59399999980815,300.00800000000163,300.59399999980815,300.59399999980815,300.00800000000163,300.59399999980815,1,300.59399999980815,0,0,,Time Limit,screen,0,screen,nomatch,Cabbage 1.jpg,Tegne.mp4,different,different,na,49,foil,1,,,
148,1696838679894,09/10/2023 08:04:39,1696845879894,2,09/10/2023 12:04:39,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,10,nomatch,Screen 4,kfk7dt,4,info,Video start,13.340999999806519,0,13.340999999806519,13.340999999806519,0,13.340999999806519,0,13.340999999806519,0,0,,Video,video,1,object-204,nomatch,Cabbage 1.jpg,Tegne.mp4,different,different,na,49,foil,1,,,
149,1696838682035,09/10/2023 08:04:42,1696845882035,2,09/10/2023 12:04:42,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,10,nomatch,Screen 4,kfk7dt,4,response,nomatch,2153.9859999992477,2149.929999999993,2153.9859999992477,2153.9859999992477,2149.929999999993,2153.9859999992477,0,2153.9859999992477,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Cabbage 1.jpg,Tegne.mp4,different,different,na,49,foil,1,,,
150,1696838682531,09/10/2023 08:04:42,1696845882531,2,09/10/2023 12:04:42,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,11,nomatch,Screen 1,8mz8sc,1,continue,,499.94800000000396,499.94800000000396,499.94800000000396,499.94800000000396,499.94800000000396,499.94800000000396,1,499.94800000000396,0,0,,Fixation Timing,,1,object-186,nomatch,Sing 2.jpg,Kvinne.mp4,different,same,na,92,foil,1,,,
151,1696838683531,09/10/2023 08:04:43,1696845883531,2,09/10/2023 12:04:43,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,11,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.4079999999958,999.8239999999932,1000.4079999999958,1000.4079999999958,999.8239999999932,1000.4079999999958,0,1000.4079999999958,0,0,,Time Limit,screen,0,screen,nomatch,Sing 2.jpg,Kvinne.mp4,different,same,na,92,foil,1,,,
152,1696838683831,09/10/2023 08:04:43,1696845883831,2,09/10/2023 12:04:43,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,11,nomatch,Screen 3,d73ena,3,timedOut,,300.58400000000256,300.03899999998976,300.58400000000256,300.58400000000256,300.03899999998976,300.58400000000256,1,300.58400000000256,0,0,,Time Limit,screen,0,screen,nomatch,Sing 2.jpg,Kvinne.mp4,different,same,na,92,foil,1,,,
153,1696838683840,09/10/2023 08:04:43,1696845883840,2,09/10/2023 12:04:43,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,11,nomatch,Screen 4,kfk7dt,4,info,Video start,9.668999999826541,0,9.668999999826541,9.668999999826541,0,9.668999999826541,0,9.668999999826541,0,0,,Video,video,1,object-204,nomatch,Sing 2.jpg,Kvinne.mp4,different,same,na,92,foil,1,,,
154,1696838685597,09/10/2023 08:04:45,1696845885597,2,09/10/2023 12:04:45,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,11,nomatch,Screen 4,kfk7dt,4,response,nomatch,1766.4110000000219,1749.7350000000151,1766.4110000000219,1766.4110000000219,1749.7350000000151,1766.4110000000219,0,1766.4110000000219,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Sing 2.jpg,Kvinne.mp4,different,same,na,92,foil,1,,,
155,1696838686081,09/10/2023 08:04:46,1696845886081,2,09/10/2023 12:04:46,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,12,nomatch,Screen 1,8mz8sc,1,continue,,499.83299999998417,499.83299999998417,499.83299999998417,499.83299999998417,499.83299999998417,499.83299999998417,1,499.83299999998417,0,0,,Fixation Timing,,1,object-186,nomatch,Coffee 1.jpg,Venn.mp4,different,different,na,77,foil,1,,,
156,1696838687081,09/10/2023 08:04:47,1696845887081,2,09/10/2023 12:04:47,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,12,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.2769999998272,999.622000000003,1000.2769999998272,1000.2769999998272,999.622000000003,1000.2769999998272,0,1000.2769999998272,0,0,,Time Limit,screen,0,screen,nomatch,Coffee 1.jpg,Venn.mp4,different,different,na,77,foil,1,,,
157,1696838687381,09/10/2023 08:04:47,1696845887381,2,09/10/2023 12:04:47,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,12,nomatch,Screen 3,d73ena,3,timedOut,,300.8550000000105,300.320000000007,300.8550000000105,300.8550000000105,300.320000000007,300.8550000000105,1,300.8550000000105,0,0,,Time Limit,screen,0,screen,nomatch,Coffee 1.jpg,Venn.mp4,different,different,na,77,foil,1,,,
158,1696838687394,09/10/2023 08:04:47,1696845887394,2,09/10/2023 12:04:47,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,12,nomatch,Screen 4,kfk7dt,4,info,Video start,13.0339999994447,0,13.0339999994447,13.0339999994447,0,13.0339999994447,0,13.0339999994447,0,0,,Video,video,1,object-204,nomatch,Coffee 1.jpg,Venn.mp4,different,different,na,77,foil,1,,,
159,1696838689614,09/10/2023 08:04:49,1696845889614,2,09/10/2023 12:04:49,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,12,nomatch,Screen 4,kfk7dt,4,response,nomatch,2233.017999999982,2216.4379999999946,2233.017999999982,2233.017999999982,2216.4379999999946,2233.017999999982,0,2233.017999999982,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Coffee 1.jpg,Venn.mp4,different,different,na,77,foil,1,,,
160,1696838690096,09/10/2023 08:04:50,1696845890096,2,09/10/2023 12:04:50,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,13,nomatch,Screen 1,8mz8sc,1,continue,,499.4180000000051,499.4180000000051,499.4180000000051,499.4180000000051,499.4180000000051,499.4180000000051,1,499.4180000000051,0,0,,Fixation Timing,,1,object-186,nomatch,Cigar 1.jpg,Gå.mp4,different,same,na,78,foil,1,,,
161,1696838691096,09/10/2023 08:04:51,1696845891096,2,09/10/2023 12:04:51,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,13,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.4789999998175,999.9610000000102,1000.4789999998175,1000.4789999998175,999.9610000000102,1000.4789999998175,0,1000.4789999998175,0,0,,Time Limit,screen,0,screen,nomatch,Cigar 1.jpg,Gå.mp4,different,same,na,78,foil,1,,,
162,1696838691397,09/10/2023 08:04:51,1696845891397,2,09/10/2023 12:04:51,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,13,nomatch,Screen 3,d73ena,3,timedOut,,300.81799999962095,300.2949999999837,300.81799999962095,300.81799999962095,300.2949999999837,300.81799999962095,1,300.81799999962095,0,0,,Time Limit,screen,0,screen,nomatch,Cigar 1.jpg,Gå.mp4,different,same,na,78,foil,1,,,
163,1696838691411,09/10/2023 08:04:51,1696845891411,2,09/10/2023 12:04:51,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,13,nomatch,Screen 4,kfk7dt,4,info,Video start,14.033999999637249,0,14.033999999637249,14.033999999637249,0,14.033999999637249,0,14.033999999637249,0,0,,Video,video,1,object-204,nomatch,Cigar 1.jpg,Gå.mp4,different,same,na,78,foil,1,,,
164,1696838693505,09/10/2023 08:04:53,1696845893505,2,09/10/2023 12:04:53,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,13,nomatch,Screen 4,kfk7dt,4,response,nomatch,2108.822999999451,2099.610000000015,2108.822999999451,2108.822999999451,2099.610000000015,2108.822999999451,0,2108.822999999451,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Cigar 1.jpg,Gå.mp4,different,same,na,78,foil,1,,,
165,1696838693996,09/10/2023 08:04:53,1696845893996,2,09/10/2023 12:04:53,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,14,nomatch,Screen 1,8mz8sc,1,continue,,499.6359999999986,499.6359999999986,499.6359999999986,499.6359999999986,499.6359999999986,499.6359999999986,1,499.6359999999986,0,0,,Fixation Timing,,1,object-186,nomatch,Doubt 1.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
166,1696838694996,09/10/2023 08:04:54,1696845894996,2,09/10/2023 12:04:54,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,14,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.9769999998098,1000.3580000000075,1000.9769999998098,1000.9769999998098,1000.3580000000075,1000.9769999998098,0,1000.9769999998098,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 1.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
167,1696838695296,09/10/2023 08:04:55,1696845895296,2,09/10/2023 12:04:55,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,14,nomatch,Screen 3,d73ena,3,timedOut,,300.51899999924353,299.987999999983,300.51899999924353,300.51899999924353,299.987999999983,300.51899999924353,1,300.51899999924353,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 1.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
168,1696838695312,09/10/2023 08:04:55,1696845895312,2,09/10/2023 12:04:55,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,14,nomatch,Screen 4,kfk7dt,4,info,Video start,15.77599999963306,0,15.77599999963306,15.77599999963306,0,15.77599999963306,0,15.77599999963306,0,0,,Video,video,1,object-204,nomatch,Doubt 1.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
169,1696838697649,09/10/2023 08:04:57,1696845897649,2,09/10/2023 12:04:57,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,14,nomatch,Screen 4,kfk7dt,4,response,nomatch,2353.0309999992605,2349.5320000000065,2353.0309999992605,2353.0309999992605,2349.5320000000065,2353.0309999992605,0,2353.0309999992605,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Doubt 1.jpg,Hansker.mp4,different,different,na,63,foil,1,,,
170,1696838698146,09/10/2023 08:04:58,1696845898146,2,09/10/2023 12:04:58,142915,15,task-n49w,,32107306,00xovi62,9493027,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1280x603,Accepted,,0,experiment list2,25,Not on phone,Accepted,,list2,nsl_list2,15,nomatch,Screen 1,8mz8sc,1,continue,,499.9530000000086,499.9530000000086,499.9530000000086,499.9530000000086,499.9530000000086,499.9530000000086,1,499.9530000000086,0,0,,Fixation Timing,,1,object-186,nomatch,Paint 1.jpg,Mikrobølgeovn.mp4,different,different,na,90,foil,1,,,
